section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,interferon_response,22402,9921,naive,49.99999999999999,-0.0022957674339415097,22.633343406491964,-154509.37672367104,1.0,49.99999999999999,-0.0007561270615948942,22.586525651312485,-154555.76393124732,1.0,-154509.8016639313,22.636955673773986,-46.38720757627743,0.4249402602727059,-45.96226731600473,1.0,-2.0706725996017066,-3.576540834714891,-0.7857781251643844,0.542958111383342,0.03178817635751827,-0.0471993013894004,-0.07222079706772211
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,interferon_response,22402,9921,ctrl,49.99999999999999,-0.0016911019011214411,19.572538018530206,-157716.31404024706,1.0,49.99999999999999,-0.0005271857169407477,19.55703772727896,-157734.0621265043,1.0,-157718.29380671878,19.574303168093586,-17.748086257226532,1.9797664717189036,-15.768319785507629,0.99,-0.7922545423277624,-1.5598732959757313,-0.1602880786212485,0.542958111383342,0.03178817635751827,-0.03290822244820645,-0.05319908515822352
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,interferon_response,22402,9921,ctrl+N2,49.99999999999999,-0.0017566592139322279,19.56793412303939,-157719.58410785827,,49.99999999999999,-0.0003364215374347878,19.537191838419957,-157754.80653893284,,,,-35.22243107456185,,,,,,,,0.03178817635751827,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,oxidative_stress,22402,9921,naive,49.99999999999999,0.022832899373667184,91.76187288547659,-123151.66886955785,1.0,49.99999999999999,0.0033302644370780954,91.1409175736203,-123303.77911682652,1.0,-123068.6072853682,92.11918374932219,-152.11024726867618,-83.0615841896506,-235.17183145832678,1.0,-6.790029786120711,-12.632693068520393,-2.0680147254669192,0.542958111383342,0.06412562988986953,0.10305130082880286,0.3560651086394743
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,oxidative_stress,22402,9921,ctrl,14.911122358641625,0.01644448306316642,72.79940655093186,-128289.48723775648,0.0,27.304873519796445,0.004034742229253603,72.76293055983501,-128300.71452615916,0.0,-128257.18293447151,72.91747968891072,-11.227288402689737,-32.30430328496732,-43.531591687657055,0.885,-0.5011734846303784,-1.9535435732807407,0.17564681308722538,0.6844118924565037,0.06412562988986953,0.04749754032289672,0.25644166133185775
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,oxidative_stress,22402,9921,ctrl+N2,18.24260882600192,0.01482386416568588,72.78801516850376,-128290.99289431199,,49.99999999999999,0.001154283272006218,72.65149874356295,-128333.04806580461,,,,-42.055171492624645,,,,,,,,0.06412562988986953,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,secondary_senescence,22402,9921,naive,6.999999999999999,0.024613049278308114,34.18857213543211,-145269.28540738675,1.0,6.999999999999999,0.021957826638818855,34.16485167005188,-145284.83359377435,1.0,-145232.66631274048,34.25061876544492,-15.548186387604801,-36.61909464627388,-52.16728103387868,1.0,-0.6940534946703331,-1.5010327795211624,-0.2099631912745788,0.948806931194681,0.039101265591674615,0.050041018484594746,0.6294693766362186
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,secondary_senescence,22402,9921,ctrl,6.999999999999999,0.009155873600696437,31.98893569943078,-146711.04879622598,1.0,6.999999999999999,0.008754092701394125,31.984529616493415,-146714.1346090589,1.0,-146709.44394676093,31.99694014546529,-3.0858128329273313,-1.6048494650458451,-4.6906622979731765,0.945,-0.13774720261259402,-0.47990484529815625,0.055847602052544236,0.948806931194681,0.039101265591674615,0.01995023104480997,0.23415798598630871
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,secondary_senescence,22402,9921,ctrl+N2,6.999999999999999,0.009258114255949775,31.985969813838587,-146711.12591595133,,6.999999999999999,0.008872675287639801,31.981347623833994,-146714.36339111242,,,,-3.2374751610933403,,,,,,,,0.039101265591674615,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,tnfa_nfkb_proximal,22402,9921,naive,6.999999999999999,0.022596366940794206,16.292927517950453,-161872.75892051033,1.0,7.361938632551805,0.018065584868979353,16.275754838159358,-161896.38299004594,0.0,-161804.9702002131,16.345223050873642,-23.624069535610033,-67.7887202972197,-91.41278983282973,1.0,-1.0545518050000016,-2.4801041762359968,-0.4315673964885021,0.9436251142261911,0.027011706941364424,0.0651925001969249,0.8365397636294759
