section,arm,call,celltype,module,design,n,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,naive,26869,gaussian,49.99999999999999,,0.0025735431309303427,30.8631350286026,-181872.7227095663,-181870.14371651315,-2.578993053146405,59.0,122.4,1,3,6.999999999999999,49.99999999999999,gaussian,0.0,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,naive,26869,powerlaw,49.99999999999999,0.5,0.005054281980020749,30.86566564091224,-181868.5196853232,-181870.14371651315,1.6240311899455264,71.4,439.0,1,4,6.999999999999999,49.99999999999999,gaussian,4.203024243091932,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,naive,26869,step,49.99999999999999,,0.0010372382970208873,30.865531161223156,-181870.63675205616,-181870.14371651315,-0.49303554301150143,50.0,50.0,1,3,7.35289016673801,49.99999999999999,gaussian,2.0859575101349037,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,naive,26869,spline,,,,30.855258508072477,-181869.58076983472,-181870.14371651315,0.5629466784303077,,,0,8,,,gaussian,3.141939731576713,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,ctrl,26869,exponential,16.49296129703063,,-0.003144119354001706,27.86212537769098,-184575.26495920072,-184572.60718939916,-2.6577698015607893,11.600000000000001,49.6,0,26,6.999999999999999,49.99999999999999,step,1.5241131713846698,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,ctrl,26869,gaussian,21.2211739115045,,-0.0017445059787684505,27.862450210496785,-184574.95170665218,-184572.60718939916,-2.3445172530191485,25.0,52.0,0,26,6.999999999999999,38.85968176362148,step,1.8373657199263107,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,ctrl,26869,powerlaw,16.49296129703063,2.0,-0.0047320593092736625,27.862091127409577,-184573.29798867583,-184572.60718939916,-0.6907992766646203,7.0,56.800000000000004,0,27,6.999999999999999,49.99999999999999,step,3.491083696280839,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,ctrl,26869,step,36.94920399670096,,-0.0012003420892051878,27.86054497544661,-184576.7890723721,-184572.60718939916,-4.181882972945459,37.0,37.0,0,26,8.563960425689007,40.92177052096715,step,0.0,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,interferon_response,ctrl,26869,spline,,,,27.85845889951529,-184568.8009810685,-184572.60718939916,3.8062083306722343,,,0,31,,,step,7.9880913036176935,0.03389592087919732
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,naive,26869,exponential,27.304873519796445,,-0.02910511843453227,198.04911245693276,-131924.52497422413,-131809.10723157268,-115.41774265145068,19.0,81.80000000000001,0,3,6.999999999999999,49.99999999999999,spline,16.787915414461168,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,naive,26869,gaussian,23.47241150476913,,-0.01814231752149029,198.0981382751908,-131917.8745445414,-131809.10723157268,-108.76731296873186,27.8,57.6,0,3,6.999999999999999,43.03765190153253,spline,23.43834509717999,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,naive,26869,powerlaw,6.999999999999999,0.5,-0.05398825798676259,198.02499136679842,-131925.79764247165,-131809.10723157268,-116.69041089896928,15.8,285.8,1,4,6.999999999999999,49.99999999999999,spline,15.515247166942572,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,naive,26869,step,33.40540803599722,,-0.00985404448016421,198.27903206271927,-131893.3502486018,-131809.10723157268,-84.24301702913363,33.6,33.6,0,3,7.742591489922676,38.85968176362148,spline,47.96264103677822,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,naive,26869,spline,,,,197.85175940714402,-131941.3128896386,-131809.10723157268,-132.20565806591185,,,0,8,,,spline,0.0,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,ctrl,26869,exponential,49.99999999999999,,0.002288434890517902,123.5023235634602,-144567.54651665525,-144570.6675775517,3.121060896461131,34.800000000000004,149.8,1,26,6.999999999999999,49.99999999999999,step,1.9405515899998136,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,ctrl,26869,gaussian,33.40540803599722,,0.0018206345428016782,123.50031594834613,-144567.98329425897,-144570.6675775517,2.684283292735927,39.400000000000006,81.80000000000001,0,26,6.999999999999999,49.99999999999999,step,1.5037739862746093,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,ctrl,26869,powerlaw,49.99999999999999,0.5,0.004819443938954349,123.50245164468903,-144565.51865148917,-144570.6675775517,5.148926062538521,71.4,439.0,1,27,6.999999999999999,49.99999999999999,step,3.968416756077204,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,ctrl,26869,step,35.13265199376635,,0.00147391460078202,123.49340421491618,-144569.48706824525,-144570.6675775517,1.1805093064613175,35.2,35.2,0,26,6.999999999999999,47.54182525407475,step,0.0,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,oxidative_stress,ctrl,26869,spline,,,,123.48654670082794,-144560.9791290008,-144570.6675775517,9.688448550907196,,,0,31,,,step,8.507939244445879,0.08604503134730662
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,naive,26869,exponential,49.99999999999999,,0.016658040941385947,81.29204166212696,-155850.48063215136,-155771.9681104139,-78.51252173745888,34.800000000000004,149.8,1,3,24.548559413796763,49.99999999999999,spline,4.056248309992952,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,naive,26869,gaussian,35.13265199376635,,0.011047102782967038,81.29498175509895,-155849.5088773777,-155771.9681104139,-77.54076696379343,41.400000000000006,86.0,0,3,18.24260882600192,49.99999999999999,spline,5.028003083658405,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,naive,26869,powerlaw,49.99999999999999,0.5,0.035765883747783486,81.29032636006055,-155849.0475872497,-155771.9681104139,-77.07947683578823,71.4,439.0,1,4,6.999999999999999,49.99999999999999,spline,5.4892932116636075,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,naive,26869,step,27.304873519796445,,0.005777319082142107,81.32984240101561,-155837.98947110816,-155771.9681104139,-66.02136069425615,27.400000000000002,27.400000000000002,0,3,24.6860647223019,49.99999999999999,spline,16.54740935319569,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,naive,26869,spline,,,,81.24952566638915,-155854.53688046135,-155771.9681104139,-82.56877004745184,,,0,8,,,spline,0.0,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,ctrl,26869,exponential,49.99999999999999,,0.0015035020934300303,65.63442715177365,-161553.04301698564,-161556.3290730425,3.286056056851521,34.800000000000004,149.8,1,26,6.999999999999999,49.99999999999999,step,1.6594525500840973,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,ctrl,26869,gaussian,49.99999999999999,,0.0018292952344971236,65.63289078104653,-161553.67197392206,-161556.3290730425,2.657099120435305,59.0,122.4,1,26,6.999999999999999,49.99999999999999,step,1.0304956136678811,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,ctrl,26869,powerlaw,49.99999999999999,0.5,0.0034255568750638133,65.63419469379002,-161551.13817930967,-161556.3290730425,5.1908937328262255,71.4,439.0,1,27,6.999999999999999,49.99999999999999,step,3.5642902260588016,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,ctrl,26869,step,27.304873519796445,,0.0010078136452852248,65.63037363827601,-161554.70246953572,-161556.3290730425,1.6266035067674238,27.400000000000002,27.400000000000002,0,26,6.999999999999999,49.99999999999999,step,0.0,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,secondary_senescence,ctrl,26869,spline,,,,65.62380405139997,-161547.39218552082,-161556.3290730425,8.93688752167509,,,0,31,,,step,7.3102840149076656,0.05508902746348148
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,naive,26869,exponential,49.99999999999999,,0.006999068257102914,24.483041615324048,-188095.09225593117,-188050.69608988048,-44.396166050690226,34.800000000000004,149.8,1,3,27.23940329985908,49.99999999999999,spline,7.81656374890008,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,naive,26869,gaussian,49.99999999999999,,0.006426870513057605,24.48004562724804,-188098.38041475645,-188050.69608988048,-47.68432487596874,59.0,122.4,1,3,21.195091234610427,49.99999999999999,spline,4.528404923621565,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,naive,26869,powerlaw,49.99999999999999,0.5,0.015141551518397868,24.48206136339338,-188094.16805839157,-188050.69608988048,-43.47196851109038,71.4,439.0,1,4,6.999999999999999,49.99999999999999,spline,8.740761288499925,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,naive,26869,step,31.763081427768892,,0.002175135486475843,24.49551832897635,-188081.4031304544,-188050.69608988048,-30.707040573906852,31.8,31.8,0,3,7.742591489922676,49.99999999999999,spline,21.505689225683454,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,naive,26869,spline,,,,24.466812537854377,-188102.90881968007,-188050.69608988048,-52.212729799590306,,,0,8,,,spline,0.0,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,ctrl,26869,exponential,7.742591489922676,,-0.0011003932772645486,20.59479151368838,-192695.884133474,-192699.5218917819,3.6377583078865428,5.4,23.200000000000003,0,26,6.999999999999999,49.99999999999999,step,1.3708041049249005,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,ctrl,26869,gaussian,9.006764443646388,,-0.0007628529694135814,20.594591849279805,-192696.14462695827,-192699.5218917819,3.3772648236190435,10.8,22.200000000000003,0,26,6.999999999999999,49.99999999999999,step,1.1103106206574012,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,ctrl,26869,powerlaw,22.318425721029357,4.0,-0.0011377007866431126,20.594875351958525,-192693.7747540761,-192699.5218917819,5.747137705795467,4.4,25.0,0,27,6.999999999999999,49.99999999999999,step,3.4801835028338246,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,ctrl,26869,step,19.185852382096297,,-0.0005577181235929374,20.593740834295645,-192697.25493757892,-192699.5218917819,2.2669542029616423,19.200000000000003,19.200000000000003,0,26,7.742591489922676,45.262936026887,step,0.0,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,ctrl,26869,spline,,,,20.58982951294069,-192692.35858900673,-192699.5218917819,7.16330277515226,,,0,31,,,step,4.896348572190618,0.0302132926328008
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,naive,4864,exponential,7.361938632551805,,0.005748467082991875,4.317411989899074,-34171.1347888855,-34173.22358463876,2.0887957532613655,5.2,22.200000000000003,0,3,6.999999999999999,49.99999999999999,step,1.2391520084274816,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,naive,4864,gaussian,9.006764443646388,,0.0031688194314288616,4.317116734248263,-34171.46743552598,-34173.22358463876,1.7561491127853515,10.8,22.200000000000003,0,3,6.999999999999999,49.99999999999999,step,0.9065053679514676,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,naive,4864,powerlaw,22.318425721029357,4.0,0.0064387071477017,4.317554070940688,-34168.974722897605,-34173.22358463876,4.24886174115818,4.4,25.0,0,4,6.999999999999999,49.99999999999999,step,3.399217996324296,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,naive,4864,step,14.178039470333344,,0.0021135561660860663,4.3163122266748415,-34172.37394089393,-34173.22358463876,0.8496437448338838,14.200000000000001,14.200000000000001,0,3,6.999999999999999,47.54182525407475,step,0.0,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,naive,4864,spline,,,,4.315058652710694,-34163.78678339362,-34173.22358463876,9.436801245145034,,,0,8,,,step,8.58715750031115,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,ctrl,4864,exponential,6.999999999999999,,0.0020111306876672472,4.065163667958768,-34417.9580047332,-34421.758559124115,3.800554390916659,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,0.4652137466982822,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,ctrl,4864,gaussian,8.563960425689007,,0.0012075327772049379,4.065093602835684,-34418.04183892131,-34421.758559124115,3.716720202806755,10.200000000000001,21.0,0,26,6.999999999999999,49.99999999999999,step,0.38137955858837813,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,ctrl,4864,powerlaw,21.2211739115045,4.0,0.0021548467355004164,4.0651910913755,-34415.925192512106,-34421.758559124115,5.833366612008831,4.2,23.8,0,27,6.999999999999999,49.99999999999999,step,2.498025967790454,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,ctrl,4864,step,14.178039470333344,,0.0009748923093361833,4.064774876925873,-34418.4232184799,-34421.758559124115,3.335340644218377,14.200000000000001,14.200000000000001,0,26,6.999999999999999,47.603279622722894,step,0.0,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,downstream_arrest,ctrl,4864,spline,,,,4.062911580703499,-34410.653391366526,-34421.758559124115,11.105167757588788,,,0,31,,,step,7.769827113370411,0.029798903709843526
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,naive,4864,exponential,31.763081427768892,,0.016722355526518472,19.074690746154996,-26944.659743599903,-26933.638393131194,-11.021350468708988,22.200000000000003,95.2,0,3,6.999999999999999,49.99999999999999,step,2.332003087627527,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,naive,4864,gaussian,24.6860647223019,,0.011006208407493306,19.074574993541702,-26944.689260325857,-26933.638393131194,-11.050867194662715,29.200000000000003,60.6,0,3,6.999999999999999,49.99999999999999,step,2.3024863616738003,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,naive,4864,powerlaw,12.818224546846722,0.5,0.029124758046755947,19.074794910317518,-26942.633182062953,-26933.638393131194,-8.994788931759103,26.200000000000003,339.0,0,4,6.999999999999999,49.99999999999999,step,4.3585646245774115,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,naive,4864,step,40.868941774896264,,0.007849845833025856,19.065547741199044,-26946.99174668753,-26933.638393131194,-13.353353556336515,41.0,41.0,0,3,7.361938632551805,40.868941774896264,step,0.0,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,naive,4864,spline,,,,19.057134583548955,-26939.138584054628,-26933.638393131194,-5.500190923434275,,,0,8,,,step,7.85316263290224,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,ctrl,4864,exponential,10.477345453252495,,-0.014577642460508019,10.351297039828593,-29871.78234486782,-29867.334431367843,-4.447913499978313,7.4,31.400000000000002,0,26,6.999999999999999,49.99999999999999,exponential,0.0,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,ctrl,4864,gaussian,9.962242533302096,,-0.00876503888980101,10.352959145882926,-29871.001395888718,-29867.334431367843,-3.666964520874899,11.8,24.400000000000002,0,26,6.999999999999999,49.99999999999999,exponential,0.7809489791034139,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,ctrl,4864,powerlaw,9.006764443646388,2.0,-0.026083024611218714,10.35062992839331,-29870.095825832883,-29867.334431367843,-2.761394465040212,3.8000000000000003,31.200000000000003,0,27,6.999999999999999,49.99999999999999,exponential,1.686519034938101,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,ctrl,4864,step,9.006764443646388,,-0.008480016457764375,10.352362724049536,-29871.281613295298,-29867.334431367843,-3.947181927454949,9.200000000000001,9.200000000000001,0,26,6.999999999999999,49.99999999999999,exponential,0.5007315725233639,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,emt_ecm,ctrl,4864,spline,,,,10.337457783993838,-29868.289662586423,-29867.334431367843,-0.9552312185805931,,,0,31,,,exponential,3.4926822813977196,0.06271949880078938
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,naive,4864,exponential,13.48099749887925,,0.02984759212689712,14.368194025286877,-28322.851521437235,-28286.174562225162,-36.67695921207269,9.4,40.400000000000006,0,3,6.999999999999999,30.20149733539872,step,2.2240935378831637,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,naive,4864,gaussian,14.911122358641625,,0.017001753334048963,14.372611664718933,-28321.356267713418,-28286.174562225162,-35.18170548825583,17.6,36.6,0,3,6.999999999999999,25.996030584519048,step,3.7193472617000225,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,naive,4864,powerlaw,16.49296129703063,2.0,0.040103484039824576,14.367771505093112,-28320.99455739825,-28286.174562225162,-34.81999517308941,7.0,56.800000000000004,0,4,6.999999999999999,49.99999999999999,step,4.081057576866442,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,naive,4864,step,25.962470509255517,,0.010527407760912126,14.361625583158768,-28325.075614975118,-28286.174562225162,-38.90105274995585,26.0,26.0,0,3,8.14292620081837,27.304873519796445,step,0.0,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,naive,4864,spline,,,,14.359369700595812,-28315.8396980231,-28286.174562225162,-29.665135797939,,,0,8,,,step,9.23591695201685,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,4864,exponential,6.999999999999999,,0.009736737420139275,9.535885564176658,-30270.872182303512,-30272.88756856593,2.015386262417451,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,5.934451296659972,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,4864,gaussian,6.999999999999999,,0.006492886103860039,9.53538155495913,-30271.129270709782,-30272.88756856593,1.758297856147692,8.4,17.2,1,26,6.999999999999999,49.99999999999999,step,5.677362890390214,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,4864,powerlaw,9.962242533302096,4.0,0.031089033684866763,9.535481950867258,-30269.07805900697,-30272.88756856593,3.8095095589596895,2.0,11.200000000000001,0,27,6.999999999999999,49.99999999999999,step,7.728574593202211,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,4864,step,8.14292620081837,,0.00919115845355912,9.524258150468745,-30276.806633600172,-30272.88756856593,-3.9190650342425215,8.200000000000001,8.200000000000001,0,26,7.742591489922676,38.90991326390336,step,0.0,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,4864,spline,,,,9.527688971856612,-30265.05484253086,-30272.88756856593,7.832726035070664,,,0,31,,,step,11.751791069313185,0.054578334813993476
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,naive,4864,exponential,25.962470509255517,,0.024245840969808623,14.625837398172422,-28236.40542957535,-28199.814742275597,-36.59068729975115,18.0,77.80000000000001,0,3,12.818224546846722,49.99999999999999,gaussian,0.4096165979790385,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,naive,4864,gaussian,21.2211739115045,,0.015935561871078287,14.624605750659589,-28236.815046173328,-28199.814742275597,-37.00030389773019,25.0,52.0,0,3,11.574585708031682,36.996965940873984,gaussian,0.0,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,naive,4864,powerlaw,49.99999999999999,2.0,0.028552572118570024,14.626859170085954,-28234.065638775013,-28199.814742275597,-34.25089649941583,20.6,161.0,1,4,7.742591489922676,49.99999999999999,gaussian,2.7494073983143608,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,naive,4864,step,25.962470509255517,,0.01003529842611199,14.632788025047168,-28234.094463201112,-28199.814742275597,-34.279720925514994,26.0,26.0,0,3,9.439225431331165,40.868941774896264,gaussian,2.7205829722151975,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,naive,4864,spline,,,,14.62011711149276,-28228.308152548914,-28199.814742275597,-28.49341027331684,,,0,8,,,gaussian,8.506893624413351,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,ctrl,4864,exponential,31.763081427768892,,0.004316660826058672,9.235641460494126,-30426.481459480212,-30428.73309833211,2.25163885189977,22.200000000000003,95.2,0,26,6.999999999999999,49.99999999999999,step,2.9719206828995084,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,ctrl,4864,gaussian,25.962470509255517,,0.003043330777275849,9.235184037284009,-30426.72236982769,-30428.73309833211,2.0107285044214223,30.6,63.6,0,26,6.999999999999999,49.99999999999999,step,2.7310103354211606,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,ctrl,4864,powerlaw,49.99999999999999,2.0,0.0050499550625298486,9.235746397969637,-30424.426193911124,-30428.73309833211,4.306904420987848,20.6,161.0,1,27,6.999999999999999,49.99999999999999,step,5.027186251987587,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,ctrl,4864,step,36.94920399670096,,0.00292958228742137,9.23000017548244,-30429.45338016311,-30428.73309833211,-0.7202818309997383,37.0,37.0,0,26,6.999999999999999,40.92177052096715,step,0.0,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,interferon_response,ctrl,4864,spline,,,,9.230950893269775,-30418.952399330166,-30428.73309833211,9.780699001945322,,,0,31,,,step,10.50098083294506,0.05506500818854964
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,naive,4864,exponential,6.999999999999999,,-0.07663104452966914,36.061561666040966,-23846.947606561836,-23814.55761232972,-32.38999423211499,5.0,21.0,1,3,6.999999999999999,19.185852382096297,spline,6.367203355672245,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,naive,4864,gaussian,6.999999999999999,,-0.045599993676971165,36.09415799741587,-23842.5529842829,-23814.55761232972,-27.9953719531768,8.4,17.2,1,3,6.999999999999999,22.347275365622856,spline,10.761825634610432,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,naive,4864,powerlaw,11.58882939190469,4.0,-0.19344537072140955,36.04324819284884,-23847.41836366379,-23814.55761232972,-32.86075133406848,2.2,13.0,0,4,6.999999999999999,15.702380968585913,spline,5.89644625371875,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,naive,4864,step,7.361938632551805,,-0.04549075889327296,36.043195133772095,-23849.425523937967,-23814.55761232972,-34.86791160824578,7.4,7.4,0,3,6.999999999999999,28.716686174618605,spline,3.889285979541455,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,naive,4864,spline,,,,35.940419606264065,-23853.31480991751,-23814.55761232972,-38.75719758778723,,,0,8,,,spline,0.0,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,ctrl,4864,exponential,6.999999999999999,,-0.005473893726133743,23.453083504068786,-25893.56465895903,-25897.309446125815,3.744787166786409,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,5.04175160980958,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,ctrl,4864,gaussian,49.99999999999999,,0.0025236036339115514,23.453087748946164,-25893.563778602227,-25897.309446125815,3.745667523588054,59.0,122.4,1,26,6.999999999999999,49.99999999999999,step,5.042631966611225,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,ctrl,4864,powerlaw,6.999999999999999,4.0,-0.04680493978787224,23.451305109786286,-25891.933499063332,-25897.309446125815,5.375947062482737,1.4000000000000001,8.0,1,27,6.999999999999999,49.99999999999999,step,6.672911505505908,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,ctrl,4864,step,6.999999999999999,,-0.015799992521576284,23.428785938323642,-25898.60641056884,-25897.309446125815,-1.296964443023171,7.0,7.0,1,26,6.999999999999999,49.99999999999999,step,0.0,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,oxidative_stress,ctrl,4864,spline,,,,23.40845343542908,-25892.82943061075,-25897.309446125815,4.480015515066043,,,0,31,,,step,5.776979958089214,0.0864271253248362
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,secondary_senescence,naive,4864,exponential,38.85968176362148,,0.02554361976505945,15.586681477224102,-27926.92297845071,-27889.849689693932,-37.07328875677922,27.0,116.60000000000001,0,3,12.158811984661341,49.99999999999999,exponential,0.0,0.0568478066548425
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,secondary_senescence,naive,4864,gaussian,24.6860647223019,,0.016168435164819285,15.591286039744933,-27925.486284910505,-27889.849689693932,-35.63659521657246,29.200000000000003,60.6,0,3,12.759702569506867,49.99999999999999,exponential,1.436693540206761,0.0568478066548425
7248_liver_sham_Male_26-U1,sham,tierA_p95,T/NK cells,secondary_senescence,naive,4864,powerlaw,19.185852382096297,0.5,0.04499635120013282,15.585885281738285,-27925.171446590903,-27889.849689693932,-35.32175689697033,36.0,372.20000000000005,0,4,6.999999999999999,49.99999999999999,exponential,1.7515318598088925,0.0568478066548425
