section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,9,1,0.005468974017925562,0.003165952048626224,49.99999999999999,6.999999999999999,-0.2784564388866386,-0.3335575981253157,0.3288787244599092,0.18303987305875843,-0.26795793097104403,-0.16928418897661698,-0.27274962586802903,-0.16891093118979933,-1.1373916115295815,-0.8203416499315872
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,10,1,0.0026277009322439376,0.005342457955331035,10.803882821833461,49.99999999999999,-0.5739449131036057,-0.14077063503204898,0.12711924827368817,0.29697888004131284,-0.5425909796022363,-0.09925242414501059,-0.5437200759322036,-0.09933937012676101,-0.051552630243954733,0.00011752571547726104
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,11,1,0.0028106808663595543,0.003588473422622509,17.075801112711403,12.690787331098289,-0.16394003476029673,-0.4238879294453767,0.15986381872711586,0.3355292584137872,-0.1944301714594197,-0.2638820553755509,-0.1958596877012579,-0.26395963731964145,-0.49797507301890204,-0.336039894360414
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,12,1,0.004914401846801513,0.002796454665606145,9.869917237952643,49.99999999999999,0.1492249017694579,-1.054206754708194,0.5772431110150994,-0.3419993425736476,0.2577064211638299,-1.1137149300577458,0.25631784930466045,-1.1239871666008137,-1.1710895365852474,-1.2298031124925428
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,13,1,0.005530610706126884,0.0013977675332388687,31.28381534825833,6.999999999999999,0.011910790899143093,-1.2769625960949476,0.3898337135867372,-0.4782841661171909,-0.007212957044682434,-0.8690035469946739,-0.005431095856965534,-0.8625863806295078,-5.305380305872307,-4.386732857619603
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,14,1,0.0033624221573769486,0.003992293456744635,10.783888606667812,49.99999999999999,-0.4162620570504624,-0.2202531877373654,0.3606907349445968,0.10901525115946721,-0.3295169171400036,-0.20448651056627495,-0.3316153753724767,-0.20352111074290843,-0.0986222243958068,-0.07349433120793013
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,15,1,0.0036781643522309994,0.0026189541767143937,14.126504101629562,17.457773648989743,-0.16796874337970558,-0.4599573190658669,0.3089170608580067,0.149021742049265,-0.08329138182410682,-0.4331095351339485,-0.08376462495100592,-0.4356692903368936,-0.44503604126687957,-0.42465329364255544
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,16,1,0.003888876582364318,0.0033100859043953134,9.503156096235003,24.438378198331154,-0.22019792919149808,-0.22754378331352787,0.33690645963475685,0.2820449487212281,-0.17127082478469113,-0.14526032588214763,-0.17138513997494023,-0.1474381370164022,-0.2058351009137804,-0.11630973813713086
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,17,1,0.003459587953617737,0.0048698892834756185,8.27599111740743,49.99999999999999,-0.2646229324430011,-0.23339195446533734,0.3032939752496017,0.24113763324146167,-0.249028512105599,-0.1796456097868637,-0.24387412773652922,-0.18928386797842187,-0.1736708583820021,-0.09202016373569225
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,18,1,0.0044557197712627224,0.002693729122682197,8.784149847827777,23.952374771754023,0.15080380731414333,-0.8383237381275851,0.40840634769707357,0.09856291408279681,0.17516232271392695,-0.7298697288384887,0.1714198589804192,-0.733200369060164,-0.7784087246786109,-0.6703618988722223
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,19,1,0.004009880159604851,0.0027646188178032088,10.577156319287177,14.667565039341055,-0.13840790726330984,-0.47298376978816936,0.24714131586578417,0.32845521237650016,-0.16752991852383875,-0.33863257333978325,-0.16880465317369314,-0.3407638026808961,-0.43563837141357087,-0.2971132412301773
