held_out,lam,beta,n_test,ll,ll_per_cell,rss_tr_per_cell,rss_te_per_cell,ll0,ll0_per_cell,dll_vs_cov,celltype,module,basis,design,n_sections
7001_liver_sham_Male_52-U1,49.99999999999999,-0.025419500576954298,18788,-24313.406585804714,-1.2940923241326758,0.75349083362366,0.7786235489253724,-24312.81537534148,-1.2940608566820035,-0.5912104632334376,Endothelial,oxidative_stress,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.024393344978931416,32718,-40894.44600134337,-1.2499066569271768,0.7763025242702817,0.7104120194373975,-40897.47821503598,-1.249999334159667,3.032213692611549,Endothelial,oxidative_stress,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.02204508594836666,15167,-19897.327041189794,-1.3118828404555807,0.7507374771503109,0.8052462142526718,-19904.14880728795,-1.312332617346077,6.821766098157241,Endothelial,oxidative_stress,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.02252109349508095,24230,-31007.32913267527,-1.2797081771636512,0.7575617574559951,0.7569475503024453,-31015.967149215103,-1.280064678052625,8.638016539833188,Endothelial,oxidative_stress,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.05026233756298528,12292,-17413.7823625511,-1.4166760789579484,0.9974736974227049,0.9954832758921315,-17441.592450391734,-1.4189385332241893,27.81008784063306,Endothelial,oxidative_stress,near,naive,6
7260_liver_sbr_Male_26-U1,35.13265199376635,-0.05234434938426202,22277,-31579.809422894636,-1.4175970473086428,0.9972600690875385,0.9973206236606478,-31609.69370472347,-1.4189385332281488,29.88428182883581,Endothelial,oxidative_stress,near,naive,6
7001_liver_sham_Male_52-U1,38.85968176362148,-0.0537318006401239,18788,-26641.870158716694,-1.4180258760228175,0.9971128935999702,0.9981758133002463,-26659.01716226208,-1.4189385332266382,17.147003545385815,Endothelial,oxidative_stress,near,naive,6
7248_liver_sham_Male_26-U1,31.763081427768892,-0.05015107681141857,32718,-46370.63588944825,-1.4172821043293675,0.9974848694946553,0.9966922827662994,-46424.83093034124,-1.4189385332337319,54.19504089299153,Endothelial,oxidative_stress,near,naive,6
7352_liver_sham_Male_2-U1,35.13265199376635,-0.05636733441757105,15167,-21526.178686652867,-1.41927729192674,0.996822723610658,1.0006704161652415,-21521.04073342691,-1.41893853322522,-5.137953225956153,Endothelial,oxidative_stress,near,naive,6
7435_liver_sham_Male_10-U1,40.868941774896264,-0.050408128595671536,24230,-34338.388885883265,-1.4171848487776832,0.9974590205714824,0.9964982833656247,-34380.88066014021,-1.4189385332290636,42.491774256945064,Endothelial,oxidative_stress,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.08488793114063797,12292,-17425.797549007406,-1.4176535591447612,0.9927940391466625,0.9974226676412519,-17441.592450391734,-1.4189385332241893,15.794901384328114,Endothelial,oxidative_stress,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.07588364273769112,22277,-31484.719474634272,-1.4133285215529143,0.9942416727648589,0.988827816373969,-31609.69370472347,-1.4189385332281488,124.97423008919941,Endothelial,oxidative_stress,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.08484917199954012,18788,-26619.365879864006,-1.4168280753600173,0.9928006180109928,0.9957835778173149,-26659.01716226208,-1.4189385332266382,39.65128239807382,Endothelial,oxidative_stress,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.08307724655054458,32718,-46320.56092565868,-1.4157516023491254,0.9930981711055802,0.9936462741940414,-46424.83093034124,-1.4189385332337319,104.27000468255574,Endothelial,oxidative_stress,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.08624186680727887,15167,-21508.303739548675,-1.4180987498878272,0.9925623404095959,0.9983053530186601,-21521.04073342691,-1.41893853322522,12.736993878235808,Endothelial,oxidative_stress,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.07774011057364329,24230,-34263.50786131258,-1.4140944226707628,0.9939564752079978,0.9903519236933741,-34380.88066014021,-1.4189385332290636,117.3727988276296,Endothelial,oxidative_stress,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.007729969705964839,12292,-16980.208463616083,-1.381403226782955,0.8813489114319557,0.9265129099908042,-16980.05917352522,-1.3813910814778083,-0.1492900908633601,Endothelial,secondary_senescence,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.005457601131854035,22277,-30232.038716593288,-1.3570964993757368,0.8869328299820303,0.8836519590536547,-30233.735325786532,-1.3571726590558213,1.6966091932445124,Endothelial,secondary_senescence,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.006891637552536277,18788,-25201.283667782547,-1.3413499929626649,0.8918148193443396,0.8555256177515045,-25202.04486018383,-1.341390507780702,0.7611924012817326,Endothelial,secondary_senescence,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.007049207502800477,32718,-44209.25017979247,-1.3512210459011085,0.8923434977220609,0.8731245390406115,-44210.97042113638,-1.3512736237281122,1.7202413439081283,Endothelial,secondary_senescence,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.00992567107274107,15167,-20993.211731231007,-1.384137385852905,0.8796702006022618,0.9312376082538624,-20990.547488116244,-1.3839617253323824,-2.6642431147629395,Endothelial,secondary_senescence,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.005416553436361693,24230,-33357.72938730861,-1.3767119020762941,0.8787431430065452,0.9181303216710219,-33359.63902862204,-1.376790715172185,1.9096413134320755,Endothelial,secondary_senescence,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.029702984223516925,12292,-16979.662644202443,-1.3813588223399318,0.8807289320546295,0.9264028437868106,-16980.05917352522,-1.3813910814778083,0.3965293227774964,Endothelial,secondary_senescence,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.024329629537828565,22277,-30216.409385931052,-1.3563949089164185,0.8865034631806187,0.8824092896417215,-30233.735325786532,-1.3571726590558213,17.3259398554801,Endothelial,secondary_senescence,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.029446697662102655,18788,-25196.871592375282,-1.3411151582060508,0.8912167672144162,0.8551312241635217,-25202.04486018383,-1.341390507780702,5.17326780854637,Endothelial,secondary_senescence,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.023887428840102826,32718,-44185.808582193764,-1.3505045718623927,0.8919382268965105,0.8718548013911733,-44210.97042113638,-1.3512736237281122,25.16183894261485,Endothelial,secondary_senescence,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.03164486226473592,15167,-20993.343845590112,-1.384146096498326,0.8790343174471663,0.9312155871761191,-20990.547488116244,-1.3839617253323824,-2.796357473867829,Endothelial,secondary_senescence,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.029112623705142233,24230,-33348.566488053475,-1.376333738673276,0.8781671835332715,0.9174401104085784,-33359.63902862204,-1.376790715172185,11.072540568566183,Endothelial,secondary_senescence,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.02247519108640335,12292,-17437.62931827756,-1.4186161176600682,0.9994948657856296,0.9993553629864136,-17441.592450391734,-1.4189385332241893,3.963132114175096,Endothelial,secondary_senescence,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.01613044186669191,22277,-31593.335479953595,-1.418204223187754,0.9997398088451853,0.9985316926916281,-31609.69370472347,-1.4189385332281488,16.35822476987596,Endothelial,secondary_senescence,near,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.018678825625621964,18788,-26646.12597044919,-1.4182523935729823,0.9996511014732476,0.9986281094884378,-26659.01716226208,-1.4189385332266382,12.891191812890611,Endothelial,secondary_senescence,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.02536753416896195,32718,-46422.54373970957,-1.4188686270465667,0.9993564882101866,0.9998600863219771,-46424.830930341224,-1.4189385332337314,2.2871906316577224,Endothelial,secondary_senescence,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.02912512410596976,15167,-21537.814552526786,-1.4200444750133043,0.9991517271458118,1.0022097302511803,-21521.040733426908,-1.4189385332252198,-16.773819099878892,Endothelial,secondary_senescence,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.02493168871812959,24230,-34380.08515183798,-1.4189057016854305,0.9993784108976622,0.9999342005807799,-34380.8806601402,-1.4189385332290632,0.7955083022243343,Endothelial,secondary_senescence,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.052813873127750655,12292,-17448.353429018807,-1.4194885640269124,0.9972106948052458,1.0010932020642915,-17441.592450391734,-1.4189385332241893,-6.7609786270732,Endothelial,secondary_senescence,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.03600279335005015,22277,-31535.495947044426,-1.4156078442808468,0.9987037988709937,0.9933462600339695,-31609.69370472347,-1.4189385332281488,74.19775767904503,Endothelial,secondary_senescence,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.04610239257244099,18788,-26620.9984146337,-1.4169149677790984,0.9978745693990965,0.9959591564582476,-26659.01716226208,-1.4189385332266382,38.01874762837906,Endothelial,secondary_senescence,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.05160172872285115,32718,-46396.72000676176,-1.4180793449098894,0.9973372615928132,0.998282680815726,-46424.830930341224,-1.4189385332337314,28.110923579464725,Endothelial,secondary_senescence,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.05449238427964879,15167,-21534.691851425512,-1.4198385871580084,0.997030580055519,1.0017904786203817,-21521.040733426908,-1.4189385332252198,-13.651117998604605,Endothelial,secondary_senescence,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.053989817544845595,24230,-34377.96800520151,-1.4188183246059227,0.9970850996014743,0.9997561098482222,-34380.8806601402,-1.4189385332290632,2.9126549386928673,Endothelial,secondary_senescence,sup,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.005535516885643049,12292,-16558.374467033464,-1.347085459407213,0.8106858645603796,0.8643414501540496,-16556.26975330704,-1.3469142331034036,-2.1047137264249614,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.0027109636894113256,22277,-30037.425012197105,-1.3483604171206673,0.8073172694685817,0.8661729239793889,-30037.45862972716,-1.3483619261896647,0.03361753005447099,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.0023697969993215135,18788,-24699.87578997761,-1.3146623264837987,0.8170315945493244,0.8117399280556137,-24700.057855733314,-1.3146720170179538,0.18206575570366113,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.0014239185179129549,32718,-42758.77239799777,-1.3068883305213572,0.824396150975845,0.798834883034332,-42759.126770200746,-1.3068991616297068,0.3543722029789933,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.0027562195814881878,15167,-20325.295950439886,-1.3400999505795401,0.8107781781584328,0.8530175124151157,-20325.313950938355,-1.340101137399509,0.018000498468609294,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,-0.004487294537309093,24230,-31795.060288065102,-1.3122187489915436,0.8192460276666083,0.8077169418846684,-31793.7205102254,-1.3121634548173917,-1.339777839701128,Endothelial,tnfa_nfkb_proximal,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.01826201813933912,12292,-16562.373443335677,-1.3474107910295865,0.8104589462591328,0.8648539288603432,-16556.26975330704,-1.3469142331034036,-6.103690028638084,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.013399098773051288,22277,-30033.334588671307,-1.348176800676541,0.8071858118231864,0.8658668580987885,-30037.45862972716,-1.3483619261896647,4.124041055853013,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.012973886595579588,18788,-24695.687889503173,-1.314439423541791,0.8169124082630675,0.8113764403186036,-24700.057855733314,-1.3146720170179538,4.369966230140562,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.01098253124499444,32718,-42751.091975426076,-1.3066535844313856,0.824302748589675,0.7984506782613564,-42759.126770200746,-1.3068991616297068,8.034794774670445,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.015807553340789836,15167,-20325.478184147883,-1.3401119657247895,0.8106040806946517,0.8530279536710417,-20325.313950938355,-1.340101137399509,-0.16423320952890208,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.015340221708901253,24230,-31790.68897676373,-1.3120383399407234,0.8190973617418488,0.8074234332972885,-31793.7205102254,-1.3121634548173917,3.0315334616716427,Endothelial,tnfa_nfkb_proximal,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.03238266988054555,12292,-17438.64331040011,-1.4186986096973733,0.9989513626914076,0.9995201208833194,-17441.592450391734,-1.4189385332241893,2.94913999162236,Endothelial,tnfa_nfkb_proximal,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.03139058365108766,22277,-31598.193297398313,-1.4184222874443737,0.9990146312580439,0.9989680384522918,-31609.693704723475,-1.418938533228149,11.500407325162087,Endothelial,tnfa_nfkb_proximal,near,naive,6
7001_liver_sham_Male_52-U1,28.716686174618605,0.0293158865917276,18788,-26642.888954465772,-1.4180801018983273,0.999140578793341,0.9982842190109483,-26659.01716226208,-1.4189385332266382,16.128207796307834,Endothelial,tnfa_nfkb_proximal,near,naive,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.03206451901801148,32718,-46412.99950471375,-1.4185769149921679,0.9989718666201436,0.9992769877943455,-46424.830930341224,-1.4189385332337314,11.831425627475255,Endothelial,tnfa_nfkb_proximal,near,naive,6
7352_liver_sham_Male_2-U1,30.20149733539872,0.035131527249632276,15167,-21527.638403210196,-1.4193735348592469,0.9987657757931083,1.0008682243733251,-21521.040733426908,-1.4189385332252198,-6.597669783288438,Endothelial,tnfa_nfkb_proximal,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.031244862348377405,24230,-34367.95884833413,-1.4184052351768108,0.9990237585768309,0.9989339654213715,-34380.8806601402,-1.4189385332290632,12.921811806074402,Endothelial,tnfa_nfkb_proximal,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,0.05606237570559837,12292,-17450.535006796574,-1.419666043507694,0.9968570100302444,1.0014456243928174,-17441.592450391734,-1.4189385332241893,-8.942556404839706,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,0.049927656243506466,22277,-31568.54495240771,-1.4170913925756479,0.99750722914203,0.9963117830259269,-31609.693704723475,-1.418938533228149,41.148752315766615,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,0.05046814535505097,18788,-26624.997398736923,-1.4171278155597682,0.9974529663044215,0.9963845117403528,-26659.01716226208,-1.4189385332266382,34.01976352515703,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.04624274229962727,32718,-46356.02716457623,-1.4168356001154176,0.9978616087846103,0.9958007724419774,-46424.830930341224,-1.4189385332337314,68.80376576499111,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,0.05479253215045613,15167,-21517.128098188492,-1.4186805629451105,0.9969977784205413,0.9994811644373351,-21521.040733426908,-1.4189385332252198,3.9126352384155325,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,0.053746805540372894,24230,-34357.287180515756,-1.4179648031578933,0.9971112808942053,0.9980540166965438,-34380.8806601402,-1.4189385332290632,23.593479624447355,Endothelial,tnfa_nfkb_proximal,sup,naive,6
7259_liver_sbr_Male_26-U1,9.962242533302096,-0.0034436486048289496,28529,-39960.29745029817,-1.400690436057982,0.947119312202983,0.96401158498622,-39959.8963032804,-1.4006763750317361,-0.4011470177647425,Hepatocytes,downstream_arrest,near,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.004069792911695139,52655,-72703.70714341279,-1.3807559993051521,0.9519525113383768,0.926128659347587,-72704.0504626318,-1.3807625194688407,0.3433192190132104,Hepatocytes,downstream_arrest,near,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.004116611847258745,57337,-79965.1879356096,-1.394652457150001,0.9475809419861198,0.9525758468715154,-79965.56371516868,-1.3946590110254928,0.375779559079092,Hepatocytes,downstream_arrest,near,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.004367484144839659,101324,-141128.9781641444,-1.3928484679261026,0.9480949330065477,0.9491573843407237,-141129.51112201327,-1.3928537278632236,0.5329578688542824,Hepatocytes,downstream_arrest,near,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.0031184921981797357,70365,-98690.97744209491,-1.4025577693753273,0.9442918320059623,0.9674842873842143,-98692.1219531165,-1.402574034720621,1.1445110215863679,Hepatocytes,downstream_arrest,near,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.0033415662390739167,83711,-116694.43671675328,-1.3940155620737211,0.9475168773533451,0.951368498454225,-116695.21829813915,-1.3940248987365955,0.7815813858760521,Hepatocytes,downstream_arrest,near,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.009292653438770887,28529,-39952.40397161784,-1.4004137534304686,0.947065911462648,0.9634865203275202,-39959.8963032804,-1.4006763750317361,7.492331662564538,Hepatocytes,downstream_arrest,sup,ctrl,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.008957579669211449,52655,-72693.84824715408,-1.3805687635961272,0.9519072098159029,0.9257733986885504,-72704.0504626318,-1.3807625194688407,10.202215477722348,Hepatocytes,downstream_arrest,sup,ctrl,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.011210949332819934,57337,-79959.28633141481,-1.3945495287757437,0.9475053438372307,0.9523803846991574,-79965.56371516868,-1.3946590110254928,6.277383753869799,Hepatocytes,downstream_arrest,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.016270962584685182,101324,-141138.80410660384,-1.3929454433954822,0.9479050062328758,0.949341036594003,-141129.51112201327,-1.3928537278632236,-9.292984590574633,Hepatocytes,downstream_arrest,sup,ctrl,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.00810135582280844,70365,-98681.42916015381,-1.4024220729077497,0.944254713843315,0.9672270913051629,-98692.1219531165,-1.402574034720621,10.692792962683598,Hepatocytes,downstream_arrest,sup,ctrl,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.015455450377107572,83711,-116708.68016110445,-1.394185712285177,0.9473607190988945,0.95169028280112,-116695.21829813915,-1.3940248987365955,-13.461862965297769,Hepatocytes,downstream_arrest,sup,ctrl,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.02135729464053768,28529,-40474.56912534461,-1.4187167137069163,0.9995438659656382,0.9995564593880893,-40480.897413849525,-1.4189385332065452,6.328288504912052,Hepatocytes,downstream_arrest,near,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.020225248269302377,52655,-74694.5841092386,-1.4185658362783895,0.999590939332446,0.999254824388674,-74714.20846600508,-1.4189385332068194,19.62435676647874,Hepatocytes,downstream_arrest,near,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.025913294759412498,57337,-81385.17698528463,-1.4194181241656283,0.9993285011547133,1.000958326813597,-81357.67867848284,-1.4189385332068793,-27.498306801790022,Hepatocytes,downstream_arrest,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.01933037762369452,101324,-143738.31665465704,-1.4186008907530008,0.9996263365009259,0.9993248944618416,-143772.52793872624,-1.4189385332075939,34.21128406919888,Hepatocytes,downstream_arrest,near,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.02385690218049824,70365,-99847.28459123994,-1.4189907566437852,0.9994308482183513,1.0001042316351128,-99843.60988911483,-1.4189385332070608,-3.6747021251067054,Hepatocytes,downstream_arrest,near,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.01682843802458919,83711,-118739.01979238688,-1.4184398680267454,0.9997168036736532,0.9990029050298034,-118780.76355331394,-1.418938533207272,41.74376092705643,Hepatocytes,downstream_arrest,near,naive,6
7259_liver_sbr_Male_26-U1,49.99999999999999,-0.0387092848244869,28529,-40457.08457025247,-1.418103844167425,0.9985015912683777,0.9983319987346215,-40480.897413849525,-1.4189385332065452,23.81284359705751,Hepatocytes,downstream_arrest,sup,naive,6
7260_liver_sbr_Male_26-U1,49.99999999999999,-0.033466203007815574,52655,-74613.41503072363,-1.417024309765903,0.9988800132562407,0.996175189696632,-74714.20846600508,-1.4189385332068194,100.79343528144818,Hepatocytes,downstream_arrest,sup,naive,6
7001_liver_sham_Male_52-U1,49.99999999999999,-0.046214443096616716,57337,-81430.41081337605,-1.4202070358298489,0.997864225249271,1.0025293459271876,-81357.67867848284,-1.4189385332068793,-72.73213489320187,Hepatocytes,downstream_arrest,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,-0.04216935081130456,101324,-143737.2960892997,-1.4185908184566312,0.9982217458521536,0.9993042361686812,-143772.52793872624,-1.4189385332075939,35.23184942654916,Hepatocytes,downstream_arrest,sup,naive,6
7352_liver_sham_Male_2-U1,49.99999999999999,-0.04128982272587579,70365,-99823.03658228443,-1.4186461533757468,0.9982951505392669,0.9994147935253079,-99843.60988911483,-1.4189385332070608,20.573306830396177,Hepatocytes,downstream_arrest,sup,naive,6
7435_liver_sham_Male_10-U1,49.99999999999999,-0.03138615848392548,83711,-118646.91925594123,-1.4173396477875218,0.9990149090556225,0.9968048724796149,-118780.76355331394,-1.418938533207272,133.84429737270693,Hepatocytes,downstream_arrest,sup,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.0058707172997408425,28529,-39591.42013326126,-1.387760529049783,0.9269069531596924,0.9394639065693795,-39595.0839983369,-1.387888955040026,3.663865075643116,Hepatocytes,emt_ecm,near,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.007784822185094379,52655,-72329.19876363149,-1.3736435051492069,0.9302523102047995,0.9132359620919436,-72329.30277754836,-1.373645480534581,0.10401391687628347,Hepatocytes,emt_ecm,near,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.006568004096558649,57337,-79550.46226037535,-1.3874193323748252,0.926558988539754,0.9388269098733744,-79553.78320077749,-1.387477252049767,3.320940402132692,Hepatocytes,emt_ecm,near,ctrl,6
7248_liver_sham_Male_26-U1,6.999999999999999,0.008426011555629147,101324,-140903.98784064478,-1.3906279641609567,0.923554523545298,0.9447099883157227,-140901.55200619367,-1.3906039241067631,-2.435834451112896,Hepatocytes,emt_ecm,near,ctrl,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.008020691671261283,70365,-98147.9605831569,-1.3948406250715115,0.9226233301273453,0.9524621673359058,-98147.53366390616,-1.39483455786124,-0.42691925074905157,Hepatocytes,emt_ecm,near,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.006750418909522372,83711,-115428.67131527935,-1.3788949040780705,0.9295943873184854,0.9230119350865513,-115431.49730292088,-1.3789286629346307,2.825987641524989,Hepatocytes,emt_ecm,near,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.006119896157324938,28529,-39590.128376968176,-1.387715250340642,0.926904552915359,0.9393799294945689,-39595.0839983369,-1.387888955040026,4.955621368724678,Hepatocytes,emt_ecm,sup,ctrl,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.008737216781754348,52655,-72329.5966216822,-1.3736510610897767,0.9302384764989553,0.9132502750614254,-72329.30277754836,-1.373645480534581,-0.2938441338337725,Hepatocytes,emt_ecm,sup,ctrl,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.0073836419275053345,57337,-79550.06027321832,-1.3874123214192986,0.9265490607256478,0.938813786120373,-79553.78320077749,-1.387477252049767,3.7229275591671467,Hepatocytes,emt_ecm,sup,ctrl,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.02482302526267603,101324,-141034.8415190375,-1.3919194023038717,0.9231395660584883,0.9470850225871864,-140901.55200619367,-1.3906039241067631,-133.28951284382492,Hepatocytes,emt_ecm,sup,ctrl,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.008883921036111173,70365,-98148.30431553342,-1.3948455100622954,0.9226107296710504,0.9524707755619969,-98147.53366390616,-1.39483455786124,-0.7706516272592125,Hepatocytes,emt_ecm,sup,ctrl,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.007299504030941537,83711,-115427.8769105474,-1.3788854142292817,0.9295878963132039,0.922994336686843,-115431.49730292088,-1.3789286629346307,3.6203923734719865,Hepatocytes,emt_ecm,sup,ctrl,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.01013058970002774,28529,-40457.45071781003,-1.4181166783907615,0.9998973711523301,0.9983564411123894,-40480.897413849525,-1.4189385332065452,23.446696039492963,Hepatocytes,emt_ecm,near,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.012169515619440338,52655,-74693.67658846316,-1.4185486010533312,0.9998519028895887,0.9992202346345489,-74714.20846600506,-1.4189385332068192,20.53187754190003,Hepatocytes,emt_ecm,near,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.009469611829020426,57337,-81332.09381146567,-1.418492314063618,0.9999103264518081,0.9991076305309953,-81357.67867848286,-1.4189385332068796,25.58486701718357,Hepatocytes,emt_ecm,near,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.030065089386227793,101324,-143939.3954858899,-1.4205854041085024,0.9990960904001984,1.0032903988651638,-143772.52793872618,-1.4189385332075932,-166.8675471637107,Hepatocytes,emt_ecm,near,naive,6
7352_liver_sham_Male_2-U1,6.999999999999999,0.01818459557764045,70365,-99850.2173339019,-1.419032435641326,0.9996693204836781,1.0001876928529425,-99843.60988911487,-1.4189385332070614,-6.607444787034183,Hepatocytes,emt_ecm,near,naive,6
7435_liver_sham_Male_10-U1,6.999999999999999,0.02010431582732285,83711,-118799.22299367792,-1.4191590471225755,0.9995958164851156,1.0004407760112084,-118780.76355331387,-1.418938533207271,-18.45944036405126,Hepatocytes,emt_ecm,near,naive,6
7259_liver_sbr_Male_26-U1,6.999999999999999,0.009207686289321221,28529,-40456.68068346361,-1.4180896871065796,0.999915218513198,0.9983024348673932,-40480.897413849525,-1.4189385332065452,24.21673038591689,Hepatocytes,emt_ecm,sup,naive,6
7260_liver_sbr_Male_26-U1,6.999999999999999,0.011499662375562032,52655,-74692.37482879197,-1.4185238786210612,0.9998677577652485,0.9991707855925102,-74714.20846600506,-1.4189385332068192,21.83363721308706,Hepatocytes,emt_ecm,sup,naive,6
7001_liver_sham_Male_52-U1,6.999999999999999,0.00863321449044447,57337,-81332.016432679,-1.418490964519926,0.9999254676075623,0.9991049192162965,-81357.67867848286,-1.4189385332068796,25.66224580386188,Hepatocytes,emt_ecm,sup,naive,6
7248_liver_sham_Male_26-U1,49.99999999999999,0.06326947137277533,101324,-144766.66061413244,-1.4287499567144255,0.9959969739922099,1.019536514730384,-143772.52793872618,-1.4189385332075932,-994.1326754062611,Hepatocytes,emt_ecm,sup,naive,6
