section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N1_full_null_mean,N1_full_sf,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N3_full_null_mean,N3_full_sf,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p,N4_full_null_mean,N4_full_sf,beta_obs_full
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,52832,49.99999999999999,1000,0.0031865991381215385,0.0013896183491363488,0.0005011232920885794,0.00038526037576834033,0.0023379549832872886,0.5639180552984421,0.0,-0.00010280052403992859,1.3179976667273252,0.00017990357936929982,0.0013861699137424242,-0.0019695329106345005,0.0028550176214862067,0.943543705508139,0.012,4.218044370731477e-05,0.8695212616305384,0.0020773831783143875,0.0009375123727429596,0.0002763626691299081,0.003989522052415412,0.3480876984298127,0.134,0.00019240551109412623,0.40482303796772423,0.0003232744601490343
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,downstream_arrest,18045,8.563960425689007,1000,0.0008327431052064482,0.000142782514415901,0.0006836901572648194,-0.001225911590677433,0.0014374556890115273,0.8285395417587957,0.233,5.768292175874386e-05,0.9766540099963495,-1.940675727013456e-05,0.0015230208747682957,-0.0028228828011695015,0.0029454476719030717,1.0233046147711105,0.606,-2.0653124162303984e-05,1.0083589321680677,-0.00031329018283726993,0.0012704965222702488,-0.002715620611881335,0.0020599683897438693,1.3762146823894759,0.508,-7.926033498844732e-06,1.0032079009382804,0.002470784993471009
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,emt_ecm,18045,40.868941774896264,1000,0.03618061243310264,0.023841533553743962,0.0017505009697541775,0.020312986423036878,0.02727790751982802,0.34104118337337247,0.0,0.0005343009405649064,0.6765850921041902,0.0004389076583413709,0.00603551938235381,-0.011721155041976532,0.01097183346009964,0.9878689820645545,0.0,0.0001979601295887139,0.8801737893062926,0.004626625699059098,0.0034825925835975436,-0.0017127170083500055,0.009900321128283042,0.8721241740279092,0.0,0.00045219087733838526,0.7262867050335025,0.0016520603334000755
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,il6_jak_stat3,18045,15.682109678112967,1000,0.009517365535335257,0.004699990843309974,0.0014562502981915089,0.001876781800983717,0.007634312202290322,0.5061668246469833,0.0,-0.0002958249106374079,0.6806548571850921,-2.0910348193554415e-05,0.003753064919218023,-0.007571880950098705,0.006912275767204436,1.0021970731412932,0.007,-5.6785720517922845e-05,0.9386994016508954,0.0009606783737508535,0.002345301694456762,-0.0033964353800617795,0.005321644450903665,0.8990604731756778,0.002,0.0009285296158135485,2.002354474242688,-0.0009263485520080941
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,interferon_response,18045,6.999999999999999,1000,0.007471754280012388,0.00042496419560384145,0.0013582421675601352,-0.0020868972946898345,0.0031239829024590124,0.9431239064244045,0.0,-0.0002979576523667146,1.0395120116007412,-8.987021003160992e-05,0.0038529781661584732,-0.008099316447477937,0.007353191066505938,1.0120279932481213,0.056,-0.00010360161480206959,1.0137385570513113,-8.168412898230734e-05,0.0031005272551337137,-0.006105908541317314,0.005809434366753028,1.0109323896264657,0.015,0.0003857043448385275,0.9488519444737755,0.007540938572743397
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,oxidative_stress,18045,18.24260882600192,1000,-0.027697041370372984,-0.012322877425123255,0.002199220203240383,-0.016601624469557083,-0.008092294729315486,0.5550832574375684,0.0,-0.0006073106648590268,1.331868496731982,-0.00031365967473149126,0.006464487327685789,-0.01268861854600018,0.01038374012472431,0.9886753364542754,0.0,-0.00020565858241874507,1.1123833460148151,-0.005091118094914201,0.003556412784293264,-0.01232562601328409,0.0012282252048708272,0.8161854897483716,0.0,-0.0002685644256976744,1.1467586153005633,0.0018299738325252743
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,secondary_senescence,18045,21.2211739115045,1000,0.01652201855953707,0.008598450988984204,0.0017456363862668502,0.005032010358910286,0.012127520201635973,0.4795762419706951,0.0,4.615067832555919e-05,0.9693445786917906,4.2385747336642774e-05,0.003726204876385861,-0.007075469804735644,0.006930487907137631,0.9974345902600275,0.0,-7.0139835366532645e-06,1.0046590132185744,0.0031369193901637942,0.00257361242516841,-0.0013535699753607616,0.008311711971276994,0.8101370375018095,0.002,0.00016872328398625882,0.8879261683085835,0.0015054654725361813
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,tnfa_nfkb_proximal,18045,24.6860647223019,1000,0.01095764237428575,0.006295157396704359,0.001424806833797146,0.0034406751552935426,0.009077327113621093,0.4255007435288109,0.001,-0.0001787512400372402,1.1023661296500054,-1.355904725451967e-05,0.003274100552930276,-0.006570395434637558,0.005582282203270296,1.0012374055286144,0.0,-4.1349455772196426e-05,1.023679744821082,0.0009163380797633431,0.0019156116390958067,-0.0021634460664964783,0.00506299361388726,0.9163745221404827,0.001,0.00048554708118181243,0.7219399683432463,0.0017461951589690793
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,downstream_arrest,28945,49.99999999999999,1000,-0.0022166416623484475,0.00042339016786728013,0.0005713276992861987,-0.0006714355220532185,0.0015333858676149358,1.1910052378148999,0.002,2.1849304165692752e-05,1.0150622572794883,-4.987172134173884e-05,0.0009000696398698268,-0.002169910667344052,0.0014499294808802813,0.977501225304544,0.026,-2.8900084188387552e-05,0.9800771457002343,-0.0007123942224699197,0.000773752483202873,-0.002284991559817107,0.0007187674376451158,0.6786155224948875,0.034,-0.0002466280999744318,0.8299819588763347,-0.0014505995854583633
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,emt_ecm,28945,49.99999999999999,1000,0.024046543085325986,0.015020383156623275,0.0018073573866587845,0.011380358649900703,0.01857282259930454,0.3753620591814205,0.0,-0.00025131061146796196,1.1837380933582873,0.0006510550795284483,0.006564668669474509,-0.010778464912146495,0.014867295221211335,0.9729252110285348,0.0,0.0002725388921561196,0.8007414962772905,0.008341581385437585,0.004381082377453158,0.0004034172053018188,0.01522050228549618,0.6531068371932471,0.0,0.001396048786757974,-0.020678517376337854,0.0013677654256371815
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,il6_jak_stat3,28945,6.999999999999999,1000,0.0023612141928339614,0.0006412950855220862,0.0009871197973846434,-0.0012686476209354109,0.002544353118613243,0.7284045270148088,0.045,-0.00014722711599516857,0.8780313651526361,8.882317108325667e-05,0.0034355838068056946,-0.0062341533953429755,0.006679076844922872,0.9623824169137957,0.529,0.0001561873649370215,1.1293916514835534,0.0018479561428897489,0.0022898827683325985,-0.0029106938760982497,0.006018175062988109,0.21737038998914082,0.454,0.00016442288763589323,1.1362142768813694,-0.0012070899717735967
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,interferon_response,28945,49.99999999999999,1000,-0.0014144885753056044,-0.0008237632250564464,0.0010553210836297849,-0.0028109671342730854,0.0012843735786418407,0.417624688217457,0.309,-0.00023728125330103447,0.5203787825819016,0.0002187057088647642,0.0028388168090439044,-0.004438209690021604,0.005339961068869733,1.1546182222203614,0.712,0.00012718120738949268,1.2570738508510155,0.0012414594817785677,0.0015863044373008825,-0.001734202629233504,0.004205697705744802,1.8776737426177845,0.518,0.0001255157576543291,1.253707444873235,-0.0004947263479676091
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,oxidative_stress,28945,22.318425721029357,1000,-0.02608286081985705,-0.0072180733549398355,0.0016249828364523573,-0.01050712696306234,-0.0042022739122602945,0.7232637399404949,0.0,4.1808194889881594e-05,1.0074428748799693,-0.0002537951386587229,0.0072943453366092,-0.017259967566809146,0.010560282563743455,0.9902696586692856,0.0,-0.00014242468932324968,0.9746449435273757,-0.008022812307676673,0.003592703902007997,-0.01514600587893564,-0.001511284881349854,0.6924105694123531,0.0,-0.0012965657356496583,0.7691797847404527,-0.0056172104951541044
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,secondary_senescence,28945,6.999999999999999,1000,0.011770643253733058,0.0033298659876627064,0.0014620753901670182,0.0005306448607883486,0.006251074962034034,0.7171041619491237,0.0,0.0002494930074699634,1.0875214370133282,-9.286475439307187e-05,0.004500441126529524,-0.008937169417639649,0.008804209621257329,1.0078895224662952,0.005,-3.229240299894795e-05,0.9886719169256811,0.003121515936291315,0.0035216919242571014,-0.004251755666864731,0.009886865798797995,0.7348049831260218,0.009,-6.879738707140515e-05,0.9758660723989372,-0.0028506502633402794
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,28945,6.999999999999999,1000,0.0064761110071056985,0.0016727213056970142,0.0009198502879363455,-8.622351747870187e-05,0.0035468281610893395,0.7417089818470258,0.0,7.65747209274518e-05,0.9234800341529678,-1.564879300042344e-05,0.002662373403551243,-0.005075665836506323,0.004948550516927025,1.0024163873941094,0.011,6.0411230091415066e-05,0.9396319672160232,0.0015309049831083341,0.00228269832665147,-0.0028005590845014776,0.005836119289424275,0.7636073591961906,0.014,0.00020149881613033921,0.7986452664565515,0.0010007155659286237
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,downstream_arrest,3542,6.999999999999999,1000,0.015049275648640593,0.0020758880257832186,0.008422143837178334,-0.014044614879177781,0.017936145910962886,0.8620606018356283,0.081,-0.00017227988596057892,1.01272926049684,-0.00045903005080129977,0.005979001792271763,-0.012033900313880947,0.01096965565735987,1.0305018036428062,0.01,-0.0003676489085693774,1.027164510252981,-0.0004022580813580912,0.005218911987533816,-0.011484938421192277,0.009366805556013812,1.0267293981949508,0.005,-0.00030411594612219457,1.0224702441486302,0.013534162962832488
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,emt_ecm,3542,6.999999999999999,1000,0.028205598602940828,0.04396357413173052,0.007734636094004275,0.028207011367631398,0.058467204642718595,-0.5586825420945579,0.975,0.009011803139311225,2793.3490857625166,-0.00030879473830663044,0.005267515170033762,-0.01061962029471652,0.010228053227977096,1.010947994497604,0.0,-0.00014434395581204367,-43.72564555797777,0.0027208325768611733,0.004660779428334411,-0.006099352295167021,0.012414881847477249,0.9035357265356003,0.0,0.0005911609065332304,184.17395435501845,-3.227319673338887e-06
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,il6_jak_stat3,3542,6.999999999999999,1000,0.006007188953379658,0.015586025346037851,0.006528065008388017,0.002764858116653299,0.02873704361680656,-1.5945621932316807,0.923,0.00196143520634644,1.6196828041529208,7.399913199766752e-05,0.004272270703013498,-0.008234328171607297,0.008296145190551505,0.9876815707692971,0.159,0.00011982123571636365,1.037855524926613,0.0013126653757346135,0.003804253871078737,-0.006240807554051606,0.008903769640757477,0.7814842539627282,0.139,0.0007471510185527943,1.2360499275247174,-0.003165224520031077
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,interferon_response,3542,6.999999999999999,1000,0.006387916848345082,0.00996391404485725,0.005486408176330216,-0.0006272025922754629,0.020542623004377984,-0.5598064723460829,0.748,0.0009622610663126853,-4.580711009872319,4.898270887266135e-05,0.003787215080300899,-0.007502660322206628,0.007625084778817139,0.9923319745645481,0.086,9.556508260301762e-05,0.44576256141624243,0.0014962124214530216,0.0032511504888777204,-0.004703714586920742,0.008034282974383244,0.765774593349529,0.081,0.0005981139463350387,-2.4688102868598087,0.00017242624902282853
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,oxidative_stress,3542,6.999999999999999,1000,-0.05323091803299132,-0.051967904934049236,0.014822152218685731,-0.07969286940377386,-0.022142112774195134,0.023727058364075123,0.464,-0.006765601059861146,0.5638237901593328,0.0006567227389030481,0.012204575360114546,-0.023773304364601525,0.02483024997709258,1.0123372423991641,0.0,0.0002841389769748395,1.018318352050074,-0.008530829090899325,0.009011237149666236,-0.02813750019497719,0.008844248983954132,0.839739207848865,0.0,-0.0010242010634362517,0.9339700739059579,-0.015511164770615492
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,secondary_senescence,3542,49.99999999999999,1000,0.012603400100735204,0.007683905120954352,0.0038949480528319754,0.00022216050761336218,0.01526897421738865,0.3903307790327056,0.102,0.0003028896209502022,0.9370983997570346,-0.00010286600553396393,0.0034526418596938944,-0.006008049025963477,0.006690851882553562,1.0081617662465514,0.0,-0.00010827035060371771,1.022484686964432,0.0048695462749729895,0.002712664471953094,-0.0010100144020180708,0.0101199244496853,0.6136323344452954,0.0,0.0022743084986015594,0.5276905046814592,0.004815292771253078
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,tnfa_nfkb_proximal,3542,8.14292620081837,1000,0.0023864898340231625,0.006470681608071014,0.006292209667407358,-0.00550664699475308,0.019688600803675283,-1.7113803360153814,0.811,-0.0008681528261005528,0.07932262021212617,0.0001468995687706513,0.005082092739874352,-0.009866549849628157,0.010396993402920909,0.9384453406520458,0.641,6.941088496174516e-06,1.0073610348056317,0.0012798510497984438,0.004474682589804103,-0.006733570422336621,0.01070118598429987,0.46370982538783273,0.597,0.0009713608655825145,2.0301296611219097,-0.0009429500986551633
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,downstream_arrest,5353,6.999999999999999,1000,0.005762253030137755,0.0002501311793207219,0.0013717299868867914,-0.002276777872001523,0.0029380944803942483,0.9565914273440467,0.0,-0.0001462848873016329,1.022786974797097,-9.589467527618921e-05,0.003325663553927959,-0.00640391560656798,0.006443414647402572,1.0166418716385137,0.089,-5.979942592962415e-05,1.009315029301212,-0.000784571368071143,0.0032895692498522916,-0.007240595619281351,0.005626175677009441,1.1361570489819997,0.083,-0.00023531966635035773,1.0366560306077974,0.006419671264141201
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,emt_ecm,5353,49.99999999999999,1000,0.03935204077134054,0.030395923740814297,0.0036536936192378294,0.02308293394297931,0.037170142201333425,0.227589646050805,0.008,0.0004547105276403217,3.0229660165724948,0.0007592059150210558,0.007370700163882566,-0.012172530794345876,0.017910424137359535,0.9807073305439861,0.0,0.0002822991963130063,2.25592359519476,0.007228875407669833,0.0050770493224388405,-0.0012618598895082673,0.016029197902225123,0.8163024009434726,0.0,0.0027624081778683286,13.289704170099874,-0.0002247741800481337
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,il6_jak_stat3,5353,20.177866835741543,1000,0.016858540264759046,0.009231434544506747,0.0023961420069794764,0.004503436173123335,0.014071260392809516,0.4524179199664124,0.001,-0.000394501213354941,1.1741254349737218,0.00011668796564059636,0.005062435617366011,-0.009410942237660293,0.009812849913043412,0.993078406326524,0.0,8.92659356523246e-05,0.9605996905773456,0.0005460149497296532,0.003951945218095255,-0.0074380406363428065,0.00791457098717511,0.9676119675158923,0.0,-0.00010567480765601798,1.0466428777046957,0.0022656150918702804
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,interferon_response,5353,21.2211739115045,1000,0.010116683097506804,0.006925681634991843,0.002401637829644604,0.0021255089330723055,0.011592856697771138,0.31541973112722727,0.093,-6.721782187540186e-05,0.8753905197518967,4.5086807488672094e-05,0.004381008119688029,-0.008736113700025777,0.008345839120178949,0.9955433211602938,0.02,1.0616495453901909e-05,1.0196810301741002,-0.0015551010121871225,0.003735951131910933,-0.009081303893230865,0.006590047954558083,1.153716489604223,0.01,-0.0008533651228204362,-0.5819820019402789,-0.0005394278327906359
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,oxidative_stress,5353,27.304873519796445,1000,-0.026144713163881346,-0.012931869245551978,0.0037630697264124094,-0.020352410651022643,-0.005591795281422798,0.5053734510494755,0.0,4.7873303410468374e-05,0.9834211598028507,-6.691680823816339e-05,0.0075764124120594,-0.01598118357381891,0.013513869896786832,0.9974405223794687,0.0,0.00018039951857706443,0.937526458859787,-0.0031159541123927073,0.005677238796807288,-0.014359647376060061,0.007728269046200861,0.8808189597315084,0.001,-2.0819483168454256e-05,1.007209924109009,0.0028876147451315968
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,secondary_senescence,5353,36.94920399670096,1000,0.01991237761997903,0.0162404633816429,0.0030715486922759483,0.010434147586053355,0.022210305852594665,0.18440360605917408,0.12,0.0001193086999171917,1.0453094811590617,0.0003262960802975197,0.004735993014138725,-0.0073767352446052715,0.010012761353374314,0.9836134043596014,0.0,0.00015244296180778733,1.0578927732064427,0.003028404023803427,0.0037506169202061483,-0.0035697135159408837,0.010565691320636778,0.8479134897097931,0.001,0.0008436152572984026,1.3203770524076517,-0.0026331950149318943
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,tnfa_nfkb_proximal,5353,49.99999999999999,1000,0.010430914359277295,0.011592251278678549,0.0024731604994221294,0.0064300595006550575,0.016269216912434537,-0.11133606119279046,0.689,-0.00011285001738208048,0.960009574377818,0.0001647609241011625,0.0035182907593279654,-0.006672112786729178,0.007273148181334037,0.9842045559549032,0.0,3.9744286539742364e-05,1.0140841000439813,0.001027111777152009,0.0025405311642596727,-0.0031866378498693246,0.00646530072368261,0.9015319518716505,0.001,0.0002390243214912623,1.0847025509807913,-0.0028219258891679414
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,downstream_arrest,4995,49.99999999999999,1000,-0.0009337088020014468,0.0009096673934731107,0.0016701499445327885,-0.0024999791218110762,0.004144442939312301,1.9742517062313192,0.609,0.00017576123445852708,1.1411990253821338,-3.4177552161068375e-05,0.0016535628712698515,-0.003606187775820062,0.003033811920871186,0.9633959194903087,0.537,-2.266513341310996e-05,0.9817918054686722,0.00041779803988619844,0.0013236204982803993,-0.0019479234595391618,0.0032434098331824333,1.4474607489943647,0.483,-8.728688033453562e-06,0.9929877470024304,-0.001244776541359657
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,emt_ecm,4995,49.99999999999999,1000,0.03268992355335406,0.019572448409607056,0.006909940395337045,0.006166834081262581,0.0328079298866186,0.40126967939639374,0.026,0.0013470742160046464,0.8695912866619306,0.0012346943284549073,0.01161211306139806,-0.019753968551780184,0.02379364760610634,0.9622301249362136,0.001,-0.00018571972551343393,1.0179793141001094,0.006643939745333016,0.006605923143600115,-0.005021559301919375,0.02114155505294584,0.7967587860984358,0.0,0.005965861210028383,0.42245180324154047,0.010329633515457771
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,il6_jak_stat3,4995,49.99999999999999,1000,-0.007722502032135777,-0.0005436358339730498,0.003475125944358756,-0.007322268278188042,0.005838361507082075,0.9296036657924065,0.027,-0.0003573378667151876,0.8875611382547415,-0.0001660547701751751,0.004487531824320762,-0.008794900043878737,0.008620924489643557,0.9784972837191666,0.088,-3.341775704101746e-05,0.9894848687649259,-0.0017843973166994924,0.003769654814405203,-0.007979145999328346,0.00783515800093798,0.7689353386669178,0.063,-0.0016329397991023762,0.4861840588085689,-0.0031780637154151586
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,interferon_response,4995,12.18803582947357,1000,0.00638692790631446,0.002696034479339582,0.002180092249675186,-0.001619263558129205,0.006797201558354532,0.5778824312899888,0.038,7.457370397704265e-05,0.9721286362309819,-0.00024294278875162096,0.005559177054359046,-0.011254352126416284,0.009933159810408786,1.0380375028989186,0.262,-0.00020610350291497265,1.0770296417833891,0.00016965899188729316,0.004345819427150053,-0.007889794514111103,0.008660765172702428,0.9734365262335967,0.127,-6.273215062048479e-05,1.0234456718214588,0.0026756388598371678
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,oxidative_stress,4995,49.99999999999999,1000,-0.009701405672863192,-0.002149398501823971,0.004606338518454228,-0.011032128482737675,0.007208324650649692,0.7784446322210525,0.052,0.0002483913253117629,1.1555803749517433,-1.0621941120397417e-05,0.0039547650791886095,-0.007730030884468365,0.008376774133600457,0.998905113188895,0.017,0.0001244862881853704,1.0779722213242424,0.0014679504302417246,0.004376138731169379,-0.006750109624585878,0.009967444911271895,1.1513131683945432,0.034,0.0023597491377589618,2.4780333217506527,-0.001596546642780667
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,secondary_senescence,4995,49.99999999999999,1000,0.02890037637200964,0.012304379198578495,0.00542851441694409,0.0019373631858978484,0.02278985124288025,0.5742484789749855,0.0,0.0009837395339058882,0.9250038424868533,0.0005144512926229683,0.006155974783054809,-0.010305387237770977,0.013742892187148045,0.9821991490352624,0.0,1.641961404878372e-05,0.9987482378017091,0.004117215801314124,0.005516256530609106,-0.005720137171869973,0.016045482192364822,0.8575376407449941,0.002,0.0009511383521244854,0.9274892192351937,0.013117199154282555
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,tnfa_nfkb_proximal,4995,7.361938632551805,1000,0.0035101876630832876,0.000785786149890767,0.002046753540223212,-0.003057899485572454,0.004856490410915401,0.7761412706919076,0.107,0.00010691710219652173,0.963104268131493,-0.00011988728051515773,0.00561408000727646,-0.011132407542550106,0.010425859693581875,1.034154094316955,0.525,-6.510732969772844e-05,1.0224677112440483,0.001171792029990907,0.005012594404698548,-0.008028768962027045,0.011604332511233093,0.6661739649094358,0.498,0.0004917489179188501,0.8303037039966411,0.002897817627728991
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,downstream_arrest,21796,49.99999999999999,1000,0.0009784187341189637,0.00045763881553760724,0.0007439790839237305,-0.0010211880502112385,0.0019318206772962329,0.5322669123361614,0.28,-5.6306592782141825e-06,1.0099034248014283,9.058231742222187e-06,0.00112657014383419,-0.0019776650185083463,0.002442457191706536,0.9907419682122309,0.398,1.5373201473083835e-05,0.9729610091424004,0.0018522494259204816,0.0007293321466079737,3.4434028013015074e-05,0.0032218352939725856,-0.8931050288896766,0.918,0.0004081903846826868,0.28205871113316905,0.0005685567761772801
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,emt_ecm,21796,49.99999999999999,1000,0.0012857040966935873,0.00039961914382370233,0.0016563273393502042,-0.002818284313983906,0.003653618578320742,0.6891826471958884,0.449,-0.00047624964357549367,0.8227434252725913,0.00013242541459986272,0.0045435345375255025,-0.0073067884386225175,0.009747152429092664,0.8970016390704378,0.792,0.00011682210488740494,1.0434803184508945,0.0034166963724694215,0.0026231785521211503,-0.001111866702664641,0.008231712892854752,-1.6574515716766038,0.758,-0.0010361421986216058,0.6143555810786058,-0.0026867812621782093
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,il6_jak_stat3,21796,14.911122358641625,1000,0.006483755164156789,0.0029554599881059236,0.0010377453375528703,0.000978809475137315,0.004985065298241285,0.5441746467472788,0.001,0.00017746466424475982,-1.8467359589740486,-9.483521268415616e-05,0.002002980382381371,-0.004222167027564652,0.003640649714026907,1.0146265875689477,0.0,-8.777391815636696e-05,2.407993924532236,0.00019472214375612157,0.0016727265596224302,-0.0028485459936989765,0.003352580760530298,0.9699676902001828,0.0,-7.05368306397253e-05,2.1314913482563767,6.233969950227394e-05
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,interferon_response,21796,11.019082036984365,1000,0.0018636230575969782,0.0007804480327806059,0.0008731723674136011,-0.0010322752463768176,0.0024518659880774407,0.5812200167844331,0.107,2.402167378768858e-05,1.021369845124176,-2.241195265975278e-05,0.002315016067825993,-0.004640216936613051,0.004180925479300306,1.0120260116810593,0.43,-2.3638226061986316e-05,0.9789712725924286,-0.0008951324972798464,0.0016890269366557041,-0.004050401518064935,0.002540165355812071,1.480318427930411,0.342,-2.023457518229871e-05,0.9819991836696728,-0.001124092086213229
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,oxidative_stress,21796,6.999999999999999,1000,-0.033565133022340925,-0.006046513573537345,0.0019028429394934306,-0.00971060752057022,-0.002255666804930045,0.8198573034251706,0.0,1.7305663918650406e-06,1.002109443141453,7.878661326871393e-06,0.0060576778054391685,-0.011755064650159519,0.012428311634512797,1.0002347275466368,0.0,-0.00010190252927201398,0.8757877233257125,-0.0033567270319010355,0.0054840522055154195,-0.014009188273844378,0.0072662538362913065,0.8999936323902903,0.0,-0.0009912424695408756,-0.20825738828574436,-0.0008203901578845167
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,secondary_senescence,21796,28.716686174618605,1000,0.005314136568516323,0.0033257476178740458,0.0016489317142597448,9.214948605855013e-05,0.006718764778775911,0.37416971223933454,0.111,7.907541780970153e-05,0.7886722116812684,0.00023848341544984326,0.003575940229306264,-0.005636309528336421,0.00811625942787034,0.955122829009939,0.13,0.00017562852980600426,0.5306355654181604,0.001705480505641447,0.0025968654293017685,-0.0030464325087840682,0.00651141270789561,0.6790672419400002,0.087,-0.0014368347651248672,4.8399179100644485,0.00037418371922975604
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,Biliary/ductular,tnfa_nfkb_proximal,21796,12.18803582947357,1000,0.008842137585814596,0.0027620843011186115,0.0011270413854201212,0.00042164207560665637,0.00496578197118108,0.6876225602336462,0.0,3.3379916923540574e-05,0.9762156294414596,0.00011396165408835133,0.002442277005517558,-0.004438965654743101,0.005174714228971996,0.9871115267114616,0.001,0.00011080058873966711,0.9210506644841238,-0.0003976201106257814,0.0022055691328112382,-0.00480206976642012,0.0038842379475177587,1.0449687766975806,0.0,-0.0006789785716351974,1.4837962295134157,0.0014034391551957502
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,DC,downstream_arrest,3064,36.94920399670096,1000,0.009223828721773603,0.0018395789745265056,0.002856956868107571,-0.004204624167776866,0.007197193941999777,0.8005623228688072,0.004,0.00025287561574024954,0.959917098646035,-8.543781468832624e-05,0.0035351799511786257,-0.007364273132722928,0.00683426160999029,1.0092627277961745,0.012,-2.346388031406771e-05,1.0037192213937152,0.0017074247827358001,0.00288020328656946,-0.004057174677210926,0.007212138754441285,0.8148897996441234,0.004,-0.000531500405480944,1.0842472622760446,0.0063088151605381415
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,DC,emt_ecm,3064,47.54182525407475,1000,0.019215143772978668,0.011207827345784897,0.00533514395225093,0.0008715695097966993,0.021233179772937403,0.4167190483609118,0.059,-0.0008183503411709643,0.9079827555015719,0.0003945765593851085,0.007864586578795353,-0.013425700359603386,0.01777316388233156,0.9794653340070251,0.018,0.00047802265812197774,1.053749996297746,0.008100850395556337,0.0062470223702761575,-0.00466585149275725,0.020301363366753877,0.5784132301446439,0.045,-0.001671989937939294,0.8119975037853255,-0.008893445414842252
7001_liver_sham_Male_52-U1,sham,52,tierA_p95,DC,il6_jak_stat3,3064,6.999999999999999,1000,0.02147187500296122,0.004924158009477804,0.004223711369857394,-0.003564521658693284,0.013537364051415484,0.7706693985132317,0.0,-0.0002336138537909851,0.906069098755459,-0.0002798021898445567,0.011762102071528576,-0.02391290173037237,0.022763279542911144,1.0130311018393117,0.074,-0.0003562009746077894,0.8567795615450584,0.0016980002523074092,0.010851935570147695,-0.019544677962060858,0.024200444820432196,0.9209197961485321,0.056,0.0002930098294248863,1.1178126934886892,-0.002487082000659099
