section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7260_liver_sbr_Male_26-U1,Endothelial,secondary_senescence,corescence_p95,20854,15.682109678112967,0.596280482417167,0.5451308443048846,0.9142188288556167,14
7260_liver_sbr_Male_26-U1,Endothelial,tnfa_nfkb_proximal,corescence_p95,20854,12.818224546846722,0.906799361945621,0.8827444903743309,0.9734727740437772,8
7260_liver_sbr_Male_26-U1,Endothelial,downstream_arrest,tierA_p95,22304,49.99999999999999,-0.06231022760080087,-0.08728117210497903,1.400751938576729,10
7260_liver_sbr_Male_26-U1,Endothelial,emt_ecm,tierA_p95,22304,49.99999999999999,0.667729972089499,0.6909373465322541,1.0347556278927144,9
7260_liver_sbr_Male_26-U1,Endothelial,il6_jak_stat3,tierA_p95,22304,49.99999999999999,0.1676376551435947,0.15935641173386145,0.9506003385537711,5
7260_liver_sbr_Male_26-U1,Endothelial,interferon_response,tierA_p95,22304,49.99999999999999,0.12072080675100641,0.11673688268159134,0.9669988614503534,5
7260_liver_sbr_Male_26-U1,Endothelial,oxidative_stress,tierA_p95,22304,49.99999999999999,-0.14659282695931472,-0.14087328685213044,0.9609834926727234,0
7260_liver_sbr_Male_26-U1,Endothelial,secondary_senescence,tierA_p95,22304,9.472463873139185,0.22600960740318365,0.25893295965761265,1.1456723571741634,14
7260_liver_sbr_Male_26-U1,Endothelial,tnfa_nfkb_proximal,tierA_p95,22304,9.962242533302096,0.2597228889347177,0.25707572229928555,0.9898077268188038,8
7260_liver_sbr_Male_26-U1,Hepatocytes,downstream_arrest,corescence_p95,48867,49.99999999999999,-0.2126478955616639,-0.27265694730327433,1.2821991329051687,10
7260_liver_sbr_Male_26-U1,Hepatocytes,emt_ecm,corescence_p95,48867,49.99999999999999,0.7627133632163036,0.721519705030018,0.9459906431787494,9
7260_liver_sbr_Male_26-U1,Hepatocytes,il6_jak_stat3,corescence_p95,48867,22.318425721029357,0.5475556471837297,0.4830660305769418,0.8822227166526716,5
7260_liver_sbr_Male_26-U1,Hepatocytes,interferon_response,corescence_p95,48867,6.999999999999999,1.0756440157093785,1.0507620499643624,0.9768678434671468,5
7260_liver_sbr_Male_26-U1,Hepatocytes,oxidative_stress,corescence_p95,48867,49.99999999999999,-0.19961103302720007,-0.21715007404708464,1.0878660901348804,0
7260_liver_sbr_Male_26-U1,Hepatocytes,secondary_senescence,corescence_p95,48867,11.58882939190469,0.778541070821218,0.6331945365282207,0.8133090985942676,14
7260_liver_sbr_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,corescence_p95,48867,35.13265199376635,0.6655688560622469,0.6267458179890769,0.9416693889451776,8
7260_liver_sbr_Male_26-U1,Hepatocytes,downstream_arrest,tierA_p95,52832,49.99999999999999,-0.17440703100982002,-0.20114145684526868,1.1532875462683805,10
7260_liver_sbr_Male_26-U1,Hepatocytes,emt_ecm,tierA_p95,52832,28.716686174618605,0.385286254232394,0.4109191062302941,1.0665293706077537,9
7260_liver_sbr_Male_26-U1,Hepatocytes,il6_jak_stat3,tierA_p95,52832,6.999999999999999,0.4312829975114228,0.3898439669667585,0.9039168462847489,5
7260_liver_sbr_Male_26-U1,Hepatocytes,interferon_response,tierA_p95,52832,6.999999999999999,0.2715054672077945,0.2964137520554411,1.0917413748747213,5
7260_liver_sbr_Male_26-U1,Hepatocytes,oxidative_stress,tierA_p95,52832,49.99999999999999,-0.08012080226808212,-0.09066751088026383,1.1316350849420191,0
7260_liver_sbr_Male_26-U1,Hepatocytes,secondary_senescence,tierA_p95,52832,6.999999999999999,0.24321647407881591,0.17667505309171427,0.726410716053969,14
7260_liver_sbr_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,tierA_p95,52832,49.99999999999999,0.18486815964102976,0.1683886702372543,0.9108581519079612,8
7260_liver_sbr_Male_26-U1,Macrophages,downstream_arrest,corescence_p95,16918,12.818224546846722,0.2263635583684317,0.16595433566357518,0.7331318559388705,10
7260_liver_sbr_Male_26-U1,Macrophages,emt_ecm,corescence_p95,16918,35.13265199376635,0.6764889476607523,0.6554530166007205,0.9689042501983626,9
7260_liver_sbr_Male_26-U1,Macrophages,il6_jak_stat3,corescence_p95,16918,17.345738419684505,0.7310699822699571,0.7232078350821093,0.9892456982525312,5
7260_liver_sbr_Male_26-U1,Macrophages,interferon_response,corescence_p95,16918,12.818224546846722,0.41292361083502904,0.37696695785824624,0.9129217801227932,5
7260_liver_sbr_Male_26-U1,Macrophages,oxidative_stress,corescence_p95,16918,49.99999999999999,-0.09648688326543811,-0.10504301122048149,1.0886765917342902,0
7260_liver_sbr_Male_26-U1,Macrophages,secondary_senescence,corescence_p95,16918,14.911122358641625,0.9638213358115344,0.8028419869929722,0.8329780190194501,14
7260_liver_sbr_Male_26-U1,Macrophages,tnfa_nfkb_proximal,corescence_p95,16918,12.818224546846722,1.3672794683369724,1.3500344666439055,0.9873873614777218,8
7260_liver_sbr_Male_26-U1,Macrophages,downstream_arrest,tierA_p95,18045,9.006764443646388,0.07516898469332231,0.03320513354155852,0.44173981698742193,10
7260_liver_sbr_Male_26-U1,Macrophages,emt_ecm,tierA_p95,18045,47.54182525407475,0.83000878281664,0.841753092272091,1.0141496207011167,9
7260_liver_sbr_Male_26-U1,Macrophages,il6_jak_stat3,tierA_p95,18045,6.999999999999999,0.19254529140123766,0.2007251867103899,1.0424829672521385,5
7260_liver_sbr_Male_26-U1,Macrophages,interferon_response,tierA_p95,18045,6.999999999999999,0.07978384096828388,0.09305400666717033,1.1663264833810356,5
7260_liver_sbr_Male_26-U1,Macrophages,oxidative_stress,tierA_p95,18045,8.563960425689007,-0.3819404213110363,-0.3823322878116774,1.001025988554173,0
7260_liver_sbr_Male_26-U1,Macrophages,secondary_senescence,tierA_p95,18045,22.318425721029357,0.28073383368520266,0.26914029541089846,0.9587027394521158,14
7260_liver_sbr_Male_26-U1,Macrophages,tnfa_nfkb_proximal,tierA_p95,18045,24.6860647223019,0.2954919711676549,0.2920741304919726,0.988433389028553,8
7260_liver_sbr_Male_26-U1,Mesenchymal,downstream_arrest,corescence_p95,27092,6.999999999999999,0.1659418083824352,0.10427300788132729,0.628370926517904,10
7260_liver_sbr_Male_26-U1,Mesenchymal,emt_ecm,corescence_p95,27092,21.2211739115045,0.5882382471403929,0.5492148556043557,0.9336605674218875,9
7260_liver_sbr_Male_26-U1,Mesenchymal,il6_jak_stat3,corescence_p95,27092,25.962470509255517,0.43095674638229425,0.4209851098960926,0.9768616303842336,5
7260_liver_sbr_Male_26-U1,Mesenchymal,interferon_response,corescence_p95,27092,11.019082036984365,0.5091432655737488,0.4852566774360337,0.953084741068317,5
7260_liver_sbr_Male_26-U1,Mesenchymal,oxidative_stress,corescence_p95,27092,49.99999999999999,-0.13278639988987279,-0.14241135069964758,1.0724844623979362,0
7260_liver_sbr_Male_26-U1,Mesenchymal,secondary_senescence,corescence_p95,27092,12.18803582947357,0.9025486712864846,0.7030920966771165,0.7790074031962569,14
7260_liver_sbr_Male_26-U1,Mesenchymal,tnfa_nfkb_proximal,corescence_p95,27092,13.48099749887925,0.9765412382115252,0.9379544416485417,0.960486260023537,8
7260_liver_sbr_Male_26-U1,Mesenchymal,downstream_arrest,tierA_p95,28945,49.99999999999999,-0.08711750737129319,-0.1242299468111144,1.426004376842977,10
7260_liver_sbr_Male_26-U1,Mesenchymal,emt_ecm,tierA_p95,28945,49.99999999999999,0.37492491422959073,0.38754520215713034,1.0336608410072514,9
7260_liver_sbr_Male_26-U1,Mesenchymal,il6_jak_stat3,tierA_p95,28945,49.99999999999999,-0.036286421727866794,-0.026878952185747797,0.7407440829335242,5
7260_liver_sbr_Male_26-U1,Mesenchymal,interferon_response,tierA_p95,28945,49.99999999999999,-0.049634392178543874,-0.034706756114088494,0.6992481340204998,5
7260_liver_sbr_Male_26-U1,Mesenchymal,oxidative_stress,tierA_p95,28945,25.962470509255517,-0.2675385202427368,-0.284075353196735,1.0618110354314376,0
7260_liver_sbr_Male_26-U1,Mesenchymal,secondary_senescence,tierA_p95,28945,6.999999999999999,0.19037248454986094,0.2231924400730164,1.1723986299845737,14
7260_liver_sbr_Male_26-U1,Mesenchymal,tnfa_nfkb_proximal,tierA_p95,28945,6.999999999999999,0.21331313371739014,0.195585417124401,0.9168934594694208,8
7260_liver_sbr_Male_26-U1,Proliferating,downstream_arrest,corescence_p95,3476,49.99999999999999,-0.15306222906431483,-0.17150868231377664,1.120516036923197,10
7260_liver_sbr_Male_26-U1,Proliferating,emt_ecm,corescence_p95,3476,6.999999999999999,2.0111117380830588,1.989053302594534,0.9890317205798071,9
7260_liver_sbr_Male_26-U1,Proliferating,il6_jak_stat3,corescence_p95,3476,11.58882939190469,0.9955103969145958,0.9431664048442058,0.9474199443495309,5
7260_liver_sbr_Male_26-U1,Proliferating,interferon_response,corescence_p95,3476,6.999999999999999,2.012822949545928,2.030029864773135,1.008548648171509,5
7260_liver_sbr_Male_26-U1,Proliferating,oxidative_stress,corescence_p95,3476,6.999999999999999,-0.6443332585030693,-0.6362291131289781,0.9874224319990575,0
7260_liver_sbr_Male_26-U1,Proliferating,secondary_senescence,corescence_p95,3476,14.178039470333344,0.7340320137842862,0.6966062896810026,0.9490134988658927,14
7260_liver_sbr_Male_26-U1,Proliferating,tnfa_nfkb_proximal,corescence_p95,3476,20.177866835741543,0.7152923130871681,0.7304808580404215,1.0212340391129053,8
7260_liver_sbr_Male_26-U1,Proliferating,downstream_arrest,tierA_p95,3542,49.99999999999999,0.053348986931822856,0.04078956128159411,0.7645798660379621,10
7260_liver_sbr_Male_26-U1,Proliferating,emt_ecm,tierA_p95,3542,6.999999999999999,1.246010081121688,1.2860967960861638,1.0321720631091433,9
7260_liver_sbr_Male_26-U1,Proliferating,il6_jak_stat3,tierA_p95,3542,6.999999999999999,0.43706202423003415,0.32725820044245924,0.748768326461182,5
7260_liver_sbr_Male_26-U1,Proliferating,interferon_response,tierA_p95,3542,6.999999999999999,0.7332475347385008,0.7232849812425525,0.9864131101381728,5
7260_liver_sbr_Male_26-U1,Proliferating,oxidative_stress,tierA_p95,3542,49.99999999999999,-0.3081478066926919,-0.31099196276817875,1.0092298436455311,0
7260_liver_sbr_Male_26-U1,Proliferating,secondary_senescence,tierA_p95,3542,49.99999999999999,0.31372041227144404,0.2980132675440332,0.9499326657972756,14
7260_liver_sbr_Male_26-U1,Proliferating,tnfa_nfkb_proximal,tierA_p95,3542,6.999999999999999,0.21757146226428312,0.28277984114948995,1.2997101651410445,8
7260_liver_sbr_Male_26-U1,T/NK cells,downstream_arrest,corescence_p95,5033,17.345738419684505,0.07932146649186587,0.0532282006634676,0.6710440819815902,10
7260_liver_sbr_Male_26-U1,T/NK cells,emt_ecm,corescence_p95,5033,49.99999999999999,0.5478001230060834,0.5246448875254437,0.957730503320127,9
7260_liver_sbr_Male_26-U1,T/NK cells,il6_jak_stat3,corescence_p95,5033,12.18803582947357,0.7433479098738718,0.7358129908636385,0.9898635364273617,5
7260_liver_sbr_Male_26-U1,T/NK cells,interferon_response,corescence_p95,5033,10.477345453252495,0.9208088745852597,0.8810738168540424,0.9568476598912946,5
7260_liver_sbr_Male_26-U1,T/NK cells,oxidative_stress,corescence_p95,5033,49.99999999999999,-0.03626762341866398,-0.03530221952699059,0.9733811096324395,0
7260_liver_sbr_Male_26-U1,T/NK cells,secondary_senescence,corescence_p95,5033,15.682109678112967,1.0361175051675247,0.9152968912621328,0.8833910118275079,14
7260_liver_sbr_Male_26-U1,T/NK cells,tnfa_nfkb_proximal,corescence_p95,5033,11.019082036984365,1.3936301407299987,1.3704246818417638,0.9833489114435487,8
7260_liver_sbr_Male_26-U1,T/NK cells,downstream_arrest,tierA_p95,5353,6.999999999999999,0.24198646212007294,0.20549556318907836,0.8492027255934346,10
7260_liver_sbr_Male_26-U1,T/NK cells,emt_ecm,tierA_p95,5353,49.99999999999999,0.7544641674420062,0.7624191927142293,1.0105439404752574,9
7260_liver_sbr_Male_26-U1,T/NK cells,il6_jak_stat3,tierA_p95,5353,18.24260882600192,0.35491368584634697,0.370142633523045,1.0429088769580193,5
7260_liver_sbr_Male_26-U1,T/NK cells,interferon_response,tierA_p95,5353,18.24260882600192,0.2311302666103352,0.21590764743809082,0.9341383567133233,5
7260_liver_sbr_Male_26-U1,T/NK cells,oxidative_stress,tierA_p95,5353,17.345738419684505,-0.19756941126909097,-0.19802331037908227,1.0022974159161364,0
7260_liver_sbr_Male_26-U1,T/NK cells,secondary_senescence,tierA_p95,5353,35.13265199376635,0.354015648751745,0.3304055080269425,0.9333076353882899,14
7260_liver_sbr_Male_26-U1,T/NK cells,tnfa_nfkb_proximal,tierA_p95,5353,49.99999999999999,0.33842295889276514,0.3401968472827679,1.0052416313473722,8
7260_liver_sbr_Male_26-U1,vSMCs,downstream_arrest,corescence_p95,4699,49.99999999999999,0.1382102633220563,0.12393460136957303,0.8967105509435414,10
7260_liver_sbr_Male_26-U1,vSMCs,emt_ecm,corescence_p95,4699,30.20149733539872,0.42809697983549716,0.3925916812476844,0.9170624875665878,9
7260_liver_sbr_Male_26-U1,vSMCs,il6_jak_stat3,corescence_p95,4699,6.999999999999999,0.49889945092256455,0.5295686151481018,1.0614736379621663,5
7260_liver_sbr_Male_26-U1,vSMCs,interferon_response,corescence_p95,4699,49.99999999999999,0.47296778161758035,0.4673173055173667,0.9880531479736555,5
7260_liver_sbr_Male_26-U1,vSMCs,oxidative_stress,corescence_p95,4699,49.99999999999999,0.36436604444467846,0.35835137568534053,0.9834927846569657,0
7260_liver_sbr_Male_26-U1,vSMCs,secondary_senescence,corescence_p95,4699,27.304873519796445,0.6429127550741138,0.43642742158948755,0.6788283762377323,14
7260_liver_sbr_Male_26-U1,vSMCs,tnfa_nfkb_proximal,corescence_p95,4699,27.304873519796445,0.552903817431468,0.5338607895456566,0.9655581544466878,8
7260_liver_sbr_Male_26-U1,vSMCs,downstream_arrest,tierA_p95,4995,6.999999999999999,0.13524915419425348,0.11446180205484069,0.8463032744030571,10
7260_liver_sbr_Male_26-U1,vSMCs,emt_ecm,tierA_p95,4995,49.99999999999999,0.40752389916229753,0.41209865992584627,1.0112257484112037,9
7260_liver_sbr_Male_26-U1,vSMCs,il6_jak_stat3,tierA_p95,4995,49.99999999999999,-0.15614679336902568,-0.12100328228235949,0.7749328671539822,5
7260_liver_sbr_Male_26-U1,vSMCs,interferon_response,tierA_p95,4995,9.472463873139185,0.21798925656417753,0.23698803378109834,1.0871546493454252,5
7260_liver_sbr_Male_26-U1,vSMCs,oxidative_stress,tierA_p95,4995,6.999999999999999,-0.12868893242163865,-0.1621478064578258,1.2599980698150632,0
7260_liver_sbr_Male_26-U1,vSMCs,secondary_senescence,tierA_p95,4995,49.99999999999999,0.44736816128299733,0.357991227066368,0.8002161486854424,14
7260_liver_sbr_Male_26-U1,vSMCs,tnfa_nfkb_proximal,tierA_p95,4995,13.48099749887925,0.07925269161314377,0.10636620030550688,1.3421146732115081,8
