section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,40.0,45.0,0.006350062761077708,0.004937065054354356,0.00786308664162695
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,45.0,50.0,0.006508211686841293,0.004779910192655869,0.008081728730194597
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,50.0,55.0,0.006397854435718085,0.004286808938321136,0.008443525651542353
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,55.0,60.0,0.006427013432139414,0.003964911814516282,0.008805392154536424
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,60.0,65.0,0.006365491574088893,0.0035589841468761495,0.009459647645130386
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,65.0,70.0,0.0064521720237004495,0.003698607295474331,0.008681542495553765
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,70.0,75.0,0.006539567910043858,0.00347830015489453,0.010083720194709295
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,75.0,80.0,0.006227631873709814,0.003333704397376835,0.00947377700668954
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,80.0,85.0,0.006533034872451355,0.003072819954307391,0.01077335189077377
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,85.0,90.0,0.00634047287766254,0.0026578199210292737,0.010677300572164027
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,90.0,95.0,0.0063652635811969095,0.002578329240773091,0.009806050015699262
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,95.0,100.0,0.006333338094190075,0.004804345214685473,0.008075956795081194
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,0.0,5.0,0.1014584956619203,0.09875439603138673,0.10460152780911013
