section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,45.0,50.0,0.006352885626175281,0.0051620891997274515,0.0076127363872272695
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,50.0,55.0,0.00635892248517984,0.004956273202371842,0.007719548497160008
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,55.0,60.0,0.006365339838841801,0.00485387244401602,0.007961565362850876
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,60.0,65.0,0.0063393711861419975,0.004543947999470176,0.008136436171619715
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,65.0,70.0,0.006375594409999547,0.004289751738637674,0.00849139013024596
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,70.0,75.0,0.006329358736623706,0.004185865778573531,0.008669769052875139
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,75.0,80.0,0.006359732614653618,0.0038671631247263814,0.008890708904575441
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,80.0,85.0,0.006312392515666449,0.0035622655643523407,0.009370173135054293
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,85.0,90.0,0.0062518552754676745,0.0035759604770046406,0.009571252239072119
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,90.0,95.0,0.0063178096376446035,0.0033696904418533836,0.00970568144067884
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,95.0,100.0,0.006287669956156415,0.004890668339091638,0.008087340768303712
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,0.0,5.0,0.10090302205850424,0.09688999418755287,0.10495631139481972
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,5.0,10.0,0.10094130702454154,0.09814259308595213,0.10386844500345738
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,10.0,15.0,0.10096428343968913,0.09806880395092836,0.10355722720439503
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,15.0,20.0,0.1009296552276927,0.09833157059430081,0.10331754965785588
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,20.0,25.0,0.10097000954139687,0.09839054167775768,0.10329471954644243
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,25.0,30.0,0.10098060022797438,0.09834580769254346,0.10348694941676231
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,30.0,35.0,0.10099248887701893,0.09865959695170395,0.10347811205452163
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,35.0,40.0,0.10096914399306667,0.09830467181626257,0.1037781305983967
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,40.0,45.0,0.10092764886232808,0.09808625664583534,0.1039611526815599
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,45.0,50.0,0.10103819230924738,0.09788895680157865,0.1040970022122421
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,50.0,55.0,0.10095943874424,0.0974421074126165,0.10452670852955583
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,55.0,60.0,0.10090365179282683,0.0970239020683142,0.10472190230037921
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,60.0,65.0,0.10079790214656026,0.09639697675147078,0.10531924873977586
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,65.0,70.0,0.10081161129201936,0.09591579724857481,0.10570027077305937
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,70.0,75.0,0.10091516814392631,0.09573053420440625,0.10638577598390683
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,75.0,80.0,0.10091148891650853,0.0947868759352431,0.1069069851473461
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,80.0,85.0,0.10091180754871652,0.0942016053045916,0.10753646878015327
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,85.0,90.0,0.10087763140037641,0.09296309987304846,0.10846756746221954
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,90.0,95.0,0.1011018223269376,0.09376110712398988,0.10893069441038362
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N3_orig,95.0,100.0,0.10130402863259834,0.09698696056462071,0.1077523307033334
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,0.0,5.0,-0.01958833962327175,-0.021347361040882633,-0.017757313462409427
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,5.0,10.0,-0.019549538689452157,-0.02070633046217006,-0.01836021470862889
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,10.0,15.0,-0.019562756863199117,-0.020526735772254733,-0.01865931139337958
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,15.0,20.0,-0.019550011860689307,-0.02044621650377917,-0.018645237836165836
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,20.0,25.0,-0.019548838214898053,-0.020424927667885364,-0.01870556511768564
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,25.0,30.0,-0.01955166071595536,-0.020492403208357945,-0.01871432265812183
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,30.0,35.0,-0.01956281523388789,-0.020497151519276554,-0.01864807292394618
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,35.0,40.0,-0.019576788695934266,-0.020645765271797942,-0.018516345397691456
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,40.0,45.0,-0.019536101165624386,-0.02060007526914221,-0.018343179316104203
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,45.0,50.0,-0.019539528841907895,-0.020854456804877804,-0.018191661596684835
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,50.0,55.0,-0.019564221923869165,-0.021171580222761693,-0.017927624154731592
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,55.0,60.0,-0.019615900401376257,-0.021421466491727027,-0.01773630738035238
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,60.0,65.0,-0.019562785183656027,-0.02175558386267571,-0.017364245890246197
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,65.0,70.0,-0.01956019314905097,-0.021902975148908314,-0.01711766622299734
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,70.0,75.0,-0.01953147509253099,-0.0223161085324235,-0.01652308595135885
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,75.0,80.0,-0.019543865618602153,-0.022478488685839636,-0.01621757274960734
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,80.0,85.0,-0.01953820951147664,-0.022786958559844753,-0.01602575252386218
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,85.0,90.0,-0.0195552794465598,-0.023058532308309426,-0.01598163415220893
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,90.0,95.0,-0.019442340862886487,-0.02339510611368595,-0.015310579562752513
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N3_orig,95.0,100.0,-0.019656674897740593,-0.02081251306771675,-0.018836571291851244
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,0.0,5.0,-0.00040236573660250134,-0.0016832539235925273,0.0007703387743177075
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,5.0,10.0,-0.00034597131000226977,-0.0012106663205759154,0.00048231645088672487
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,10.0,15.0,-0.00034064868310584173,-0.0010889304631258605,0.00035377781158879644
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,15.0,20.0,-0.0003429849134623971,-0.0009928629252408223,0.0003160025219757542
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,20.0,25.0,-0.0003581188300325389,-0.0010127615969009547,0.00032395464541115393
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,25.0,30.0,-0.00034188586941835,-0.0009815544745382738,0.0003429252657131375
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N3_orig,30.0,35.0,-0.0003582814748195249,-0.0010576968722826512,0.00034151583134479094
