section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,55.0,60.0,0.005196244285576333,0.003774403855523439,0.006695040745752919
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,60.0,65.0,0.004979906848830994,0.003123250361138856,0.006850494405182187
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,65.0,70.0,0.004719350578441815,0.0023127318270104165,0.007043304659298176
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,70.0,75.0,0.004756150667224098,0.0013894471550202152,0.00808039011568588
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,75.0,80.0,0.00470170718511276,0.00044502634371673894,0.009806401348354908
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,80.0,85.0,0.004206073340482723,-0.0013450165025437769,0.0103234529184359
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,85.0,90.0,0.0038997347159465748,-0.004926944457372503,0.012921852292173276
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,90.0,95.0,0.004032723933860141,-0.008577100096736102,0.01721187481962261
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,95.0,100.0,0.003371673164057279,-0.0062599995483954745,0.013899264425944725
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,0.0,5.0,0.10062372026441324,0.09855537477731914,0.10262109234078244
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,5.0,10.0,0.09689620519029424,0.09435358543137047,0.0994770918823238
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,10.0,15.0,0.10076938613179043,0.09960638724270844,0.10202718827570384
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,15.0,20.0,0.10142188657171403,0.10035437566850179,0.10242016169208681
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,20.0,25.0,0.10146343089947076,0.10034686094276266,0.1025219753261998
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,25.0,30.0,0.10135061232880281,0.10016942188796363,0.10251242238806638
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,30.0,35.0,0.10126823157738117,0.0999298981159985,0.10262794849522365
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,oxidative_stress,N1,35.0,40.0,0.1010918015364774,0.09945330500370096,0.10260192247370029
