section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7248_liver_sham_Male_26-U1,T/NK cells,interferon_response,corescence_p95,4548,6.999999999999999,1.8120860242904056,1.7157155472419703,0.9468179348239425,5
7248_liver_sham_Male_26-U1,T/NK cells,oxidative_stress,corescence_p95,4548,45.204502969779604,-0.26286833004353005,-0.2656220652478147,1.0104757206919093,0
7248_liver_sham_Male_26-U1,T/NK cells,secondary_senescence,corescence_p95,4548,9.472463873139185,1.2303957556956477,0.8581652122286691,0.6974708814266635,14
7248_liver_sham_Male_26-U1,T/NK cells,tnfa_nfkb_proximal,corescence_p95,4548,8.14292620081837,1.9376705897835325,1.8653804950391593,0.9626922681669803,8
7248_liver_sham_Male_26-U1,T/NK cells,downstream_arrest,tierA_p95,4864,9.006764443646388,0.18977461683203953,0.10409213333867691,0.5485039837061239,10
7248_liver_sham_Male_26-U1,T/NK cells,emt_ecm,tierA_p95,4864,25.962470509255517,0.2770387521504847,0.2799056743841822,1.0103484520177892,9
7248_liver_sham_Male_26-U1,T/NK cells,il6_jak_stat3,tierA_p95,4864,11.58882939190469,0.4329197246793399,0.39686520542972703,0.9167177719233787,5
7248_liver_sham_Male_26-U1,T/NK cells,interferon_response,tierA_p95,4864,27.304873519796445,0.4036374907916494,0.38254509271042586,0.9477442047321837,5
7248_liver_sham_Male_26-U1,T/NK cells,oxidative_stress,tierA_p95,4864,6.999999999999999,-0.4766549449252326,-0.44328393533662236,0.9299891673339405,0
7248_liver_sham_Male_26-U1,T/NK cells,secondary_senescence,tierA_p95,4864,49.99999999999999,0.37274565531212156,0.30975440256238385,0.8310074125559117,14
7248_liver_sham_Male_26-U1,T/NK cells,tnfa_nfkb_proximal,tierA_p95,4864,23.47241150476913,0.4737307596831251,0.46400647367514747,0.9794729689613524,8
7248_liver_sham_Male_26-U1,vSMCs,downstream_arrest,corescence_p95,6020,49.99999999999999,-0.09948018911812061,-0.1280731046365708,1.2874232123191842,10
