section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Macrophages,emt_ecm,9593,30.20149733539872,200,0.04522184435331247,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035093017207916176,0.0031064036237622083,-0.003659060958482979,0.009195059342331967,0.922398085018959,0.0,0.002475845039827337,0.005565105689993884,-0.00374002285082097,0.019611288046923723,0.9452511264139543,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Macrophages,il6_jak_stat3,9593,6.999999999999999,200,0.015622206818027224,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008762018289885493,0.0033186236123545934,-0.007070450117604085,0.006388487172269885,0.94391305663823,0.0,0.0005008353547381192,0.0037651205701174696,-0.006168451760667888,0.00859382836382794,0.9679408062783946,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Macrophages,interferon_response,9593,6.999999999999999,200,0.010303587008701938,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007426144788277222,0.002939217474355697,-0.004484591844269507,0.00632808754430196,0.9279266067049713,0.0,9.74586092319667e-05,0.002553530101170507,-0.00487531458417805,0.004390945403234319,0.9905412931293095,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Macrophages,oxidative_stress,9593,6.999999999999999,200,-0.049277566849268734,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018582423883713027,0.004847829089933232,-0.011822586741949831,0.006727716461453204,0.9622902974480186,0.0,-0.0023825791274282807,0.00563754987926983,-0.014099810793764066,0.0077987786565695705,0.9516498220231497,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Macrophages,secondary_senescence,9593,14.178039470333344,200,0.021357066761814567,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019557320080093092,0.0028567190300993364,-0.005826854283180499,0.004982656527259617,0.9908426937564944,0.0,-0.0009811216137217,0.0034594774159425828,-0.006499274095109843,0.0064309885365418755,1.0459389683360403,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Macrophages,tnfa_nfkb_proximal,9593,13.48099749887925,200,0.01272018517991658,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007507822240579724,0.002374629599200084,-0.003660652599383482,0.005090855721806556,0.9409770995124069,0.0,-0.0006882390387779703,0.002465922099568519,-0.0053123010158583955,0.0038177238600397095,1.0541060549861023,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,downstream_arrest,16284,49.99999999999999,200,-0.0009761460511066511,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003498660240278059,0.000939949956639786,-0.0023580652105603555,0.0015919642309379608,0.6415843473103592,0.295,-0.0007101317192574967,0.0007836193432109104,-0.0019564612464481384,0.0008455458014872295,0.27251488806165386,0.44
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,emt_ecm,16284,19.185852382096297,200,0.024992537492901198,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002655523028646375,0.0020556324231459323,-0.0016191663854667388,0.006924415552407171,0.8937473624116543,0.0,0.0025237429909870635,0.0025795485541491594,-0.0006808825271040539,0.0072549826325533666,0.8990201378429902,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,il6_jak_stat3,16284,49.99999999999999,200,-0.0007769409248594312,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002646953511457818,0.0020819707964727227,-0.004172259218683194,0.00415553525620133,1.3406891601104318,0.66,-0.0028602471327490676,0.0019275036967921152,-0.007023496068488888,0.0007345811975973063,-2.6814216386742156,0.865
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,interferon_response,16284,6.999999999999999,200,0.0012385733664271442,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000314360149020557,0.0018164825656532143,-0.003072694063015521,0.003839571174385214,0.7461917416104487,0.505,-0.0009695259583671279,0.001845783355811972,-0.0049330278471287695,0.0024626194774542186,1.7827763656535542,0.56
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,oxidative_stress,16284,6.999999999999999,200,-0.04558963223442232,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018996641144324081,0.0034794810066080084,-0.008485138084098981,0.0054316246675542865,0.9583312252956041,0.0,-0.0021536581167137274,0.004063375293613702,-0.011562923667035695,0.004639881715675039,0.9527599146744682,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,secondary_senescence,16284,6.999999999999999,200,0.015083857659799131,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.003596852918935e-05,0.003093542002162437,-0.006225025908650786,0.005611950188918068,1.0046431072281892,0.0,-0.0008339507113552266,0.002894831612535259,-0.006034511701378423,0.004917064807666814,1.0552876280169257,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,Mesenchymal,tnfa_nfkb_proximal,16284,6.999999999999999,200,0.007420919210769321,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005656621647578631,0.002205947029023469,-0.0037196103027475683,0.004755579869807765,0.9237746499197879,0.0,-0.00010126882302690911,0.0018870379816230832,-0.004151114337301417,0.0030848037626793976,1.0136463988019095,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,downstream_arrest,2993,49.99999999999999,200,-0.0022215729294925777,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008665252851549052,0.0025920679868290087,-0.004396109946459845,0.005858684324004079,1.3900503439033287,0.43,0.0001383524436452938,0.0021444239308222577,-0.0036912121919971653,0.004656332642569298,1.0622767957822092,0.255
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,emt_ecm,2993,27.304873519796445,200,0.04246148778225019,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002909771489424564,0.004932690998652815,-0.005872417908427015,0.012165708734630383,0.9314726911043162,0.0,0.0038394456604170972,0.006009545862533323,-0.005282465642074426,0.01995176914732737,0.9095781645686454,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,il6_jak_stat3,2993,49.99999999999999,200,0.022129165565925275,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035820923415533588,0.00480200662201177,-0.005757525575817518,0.013298676100834033,0.8381279976019925,0.0,-0.0005210300000697788,0.005075864521621718,-0.0074588286976673196,0.011907362368699369,1.0235449456292227,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,interferon_response,2993,49.99999999999999,200,0.014268506033948088,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003016645033779216,0.005533506084383648,-0.006630814319337329,0.013604396602042346,0.7885801760463277,0.02,-0.002383930491398579,0.005709906528372349,-0.011115344519993051,0.010633395647140675,1.1670763908797919,0.015
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,oxidative_stress,2993,18.24260882600192,200,-0.040555056560091125,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8759938389484484e-05,0.005751673993043574,-0.011981732203548468,0.010602270713368315,1.0009557362676107,0.0,-0.0014990172154994092,0.006786318697716674,-0.01290230413821205,0.010530892043395442,0.963037476885816,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,secondary_senescence,2993,15.682109678112967,200,0.0225270806364209,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001637358456819299,0.005533644919848166,-0.008858604200593746,0.012626915448003364,0.9273159943249778,0.0,-0.0016990223141598018,0.0062426654896242054,-0.011701535275351116,0.0109988632929444,1.0754213269611548,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,T/NK cells,tnfa_nfkb_proximal,2993,14.178039470333344,200,0.012016641324504527,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016065880743804787,0.003826795507021544,-0.0052615560792707225,0.009118556982154148,0.8663030683037616,0.0,-0.0006799073531424786,0.0036900226127820983,-0.008207937085196512,0.0058283729457005076,1.0565804815823205,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,downstream_arrest,3109,49.99999999999999,200,-0.003878870478498428,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000726450257439793,0.0027480842586597074,-0.006768960248695864,0.0037396235116790495,0.812716031260468,0.15,0.00013615802215426057,0.001757273513169387,-0.004450555429050603,0.0027332887476788467,1.035102492570716,0.04
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,emt_ecm,3109,49.99999999999999,200,0.025859968902513287,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008617322088157051,0.010678261855250205,-0.02060123810244604,0.023674051954451242,0.9666769820155524,0.025,-0.004074748126288806,0.007583847924020113,-0.018494300394117973,0.012715358207794845,1.1575697225951724,0.005
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,il6_jak_stat3,3109,49.99999999999999,200,-0.016554646708677248,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007843748725765832,0.005442454625046732,-0.009972502895341195,0.012561165833042174,1.0473809490700547,0.0,-0.0014624710528833146,0.004206331397190955,-0.006577613745373539,0.008814227325381441,0.9116579726152205,0.01
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,interferon_response,3109,31.763081427768892,200,0.010394525429319254,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014054659740506638,0.004459277124811773,-0.006537371172714409,0.009938382116255383,0.8647878651500198,0.025,-0.0005605313131581929,0.0030774092783398483,-0.00526375474185068,0.006876651355580936,1.0539256281558689,0.01
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,oxidative_stress,3109,49.99999999999999,200,-0.007929230746046933,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005505674229258513,0.006718458298826633,-0.013687031407586337,0.01231655043728047,0.9305648378059457,0.255,-0.0033753078574080154,0.004704066347698064,-0.014048708118220779,0.0047697850701901,0.5743208937272063,0.14
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,secondary_senescence,3109,9.472463873139185,200,0.02373789631353427,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018001476181348584,0.007592734739017372,-0.01425087738779125,0.01524409268349306,0.9924165663445564,0.0,-0.001250823841482161,0.006704622297473587,-0.014289934230116267,0.013006661946592701,1.0526931209472423,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p90,tile,vSMCs,tnfa_nfkb_proximal,3109,49.99999999999999,200,-0.002100176260950723,10271,15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00033052988878926477,0.004444586094890019,-0.008588131090461814,0.00782675997136455,0.8426180245273136,0.66,-0.0026352035906529723,0.003258540506988337,-0.008155376322317212,0.005648407281961533,-0.25475353647700477,0.66
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,downstream_arrest,22513,49.99999999999999,200,0.0023668943733540816,1776,15,0.57,8.188419627942482e-05,0.0016031123215317833,-0.0029757608957721496,0.002993785145663146,0.9654043724125346,0.12,0.0019799651258810636,0.0003480885151554951,0.001372462926663786,0.002366894373354077,0.16347550267936456,0.0,0.00035123441715505005,0.001147428459270018,-0.0016433815237312899,0.002725902304668194,0.8516053689978053,0.055,0.0017916285449467472,0.0007829088301933119,0.00021894045805461143,0.003396459167283689,0.24304668382481978,0.21,-8.444464412939726e-05,0.001624246080853198,-0.003016342385923584,0.0030586642700632014,1.0356774028786644,0.155,-0.00013192394213780868,0.0010902747558157906,-0.0024477666133295916,0.0019150011783966555,1.0557371480632918,0.035,0.002339844675530384,0.00010319634788161282,0.002206469651272996,0.0024553219711486974,0.011428350216307281,0.32,0.0007866247119934295,0.0008300908483905128,-0.0015238883949527018,0.002206469651272996,0.6676553373699062,0.015,-0.00016934869646236962,0.001035672342373818,-0.0024094572246957328,0.0016121494528753097,1.0715489032247725,0.03,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,emt_ecm,22513,6.999999999999999,200,0.0025489345232518447,1776,15,0.57,0.00012470708130353581,0.005232485930978356,-0.009129346225661113,0.010581981496047737,0.9510748196291685,0.625,0.001146252437380517,0.004263476633676354,-0.004322524652698689,0.007556193279995968,0.5503013408448928,0.61,0.0008222014793170256,0.004651436291100081,-0.007160620767703841,0.010405224219027218,0.6774332679726552,0.575,0.0019315869496019566,0.002115852581303642,-0.00214484491703288,0.005985046204654975,0.2421982863892074,0.375,-0.00021255280142001894,0.0035886836131491695,-0.0081856984140446,0.006598111457203173,1.083388882484455,0.46,0.0017056142077574038,0.004485595566386288,-0.006162229143243622,0.010750805734126661,0.33085209047212455,0.545,0.0014924522188614936,0.0008996181386928869,0.0003732399542075164,0.0025489345232518434,0.41447996986698843,0.0,0.0017697271433596267,0.003979913739828901,-0.005268765842213568,0.009769655124794259,0.3056992530738418,0.57,0.0005457747146703219,0.0031101352519012386,-0.0047489160371328954,0.007283218403602868,0.7858812340247796,0.415,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,il6_jak_stat3,22513,15.682109678112967,200,0.0020438401847556265,1776,15,0.57,0.00011464773029824056,0.002932541626465258,-0.005177655983361209,0.005526256202607509,0.9439057265076973,0.455,0.0010747908306703222,0.002130221573422218,-0.001760126117901077,0.003962649366992137,0.47413166710056126,0.345,0.00027411207741429066,0.002294453587311339,-0.0035113007100475357,0.0052888247254303895,0.8658838007693517,0.36,0.0020251645228036856,0.0016962264260276842,-0.0012102489809793266,0.005326525657683275,0.009137535356842898,0.485,0.0001025616392815665,0.002686884770817745,-0.004953744159683393,0.00589335487806252,0.9498191492433987,0.405,0.0005268920636390215,0.002112133615698942,-0.0031011301915310047,0.0046684598917997875,0.7422048614324412,0.36,0.001524857056814371,0.0004745981557207646,0.0008823673929468414,0.0020438401847556265,0.25392549369182116,0.335,0.00019232765989822732,0.0020856618538236,-0.0043522111518308195,0.004338991763936518,0.9058988753950822,0.315,0.0002060577317331106,0.0019889552569649777,-0.0032345042022459422,0.004595377542624748,0.8991810938692606,0.29,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,interferon_response,22513,14.178039470333344,200,0.000159271442055133,1776,15,0.57,-3.795247269846819e-05,0.0025480764249297813,-0.0048112359666656335,0.005384773732688928,1.2382879956931052,0.945,0.00042615087864455786,0.002057442856091678,-0.002788856775574297,0.0033063956322105068,-1.6756264220741,0.82,0.00042952705532563055,0.0023337014809936504,-0.0034698144102223555,0.005118852382212479,-1.6968240494548077,0.975,0.000904465212411816,0.0015987951843392358,-0.0023311862549961135,0.004126771609998412,-4.678765764541321,0.92,-3.522676322212426e-05,0.002054384329348235,-0.0035611026705410355,0.0038444856193296287,1.2211743848588388,0.96,-2.748378384041462e-05,0.0022476909968391356,-0.004429969722185995,0.004577923174011189,1.1725593959958052,0.96,0.0001979636198287194,0.0017282082737339183,-0.0019827591020152835,0.002258233621406205,-0.2429323001934824,0.665,-0.000611036616367829,0.0017307918764666304,-0.004729354700183517,0.002258233621406205,4.836448069304942,0.965,-0.00011828896470932992,0.0018909651196108808,-0.003804000935575288,0.003747051486530794,1.742687849014284,0.93,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,oxidative_stress,22513,27.304873519796445,200,-0.01187168420024104,1776,15,0.57,3.449963286375618e-05,0.0036539855905052313,-0.006531452965216038,0.007585069769133782,1.0029060436819113,0.0,-0.010021830647261093,0.0017116521623113078,-0.012111154495514812,-0.006816969843116398,0.15582065036251452,0.16,-0.0022075387724288455,0.003197645279801156,-0.007971756374759048,0.002922747309499365,0.8140500761986219,0.005,-0.004197967253286128,0.0020392008622786436,-0.008477313801761732,0.00015724184006329133,0.6463882308121965,0.0,-7.141827340389889e-05,0.0034938037559790287,-0.006710263198462642,0.007143494371368807,0.9939841498308682,0.0,-0.0023929909934734266,0.002717566902996649,-0.00762391925356647,0.002581978453161778,0.7984286851713223,0.0,-0.010638809765496842,0.0008789084890717119,-0.01187168420024104,-0.00992051917489569,0.10385000257327982,0.335,-0.002398786183868839,0.003484563133997448,-0.00992051917489569,0.004954354353192301,0.7979405328335692,0.005,-0.0018791400722038842,0.0023913454520393855,-0.0067636897941762975,0.0029842237455323267,0.8417124276127788,0.0,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,secondary_senescence,22513,6.999999999999999,200,0.004231085319068832,1776,15,0.57,-8.110157163949333e-05,0.008724322392158831,-0.016110563898956695,0.017074696206060794,1.019168030309855,0.615,0.0027686962549976035,0.006351720132345874,-0.007672437544608764,0.009222576225203866,0.34562977434666053,0.575,0.00020061857186137933,0.007232630228238164,-0.012166324912677055,0.016515484493985332,0.9525846073211469,0.56,0.0028808197840227774,0.003221051009257208,-0.002995780528855959,0.009754142332402425,0.3191298291624188,0.38,-1.7625262235944404e-05,0.0052545488500874695,-0.00896575624678307,0.011045751848610341,1.0041656598500885,0.395,0.0006232167021370102,0.0069396445428035166,-0.011568971159838385,0.014390529875620008,0.852705238694131,0.55,0.0016221939970892287,0.005040966714644588,-0.005661907510235054,0.005845190778192429,0.616600972384495,0.665,-0.0010728660050189117,0.005914332019025189,-0.011157012737644757,0.016729785242045814,1.2535675657930305,0.48,0.0001396282629640903,0.004387288613058835,-0.007587279291638676,0.010016452339930804,0.966999421558623,0.32,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,Biliary/ductular,tnfa_nfkb_proximal,22513,6.999999999999999,200,-0.0015006818965168222,1776,15,0.57,0.0004203410602570737,0.006622617555245227,-0.012083861588362402,0.013813352861289901,1.2801000406766496,0.845,-0.0024235332630508422,0.00334568394303834,-0.009646071588657566,0.0010223995053197155,-0.6149546873831268,0.79,-0.00025284905351765074,0.005766962063914766,-0.010742464669610369,0.011594055922372639,0.8315105592300878,0.79,0.0016758864112984104,0.0023972429793011753,-0.002667507619048969,0.006380776392515364,2.1167499356047736,0.605,0.0005439558058391279,0.0043818921281238475,-0.0072609693515563655,0.010394405971354112,1.3624724247701554,0.76,-8.863558941386917e-05,0.004956462854358467,-0.009295745535993665,0.009899695578329188,0.9409364572068218,0.71,-0.002181047666497663,0.0035460256781869575,-0.006996808230981344,0.0016250997181144998,-0.4533710785477007,0.665,-0.0007024059525038276,0.004270645499011736,-0.00862414703211752,0.008977731713445562,0.531942143012349,0.745,-0.00035642730285291926,0.0032081056018748544,-0.006023491603687971,0.006018732389299971,0.7624897696972226,0.65,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,DC,downstream_arrest,4452,13.48099749887925,200,0.007606230976129933,1776,15,0.57,0.00012068517190600252,0.005824208564675215,-0.011321264544924072,0.010731460892703383,0.9841333806079858,0.2,0.003698730328673074,0.0041806014854371834,-0.0023274861406816756,0.010370179398395145,0.5137236378594703,0.34,0.0016516050310070901,0.004928959733189713,-0.00758803497955783,0.010266649124653719,0.7828615728091615,0.145,4.069658176683231e-05,0.003368161389735278,-0.00647701763690187,0.0058234666530822855,0.9946495732387634,0.035,-0.0009723732538612522,0.004406421403516516,-0.009260665140726126,0.007736371009467561,1.1278390384032222,0.11,-0.00038631089472217976,0.004627483430071139,-0.009066007623220927,0.007807389897439392,1.0507887409591572,0.08,0.006242203585943773,0.0018955232218935726,0.0034800741268558037,0.0076062309761299315,0.17933026152726442,0.0,0.0010995235669408927,0.004874075477307194,-0.009276504451439824,0.008844828875667185,0.8554443626033124,0.19,-0.0007263926737760604,0.004124170418564079,-0.008712617906150322,0.006947932258976239,1.0954996865143387,0.045,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,DC,emt_ecm,4452,49.99999999999999,200,0.01417560269830895,1776,15,0.57,-0.0001349372853075662,0.008616035250284433,-0.01639736496735862,0.01499037858464916,1.0095189804750708,0.12,0.013352431107895808,0.004735263508226037,0.006284349565710506,0.018037174556909605,0.05806960084394436,0.655,0.004566412491038116,0.008096330122633364,-0.012377207447232124,0.017744180097552905,0.6778681945154361,0.12,0.010032960312707048,0.004328525005370575,0.002490547672820517,0.018343851608020614,0.29223747827639734,0.185,8.514377695084701e-05,0.008589852809575563,-0.019802209013984703,0.014726146564711598,0.9939936397229161,0.095,0.006050019055761524,0.005418480194765407,-0.004503911569055335,0.016667016562905604,0.5732090420054415,0.07,0.015393984712101898,0.0008650934677226287,0.01417560269830895,0.016036166402729774,-0.08594922132928377,1.0,0.006180417527634488,0.004942209113045643,-0.0032166213747368807,0.016036166402729774,0.5640102463952543,0.065,0.006511897754322943,0.004776085219925388,-0.0013999443142974956,0.016543136018674937,0.5406263921956724,0.075,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,DC,il6_jak_stat3,4452,20.177866835741543,200,0.008149105834522176,1776,15,0.57,-0.0002217122457524614,0.008134712924252918,-0.013813752261791089,0.015895554091222685,1.0272069415043326,0.305,0.005585257569674,0.0023777561952949664,0.002689047098107416,0.009224004606397109,0.3146171269474631,0.11,-0.00040386465978299786,0.006241607607143284,-0.013163946808651943,0.012135808817018822,1.0495593833217995,0.215,0.00617323470108444,0.004100008498790594,-0.0017428405056694094,0.012979001899445732,0.24246477755477464,0.355,0.0011036345848537347,0.005660753415428839,-0.008887200539852912,0.012241642701059385,0.8645698549921401,0.13,-0.005112132124523359,0.006469292768717829,-0.01754174445202829,0.0071959146449932015,1.6273243013812337,0.34,0.006426080279097691,0.002813645342904976,0.0025654326459774723,0.008784548630220424,0.2114373761260047,0.32,-0.0031475809579236246,0.005563431345967826,-0.012654488378876375,0.007960646999492048,1.3862486292164082,0.21,-0.0029054206382779367,0.005488715582532553,-0.013027282355831895,0.006329069798573636,1.3565324462924093,0.22,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,DC,interferon_response,4452,45.204502969779604,200,0.005826093178028524,1776,15,0.57,0.0003557555600544984,0.006064304455176868,-0.010882229661238082,0.012744237181064507,0.9389375437049083,0.35,0.00554269473751949,0.00236943153548946,0.0014778912375825368,0.009084970888155942,0.048642963963877565,0.345,0.0016698144008293059,0.003936142754387712,-0.005341181334364458,0.009224812597674574,0.7133903715912848,0.19,0.004669699930274371,0.0037617386820613633,-0.002713939036393495,0.011572184860864457,0.19848519624010927,0.37,-0.000466610510825077,0.004975889508816163,-0.009677298514855975,0.008590823258129987,1.0800897782728172,0.26,-0.003814526740701596,0.004693581863215358,-0.011961908215925495,0.004649124034702465,1.6547315025937128,0.36,0.004662945209401915,0.0015170664431711914,0.002573838744180845,0.0058260931780285225,0.1996445873905854,0.0,-0.0019818721188267136,0.004031976667362532,-0.010420823803142019,0.005697592587562403,1.3401717168377583,0.125,-0.003646223785841812,0.003968973843034229,-0.011332394426897362,0.002596730658628428,1.625843712831872,0.325,,,,,,,,,,,,
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,full,DC,oxidative_stress,4452,49.99999999999999,200,-0.020154063812495248,1776,15,0.57,-9.198698958156511e-06,0.008814184915576525,-0.015833090226871654,0.015417854732948011,0.9995435809351534,0.015,-0.019303719477862767,0.0015586553445979057,-0.021244245587280906,-0.017282867805383975,0.0421922021555414,0.55,-0.004020296344494646,0.008779831809005219,-0.01880945023716276,0.012218150390511965,0.8005218013648386,0.02,-0.0069761328238525456,0.004985679697915384,-0.016112732140028452,0.0028643700807296007,0.653859743188496,0.0,-0.0023294763270503087,0.009040502051214046,-0.019160857309041674,0.014973984818086348,0.8844165450341551,0.02,-0.004115551759343348,0.0046718608096323255,-0.014268102961013445,0.0039772179509192955,0.7957954386950109,0.0,-0.019624797471276063,0.0018542525360002162,-0.021502660391276105,-0.0170461508096872,0.026261023391771107,0.345,-0.004638642296285196,0.007149683439998161,-0.021502660391276105,0.008485144748602446,0.7698408450305044,0.03,-0.0049760783499331815,0.004913014446849542,-0.014763235287153946,0.004660431543617987,0.7530980155551518,0.005,,,,,,,,,,,,
