section,arm,celltype,module,n,lam,beta_obs_std,n_rand,rand_mean,rand_sd,rand_lo,rand_hi,rand_absmean,pct_rand_ge,sf_n8
7352_liver_sham_Male_2-U1,sham,Macrophages,il6_jak_stat3,8508,6.999999999999999,-0.4634167683189181,200,0.02615917518849704,0.19813536494743306,-0.38092721038232646,0.3806240464350365,0.1595188900499224,0.985,1.0564484864960575
7352_liver_sham_Male_2-U1,sham,Macrophages,interferon_response,8508,6.999999999999999,-0.325226612331818,200,0.11098960558688574,0.1959594017850327,-0.24067477815628377,0.48855777361821096,0.18197640797389802,0.995,1.341268522865056
7352_liver_sham_Male_2-U1,sham,Macrophages,oxidative_stress,8508,6.999999999999999,-0.3821831000936931,200,-0.12262185923537995,0.19940994960938488,-0.5379322327721027,0.22187845080404697,0.18528278951788188,0.9,0.6791541562007349
7352_liver_sham_Male_2-U1,sham,Macrophages,secondary_senescence,8508,49.99999999999999,-0.03588044868496114,200,0.004645427652993308,0.07036362257297715,-0.12776292911716094,0.14289784620054996,0.05677007938658578,0.725,1.1294696087493572
7352_liver_sham_Male_2-U1,sham,Macrophages,tnfa_nfkb_proximal,8508,6.999999999999999,0.15555198693073832,200,0.07227647284882609,0.20298258352685725,-0.2899929604911226,0.4325803326868888,0.17959988066280233,0.35,0.5353548721881117
7352_liver_sham_Male_2-U1,sham,Mesenchymal,downstream_arrest,8054,9.962242533302096,-0.10128571904614526,200,-0.007244718165478814,0.09921956402799745,-0.21484139548751022,0.17414227319872272,0.0772046844609562,0.845,0.9284724615305525
7352_liver_sham_Male_2-U1,sham,Mesenchymal,emt_ecm,8054,6.999999999999999,-0.22066914577187408,200,-0.14546299477580582,0.1540633298020824,-0.4277076122491984,0.11847872808960692,0.17300503560785468,0.67,0.34080954422969373
7352_liver_sham_Male_2-U1,sham,Mesenchymal,il6_jak_stat3,8054,49.99999999999999,-0.036089323530916415,200,0.013298155735381472,0.07601983958636904,-0.11859181055296561,0.17797060692374916,0.06025697382748325,0.73,1.3684789415348675
7352_liver_sham_Male_2-U1,sham,Mesenchymal,interferon_response,8054,6.999999999999999,0.1847499003845977,200,0.07666325601699008,0.15678145106058347,-0.23829942915844926,0.3483217909175474,0.14557615242288013,0.255,0.5850430454501
7352_liver_sham_Male_2-U1,sham,Mesenchymal,oxidative_stress,8054,17.345738419684505,-0.10873558170535963,200,-0.04111498935588715,0.07351457198965876,-0.17522270231612697,0.0861254453334871,0.06623958778030606,0.83,0.6218810005790353
7352_liver_sham_Male_2-U1,sham,Mesenchymal,secondary_senescence,8054,49.99999999999999,0.13653786850261962,200,0.002230707488155745,0.07577810401651956,-0.14544566609777593,0.14706365780667455,0.06056481517363449,0.04,0.9836623530701086
7352_liver_sham_Male_2-U1,sham,Mesenchymal,tnfa_nfkb_proximal,8054,6.999999999999999,0.3689136518992442,200,0.04477871259277129,0.1616351083457874,-0.2774105119335066,0.3694258225198073,0.13654846195910122,0.03,0.8786200717641075
7352_liver_sham_Male_2-U1,sham,T/NK cells,downstream_arrest,2905,49.99999999999999,0.1540980057948666,200,-0.009018388429588665,0.13442497951817506,-0.25630295827768346,0.2506828174803723,0.11017048594249282,0.105,1.058523719259507
7352_liver_sham_Male_2-U1,sham,T/NK cells,emt_ecm,2905,12.18803582947357,0.41851752014084814,200,-0.11166382477188151,0.14511325591985846,-0.37435148170473304,0.17162778105187226,0.15028698142615857,0.0,1.2668080053955735
7352_liver_sham_Male_2-U1,sham,T/NK cells,il6_jak_stat3,2905,9.472463873139185,0.20659513849736766,200,0.013199861223223038,0.16305622189910893,-0.2959620206464219,0.3076069076833758,0.13014338095310335,0.11,0.9361075903371694
7352_liver_sham_Male_2-U1,sham,T/NK cells,interferon_response,2905,49.99999999999999,0.14907736057424897,200,0.04511910251521041,0.12237311918695985,-0.20099385581023105,0.28837176354752186,0.10460131570347196,0.2,0.6973443697861921
7352_liver_sham_Male_2-U1,sham,T/NK cells,oxidative_stress,2905,49.99999999999999,-0.030835893076562666,200,-0.06878480417309524,0.12896688435982942,-0.3036156545634059,0.1656018394055737,0.11822834529335119,0.36,-1.2306733261238436
7352_liver_sham_Male_2-U1,sham,T/NK cells,secondary_senescence,2905,49.99999999999999,0.17994010331002885,200,-0.009256489682924427,0.12748617489989014,-0.25290684817014214,0.2544734442795916,0.10163649775104361,0.08,1.0514420605115242
7352_liver_sham_Male_2-U1,sham,T/NK cells,tnfa_nfkb_proximal,2905,8.14292620081837,0.5022066440703734,200,0.04743493166421315,0.2105180388274693,-0.36943424801449737,0.410571597482336,0.17045065755939162,0.005,0.9055469850423441
7352_liver_sham_Male_2-U1,sham,vSMCs,downstream_arrest,3910,49.99999999999999,-0.12068619799200112,200,0.028572424217582357,0.18531590386382546,-0.34257499646708517,0.389905842477527,0.15200769737445877,0.79,1.2367497252625035
7352_liver_sham_Male_2-U1,sham,vSMCs,emt_ecm,3910,10.477345453252495,0.6813553092473681,200,-0.11746263430845694,0.18222250466253576,-0.5099758597070702,0.21887937066024832,0.16977336437003657,0.0,1.1723955661814793
7352_liver_sham_Male_2-U1,sham,vSMCs,il6_jak_stat3,3910,25.962470509255517,-0.1941990892200237,200,0.020983479798130436,0.13203978109270137,-0.23274100012308016,0.2555498658896751,0.10519295193177036,0.935,1.1080513810976558
7352_liver_sham_Male_2-U1,sham,vSMCs,interferon_response,3910,49.99999999999999,-0.025152594924045157,200,0.03395490004883354,0.16136625810126784,-0.2704285607407498,0.3387517675957235,0.13305292666636134,0.66,2.3499561437445813
7352_liver_sham_Male_2-U1,sham,vSMCs,oxidative_stress,3910,6.999999999999999,-0.2098569870667677,200,-0.07741356759698555,0.27257677499133404,-0.6118270589003323,0.4109399583166099,0.22589535087734247,0.67,0.6311127464516786
7352_liver_sham_Male_2-U1,sham,vSMCs,secondary_senescence,3910,6.999999999999999,0.5311964472781424,200,0.014261941160689916,0.26151980902819527,-0.582209305357625,0.5797369259997636,0.20754762578359093,0.035,0.9731512866214217
7352_liver_sham_Male_2-U1,sham,vSMCs,tnfa_nfkb_proximal,3910,18.24260882600192,0.037505915597638106,200,0.0331360804725803,0.15137471750677048,-0.26760296269914907,0.30292095030148003,0.12494890094155484,0.505,0.11651055721281985
