section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,0.0,5.0,-0.009360852947660757,-0.009932562610269884,-0.008704988136010438
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,5.0,10.0,-0.0073873281985254976,-0.00816024580770463,-0.00658211756648818
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,10.0,15.0,-0.00930569211652928,-0.00971292650438654,-0.008889967595637753
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,15.0,20.0,-0.009705475651274893,-0.010042386170810118,-0.009324631323720297
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,20.0,25.0,-0.00973053181767705,-0.010229497603468949,-0.009253544481574158
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,25.0,30.0,-0.009892583130883738,-0.010480566395090945,-0.009331049002675689
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,30.0,35.0,-0.009964797134254967,-0.010850375026651995,-0.009231379492077588
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,35.0,40.0,-0.010056984922395713,-0.010954785843068917,-0.009167245105675674
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,40.0,45.0,-0.010158079474945887,-0.011549648587974717,-0.008760795346649242
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,45.0,50.0,-0.010257453807586048,-0.012147770496327533,-0.007933084061440183
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,50.0,55.0,-0.010428965695864111,-0.013754257218145572,-0.007108614106462475
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,55.0,60.0,-0.010634483570781228,-0.015077202066387043,-0.004860118242986277
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,60.0,65.0,-0.010633238196668478,-0.01847418930635412,-0.000634586275293999
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,65.0,70.0,-0.01113916206592493,-0.026127589619552184,0.005235687680793815
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,70.0,75.0,-0.012350327512686684,-0.03307624932494946,0.010575416366918944
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,75.0,80.0,-0.015122544712741486,-0.04402000084519386,0.017105000792071223
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,80.0,85.0,-0.01781188379174927,-0.044215749972499906,0.025033749756403163
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,85.0,90.0,-0.017390277443379433,-0.048666998744010925,0.042419999837875366
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,90.0,95.0,-0.017097771520375452,-0.04623375041410327,0.02150999940931797
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N1,95.0,100.0,-0.007340660659837296,-0.03167999908328056,-0.002300000749528408
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,0.0,5.0,0.006480445782702803,0.005900245409671957,0.00704732117183803
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,5.0,10.0,0.00916924847584931,0.008455054128905754,0.00985720288111886
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,10.0,15.0,0.006899657324075821,0.006527125213768438,0.0072191556517059675
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,15.0,20.0,0.006121061529663646,0.005781158196858845,0.006436504484290254
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,20.0,25.0,0.005869053220929106,0.005507662538659798,0.006264648694799515
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,25.0,30.0,0.0056603152274727255,0.005080707019234049,0.0063004034560683805
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,30.0,35.0,0.005446683492875406,0.004687485401553387,0.006225500639236521
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,35.0,40.0,0.0051053072522397195,0.0044000483945736265,0.0059436629883503865
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,40.0,45.0,0.004902461112545031,0.003600710553681498,0.006154687082412769
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,45.0,50.0,0.004626870941926814,0.0025431979425833817,0.0067332621860860965
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,50.0,55.0,0.00446768316658753,0.0020464519275433246,0.007513224677326856
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,55.0,60.0,0.004044209588901782,8.526386879430985e-05,0.009363037626236394
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,60.0,65.0,0.00418277562891602,-0.003374562600233081,0.013453625228476915
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,65.0,70.0,0.0014937969053244746,-0.011165638759525285,0.016126883228619885
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,70.0,75.0,0.002901636003962046,-0.016334999876562506,0.021596249522796523
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,75.0,80.0,-0.003292460214004875,-0.030719999223947525,0.02870916617879023
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,80.0,85.0,-0.0008839401069752163,-0.030719999223947525,0.02913824981078505
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,85.0,90.0,-0.006489673716292811,-0.030719999223947525,0.031144000031054005
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,90.0,95.0,-0.0004772281405377618,-0.030719999223947525,0.031004999531432986
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N1,95.0,100.0,0.002852142116645579,-0.030719999223947525,0.011660999618470657
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,0.0,5.0,0.10105911345926537,0.09983795323443925,0.10239240152834322
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,5.0,10.0,0.09735700103667667,0.09516760749604576,0.09925510998139091
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,10.0,15.0,0.10145157165840574,0.10057090498385658,0.1023887457656343
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,15.0,20.0,0.10214538862419405,0.10114610643656916,0.10311664100242561
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,20.0,25.0,0.10214215805819754,0.1010744546965301,0.10309132010869222
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,25.0,30.0,0.10197231260862623,0.1005770544944383,0.10328919057585187
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,30.0,35.0,0.10183570414177226,0.10024329949352931,0.10361493281293467
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,35.0,40.0,0.1016149382706614,0.09918930910344793,0.1037195154303797
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,40.0,45.0,0.10158076796558188,0.09819602854658727,0.10520512956422155
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,45.0,50.0,0.10175868141433675,0.09745956978878714,0.10717751434324563
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,50.0,55.0,0.10144262683355365,0.0942627787744216,0.10776260873969412
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,55.0,60.0,0.10128323537581824,0.08854550010848361,0.113762010061853
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,60.0,65.0,0.09920279003920057,0.07828660525006449,0.11560343762769965
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,65.0,70.0,0.09885673402291051,0.06088435095269233,0.1303164450865652
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,70.0,75.0,0.09609209546146663,0.045612499583512545,0.14425375079736114
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,75.0,80.0,0.09357390932182415,0.00020749995383084752,0.1596693778410554
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,80.0,85.0,0.09516522632111446,-0.003439249975781423,0.16701049692928785
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,85.0,90.0,0.09232591836716629,0.000859999970998615,0.19154000282287598
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,90.0,95.0,0.08879614098375475,-0.02590000070631504,0.1724187508225441
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N1,95.0,100.0,0.0014421875663788468,-0.017525000497698784,0.11264999955892563
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,0.0,5.0,-0.01936464314190372,-0.02006987787574874,-0.018695386074844052
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,5.0,10.0,-0.015512669330320993,-0.01663789336687794,-0.014522475102865843
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,10.0,15.0,-0.01950762854218034,-0.019956991874234054,-0.019060687484155927
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,15.0,20.0,-0.020192297381161878,-0.020620084096573996,-0.01973480727950949
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,20.0,25.0,-0.02013457056895536,-0.020697178835878342,-0.019616634322958643
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,25.0,30.0,-0.020137276154348363,-0.020749392875941127,-0.01937158106866461
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,30.0,35.0,-0.02008706414247339,-0.021001754788102144,-0.019294245890023803
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,35.0,40.0,-0.020330066060470497,-0.02162882898348393,-0.01923961626106771
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,40.0,45.0,-0.020231533098556975,-0.022047439989249754,-0.018533377168016403
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,45.0,50.0,-0.02067014127393947,-0.022826535551300837,-0.018212493566349193
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,50.0,55.0,-0.02050555121841597,-0.0235814827313303,-0.017074738963415798
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,55.0,60.0,-0.02075115786992989,-0.025692339777097874,-0.01550750791719741
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,60.0,65.0,-0.020280460852553975,-0.029661312298849225,-0.011353974785452008
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,65.0,70.0,-0.019953609894661224,-0.03661020027473569,0.0011399252695263843
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,70.0,75.0,-0.021224374819576064,-0.03944187448360026,0.0010325001057935879
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,75.0,80.0,-0.023424076572869667,-0.04692499851807952,0.009722499642521143
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,80.0,85.0,-0.01826080627870397,-0.04216137551702559,0.021866624988615507
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,85.0,90.0,-0.024297174122614746,-0.04447400122880935,0.014078000001609317
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,90.0,95.0,-0.025970833633344733,-0.04870687494985759,0.012732500181300566
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N1,95.0,100.0,-0.036281785648454294,-0.04718000069260597,-0.026126833586022323
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,0.0,5.0,-0.0004597971995819925,-0.0009184229233193228,-4.188555184445618e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,5.0,10.0,8.76326634946659e-05,-0.0006203957275997364,0.0007051972772410835
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,10.0,15.0,-0.0003942152269845966,-0.0007262620825351211,-8.400148234097585e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,15.0,20.0,-0.000522590617376728,-0.0008478766961332361,-0.00020126451626073608
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,20.0,25.0,-0.0006355253924538466,-0.0009957538095853164,-0.00023308879702929153
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,25.0,30.0,-0.0006778799169370278,-0.001112579617701965,-0.00025804256503422773
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,30.0,35.0,-0.0007436984228737574,-0.0013752564201466905,-0.00018199802995461087
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,35.0,40.0,-0.0008181266655855103,-0.0015357555926461602,-8.69054987847715e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,40.0,45.0,-0.0008971379560395859,-0.0018424347631935834,0.00019268560882926828
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,45.0,50.0,-0.0010133096727992768,-0.002621783693481819,0.0006326526593907293
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,50.0,55.0,-0.000934013061911404,-0.003134155856131506,0.0009644834654827127
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,55.0,60.0,-0.0013648164289600466,-0.005096115940273566,0.003002081443266592
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,60.0,65.0,-0.0009493733383881273,-0.007521568373245135,0.004944135469486357
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,65.0,70.0,-0.00014888983477833175,-0.01291775018228994,0.013447095158820347
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,70.0,75.0,-0.0014841914223551798,-0.018182083149440587,0.016082499701269626
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,75.0,80.0,0.005070479425101703,-0.024377500638365746,0.04960000142455101
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,80.0,85.0,0.005647844379237157,-0.021469500847160816,0.04960000142455101
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,85.0,90.0,0.016612838593520817,-0.016615000192541626,0.04960000142455101
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,90.0,95.0,0.006935235728831131,-0.03243250004015863,0.04960000142455101
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N1,95.0,100.0,0.0010485167491126788,-0.00991875003091991,0.04960000142455101
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,0.0,5.0,0.0009547539342260147,0.0001132687561344338,0.0019323238850173846
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,5.0,10.0,0.001001240357253143,0.00048359845845154627,0.001668368596462677
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,10.0,15.0,0.0009581610285302154,0.0003281691249647958,0.0017184412754527995
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,15.0,20.0,0.0009797034901883417,0.0003568755742039369,0.0017833750815624807
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,20.0,25.0,0.0009571175294512055,0.00038410016638208895,0.0017505817603226418
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,25.0,30.0,0.0009648796513523103,0.0003166773071268018,0.0016846724869653122
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,30.0,35.0,0.0010116109829641112,0.00016462767638654227,0.0017694879400542952
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,35.0,40.0,0.0009761188696723442,1.6633881280795554e-05,0.001817210055196548
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,40.0,45.0,0.0009083746561358852,3.83656558213841e-06,0.00179130008780724
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,45.0,50.0,0.0009031132255735669,-0.00023512654828511964,0.0020811587324454524
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,50.0,55.0,0.000967303969633956,-0.0005118459358253851,0.0023904276179693277
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,55.0,60.0,0.001083394875467317,-0.0009259629813827274,0.0026849832285298133
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,60.0,65.0,0.0009278263479765063,-0.0010164266974450205,0.0029224001853471533
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,65.0,70.0,0.0010040293674671108,-0.0010488066528634543,0.002842572546585811
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,70.0,75.0,0.0010018219257402995,-0.0014864253446348762,0.0033227583022484063
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,75.0,80.0,0.0009535379383927423,-0.0013953880696279644,0.00338089574476909
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,80.0,85.0,0.0010408974835535774,-0.0013555581307607722,0.0034580241713274037
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,85.0,90.0,0.0008656166801908387,-0.0019939144220336626,0.0039969141828600585
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,90.0,95.0,0.0008958849242100752,-0.0014593714661686136,0.0031821589704217773
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3,95.0,100.0,0.000984581431008,-0.00039913015186906765,0.0019902553457643688
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,0.0,5.0,0.01265334189473687,0.01110622490982359,0.014202373150462475
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,5.0,10.0,0.012594926853114674,0.011213759731127997,0.014176754853488217
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,10.0,15.0,0.012612758551756687,0.011193526134152068,0.013839385365256298
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,15.0,20.0,0.01261762455116084,0.011307152027957996,0.014056694689627067
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,20.0,25.0,0.012630686858085143,0.01140847521203878,0.013781341018686102
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,25.0,30.0,0.012620770668807745,0.011096957477735769,0.013807933900276018
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,30.0,35.0,0.012586147351392091,0.011343396702046158,0.013881630309609148
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,35.0,40.0,0.01262590492387265,0.01107906041216246,0.014292915120893389
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,40.0,45.0,0.012575683530097836,0.010938170567846154,0.014543833699120729
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,45.0,50.0,0.012699822194093349,0.010806196653412791,0.014899116556216035
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3,50.0,55.0,0.01270559584595491,0.009809795482515777,0.015805121863298226
