section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_orig_full_null_mean,N3_orig_full_sf,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ_full_null_mean,N3_occ_full_sf,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_occ15_full_null_mean,N3_occ15_full_sf,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_swap_full_null_mean,N3_swap_full_sf,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N3_snap_full_null_mean,N3_snap_full_sf,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_orig_full_null_mean,N4_orig_full_sf,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ_full_null_mean,N4_occ_full_sf,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_occ15_full_null_mean,N4_occ15_full_sf,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N4_swap_full_null_mean,N4_swap_full_sf,beta_obs_full,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N3_tile_full_null_mean,N3_tile_full_sf,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p,N4_tile_full_null_mean,N4_tile_full_sf
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,full,T/NK cells,interferon_response,5987,11.019082036984365,1000,0.014671039128835056,5707,5,0.461,0.00019746485609074065,0.011583001864850494,-0.018818378887167107,0.022200715690727874,0.9865404996635422,0.227,7.058992085276574e-06,0.9891479394860339,0.003757340517620742,0.006079115418188988,-0.007262364967099722,0.013881632492350214,0.7438940429082551,0.0,0.00043233206601862525,0.33535925725885063,8.225599079183099e-05,0.008951569360369806,-0.01661728852998238,0.016618756119072167,0.9943933084719159,0.112,-7.963967874039104e-05,1.1224331466253064,0.009603796942662467,0.003789141047963161,0.0015621777843815526,0.016307195731922006,0.345390816674548,0.082,0.000126500286326521,0.8055262358045752,-0.00019550023427397694,0.008286966430128275,-0.013263929257383409,0.015690700137808183,1.013325588770991,0.05,-4.660182503546871e-05,1.0716427811841573,-0.0034110189575321716,0.01012476486383036,-0.018541933466191027,0.014159813957005172,1.2325001608664525,0.203,-0.0008182902899303674,2.2579891912383836,0.005893064939524972,0.005578321688790057,-0.002205553382298647,0.014671039128835058,0.5983198676130239,0.074,-0.00031401315379942716,1.4827445201872922,0.0026984383667050874,0.008468035436281272,-0.016037082254785597,0.015483629570831135,0.8160703994442039,0.084,0.00103117748844666,-0.5852688840101327,-0.003670503599223885,0.006801421490312053,-0.013764590124526042,0.009663596858570751,1.250187022677196,0.009,-0.0007829051957033891,2.2035903225040636,0.0006504748177723451,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,full,T/NK cells,oxidative_stress,5987,49.99999999999999,1000,-0.01972415096585755,5707,5,0.461,8.280645283165648e-05,0.0035228897791347302,-0.0064334292776435376,0.006514718888475311,1.0041982264775298,0.0,0.000144704154162623,0.7580692657218027,-0.006457204030159045,0.005074892371716534,-0.019724150965857574,0.0024749809828656533,0.6726244875464376,0.032,-0.0010333634338669131,2.727679317697413,-0.0030365929257686643,0.003755186822868275,-0.009902009513825229,0.003931506999853548,0.8460469638959366,0.005,-0.00018874096463728133,1.3155558347810536,-0.0068720154381014835,0.004515919639754239,-0.015356463216694455,0.002407747301983851,0.6515938531398932,0.005,-0.000419858365919434,1.7019607926775742,8.622927575681341e-05,0.003466647971581762,-0.006382663557759261,0.006943446340536539,1.0043717610915712,0.0,0.0004838307527807101,0.19108383609317936,-0.0025202342609052775,0.003740725385772966,-0.011218476075258367,0.003441726138160642,0.8722259698139709,0.002,-0.00014992369210956125,1.2506572746833646,-0.00994248808461529,0.004551487726362379,-0.01972415096585755,-0.0034873052870249403,0.49592314002130133,0.074,-0.0005376131523583549,1.8988349053303748,-0.0032703449952048757,0.003664859999072073,-0.012588363505172737,0.001849123713986942,0.8341959052703545,0.008,-0.0002241854739003571,1.3748154752645556,-0.00252077986789202,0.003506547867874847,-0.010722649784844118,0.003010930527691652,0.872198307939567,0.0,7.13315508685888e-05,0.8807408496410822,0.000598122245998836,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,full,T/NK cells,secondary_senescence,5987,9.472463873139185,1000,0.013188515711104548,5707,5,0.461,-7.238128660079074e-05,0.0055412470505385985,-0.010269634083548963,0.010723792690728826,1.0054882056621313,0.011,-5.500583929349136e-05,1.0125597497737364,0.002153683976022902,0.0039880949229957946,-0.005140097433531734,0.009869792841650809,0.8367000484967744,0.016,0.00010458222641859013,0.9761202335703079,0.0009454710265691628,0.004602554678839373,-0.007664175904637659,0.009938898476261653,0.9283110361105238,0.005,-0.0005127710342847422,1.1170834944899841,0.0045329180506338655,0.002367306480305114,8.710724478458779e-05,0.009006020868269442,0.6562980891915524,0.0,-1.4972399113114757e-05,1.003418720426569,-0.0010711810754838482,0.0038080624433461745,-0.008287083515858919,0.006636788540820915,1.0812207453020606,0.0,2.4523296699967225e-06,0.9994400476856006,-8.007842453328026e-05,0.005421949054543758,-0.009844202837513201,0.008955509299545531,1.0060718299380615,0.002,-3.5878490676189185e-05,1.0081923095973122,0.004205538652400735,0.005005709603075181,-0.004449749430087343,0.013188515711104548,0.6811211553655178,0.074,0.00021864661700542204,0.9500753586576571,0.0022409512256623353,0.004172881567617866,-0.006049882764185603,0.01081784570571544,0.8300831363626852,0.008,5.864485256860503e-05,0.9866093366951587,-0.0013205932360831135,0.0035642208686415353,-0.00788342025689347,0.005198046286838166,1.100132059210514,0.0,-0.00016638133613552168,1.0379906565507013,0.0043795330547518555,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,full,T/NK cells,tnfa_nfkb_proximal,5987,13.48099749887925,1000,0.010221203676362454,5707,5,0.461,0.000143308997879119,0.006534608583699295,-0.01070495524474223,0.012020464922178065,0.9859792444787558,0.088,-1.1388988358650966e-05,1.0108155582530824,0.0024715131939414886,0.00348009772031431,-0.004001263571550102,0.00955292463158345,0.7581974420823736,0.0,8.84754875516654e-05,0.9159792108437759,0.0003893682802773478,0.005202327868582779,-0.008730203687021822,0.009899700540625944,0.9619058290387266,0.027,8.170364326796506e-05,0.9224100960132677,0.006545218989075881,0.002458524348977186,0.001590129138895484,0.010974233168547603,0.35964303262908764,0.064,0.0001244018235745093,0.8818617486216171,-0.0003667853770736629,0.005066935585394925,-0.008343768858963218,0.008902463617389599,1.0358847537616231,0.013,-4.233634010329081e-05,1.0402047256692155,-0.0012984702665271967,0.006086927741692211,-0.0106536396921156,0.009613214293456776,1.1270369232079818,0.057,0.0002596608629854619,0.7534129370207238,0.0043451940863417984,0.0041920632693537175,-0.002203956973292787,0.01078193789539406,0.5748843067876154,0.158,-0.00010082614344435097,1.0957495954438916,0.0022687338307525945,0.004687402823083462,-0.008370990964824835,0.009944471914657369,0.7780365304725053,0.023,0.001154692647279464,-0.0965544258872401,-0.001909209306750856,0.0044982045732403,-0.008518457232277083,0.006697880214792988,1.1867890873915459,0.001,0.00010923804672745673,0.8962620365718161,0.0010530190020848107,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,downstream_arrest,14717,49.99999999999999,1000,-0.0008818034901557348,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005443387381006936,0.00016931678973431787,0.0007815993717305029,-0.0013963037171585784,0.0016586870384620732,1.1920119296697442,0.284,0.00018005760683749352,0.6692177237546048,0.00011706039534200817,0.0005319079265357384,-0.001184622205144687,0.0010676484354897333,1.1327511136538304,0.101,0.00013688752183502602,0.7485251145037851
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,emt_ecm,14717,18.24260882600192,1000,0.002923672966832058,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000265863349117733,-0.0003268636719539424,0.0012704567043677853,-0.002897392235874266,0.002120959759309159,1.111798985612305,0.025,-0.00041749135765656276,-0.5703230965908125,-0.0007079176191717068,0.0011411667944411126,-0.0027932707956008908,0.0020729249683397685,1.242132970138165,0.022,-0.0007000270655259891,-1.6330333528447134
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,il6_jak_stat3,14717,6.999999999999999,1000,0.0012997606642358977,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017907388072457742,-0.00016867789045480166,0.001749412986815902,-0.0034046316304640945,0.003067328360962812,1.129776115785104,0.473,-0.00030036896512842105,0.8322653399183323,-0.0005413754600012668,0.0016708108501550477,-0.0038860801187246318,0.0024678259909233116,1.4165193445975919,0.46,-0.00042897309310130615,0.760449099910286
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,interferon_response,14717,12.18803582947357,1000,0.0005861720380315058,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008327727937486313,-0.00022098592522940298,0.0012987641336198541,-0.0028758588367059136,0.002361018207116413,1.3769984081320599,0.652,-0.00032846881010336904,0.6055721169458426,-0.00039547260072943,0.001185160151368387,-0.002677615908544984,0.0017142915362169827,1.6746698495846266,0.615,-0.00013298296811646248,0.8403130252156115
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,oxidative_stress,14717,6.999999999999999,1000,-0.022254738356592738,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006527275816838721,4.460429728080304e-05,0.0032536027636648986,-0.006291855074747269,0.006909140346715093,1.0020042606911885,0.0,0.0002457912195077164,1.0376560185910386,-3.5243015662543393e-05,0.0035113094892865308,-0.0064339769167913894,0.006453712578245973,0.9984163814870416,0.002,0.0006624203940429407,1.1014849705498984
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,secondary_senescence,14717,6.999999999999999,1000,0.0029657869166474452,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005789518499763436,4.9839658258716e-05,0.002373364939351662,-0.004743682568983615,0.004495028265202238,0.9831951317948845,0.21,7.929501127960115e-05,1.1369630501791146,0.00014050521684324664,0.0026531735271744157,-0.004646345356351275,0.006076842521360649,0.9526246420285396,0.256,0.0003249190355267165,1.5612194443112895
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Biliary/ductular,tnfa_nfkb_proximal,14717,49.99999999999999,1000,-0.00084947209650884,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010824956608418705,-0.00022272342190227462,0.0015030621979318592,-0.003135137336130759,0.00270563499563764,0.7378096080876309,0.579,-0.00022853630191254815,0.7888801681340574,-0.0005537478836327383,0.001079544757747994,-0.0023976949270527238,0.001580285442914438,0.3481270474821585,0.536,0.000288310071041062,1.266338315681413
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,downstream_arrest,5726,49.99999999999999,1000,-0.003544981920919426,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011781111800981626,-4.666893397512257e-06,0.0011575116920043158,-0.0022043225991511587,0.0022461995614472853,0.9986835212416819,0.0,-1.1587542292439487e-05,0.9901643049584896,0.00011989669424521583,0.0010089836065850226,-0.0019895470970104716,0.002081028082479338,1.0338215248821692,0.012,0.00017170265853855304,1.1457440192735004
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,emt_ecm,5726,16.49296129703063,1000,0.015548735522752575,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001330302954075718,-0.0001665267431339886,0.0021945026119181347,-0.004165683040246311,0.004350278048125419,1.0107099862165838,0.0,-0.0003179744756806236,1.2390241070324837,0.0004156502211103713,0.002494337396101003,-0.003165959074474497,0.005261343746021118,0.9732679084738339,0.002,0.0003363169761457291,0.7471876799827157
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,il6_jak_stat3,5726,6.999999999999999,1000,0.005930026025573945,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00361652191594512,-0.0005112879583636519,0.0036015322071826852,-0.0076096321469444495,0.006626466367090185,1.0862201879314968,0.11,-0.00040094865072236595,0.8891341847108413,-0.00045275139253584805,0.0037154332163493895,-0.008281072143942466,0.007040268694126618,1.076348972261387,0.117,-0.0007538827528924782,0.7915448128300744
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,interferon_response,5726,21.2211739115045,1000,0.004249826138022752,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035825368278054293,-0.00011540127561360686,0.0019882029221515956,-0.0040826528879875125,0.003851450421270366,1.0271543521701096,0.035,-9.847088530748792e-05,1.2748635674676614,-0.0003140900235806042,0.002005381105748245,-0.004523345262097268,0.0035523712411265514,1.073906558381406,0.037,-0.0006391946238960928,2.784195542485594
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,oxidative_stress,5726,6.999999999999999,1000,-0.052209211678611096,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012413702351124439,0.0012293901710927733,0.005462142732217138,-0.009165205503258103,0.01138725993592035,1.0235473804634447,0.0,0.000740922323524194,1.059685845734579,0.0027974879113135637,0.0068640008566803684,-0.010101137114329311,0.012674234855514766,1.0535822668331847,0.0,0.003006247176160187,1.242171681834137
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,secondary_senescence,5726,6.999999999999999,1000,0.012254825935225831,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002046011729562786,-0.00017396310260063135,0.0032576836869139623,-0.006527349899047311,0.006049791825908926,1.014195477236489,0.0,-0.00019795788025720043,1.0967530524859221,-0.00022473377074887354,0.003313578803770404,-0.006476381613674662,0.006043725126978603,1.0183383894587101,0.0,-0.0003683426579578153,1.1800295925168165
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Endothelial,tnfa_nfkb_proximal,5726,6.999999999999999,1000,0.010807523558934926,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025296489714281443,-0.00034184282261481,0.002232446995206431,-0.004507221986812354,0.004140029654724021,1.0316300788752106,0.0,-0.00032913527247513803,1.1301110455215928,-0.0007632388165400184,0.002311426101689761,-0.0046799688472072875,0.004362501467631573,1.070621064333376,0.001,-0.000893045234317196,1.3530312878996078
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,downstream_arrest,13295,49.99999999999999,1000,-0.0023045272863959475,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010057135266662986,6.711338451860147e-05,0.000963781452079792,-0.0019311325272899319,0.0018123798747012383,1.0291224082764323,0.015,-0.00010881090361330386,0.8918072585003544,0.0003853451795917846,0.0008733146982567322,-0.002573767793222667,0.001682387568465281,1.1672122442925925,0.043,0.0003294031993999463,1.3275318375122582
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,emt_ecm,13295,6.999999999999999,1000,0.02067899508825697,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00407580824474947,0.0005110292938635794,0.0017265104722689487,-0.002732638596210463,0.004130462721175634,0.9752875180015987,0.0,5.095784216274254e-05,0.9874974878348639,-0.0006025083046367544,0.002423270797331624,-0.003705633380271232,0.004166309012854166,1.0291362468081877,0.0,-0.0007762398006421403,1.1904505202476359
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,il6_jak_stat3,13295,6.999999999999999,1000,0.011660400339395485,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036829767169670436,0.0002746949082049853,0.0014170447879765528,-0.0025062654219944443,0.0030434760463943855,0.9764420688647447,0.0,9.851359493483e-06,0.997325163787189,-0.0005471504066876192,0.0015945062994836923,-0.002775891017779519,0.0028189479111572478,1.0469238097116642,0.0,-0.0005141228880828335,1.139594389971115
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,interferon_response,13295,6.999999999999999,1000,0.01179436665473461,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011463410348177831,0.0003923243320234758,0.001224865364344717,-0.001970488313470691,0.0028338047393573723,0.966736295088301,0.0,-1.0273017185480962e-05,1.0089615715336526,-0.000261334085937867,0.0016248772736884225,-0.002748417443774213,0.003820218009959745,1.0221575344898202,0.0,-0.000372280816291358,1.3247557271214092
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,oxidative_stress,13295,6.999999999999999,1000,-0.022542181691153473,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019323392965779034,0.0002476836663562166,0.0029314666840880845,-0.0056052086946238285,0.0060680363832552675,1.0109875641031416,0.0,8.958844097044821e-05,1.0463626864749405,0.0009640445846118037,0.0038520791412197187,-0.007482318006872585,0.0076708577750359466,1.0427662503044297,0.002,0.0004685895849685194,1.2424986056011866
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,secondary_senescence,13295,6.999999999999999,1000,0.013725940807431404,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013539384278597388,0.00018376458276510914,0.0014627881314379888,-0.002598547486294972,0.003091345625890063,0.9866118770768982,0.0,-8.65809858662064e-05,0.9360524939061884,-8.66441249712095e-05,0.0017024313465641735,-0.002832704455534144,0.0025314781604399103,1.0063124361518665,0.003,-0.00013029007631686586,0.9037695705831881
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Hepatocytes,tnfa_nfkb_proximal,13295,49.99999999999999,1000,0.002061142405372734,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004663794194132783,-1.2534363936666655e-06,0.0009652470554706108,-0.0018697979342428854,0.0017488006954423038,1.0006081270223732,0.034,-0.00019488821737901629,1.4178748230875893,-0.0008712259701265468,0.0009332421861858823,-0.002561624571939374,0.0012946356297886094,1.4226908183808848,0.095,-0.0006273977204329959,2.345251729208558
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,downstream_arrest,5636,49.99999999999999,1000,-0.003048696895234439,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003864738702811168,0.00016443673085814192,0.001322130445632866,-0.0025621783976897024,0.002608055710688058,1.0539367265782245,0.02,0.00014397831563356395,0.627456532756443,-0.00018226632427947837,0.0010622366567445585,-0.0024820956782797177,0.0022421147947474275,0.9402150064296693,0.006,-0.00016106489079770192,1.416754930108328
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,emt_ecm,5636,49.99999999999999,1000,0.014850204586189318,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010790765239601441,-0.0003553844328962733,0.003172810568735476,-0.006393443943897703,0.005982377017297883,1.0239312819452184,0.0,-0.0006069540096018613,0.4375245905875353,-0.0008823393559543467,0.003080588999096285,-0.0055883589765639485,0.007042387930339805,1.0594159730819412,0.0,-0.00022414734337360053,0.7922785470756109
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,il6_jak_stat3,5636,7.361938632551805,1000,0.012755649788165298,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009300429757544879,-0.00041575189523145696,0.003796524343191674,-0.00771395418058463,0.006938671574727571,1.0325935489085936,0.001,-0.0003266315263515498,1.3512004658565087,-0.00100827367919805,0.003501856077649497,-0.007227610999474766,0.007207684265482659,1.0790452619774438,0.0,-0.00034176818926265963,1.3674756953950475
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,interferon_response,5636,42.98209161773131,1000,0.006895557027991203,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00112172859469222,0.00011198585960136567,0.0031684395220979585,-0.006054324912757828,0.005637407985581841,0.983759708005201,0.026,-1.4894875307548998e-05,0.98672149807179,-0.0025889625585708773,0.003318078849746206,-0.007931905095030755,0.006030431934210622,1.3754537230366561,0.075,-0.000527642074862044,0.5296169881389013
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,oxidative_stress,5636,6.999999999999999,1000,-0.03135768180743874,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011298489204156642,0.00011670145548989932,0.005978309440249377,-0.011801905762087918,0.011601432049182087,1.003721622542334,0.0,0.0001526697813693782,0.8648759328696691,0.0021558420554664377,0.006714564229369495,-0.009958556055758277,0.014014183794840327,1.068750045641289,0.0,0.0021545244635563553,-0.9069137692884811
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,secondary_senescence,5636,6.999999999999999,1000,0.0077095395538056815,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000146029326400131,-0.0004946804355791014,0.003661888058671714,-0.007605092163184041,0.006930319723109982,1.0641647185446907,0.034,-0.00038226699513646615,-1.6177412753998925,-0.001813770365920436,0.00391650377744179,-0.008741002125765897,0.006771841118508858,1.2352631247640593,0.083,-0.0012430740673041929,-7.512496071495113
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Macrophages,tnfa_nfkb_proximal,5636,6.999999999999999,1000,0.008342646872379933,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010829506771451663,-0.00034623984790561635,0.002508904301417129,-0.005272726679853544,0.004364185456324511,1.0415023976445552,0.003,-0.0003243207814049971,3.994788112233876,-0.0009798291745905924,0.0025701510323187316,-0.006028356484841692,0.004247562973873703,1.1174482379009136,0.0,-0.0003398146893833374,4.137859337039652
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Mesenchymal,downstream_arrest,6433,7.742591489922676,1000,-0.002615979081841327,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004075093597246129,0.0002401776399571232,0.001253452501262821,-0.0021166403451874866,0.00263388317586583,1.0918117585971168,0.039,0.00020491531207693042,1.5028481117965198,-2.8872644720356062e-05,0.0012055524945751117,-0.0022827143169219196,0.002261539845659551,0.9889629680448234,0.022,-1.3878576133710169e-05,0.9659429267021277
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Mesenchymal,emt_ecm,6433,6.999999999999999,1000,0.02947867823142691,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016112502868204316,-0.0017320746773372662,0.00428538337092739,-0.00972681261022685,0.006475288707034113,1.058756863646984,0.0,-0.0013556181676583105,0.1586545065363954,-0.0006440055245541816,0.005169596378424907,-0.01032935106458581,0.008572963719827579,1.0218464857717946,0.0,-0.0004992793957949265,0.6901292121535122
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Mesenchymal,il6_jak_stat3,6433,6.999999999999999,1000,0.006172018791023914,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0036443561463116517,-0.0004118631025985844,0.0027720777578647206,-0.00604473816900336,0.0049308725984339285,1.066730694857502,0.034,-0.00040619098584083324,0.8885424559144892,-0.0012860623813360122,0.0026555592225327358,-0.00644176060927898,0.003855037707314703,1.208369809762465,0.031,-0.0011281596792700318,0.6904364902942294
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,tile,Mesenchymal,interferon_response,6433,6.999999999999999,1000,0.011347378078247903,2737,5,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001278729283624214,-0.00017687337339568465,0.002426272492934237,-0.004885978785372539,0.004339946040865788,1.0155871578593771,0.0,-0.0001801979209592008,1.1409195232070375,-0.00044484196179169676,0.002463049832448167,-0.005218168610372439,0.004967290189439329,1.039202180338419,0.0,-0.00031499517866389194,1.2463345312395777
