section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,12,0,0.0011121593876595194,-0.003263161616384118,49.99999999999999,49.99999999999999,2.403022081685088,0.3392781777653171,1.199598627462672,1.112458319618925,1.8955216694595896,0.46083542487445217,1.9019737730271937,0.4492695584325626,0.3392781777653171,0.46083542487445217
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,13,0,0.0027670435809891056,-0.011756292873729883,6.999999999999999,6.999999999999999,0.03455731593312341,0.7983593245649893,1.1206262424324354,0.94424209394792,-0.10542569460895473,0.7683903905522889,-0.08277977927287306,0.7656836227210717,0.7983593245649893,0.7683903905522889
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,14,0,-0.0013058491787191857,0.002353936744149875,14.507010821543046,49.99999999999999,0.41507143950830816,1.589060849866018,1.3811499591179242,1.7833281860808894,1.0572976856851821,2.1312994131071044,1.033896233013506,2.1415954557455783,1.2882039807952275,2.1482857764241485
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,15,0,-0.00029144443838038676,-0.0022189061662819436,9.121842951763552,9.181007496410485,2.990368212784637,0.9351742117863124,-0.45253965531135,1.1358848076636683,3.614851633615737,1.2912754682801122,3.398888402496733,1.2481970418343222,0.9351742117863124,1.2912754682801122
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,16,0,-0.001825197183479467,0.004315013996989035,18.11885258152171,39.358906181348736,0.03169319653568222,1.0527075534680925,0.9005714361816298,1.030835706492461,0.24374159094741063,0.9751381158442411,0.2330625969259466,0.9790639892501293,0.7601227881332451,0.6966614087955972
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,17,0,0.0008653577645788406,-0.004003624192238477,49.99999999999999,13.771703476272537,2.8013992125687195,0.6299500605111293,1.0717151860423284,1.0281028121021714,2.3393374057458627,0.9251342712705887,2.3475722734951225,0.910305071987221,0.20836475740875207,0.5677456011440435
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,18,0,-0.0010750164823878801,0.0035220452161545826,32.60667814715604,49.99999999999999,-0.05088137875468882,1.6058677473497518,1.1560557028552385,1.221700159291308,0.5173528333342275,1.5946859356957206,0.5150164442158752,1.6007676512882951,1.6875575316372717,1.7353372245230811
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,19,0,-0.0028127872601476363,0.003306867651730397,6.999999999999999,6.999999999999999,1.4417869977434554,0.5994744987763966,0.8647077358893717,1.147162611653636,1.6736568969776433,1.0005894420528982,1.642416292009375,1.00690431797666,0.5994744987763966,1.0005894420528982
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,0,0,-0.012273195857276502,-0.010740602373726671,49.99999999999999,6.999999999999999,0.7604652713339004,-0.2513847445706389,0.7349736313825398,0.547284889580759,0.6734976250024826,-0.4362044098684895,0.6802657799339143,-0.44049183463517905,1.7065605891230209,1.3397723450265895
7352_liver_sham_Male_2-U1,sham,Endothelial,oxidative_stress,15171,97,49.99999999999999,-0.009942254359639593,-0.016593703278436,-0.003922298558796902,0,0.8492259683820316,0.6878978339430338,0.7354645224411527,0.7422691060732565,1,0,-0.02366626650611856,-0.009841313336694617,6.999999999999999,49.99999999999999,0.34115008398232344,0.9420680226708603,0.7466771750554211,0.7542907062601769,0.26772404699670066,0.8429686119366024,0.2736684024446807,0.8357928930650345,0.6942466091939055,0.5431709574036032
