section,call,null,draw,celltype,module,n,lam_near,lam_sup,aic_near,aic_sup,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,downstream_arrest,14755,49.99999999999999,49.99999999999999,-124663.88434805893,-124664.5001631492,-0.6158150902774651,1.2432539545407053,0.6274388642632402
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,emt_ecm,14755,49.99999999999999,49.99999999999999,-97712.29283037741,-97714.23657782872,-1.943747451310628,-21.663004447851563,-23.60675189916219
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,il6_jak_stat3,14755,49.99999999999999,49.99999999999999,-103921.88521407296,-103922.0197229017,-0.13450882874894887,2.5396898593608057,2.405181030611857
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,interferon_response,14755,8.14292620081837,6.999999999999999,-108146.94293618476,-108146.58121242901,0.361723755748244,2.601321976413601,2.963045732161845
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,oxidative_stress,14755,8.14292620081837,49.99999999999999,-88843.49858130346,-88845.15559856089,-1.6570172574283788,3.5526595614210237,1.8956423039926449
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,secondary_senescence,14755,49.99999999999999,49.99999999999999,-97432.4370383686,-97429.7845152068,2.6525231617997633,0.07730714901117608,2.7298303108109394
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,Mesenchymal,tnfa_nfkb_proximal,14755,49.99999999999999,49.99999999999999,-113147.96673504991,-113145.73574727912,2.230987770788488,0.71782166371122,2.948809434499708
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,downstream_arrest,6166,49.99999999999999,49.99999999999999,-49684.4528202629,-49684.87373251046,-0.42091224755859,3.8058683483686764,3.3849561008100864
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,emt_ecm,6166,49.99999999999999,49.99999999999999,-42954.65041449954,-42940.97873339314,13.671681106403412,-17.380666936827765,-3.7089858304243535
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,il6_jak_stat3,6166,49.99999999999999,49.99999999999999,-41901.14189291993,-41902.22949128309,-1.0875983631631243,-1.0253174681711243,-2.1129158313342487
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,interferon_response,6166,49.99999999999999,49.99999999999999,-42066.4996703991,-42068.16346454704,-1.6637941479420988,-0.6237275133171352,-2.287521661259234
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,oxidative_stress,6166,49.99999999999999,27.304873519796445,-36463.988370918596,-36464.31625466989,-0.32788375129166525,3.945484830190253,3.6176010788985877
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,secondary_senescence,6166,6.999999999999999,30.20149733539872,-40772.988641856085,-40773.03639898537,-0.04775712928676512,3.6564240623556543,3.608666933068889
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,0,T/NK cells,tnfa_nfkb_proximal,6166,49.99999999999999,49.99999999999999,-45857.0047181506,-45857.70412248093,-0.6994043303275248,3.8474359199608443,3.1480315896333195
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,downstream_arrest,32233,49.99999999999999,9.006764443646388,-270014.78468645574,-270013.96027977474,0.824406681000255,2.9320184071548283,3.7564250881550834
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,emt_ecm,32233,6.999999999999999,33.40540803599722,-235563.6197226455,-235563.58579826346,0.03392438203445636,3.105508590815589,3.139432972850045
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,il6_jak_stat3,32233,27.304873519796445,8.563960425689007,-230804.59995542883,-230803.7507789976,0.8491764312202577,2.3643594414170366,3.2135358726372942
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,interferon_response,32233,15.682109678112967,31.763081427768892,-234538.636758738,-234541.4310674643,-2.7943087262974586,2.895624050521292,0.10131532422383316
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,oxidative_stress,32233,49.99999999999999,6.999999999999999,-194449.08892403744,-194448.04578159738,1.0431424400594551,2.8038523160212208,3.846994756080676
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,secondary_senescence,32233,10.477345453252495,7.742591489922676,-211651.38317885873,-211649.86370390278,1.519474955945043,-3.9258741714584175,-2.4063992155133747
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Biliary/ductular,tnfa_nfkb_proximal,32233,13.48099749887925,47.54182525407475,-239567.48111640356,-239567.57408699594,-0.0929705923772417,2.3346007074287627,2.241630115051521
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,downstream_arrest,2703,11.58882939190469,6.999999999999999,-19948.350547861955,-19948.506758226118,-0.15621036416268907,1.9989737817559217,1.8427634175932326
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,emt_ecm,2703,7.361938632551805,6.999999999999999,-18897.560016976568,-18897.002754818895,0.5572621576720849,1.2711287610836735,1.8283909187557583
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,il6_jak_stat3,2703,11.58882939190469,12.818224546846722,-18217.51216284233,-18218.9485658461,-1.4364030037722841,-3.3797862124993117,-4.816189216271596
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,interferon_response,2703,49.99999999999999,25.962470509255517,-18307.73135632976,-18307.78513857153,-0.053782241768203676,3.2810234764765482,3.2272412347083446
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,oxidative_stress,2703,6.999999999999999,6.999999999999999,-16011.70546004543,-16011.021911750486,0.6835482949445577,1.3429212306909903,2.026469525635548
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,secondary_senescence,2703,12.18803582947357,6.999999999999999,-17760.060286574764,-17759.09574138044,0.9645451943251828,2.06091199345974,3.025457187784923
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,DC,tnfa_nfkb_proximal,2703,38.85968176362148,49.99999999999999,-19059.38280765101,-19060.79555650474,-1.4127488537305908,3.4748296149482485,2.0620807612176577
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,downstream_arrest,12233,18.24260882600192,49.99999999999999,-103542.94579575829,-103545.99898908629,-3.0531933279999066,2.4731745676108403,-0.5800187603890663
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,emt_ecm,12233,49.99999999999999,19.185852382096297,-88993.87341717863,-88993.85370640503,0.01971077360212803,3.3430838510976173,3.3627946246997453
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,il6_jak_stat3,12233,6.999999999999999,6.999999999999999,-82979.72909076222,-82978.94517036295,0.7839203992771218,1.0217100076260976,1.8056304069032194
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,interferon_response,12233,49.99999999999999,49.99999999999999,-88131.91332726205,-88132.03862562172,-0.12529835966415703,3.9620647556439508,3.8367663959797937
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,oxidative_stress,12233,6.999999999999999,49.99999999999999,-74178.4471831599,-74178.4615520383,-0.014368878401000984,3.849792924898793,3.835424046497792
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,secondary_senescence,12233,6.999999999999999,42.98209161773131,-84593.36164637019,-84593.23119161472,0.13045475547551177,3.5812069206294836,3.7116616761049954
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Endothelial,tnfa_nfkb_proximal,12233,6.999999999999999,6.999999999999999,-94307.79918570409,-94307.03849243456,0.7606932695343858,-1.676082897305605,-0.9153896277712192
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,downstream_arrest,27171,6.999999999999999,6.999999999999999,-242841.23312899715,-242841.16018825883,0.07294073831872083,1.6067319612484425,1.6796726995671634
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,emt_ecm,27171,6.999999999999999,49.99999999999999,-220842.13649844506,-220878.13330932753,-35.99681088246871,3.8996321776648983,-32.09717870480381
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,il6_jak_stat3,27171,6.999999999999999,49.99999999999999,-219002.34859887185,-219016.41989965888,-14.071300787036307,-0.30663072143215686,-14.377931508468464
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,interferon_response,27171,49.99999999999999,49.99999999999999,-224254.69412533758,-224269.3892796134,-14.695154275803361,3.8883944236149546,-10.806759852188407
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,oxidative_stress,27171,14.178039470333344,6.999999999999999,-175387.1126825383,-175386.85543244926,0.25725008905283175,3.533124989189673,3.790375078242505
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,secondary_senescence,27171,6.999999999999999,6.999999999999999,-210511.18084603106,-210511.5553870973,-0.3745410662377253,-1.366560701659182,-1.7411017678969074
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Hepatocytes,tnfa_nfkb_proximal,27171,6.999999999999999,45.204502969779604,-234213.84826608392,-234214.2069584941,-0.3586924101691693,2.7091500204696786,2.3504576103005093
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,downstream_arrest,12814,49.99999999999999,14.178039470333344,-106402.74541013296,-106402.58750577552,0.15790435744565912,3.691547773545608,3.849452130991267
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,emt_ecm,12814,49.99999999999999,49.99999999999999,-91055.22556299758,-91058.31144497289,-3.085881975304801,3.154095142890583,0.06821316758578178
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,il6_jak_stat3,12814,49.99999999999999,49.99999999999999,-87548.92914991509,-87556.52929988883,-7.600149973746738,3.79435375489993,-3.805796218846808
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,interferon_response,12814,6.999999999999999,20.177866835741543,-88951.00667568446,-88951.25636784903,-0.2496921645652037,3.988888667881838,3.7391965033166343
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,oxidative_stress,12814,9.472463873139185,24.6860647223019,-75853.44397317655,-75853.83935156572,-0.3953783891774947,3.7066202278947458,3.311241838717251
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,secondary_senescence,12814,49.99999999999999,6.999999999999999,-86714.57299208666,-86714.16846875982,0.40452332684071735,1.7402455189439934,2.1447688457847107
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Macrophages,tnfa_nfkb_proximal,12814,9.962242533302096,11.58882939190469,-98269.54271016343,-98269.7894889955,-0.2467788320791442,3.486333318243851,3.2395544861647068
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,downstream_arrest,14755,15.682109678112967,8.563960425689007,-124667.71331591003,-124666.2594249404,1.4538909696275368,-2.5857138965657214,-1.1318229269381845
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,emt_ecm,14755,6.999999999999999,8.14292620081837,-97686.97972292334,-97687.24352247376,-0.26379955041920766,3.6501030062208883,3.3863034558016807
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,il6_jak_stat3,14755,6.999999999999999,6.999999999999999,-103921.08542450183,-103921.50978909692,-0.4243645950919017,3.3394794304913376,2.915114835399436
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,interferon_response,14755,49.99999999999999,14.911122358641625,-108145.89042584796,-108145.57935095267,0.3110748952894937,3.653832313211751,3.964907208501245
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,oxidative_stress,14755,49.99999999999999,6.999999999999999,-88846.36739975854,-88843.67606366466,2.691336093877908,0.683841106336331,3.375177200214239
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,secondary_senescence,14755,6.999999999999999,6.999999999999999,-97430.32504899525,-97429.45314988238,0.871899112869869,2.1892965223669307,3.0611956352367997
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,Mesenchymal,tnfa_nfkb_proximal,14755,49.99999999999999,30.20149733539872,-113145.99067304615,-113147.96001563761,-1.9693425914592808,2.693883667467162,0.7245410760078812
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,downstream_arrest,6166,6.999999999999999,49.99999999999999,-49684.31703828474,-49684.5265842645,-0.20954597976378864,3.9416503265310894,3.7321043467673007
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,emt_ecm,6166,49.99999999999999,49.99999999999999,-42933.6384647779,-42940.36952636401,-6.731061586113356,3.631282784815994,-3.0997788012973615
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,il6_jak_stat3,6166,6.999999999999999,40.868941774896264,-41896.20436768865,-41899.14363598912,-2.9392683004698483,3.912207763103652,0.9729394626338035
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,interferon_response,6166,36.94920399670096,49.99999999999999,-42061.95598126946,-42063.5008182261,-1.5448369566438487,3.9199616163241444,2.3751246596802957
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,oxidative_stress,6166,9.962242533302096,11.019082036984365,-36465.2872460351,-36466.188276655506,-0.9010306204072549,2.646609713687212,1.7455790932799573
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,secondary_senescence,6166,6.999999999999999,6.999999999999999,-40773.544827419566,-40773.567718721206,-0.02289130163990194,3.1002384988751146,3.0773471972352127
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N1,0,T/NK cells,tnfa_nfkb_proximal,6166,19.185852382096297,47.54182525407475,-45857.605307322825,-45860.56776098945,-2.9624536666233325,3.246846747737436,0.28439308111410355
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,downstream_arrest,32233,49.99999999999999,6.999999999999999,-270015.0331874206,-270014.1730434352,0.8601439853664488,2.6835174423176795,3.5436614276841283
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,emt_ecm,32233,49.99999999999999,49.99999999999999,-235576.48950733233,-235573.48707725134,3.002430080989143,-9.764276096015237,-6.761846015026094
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,il6_jak_stat3,32233,49.99999999999999,49.99999999999999,-230803.0394724318,-230803.56024465238,-0.5207722205959726,3.9248424384568352,3.4040702178608626
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,interferon_response,32233,12.818224546846722,11.019082036984365,-234539.26528193074,-234538.8622592538,0.40302267693914473,2.267100857774494,2.670123534713639
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,oxidative_stress,32233,6.999999999999999,12.18803582947357,-194448.05592509513,-194448.20193293484,-0.14600783970672637,3.8368512583256233,3.690843418618897
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,secondary_senescence,32233,49.99999999999999,49.99999999999999,-211647.49567997362,-211646.43839208552,1.0572878881066572,-0.038375286356313154,1.018912601750344
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Biliary/ductular,tnfa_nfkb_proximal,32233,45.204502969779604,38.85968176362148,-239576.52468658928,-239573.0523955901,3.4722909991978668,-6.708969478291692,-3.2366784790938254
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,downstream_arrest,2703,18.24260882600192,18.24260882600192,-19952.842678429774,-19953.130266607288,-0.287588177514408,-2.4931567860621726,-2.7807449635765806
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,emt_ecm,2703,49.99999999999999,49.99999999999999,-18896.67778757544,-18896.47915367648,0.19863389896272565,2.15335816220977,2.3519920611724956
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,il6_jak_stat3,2703,9.472463873139185,6.999999999999999,-18212.002512752024,-18211.374574970036,0.6279377819882939,2.1298638778062013,2.757801659794495
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,interferon_response,2703,49.99999999999999,49.99999999999999,-18308.77120409433,-18308.774137369684,-0.0029332753547350876,2.2411757119079994,2.2382424365532643
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,oxidative_stress,2703,49.99999999999999,49.99999999999999,-16011.333907147811,-16009.670832044954,1.6630751028569648,1.7144741283100302,3.377549231166995
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,secondary_senescence,2703,6.999999999999999,6.999999999999999,-17758.528005718923,-17758.740889359848,-0.21288364092470147,3.5931928493009764,3.380309208376275
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,DC,tnfa_nfkb_proximal,2703,7.742591489922676,9.472463873139185,-19060.67062812315,-19060.7000471756,-0.02941905245097587,2.187009142809984,2.157590090359008
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,downstream_arrest,12233,49.99999999999999,49.99999999999999,-103543.70471689309,-103546.35408511732,-2.649368224228965,1.7142534328158945,-0.9351147914130706
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,emt_ecm,12233,6.999999999999999,6.999999999999999,-88996.45325970523,-88995.79014560618,0.66311409905029,0.7632413245009957,1.4263554235512856
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,il6_jak_stat3,12233,6.999999999999999,6.999999999999999,-82978.38364812733,-82978.43995735631,-0.056309228981263004,2.367152642516885,2.310843413535622
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,interferon_response,12233,6.999999999999999,49.99999999999999,-88133.18680061885,-88133.44979686195,-0.2629962431092281,2.688591398851713,2.425595155742485
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,oxidative_stress,12233,20.177866835741543,16.49296129703063,-74188.93099311278,-74185.1826900568,3.7483030559815234,-6.634017027987284,-2.8857139720057603
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,secondary_senescence,12233,19.185852382096297,27.304873519796445,-84598.14956759395,-84596.5597173607,1.589850233256584,-1.206714303130866,0.383135930125718
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Endothelial,tnfa_nfkb_proximal,12233,49.99999999999999,49.99999999999999,-94304.50139063569,-94306.7037119651,-2.2023213294160087,1.6217121710942592,-0.5806091583217494
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Hepatocytes,downstream_arrest,27171,49.99999999999999,49.99999999999999,-242856.5827017381,-242840.57473121875,16.00797051936388,-13.742840779712424,2.2651297396514565
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Hepatocytes,emt_ecm,27171,17.345738419684505,25.962470509255517,-220856.919368122,-220866.9055577281,-9.986189606104745,-10.883237499278039,-20.869427105382783
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Hepatocytes,il6_jak_stat3,27171,49.99999999999999,6.999999999999999,-218999.60136941317,-218999.13331662273,0.468052790442016,2.440598737244727,2.908651527686743
7259_liver_sbr_Male_26-U1,cdkn1a_pos,N3,1,Hepatocytes,interferon_response,27171,6.999999999999999,6.999999999999999,-224263.4147641346,-224262.39547915442,1.0192849801678676,-4.832244373392314,-3.812959393224446
