section,arm,celltype,module,n,lam,beta_obs_std,n_rand,rand_mean,rand_sd,rand_lo,rand_hi,rand_absmean,pct_rand_ge,sf_n8
7001_liver_sham_Male_52-U1,sham,Endothelial,secondary_senescence,18788,17.345738419684505,0.296458147588194,200,0.0033968047746679706,0.09724724966700234,-0.19877141509432633,0.1838796077540222,0.07837744482368092,0.005,0.9885420427729771
7001_liver_sham_Male_52-U1,sham,Endothelial,tnfa_nfkb_proximal,18788,49.99999999999999,0.2418848679577124,200,0.019766967294058913,0.08507675886277338,-0.14206618352873987,0.1860915451133469,0.07056947216326566,0.0,0.9182794382263108
7001_liver_sham_Male_52-U1,sham,Hepatocytes,downstream_arrest,57337,28.716686174618605,0.026868793593353875,200,-0.00659570990050192,0.06887303325730319,-0.14474360234753753,0.12208939262645471,0.05542284189150335,0.31,1.245478453566795
7001_liver_sham_Male_52-U1,sham,Hepatocytes,emt_ecm,57337,49.99999999999999,0.4144823639812764,200,-0.04534426495229441,0.07518900689195333,-0.22487651261107366,0.096374035798467,0.06980316268704431,0.0,1.1093997450621151
7001_liver_sham_Male_52-U1,sham,Hepatocytes,il6_jak_stat3,57337,6.999999999999999,0.581923286096783,200,0.052663026913079364,0.19053462032107518,-0.3224856973836746,0.3832838525790782,0.15345915277670272,0.01,0.9095017708153362
7001_liver_sham_Male_52-U1,sham,Hepatocytes,interferon_response,57337,6.999999999999999,0.7344141173296947,200,0.07874031662215432,0.20585145052504852,-0.2864546934787837,0.5330949353494493,0.17365934666611715,0.0,0.8927848542611743
7001_liver_sham_Male_52-U1,sham,Hepatocytes,oxidative_stress,57337,6.999999999999999,0.05441511226137348,200,-0.17223732909629313,0.1985130741987988,-0.5271668630431328,0.1857780884649462,0.21690200849926186,0.15,4.16524807059078
7001_liver_sham_Male_52-U1,sham,Hepatocytes,secondary_senescence,57337,49.99999999999999,0.31024477391163846,200,0.005874322261599987,0.07453133244408539,-0.13886151594541926,0.13319213120523662,0.05965798770724498,0.0,0.9810655238844633
7001_liver_sham_Male_52-U1,sham,Hepatocytes,tnfa_nfkb_proximal,57337,6.999999999999999,0.5546714809321056,200,0.0468273808913308,0.19765414384037736,-0.32445583290628266,0.417376620373424,0.16948274252624715,0.0,0.9155763681726722
7001_liver_sham_Male_52-U1,sham,Macrophages,downstream_arrest,17694,9.472463873139185,0.26151159127185014,200,-0.029261220376869432,0.23796895291305567,-0.47391378501777454,0.431136787976966,0.19571525936091866,0.125,1.1118926325007576
7001_liver_sham_Male_52-U1,sham,Macrophages,emt_ecm,17694,36.94920399670096,0.5832282858724591,200,-0.14769677483808868,0.13386289517468325,-0.4137827307575872,0.11053849540510259,0.16600722836760418,0.0,1.2532400749684953
7001_liver_sham_Male_52-U1,sham,Macrophages,il6_jak_stat3,17694,12.18803582947357,0.3492266164280532,200,0.03712150552451944,0.1781326586336031,-0.32723916091948624,0.3717489233181836,0.1439781544044289,0.035,0.8937036761281135
7001_liver_sham_Male_52-U1,sham,Macrophages,interferon_response,17694,9.472463873139185,0.356072484105922,200,0.1262643807659457,0.2243265978637555,-0.28620019006090053,0.5251096594926892,0.2108180200969455,0.14,0.6453969728017921
7001_liver_sham_Male_52-U1,sham,Macrophages,oxidative_stress,17694,6.999999999999999,-0.3031878940510909,200,-0.3779751478066502,0.36210008366212165,-1.0709568798624636,0.2753658613104161,0.43349296434136586,0.425,-0.2466696567474317
7001_liver_sham_Male_52-U1,sham,Macrophages,secondary_senescence,17694,33.40540803599722,0.4432669525843829,200,0.005819828563543188,0.12297972341050836,-0.261399608275514,0.2461770200879314,0.09695032741046287,0.0,0.9868706012717353
7001_liver_sham_Male_52-U1,sham,Macrophages,tnfa_nfkb_proximal,17694,11.58882939190469,0.7466048281652398,200,0.06514674297331884,0.21251923882862722,-0.35021605183972226,0.5136175380565584,0.1753730293452068,0.0,0.9127426712020935
7001_liver_sham_Male_52-U1,sham,Mesenchymal,downstream_arrest,19088,6.999999999999999,0.2122899510259835,200,-0.020959747175940183,0.259298916908148,-0.5158874455832518,0.5286612972584332,0.20768730502554233,0.2,1.098731697259541
7001_liver_sham_Male_52-U1,sham,Mesenchymal,emt_ecm,19088,38.85968176362148,0.32165468420198534,200,-0.12256625863252317,0.11786680270637717,-0.35413948149204094,0.08534499626282983,0.137720708911355,0.0,1.381049195464403
7001_liver_sham_Male_52-U1,sham,Mesenchymal,il6_jak_stat3,19088,49.99999999999999,0.09678484549906738,200,0.04247768556379581,0.11909605691432826,-0.17320586418977124,0.28754557218236837,0.09806845448288756,0.325,0.5611122242871677
7001_liver_sham_Male_52-U1,sham,Mesenchymal,interferon_response,19088,6.999999999999999,0.5351376796311409,200,0.16764613874708048,0.27398778733639145,-0.3628858901525237,0.6901090868265862,0.26615523426230925,0.075,0.686723351525844
7001_liver_sham_Male_52-U1,sham,Mesenchymal,oxidative_stress,19088,6.999999999999999,-0.5454671999194949,200,-0.259988560050582,0.3034473728281412,-0.9068084227946127,0.3903490435048822,0.321316684983571,0.835,0.5233653644271304
7001_liver_sham_Male_52-U1,sham,Mesenchymal,secondary_senescence,19088,49.99999999999999,0.18879678652701554,200,0.008950476268116892,0.11616636035521001,-0.22939285749155888,0.21400222185932524,0.09209637290702659,0.045,0.9525920094681476
7001_liver_sham_Male_52-U1,sham,Mesenchymal,tnfa_nfkb_proximal,19088,49.99999999999999,0.26016281186593515,200,0.0514661344290147,0.13351238035781834,-0.19078670496367525,0.3235900107743699,0.11571801627060765,0.06,0.8021772056509914
7001_liver_sham_Male_52-U1,sham,T/NK cells,downstream_arrest,4830,9.962242533302096,0.21447136512540474,200,-0.01371052542949233,0.18846233533959353,-0.3704046727713527,0.34895315095214474,0.15326574521470374,0.095,1.0639270674734391
7001_liver_sham_Male_52-U1,sham,T/NK cells,emt_ecm,4830,27.304873519796445,0.45289098520187765,200,-0.1124542612989258,0.12682646737152253,-0.33029718212185244,0.1458543422623561,0.14098790131034986,0.0,1.2483031567713783
7001_liver_sham_Male_52-U1,sham,T/NK cells,il6_jak_stat3,4830,12.818224546846722,0.3897845028242966,200,0.042761275778307475,0.1360643481601064,-0.23489328851316268,0.31453555823902496,0.1132723316791694,0.0,0.8902950849290615
7001_liver_sham_Male_52-U1,sham,T/NK cells,interferon_response,4830,6.999999999999999,0.5780914904670823,200,0.14532427139870596,0.24868877944836276,-0.3212846583635259,0.5937247436973415,0.23560997846790876,0.03,0.7486137163491408
7001_liver_sham_Male_52-U1,sham,T/NK cells,oxidative_stress,4830,6.999999999999999,-0.09621068958716653,200,-0.23490533725772242,0.3349911731861589,-0.9222206939496115,0.3670374106683197,0.3221869363967763,0.36,-1.44157211912403
7001_liver_sham_Male_52-U1,sham,T/NK cells,secondary_senescence,4830,36.94920399670096,0.2976351494444919,200,-0.000902522269726581,0.11421651706269197,-0.22221929180336558,0.22046273130647068,0.08991718312918726,0.0,1.003032310771799
7001_liver_sham_Male_52-U1,sham,T/NK cells,tnfa_nfkb_proximal,4830,10.477345453252495,0.7384034415631213,200,0.04086449131593027,0.1913800703422719,-0.35341946365576876,0.4070159649839128,0.15402140463718866,0.0,0.9446583141196844
7001_liver_sham_Male_52-U1,sham,vSMCs,downstream_arrest,2845,49.99999999999999,-0.134639865793382,200,0.0074745131247263615,0.15792221619368313,-0.3036505152715547,0.31954385147637143,0.12690224642948114,0.81,1.0555148586986616
7001_liver_sham_Male_52-U1,sham,vSMCs,emt_ecm,2845,11.58882939190469,0.8087312940005993,200,-0.26331232953380956,0.2590928871243879,-0.7601077942100093,0.17488394579628855,0.3013599743575701,0.0,1.3255869180370983
7001_liver_sham_Male_52-U1,sham,vSMCs,il6_jak_stat3,2845,6.999999999999999,0.4306697625095011,200,0.10352561329680716,0.32863711649825056,-0.56976190772664,0.7708649029218384,0.2667552616669839,0.15,0.7596171769906339
7001_liver_sham_Male_52-U1,sham,vSMCs,interferon_response,2845,49.99999999999999,0.11353974910635421,200,0.0707278939985245,0.1601295903960693,-0.2642601382965767,0.3554015454178295,0.14167917156416385,0.42,0.37706490849937735
7001_liver_sham_Male_52-U1,sham,vSMCs,oxidative_stress,2845,7.361938632551805,-0.602649644628266,200,-0.2418582970110979,0.4303266969083329,-1.1660375310945308,0.4648314238168673,0.3911959153429595,0.815,0.5986751188407586
7001_liver_sham_Male_52-U1,sham,vSMCs,secondary_senescence,2845,9.472463873139185,0.08354302005359389,200,0.013348843316193522,0.28329086151313654,-0.530931188318989,0.5388615716627628,0.22805224587356546,0.405,0.8402159353632407
7001_liver_sham_Male_52-U1,sham,vSMCs,tnfa_nfkb_proximal,2845,8.14292620081837,0.7941654755898704,200,0.08092569086800949,0.3341716796947626,-0.6993243438664584,0.7340872131953303,0.2731414334022605,0.02,0.8980997117661134
