section,arm,band,call,celltype,module,n,lam,beta_naive,sd_y,sf_tech,sf_cum_tech,sf_seg,sf_cum_seg,sf_dens,sf_cum_dens,sf_comp,sf_cum_comp,sf_anat,sf_cum_anat
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,oxidative_stress,18036,36.313835628531734,-0.02968510990586884,0.06798043580390137,0.2874261034453095,0.2874261034453095,1.0057745453226987,0.27405897348269675,0.39066482905256494,0.15155671962280134,0.44297468988236643,0.09375065109288973,0.6274097245557199,0.06614100008071055
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,secondary_senescence,18036,49.99999999999999,0.014914470510218008,0.02854870189837911,0.7084368965444998,0.7084368965444998,0.9643972393471746,0.67673118737192,0.199046192784669,0.21098904414628603,0.32031148093596795,0.1911918748491468,0.8002311153203048,0.15602524415694796
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,tnfa_nfkb_proximal,18036,18.530075820328257,0.01301638573720792,0.03529809660700229,0.5083001960156585,0.5083001960156585,1.0087497993655914,0.5068309513341996,0.23708421102189375,0.24485928093565273,0.2652337437431618,0.19289853102818702,0.7043539833538437,0.1551655778097381
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,downstream_arrest,28914,49.99999999999999,-0.001406907446866935,0.01828367275655657,0.24210205668432985,0.24210205668432985,0.9926886851009967,0.15268004463448495,1.8901537462926703,1.2819646257457578,1.19034402871059,0.8631767776887033,-0.034019103831727814,0.5278763863029365
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,emt_ecm,28914,46.7984302321994,0.0239704784436233,0.0492965598711206,0.44861333844138307,0.44861333844138307,0.9764079223310328,0.4225416518110258,0.2379245262050728,0.15340754926281996,0.2724642016721071,0.06688049770215207,0.6887649438461381,0.013217911913924208
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,il6_jak_stat3,28914,13.016879612292566,0.0018911704546240573,0.03654805209015103,-2.3708323249805536,-2.3708323249805536,0.9998634831747492,-2.3918194685722143,0.8354417784005207,-0.19151526385464568,0.7299398071752222,-0.14226386745022784,0.2587062175276088,-0.11466580379069605
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,interferon_response,28914,9.33212476726788,0.0016278168932373713,0.030729439928548936,-1.6903537839960554,-1.6903537839960554,0.9521784420875553,-1.7805706360178895,1.498021010188383,0.5550742939786925,1.1031022443443075,0.5148521628668442,0.3492608976857087,0.5613744749126395
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,oxidative_stress,28914,31.495606483483314,-0.026557761584406,0.06287185664666799,0.29646341683596705,0.29646341683596705,1.0082503100474847,0.28929708243197905,0.693999634297792,0.4118033290648799,0.6962391626060541,0.33917331578325227,0.6848807194998808,0.3056631926280406
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,secondary_senescence,28914,49.99999999999999,0.004491691457987787,0.027401170285861427,0.38499439926536605,0.38499439926536605,0.9785691276487098,0.3671961300724749,0.5294453084832408,0.4273527822051803,0.328130884536346,0.3029831911578584,0.6989854539823656,0.2553821002126427
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,28914,49.99999999999999,0.005246664992025165,0.032486738313231095,0.36472158367687824,0.36472158367687824,0.9813892813408904,0.35223892816513297,0.27062008895117334,0.27540658553175673,0.3718023640309327,0.31469399009342874,0.8283485615135452,0.32674215547644825
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,downstream_arrest,3536,6.999999999999999,0.012293524005901687,0.0301832864878777,-0.06489253400016415,-0.06489253400016415,0.9934016047315302,-0.0002841989459783749,0.9909962735968392,1.1610900653645728,1.3092411748013928,1.0566499958496007,0.7302767578342086,1.066035765370968
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,emt_ecm,3536,6.999999999999999,0.034305198460350024,0.026542193681020686,0.3740499888017776,0.3740499888017776,0.9504708598544274,0.34581305558675385,0.2181833782563695,0.1806040679705341,0.7584773508649771,0.13728036506001087,0.9231647401170304,0.14302353688854366
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,il6_jak_stat3,3536,6.999999999999999,0.010272027861902884,0.023135965053371958,-0.07446094935688288,-0.07446094935688288,0.8555243744393887,-0.17251399692820116,0.07025754400782627,-0.09323513298687926,0.6482856284929016,-0.12257135049417493,0.8532017087273189,-0.11843900018901989
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,interferon_response,3536,6.999999999999999,0.00835109213510704,0.01984530899766855,0.1338483475906223,0.1338483475906223,0.8673247450555603,0.06952345015249288,0.29126504559436306,0.12365354709317831,0.8659782014712627,0.1152617249535494,0.9590164212911795,0.12088609079330594
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,oxidative_stress,3536,6.999999999999999,-0.06085150047044679,0.053014417701292664,0.3345171017901335,0.3345171017901335,1.0046904889503054,0.34228784162879056,0.5618348882746624,0.5002652737419762,0.9911548945248645,0.45945760282767045,0.8967655946584313,0.45877771325460254
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,secondary_senescence,3536,49.99999999999999,0.008348616257026802,0.020413479659738443,0.43928205234648066,0.43928205234648066,0.9841461123732255,0.4237048474545584,0.3488209018259717,0.09169239553417535,0.4193418707019945,0.0036896804165965995,0.8527792480590348,0.007697912372130826
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Proliferating,tnfa_nfkb_proximal,3536,6.999999999999999,-0.0010891010046089268,0.028419082023872007,4.833459414025082,4.833459414025082,1.4191245873229412,4.995442618552039,7.233703840905527,8.223616579051502,6.902666086982733,7.770992071658645,2.3013655630729066,7.582220358783627
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,downstream_arrest,5345,6.999999999999999,0.003066668688255249,0.022938801451916357,0.7294211240977199,0.7294211240977199,0.983390497915951,0.710325559637154,0.8652202953884451,1.1248332968603294,0.5178698063547124,1.1463784733502944,1.0701350766615583,1.1475873672151176
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,emt_ecm,5345,49.99999999999999,0.042224745157744124,0.050476676613955725,0.6768003212875559,0.6768003212875559,0.9500936871521143,0.6209311391419565,0.07872494822681522,0.09691719323779734,0.1104139472490581,-0.007137891269449294,0.670572092060818,-0.03900553578156762
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,il6_jak_stat3,5345,30.558641160575434,0.012063932219286028,0.04116130967464421,0.11717869566047526,0.11717869566047526,1.0500223429176154,0.14985835970654945,-0.20410560681057138,-0.22749445682996514,-0.28088435608705487,-0.31041034738597284,0.5173497592679259,-0.33040840324961246
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,interferon_response,5345,18.959789593717545,0.010053350995857368,0.038860395549999885,0.18672902001665714,0.18672902001665714,1.0056739406668895,0.16987361227399916,-0.09590323309336216,-0.1134049942803058,-0.06511171249044988,-0.15420379549876342,0.5551890330090131,-0.17349020079366526
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,oxidative_stress,5345,29.17881085412558,-0.03096855836740894,0.06574494254568573,0.21422729336648913,0.21422729336648913,1.012961951154099,0.21331924020498527,0.4227436691229196,0.1467126966173119,0.32332998273847424,0.08101066380444663,0.568395954683502,0.06187973395360338
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,secondary_senescence,5345,49.99999999999999,0.006760437065449013,0.02775116986604445,0.7947393377201598,0.7947393377201598,1.024480284145877,0.8146059428095644,-0.40344709425014336,-0.16779909016206215,-0.123486566336788,-0.14574269898299186,0.6477936460980922,-0.19864864198018245
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,tnfa_nfkb_proximal,5345,29.085641541456308,0.01014810784828517,0.03257437147778717,0.3823783044441354,0.3823783044441354,1.0017392196055028,0.36816744993262307,-0.3935397326681341,-0.3173941642788731,-0.2611679249649071,-0.3054632757766593,0.6790918190224408,-0.31332852296328456
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,downstream_arrest,4974,6.999999999999999,0.0025839597991843405,0.020771173195543433,0.7334740760576769,0.7334740760576769,1.0702153687590945,0.8979740950480605,0.8872986388183222,0.9255818352007833,0.5750546099286338,0.9315872190127672,0.983376326369054,0.7527111531620058
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,emt_ecm,4974,49.99999999999999,0.032173510801214084,0.07122917446451991,1.3076939527351281,1.3076939527351281,0.8432905361175062,1.1414611299130626,0.3181659241033239,0.20121087790180722,0.13666019984330854,-0.024174441281900313,0.7670994683774722,0.025316176609765966
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,il6_jak_stat3,4974,49.99999999999999,-0.00999193164423988,0.03822366432051598,1.136430242144412,1.136430242144412,0.996672409078747,1.099840475072095,0.8917653474418431,0.6794816041803707,0.9749275647975367,0.6150850695613103,1.0891841455076448,0.6558718127349215
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,interferon_response,4974,49.99999999999999,0.004985226268404805,0.03378075944641236,0.7982668264972343,0.7982668264972343,0.8947911094547785,0.7469382309786704,-0.3548007046748856,-0.08914340346566496,0.36666582295045785,-0.09791779150584654,0.8602523307354939,-0.12566298013145055
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,oxidative_stress,4974,49.99999999999999,-0.010942074821521111,0.0566359384272531,0.6618375912771828,0.6618375912771828,0.9831413509907793,0.5986089794527152,0.7070045903025854,0.5662974969151158,0.2995391844774617,0.2240008682201278,0.4334407612793798,0.25442926553023565
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,secondary_senescence,4974,6.999999999999999,-0.002958102838005831,0.031578784719085054,0.30967023840143815,0.30967023840143815,1.3318962411350133,0.56649756220871,3.574731114863177,3.0918495017893632,1.8422822960338823,2.551758461308036,1.1476069443264596,2.4298492810845116
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,vSMCs,tnfa_nfkb_proximal,4974,11.92021069397119,0.00403537131760148,0.030921269667365775,0.8488382575933421,0.8488382575933421,0.9389012734235787,0.8395508293339747,0.8428644889786385,0.9459476625311439,0.45874135378954956,0.9423826424667965,0.5828962847406,0.781251187317522
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,downstream_arrest,21822,6.999999999999999,-0.0010471390018613694,0.022371415960408196,0.890677874106104,0.890677874106104,1.0522388085533179,0.9425501093283981,1.409036108109726,1.028068924684075,2.1762697596745246,1.0696222563874147,1.8766331438310517,1.0992681490501952
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,emt_ecm,21822,40.81750661216214,0.003549188764336734,0.04207463696339617,0.26193399437380893,0.26193399437380893,0.9915276642677316,0.13157425488366817,-0.0471797555936026,-0.033691020565488006,0.4469038993411905,0.062084581265182945,-0.10422477861876817,-0.31696209823807225
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,il6_jak_stat3,21822,12.927993050445233,0.008101458342410713,0.032236025799085924,0.4043133357483785,0.4043133357483785,0.9990245723941645,0.38867578628070565,0.21181408372527605,0.16903812506532082,0.7324638551065912,0.14070026080217907,0.5051122842612107,0.07442451399206906
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,interferon_response,21822,7.299678820530092,0.0017107107060859252,0.027457724501409604,0.28545536523686443,0.28545536523686443,1.0641899486869928,0.10742617513234105,-0.8477798002768963,-0.9945129777618592,0.5095680881332932,-1.0680672000485874,-0.2611984841542612,-1.2383202934943671
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,oxidative_stress,21822,6.999999999999999,-0.031410585114262646,0.06268830476109084,-0.006250343982477945,-0.006250343982477945,0.9778315224886774,0.007163952570601818,0.08952011767652673,-0.007206598239625975,0.8104968496859988,0.009404624667593717,0.45446793368893107,-0.025503402355861588
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,secondary_senescence,21822,31.89967533551205,0.00483282683540958,0.02745213002967531,0.5331756394280218,0.5331756394280218,0.9997947770362785,0.5223001988505672,0.32064792525398605,0.3558330458943341,0.6289209028677596,0.35638307192561,0.46150701597822613,0.20953263468707617
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,tnfa_nfkb_proximal,21822,16.068977660957454,0.007349797657077105,0.032210547139078095,0.27971333558190936,0.27971333558190936,0.9953733760347826,0.2786969551344134,0.22425908643583078,0.2437168067049076,0.7348241891843399,0.22449819613971783,0.2818647339041642,0.11178030188700071
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,downstream_arrest,3092,14.205981924991931,0.00793853861853356,0.037785239431976356,0.24422505212494966,0.24422505212494966,1.001010230487086,0.2477783259491741,0.6818187064854765,0.5322021175455622,0.8691302343439548,0.5587580735518494,0.7554997632014825,0.5493311543861265
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,emt_ecm,3092,49.99999999999999,0.022988119848597516,0.0595108829836424,0.5863013117340035,0.5863013117340035,0.9978954236731147,0.5780162591643108,0.04022262212071922,-0.09025317349116084,0.3391391586200294,-0.02853162966467877,0.8478073836781944,-0.039412113134246717
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,il6_jak_stat3,3092,18.46964482902483,0.01688570293182609,0.049198836561414265,0.3025225889737915,0.3025225889737915,1.0029755346111415,0.3061431035857244,0.4594467257553729,0.3615926758210113,0.5786761583644202,0.2416146311768676,0.6719192236756784,0.2294717471955271
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,interferon_response,3092,30.57913986062807,0.014497284633969012,0.04623750304944544,0.3572362217867371,0.3572362217867371,1.0037908423117043,0.35770009905587763,0.4734182427963747,0.4766297079265221,0.6163880937219711,0.36734430536555185,0.6873199940071009,0.3455378571657599
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,oxidative_stress,3092,8.688269293510901,-0.03766463143474683,0.07421704559933476,-0.0345396000376036,-0.0345396000376036,1.0048265168297636,-0.03089865576939961,0.18383423633130982,-0.1386823120465282,0.4673890540654368,-0.23830565761687134,0.655909632880604,-0.2448462008227167
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,secondary_senescence,3092,49.99999999999999,0.010763698768714471,0.03134772547052446,0.8868586717784809,0.8868586717784809,0.996995782379221,0.8842434684205525,0.45791984757729365,0.4324624022616843,0.46448497334978406,0.3702542053488029,0.9456334414350746,0.3611922737445081
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,DC,tnfa_nfkb_proximal,3092,30.695147596491218,0.013912866649823566,0.04911661539189197,0.4856624442504307,0.4856624442504307,1.0024480780733676,0.4865678593086192,0.33051163883676266,0.31457224734317546,0.3663452238030663,0.17612838171938766,0.6854980004754115,0.14138774231009146
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,downstream_arrest,18788,8.128791157778982,0.004393379595104413,0.021590133986911467,1.1525830075843821,1.1525830075843821,0.9801394831203084,1.1507643296990557,0.010165082846168762,0.3623092145470011,0.2772735804694636,0.28650094361745404,1.1017952350432605,0.30975243658950447
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,emt_ecm,18788,14.994265722986993,0.026411307081482274,0.039350146458238346,0.6994825966081373,0.6994825966081373,0.9988535348339899,0.6940998381867742,0.5430771140830678,0.44464750579058737,0.7870402338773079,0.4381894221445096,0.9514405951441195,0.35249223598647106
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,il6_jak_stat3,18788,26.476358125091302,0.011463647528238256,0.04574611929195946,0.08851243550275345,0.08851243550275345,0.9946891745469932,0.0935838760104346,0.6620987204537617,0.2681304977151103,0.9303354008853721,0.24653332386709198,0.869218888256498,0.18018360772055
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,interferon_response,18788,24.96395288630727,0.0058062906651392,0.03603273511526992,0.09910135370221171,0.09910135370221171,0.9910115246771463,0.09871681204979986,0.5396294658890347,0.401993696339722,0.9138637294893684,0.3188028101838976,0.910721732054203,0.23740351491026335
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,oxidative_stress,18788,42.34754570731814,-0.016431887907020267,0.06791421620610086,0.05056083394138761,0.05056083394138761,1.0159161056489965,0.05941907925241351,0.9010460239320802,0.2866626761162378,1.027374974977612,0.2991529362548408,0.8675769855846006,0.17987613679116515
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,secondary_senescence,18788,48.20846820414092,0.007906239588872118,0.0306163866361957,0.3551325544967788,0.3551325544967788,1.005165065114743,0.3582819577574893,0.7518685870834146,0.3780266437851398,0.8409523559273782,0.43056945445083267,0.8771699979428511,0.355544011320777
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Endothelial,tnfa_nfkb_proximal,18788,49.99999999999999,0.008007586519161171,0.03168990713143212,0.25497283047725394,0.25497283047725394,1.0065253836708856,0.26114931739631253,0.6914005491265334,0.3331293500832758,0.9139446134618814,0.32192817903845555,0.9068778367823691,0.2582971363496881
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,downstream_arrest,57337,20.188250041403982,0.0006129505140539803,0.016386494942833202,1.9197290736709032,1.9197290736709032,0.5848487167389776,1.5234570818594466,-1.217490437116457,-0.2525281641335786,-1.1153951235217714,-0.41854383979040105,-0.356359107695478,0.28376532585301256
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,emt_ecm,57337,49.99999999999999,0.008455324606064362,0.02245864059610939,0.9063291681732711,0.9063291681732711,0.95842200009497,0.8591958985798586,0.3984945132446774,0.2542445276969144,0.5913752672983317,0.2551688816809715,0.8642701514302421,0.2838977872959938
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,il6_jak_stat3,57337,6.999999999999999,0.011438142180357243,0.023382522518157128,0.4116402195276699,0.4116402195276699,1.0088466614174354,0.4200509534978704,0.3899640529365459,0.2964830289320527,0.9598063219859163,0.20970270616967385,1.071754218192351,0.20957268447009922
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,interferon_response,57337,6.999999999999999,0.011103438237388538,0.021156641715389547,0.5986187539867948,0.5986187539867948,0.9668124491327668,0.5652562616950756,0.04384064578371031,0.0871832743921517,0.6480477086802297,-0.014145044243202532,0.8260581903901951,0.05796162826640396
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,oxidative_stress,57337,49.99999999999999,-0.006510919941373148,0.050721237332673454,0.22857631813653376,0.22857631813653376,1.0700527714252712,0.26659430252868993,1.5202926471087435,0.3500277694192397,1.3140644753666333,0.39156419101515305,1.1104066713629404,0.25551579578009787
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,secondary_senescence,57337,49.99999999999999,0.007255638458021776,0.0201897836764977,0.9056847849327344,0.9056847849327344,0.9611625351252304,0.8612700040337348,0.3815095681788778,0.23099056310614258,0.5671855311512721,0.2146648354150691,0.8489338594535621,0.2522952123711298
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,57337,6.999999999999999,0.011066276832510952,0.021362956710157713,0.47601355983567334,0.47601355983567334,1.0278798792272086,0.49920690078106256,0.6785988638087006,0.5338519344197732,1.07723264801485,0.46987650148940674,1.2307444689959115,0.42893012039147044
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,downstream_arrest,17694,11.37518939648815,0.005146879789823228,0.024972171692140083,1.1838560208644064,1.1838560208644064,1.0170188260128252,1.1874753837780292,0.7486434005210512,1.0123525226489487,0.4677194684375408,0.7316567393488561,1.005491799923315,0.7326123984005085
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,emt_ecm,17694,36.12730638013105,0.028834773613017277,0.0489949949991245,0.6332427235028762,0.6332427235028762,1.0055733559302997,0.6295754648368366,0.02712424491977267,0.05069361957218836,0.3091985884850896,0.0808133831231092,0.9985848048017679,0.04460541317476991
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,il6_jak_stat3,17694,9.219070859270547,0.038332654573729384,0.05491456109063314,0.12357163895600871,0.12357163895600871,0.9956471491602351,0.12307482777716375,0.3636874020651653,0.34529572228077837,0.4962957665027529,0.06898295346020396,0.8111067607864948,0.021652473390229306
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,interferon_response,17694,9.214867081263964,0.023348500390741267,0.04817288649965661,0.029614394573488245,0.029614394573488245,1.0018688214426763,0.03038459360279147,0.39207359559046123,0.4932174688604472,0.5285095534971717,0.17208713938279488,0.767223121116466,0.12359412212653662
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,oxidative_stress,17694,6.999999999999999,-0.056223299193821526,0.07115922904678078,-0.009140504119619247,-0.009140504119619247,0.9868441604311997,-0.005692090186928065,0.23229342654465163,-0.06623870082806967,0.7352300384763574,-0.017218732756868516,0.8774719637564028,-0.04326038010308505
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,secondary_senescence,17694,37.69295282858914,0.014707696218303671,0.03234557949060998,0.7008933776947532,0.7008933776947532,1.0024217158657487,0.6981378164758161,0.15767551708396582,0.18898142022460085,0.27734188768532186,0.09831880295949144,0.9974590404770335,0.06716640813190836
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Macrophages,tnfa_nfkb_proximal,17694,10.419797392883554,0.034059621845686464,0.03931191256724527,0.5180908140745959,0.5180908140745959,0.9886995129751461,0.5166035264506759,0.477445369919902,0.43677271230326087,0.5446811204336957,0.24251844195303704,0.913262379021333,0.21706645792304258
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,downstream_arrest,19088,6.999999999999999,0.003165707703991602,0.02161328264074707,1.7223882230679204,1.7223882230679204,0.9983209328985064,1.753567024017922,0.007218400987149699,0.6142137521488903,-0.29742557154712734,0.48923715409165486,1.110305905151943,0.6269795947719126
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,emt_ecm,19088,19.920431622058025,0.027232804805791353,0.0629959808120321,0.16744119534405108,0.16744119534405108,0.9993161086063274,0.15713202133437096,0.2655372711459215,0.18017554603936758,0.41803849099894014,0.1698990182111524,0.9132669210522982,0.08980575678645843
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,il6_jak_stat3,19088,49.99999999999999,0.00586819649828453,0.040231199404431414,-0.20141647618160696,-0.20141647618160696,1.0020905416825714,-0.1987316425408168,0.8591897572103105,0.7639052598006097,1.0105152612622939,0.6255864069133151,0.8489316603597521,0.5059138636956405
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,interferon_response,19088,25.88765192097511,0.0066923697505864585,0.03292200368097365,0.20679141509635715,0.20679141509635715,0.9990948429085469,0.19252742869815923,0.4195583408698216,0.3943617841378619,0.7357151838156651,0.31517891748661675,0.8841408476281271,0.2517542524060755
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,oxidative_stress,19088,6.999999999999999,-0.06786930504629726,0.0678796765923545,0.07357571535228781,0.07357571535228781,1.001792693629253,0.0709945631969212,0.5366357740772464,0.19632359302316701,0.8202136550178731,0.19743274514426176,0.9001750449654897,0.15296817375458424
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,secondary_senescence,19088,49.99999999999999,0.005964523311960877,0.031817218985987834,0.15588819738824042,0.15588819738824042,0.9991050173346974,0.14291948190547984,0.9185212772158041,0.7382094386263712,0.7013818621675966,0.7072298588979385,0.9302510249890313,0.5496840062753846
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,19088,49.99999999999999,0.007990901067240427,0.03412311112938321,0.24147935949442165,0.24147935949442165,1.0011080158278436,0.23811451600402334,0.8011125570164294,0.6939229314230914,0.9262907738379768,0.6280429706408258,0.9249922120860766,0.5145629597477697
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,downstream_arrest,4830,9.216237907749967,0.007081630089232558,0.028170263068013242,0.4272353837865446,0.4272353837865446,0.9903633145760273,0.41578622542744464,0.8428256212803837,0.6690217139158712,0.5651524178785076,0.5613756106884554,0.8952882953631887,0.632594320446944
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,emt_ecm,4830,27.478704470130374,0.02290310975664945,0.054583456327720166,0.7326708498899541,0.7326708498899541,0.9827092463149723,0.7037777591081967,-0.22851174504285773,-0.2553720657169145,0.16809989740731807,-0.14069459055848735,0.9949856041057396,-0.13094308575032695
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,il6_jak_stat3,4830,10.611746647150914,0.028657511094189556,0.05010140258025142,0.32947279292369325,0.32947279292369325,1.0056469009634217,0.33195988408105115,0.37531252621845873,0.2666341167793638,0.37607042975021904,0.04341412242658341,0.8173398960511884,0.04539286530990763
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,interferon_response,4830,6.999999999999999,0.034139019837593376,0.04841920641307106,0.2811882230018853,0.2811882230018853,0.993380574500868,0.268814264447098,0.5035129240887848,0.3376154047833879,0.32971498227840923,0.02616754983578895,0.7426009468963003,0.010618372697673318
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,oxidative_stress,4830,6.999999999999999,-0.03841008231117193,0.07219846203487422,-0.1823182858500184,-0.1823182858500184,1.029375275600379,-0.18065744249759336,0.44097630820810807,-0.0002330705219872688,0.6197386704491089,-0.015607246087615214,0.802558109965557,-0.015902940893782743
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,secondary_senescence,4830,49.99999999999999,0.009087731438437321,0.030859094345560247,0.9553220090109344,0.9553220090109344,0.986004700593642,0.9387958493148689,-0.045368656342762,-0.011817926846355568,0.21069266531625136,-0.017428941246054753,1.0223448874665335,-0.008258930308048506
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,T/NK cells,tnfa_nfkb_proximal,4830,10.17221985422687,0.025675150216086948,0.034838455258177525,0.5212847722381355,0.5212847722381355,1.008661384415319,0.5259714996570765,0.3031622576583717,0.21782889179982196,0.3744119658436518,0.06637727736717249,0.8648163962030438,0.04603407535304262
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,vSMCs,downstream_arrest,2845,49.99999999999999,-0.0038633865565158416,0.022678846667681125,0.38158555200701183,0.38158555200701183,0.9916587810815716,0.3704634150637688,1.0166382070292255,0.8106407192347389,1.1839698915357206,0.9964681207904128,0.5491036471249542,1.0003491177608759
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,vSMCs,emt_ecm,2845,10.894948529355354,0.05188631341192055,0.06097663951744212,0.5999738612624348,0.5999738612624348,0.9963866146015213,0.5946128196794425,0.16067032478894155,0.11518805336100643,0.30131590870559144,0.07705449567870246,0.3511053383441817,0.018059850823872434
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,vSMCs,il6_jak_stat3,2845,6.999999999999999,0.01981986384254729,0.04498342255158792,-0.5775130991527261,-0.5775130991527261,1.0061806740833523,-0.5721274765839205,0.5328833895653525,0.2647092942261266,0.7142172127815879,0.18428376221991355,0.029667493668244383,0.17561089175348732
