section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N1_full_null_mean,N1_full_sf,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N3_full_null_mean,N3_full_sf,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p,N4_full_null_mean,N4_full_sf,beta_obs_full
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Inflammatory macs,emt_ecm,13516,44.99999999999999,1000,0.009924951194868142,0.003364173936021876,0.001689337047968388,-3.636589978124101e-05,0.006764191271981257,0.6610387426628982,0.0,-0.0001891298848396862,1.0843966109235534,-7.387571304365179e-05,0.004662052310086146,-0.008849300599716075,0.007915694598802278,1.0074434333825086,0.01,-3.875555754001805e-05,1.017294134734988,0.006861693943355245,0.002756535269700502,0.0021286904468578527,0.01176844706001001,0.30864204683412494,0.162,0.001937768594966813,0.135297405230702,0.002240965398610615
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Inflammatory macs,il6_jak_stat3,13516,44.99999999999999,1000,0.004621792972787742,0.0022836407827416696,0.002588907997654387,-0.002787130416627764,0.007579411173049713,0.5058972143089658,0.197,0.0001560789327828916,0.842415376765154,-0.00011960577140192535,0.003390136013728142,-0.006943484661294044,0.005959145362113682,1.0258786518795069,0.176,-1.960568914033628e-05,1.0197948248450481,0.006362522788622162,0.002675427164197832,0.0011979618733787645,0.011710806463434614,-0.3766351773183077,0.711,0.00045335295824440827,0.5422735545179295,0.0009904451943276815
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Inflammatory macs,interferon_response,13516,44.99999999999999,1000,-0.0031249112993324596,0.0005571759138802428,0.003132953201936449,-0.006018889748821815,0.006487597682859113,1.1783013533853797,0.318,7.978131255518123e-05,0.9711562321269785,-0.00013915945566825457,0.005694132660203511,-0.009097205411841097,0.010665971095705653,0.9554677101721314,0.66,-5.406929668463003e-06,1.0019547964212174,-0.0005323348874655101,0.0036268584306631832,-0.007981005421851779,0.0063775661271300325,0.8296480007034993,0.372,-0.0009378486917221844,1.3390654916255178,0.002765980953195895
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Inflammatory macs,oxidative_stress,13516,6.999999999999999,1000,-0.028798869241577825,-0.00564223602141616,0.0028853137952788333,-0.011166084291166103,-0.00011184556791570517,0.8040813347883018,0.0,0.00013375791290375904,1.3103353486615552,0.0011860616139463375,0.00919621050235731,-0.015722753875553212,0.020626349903856613,1.0411843119254829,0.004,0.00023491099713957519,1.5450233531544204,-0.005039266643008506,0.006351133131383168,-0.017257944180608886,0.0063138830076566775,0.825018593586544,0.001,-0.00012514663959867795,0.7096438992613331,-0.0004310108838088968
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Inflammatory macs,secondary_senescence,13516,44.99999999999999,1000,0.010814014520825876,0.0032903349314276535,0.003404330549990502,-0.0033062716995932153,0.01017127431354055,0.6957341859407483,0.014,7.86478689877969e-05,1.2065752608074856,-0.0001844671008614797,0.0083466377354177,-0.01428801378294826,0.015480674100040486,1.0170581517628101,0.226,-9.581224793730859e-05,0.7483410502925134,0.012180526906861543,0.004628565229260871,0.0038287941130520425,0.019842207448950305,-0.12636494831812983,0.644,0.0008033913309601658,3.110175086235582,-0.0003807225932106727
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Inflammatory macs,tnfa_nfkb_proximal,13516,6.999999999999999,1000,-0.007581277989877178,-0.0005194409620103291,0.0019211224084249373,-0.004156168466064725,0.0031300205619339628,0.9314837204619185,0.0,7.590361074698567e-06,1.0014906978500298,-0.0002958744899428947,0.005462825361774299,-0.011188700878583042,0.010367651390974007,0.9609730060897439,0.166,0.00017425456785185727,1.034222470722837,0.0018206266575655928,0.00401295897492456,-0.005778890761367931,0.009502419208737838,1.240147724433343,0.087,-0.0006309390201467062,0.8760876549117335,-0.005091817281783095
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,downstream_arrest,12114,32.22302633030039,1000,0.0008604337446554679,-0.0011576399984330982,0.0009934128216817948,-0.0031150407844772405,0.0007426419674070288,2.345414455934241,0.64,-6.126549391157344e-05,1.03772781256669,0.0001634661774842262,0.0034879917411885656,-0.005502224874199892,0.006714780284957317,0.8100188672287826,0.836,3.3788719186847338e-06,0.9979192619157045,-0.006015121574289552,0.001477977833998101,-0.00834637545966242,-0.002467540461893168,7.990801571477311,0.993,-0.001504626817323433,1.926561999626195,0.0016238814217833756
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,emt_ecm,12114,30.721714028801046,1000,0.006406359211265498,0.0009597757067911556,0.0012028393513171347,-0.0012928993928547966,0.003216969146065315,0.8501839070929081,0.0,5.842577070789132e-05,0.9770451035476041,-0.0002041566701315868,0.0031547248095319413,-0.006151433391788173,0.005133262463086249,1.031867814994292,0.02,-0.00012374084780826308,1.048616531950801,0.0045314751457868055,0.0016169947616671025,0.0005707291373173,0.007171462271540877,0.2926598405817978,0.105,0.0011092069485867078,0.5642037693197768,0.0025452421808591025
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,il6_jak_stat3,12114,6.999999999999999,1000,0.017394624025033778,0.0017028169599605718,0.0020160679119302347,-0.0022203882157073584,0.005757112594475958,0.9021067108142187,0.0,-2.875464964480897e-05,1.0107441999462632,-0.0005665371044116338,0.007199240122764787,-0.014866561649086332,0.012250206290642529,1.032569666558834,0.014,-5.406876252721693e-05,1.0202028403272272,0.008468224726947216,0.00431802763101105,6.0085824629508245e-05,0.016971384402646575,0.5131700050107423,0.02,0.0027102808828061995,-0.012698818281770349,0.0026762950976922132
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,interferon_response,12114,6.999999999999999,1000,0.008272456076224212,0.0013511409838058133,0.0018347028194143874,-0.0022490726927021126,0.004880552324907548,0.8366699114076755,0.0,-0.00011439370942799573,1.0446597968423126,-0.0004408779674269469,0.005913057217340226,-0.012750170819381016,0.009746685023664861,1.0532946882237393,0.161,-0.0002783942816640206,1.1086863265763975,0.004026078175844978,0.004116034593951546,-0.004356384375847031,0.01210054285877657,0.5133152550164284,0.154,0.001724473829110017,0.3267579899888267,0.0025614471519407964
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,oxidative_stress,12114,6.999999999999999,1000,-0.03424829921855068,-0.003197784017960028,0.0029297044787460823,-0.008822644397699135,0.002368658517130448,0.9066294066880863,0.0,-3.2426249542499475e-05,0.9954649154322774,0.0011978132101425263,0.010768356237629053,-0.01778200004336297,0.023805085257032784,1.0349743852241786,0.002,0.00026660625899930157,1.0372871345870966,-0.010766780102315092,0.006384746484336122,-0.024975953013861657,0.0011495713012931676,0.6856258457213187,0.001,-0.0019309512718377081,0.7299401738564337,-0.007150087072970255
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,secondary_senescence,12114,29.290349801189254,1000,0.00824856132163568,-0.000317605116757355,0.0019166532564759721,-0.003896147665760784,0.003378107958489882,1.0385043044929894,0.0,-2.301884793348363e-06,1.0013540740641278,2.22828364092111e-05,0.0036874750801793935,-0.0080069423061425,0.006584911105807544,0.9972985790442311,0.028,7.20788654204409e-05,0.957599910073862,0.0045590703574768165,0.002274019612863071,-0.0003735334830478575,0.008517842508796704,0.4472890265701803,0.037,0.0008018991226950992,0.5282862082298949,0.001699969635583421
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Kupffer cells,tnfa_nfkb_proximal,12114,20.973860285942905,1000,0.007835424122918145,-0.0008386695706386615,0.0012372337566378233,-0.0033204020143291096,0.0015423484113719914,1.1070356317005998,0.0,-0.00022569856045429745,1.1205932911074357,-1.1734134923744474e-05,0.003426955036454898,-0.00582525051794667,0.006390293042074005,1.0014975749544206,0.003,2.2132352570953258e-05,0.9881744339391928,0.0036795707570738924,0.001958049840220719,-0.00029783091518912654,0.007397635567513672,0.5303929054317087,0.008,0.0011296122017308025,0.3964354366831752,0.0018715681310432458
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,downstream_arrest,21205,24.201429690368148,1000,0.0021568806857972197,8.472054601740135e-05,0.0007200783733869007,-0.0012795188818446146,0.001514053963779976,0.960720800842033,0.005,-1.946692207721518e-05,0.9372713800926036,0.00027050237449881645,0.0027164078608392823,-0.003822465613994838,0.006495748626503539,0.8745863059185242,0.417,5.446720420088259e-05,1.175510670674266,-0.0035679724803984176,0.0011978044895299901,-0.005468076356280882,-0.0012894487777166655,2.654228026563108,0.906,-0.0005994542144114119,-0.9316323052277621,-0.0003103355710033692
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,emt_ecm,21205,44.99999999999999,1000,0.01481785703329448,0.0021059429890742058,0.0013920662211355337,-0.0006330881570285832,0.0048240066992507186,0.8578780329475221,0.0,5.348525485003596e-05,0.9614258423801073,-1.265508133666935e-05,0.004433342453874363,-0.008235252007856337,0.008557546982617325,1.0008540426127903,0.0,-3.005961337225721e-05,1.0216793257780226,0.007184711072993259,0.0025594523620312594,0.0028935438920105524,0.011944151237004357,0.5151315701825293,0.0,0.0009318696636853893,0.3279252872780783,0.0013865566521782833
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,il6_jak_stat3,21205,44.99999999999999,1000,0.010936316775773235,0.002981032358095046,0.0018955936543374502,-0.0008365841300536925,0.0066926143368006355,0.7274189821660249,0.0,0.000146777992369055,1.0910382344999157,-6.006249971055314e-05,0.0049819910056353705,-0.009905107199166619,0.008517413501211716,1.005492022674728,0.019,-7.846508865744201e-05,0.9513324645884794,0.010904767642539184,0.0017572290235755982,0.007858004318831597,0.01434367990907211,0.0028848042609684195,0.483,0.0033898774572164382,3.1025526640267036,-0.0016122675618142736
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,interferon_response,21205,44.99999999999999,1000,0.0076157446106483746,0.0020613249511381294,0.0015349082576573522,-0.0008008541439710856,0.005197437831379214,0.7293337609751285,0.001,0.0001502557207558481,0.8684137529907182,-2.1272726914641215e-05,0.0022228512594172833,-0.004278469197391387,0.00435090781881627,1.0027932563396227,0.0,9.707209235075936e-06,0.9914989244618976,0.0033637022375623956,0.0010585658929629885,0.001422611778000198,0.005500023839150516,0.5583226054010202,0.004,0.0002835724704800975,0.7516617872656004,0.0011418801293515844
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,oxidative_stress,21205,6.999999999999999,1000,-0.033139526683870116,-0.002335602058299699,0.0021584062683184554,-0.006378730263963054,0.0019452414963941043,0.9295221660653199,0.0,3.072431388514096e-05,1.0035889717474695,0.0018779802227577563,0.011367225137169947,-0.015144843208106629,0.02911249297946253,1.0566688909190673,0.008,0.00036982361064367107,1.04319987405119,-0.01291453869480032,0.004681670428286721,-0.022810595405686872,-0.004388984160477717,0.61029803418749,0.001,-0.0027538471575193012,0.6783173195621456,-0.008560756686592317
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,secondary_senescence,21205,44.99999999999999,1000,0.021666098152231812,0.0017260699905454779,0.002068014479424798,-0.002278214049533317,0.0057813367356983805,0.9203331408166967,0.0,0.0004008213915743458,0.7993228630695358,1.8663767468254598e-05,0.0047145690398837405,-0.008893268197259939,0.009366965937708329,0.9991385727445192,0.0,8.233371505205565e-06,0.9958778412138639,0.00886076661979619,0.0026515750297590747,0.004427780419701128,0.014124009940587214,0.5910308096299542,0.0,0.00026090828020585767,0.8693724242922519,0.0019973445789852624
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,LSECs,tnfa_nfkb_proximal,21205,44.99999999999999,1000,0.020320945986557124,-0.0005770768287828471,0.001711992622560187,-0.004050399963337803,0.0026750886159925807,1.028398128175952,0.0,3.437306492309919e-05,0.9644534783358366,2.8781634010716166e-06,0.004250749778677306,-0.008367980093833669,0.008573306289730059,0.9998583646940956,0.0,-1.0058477742893317e-05,1.0104018625570974,0.009388199738332317,0.002634030175717133,0.004721319854083709,0.015713620933570302,0.5380038043237321,0.0,0.0005528950794628748,0.4282297210299406,0.0009669881415641527
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,downstream_arrest,4293,6.999999999999999,1000,0.0008303734462207407,-0.0038981831932175647,0.006130030090449187,-0.01576983643560843,0.007893807028285935,5.694494038747596,0.906,-0.0023803479037968925,6.84112666379187,0.00017658980847788194,0.005014257611892745,-0.009276929909529528,0.010618078360090296,0.7873368792299524,0.867,-0.00025430984516160713,1.6240499613811894,-0.0036809304187473755,0.003915723546001271,-0.011380460532029036,0.003903915015461735,5.432861425784156,0.884,-0.0003228011220238228,1.792120445060862,0.0004075152005438019
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,emt_ecm,4293,6.999999999999999,1000,0.02480704045359578,0.014836922615510494,0.005748447347885767,0.00350844835006585,0.025480370439642384,0.40190678354943055,0.034,0.0022891792477487383,0.41597546128444707,-0.00040739071149559203,0.004735055877664743,-0.010057552648718614,0.00856075409026193,1.0164223826803387,0.0,-8.816772920642135e-05,1.0224937026796905,0.0030791003967108733,0.0035990751640284134,-0.003667326827035076,0.010371386010664365,0.875877962852092,0.0,0.00027148400049286845,0.9307379191417939,0.003919662781264872
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,il6_jak_stat3,4293,6.999999999999999,1000,0.055387086392231506,0.03184985653554481,0.010583495635016751,0.010772240076603387,0.053019174150230504,0.4249588015878731,0.016,0.0026423112945572454,0.7430733428123896,0.00029599800226319273,0.007485184451103578,-0.013887302575556934,0.015290743220963068,0.9946558300581647,0.0,0.0001779674169555391,0.9826952359395027,-7.692659035291766e-05,0.006079948738292746,-0.011131590785029469,0.012027556822350688,1.0013888903598964,0.0,-3.291996110134034e-05,1.0032009913358564,0.010284301845050681
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,interferon_response,4293,6.999999999999999,1000,0.03853751693091965,0.028722630060368813,0.008859188624757257,0.011312640069973255,0.045707787209965815,0.2546839457286387,0.141,0.003126141790569003,0.6647196029920843,0.00012745577736581392,0.00582398342900522,-0.010770546326266997,0.012275361573471739,0.9966926831950723,0.0,-0.00012847281239412184,1.0137787785807324,-0.0013203797818992888,0.004962876158242371,-0.009996243319333098,0.00870268568767182,1.0342621914189785,0.0,0.00017787435256756554,0.9809228795295545,0.009323962326658775
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,oxidative_stress,4293,6.999999999999999,1000,-0.055148455983480095,-0.022786192155977034,0.013951962730991816,-0.051044567524364114,0.003775962122509181,0.5868208502010879,0.012,-0.004750732601314331,0.7811722697881814,0.0013300791989172298,0.012082282161507115,-0.021128046004322998,0.02747630429988411,1.0241181584361247,0.0,0.0006924236890143205,1.0318943449206082,-0.00731023436473942,0.00834095075619528,-0.023488636935680946,0.008686513955376224,0.8674444418366087,0.0,-0.0013790490246524607,0.9364783932835892,-0.021709920386761627
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,secondary_senescence,4293,6.999999999999999,1000,0.049220683728411534,0.012344730339178852,0.010514774773591407,-0.007048840499372502,0.03348022331030428,0.7491962848932728,0.0,-0.002083433599333104,1.1546071391660084,-0.00035432361808066356,0.008531360511375102,-0.017683233242561516,0.01645952322457017,1.0071986732251779,0.0,0.00023490533182403685,0.9825681791155804,0.004236369223948738,0.006171056277833766,-0.006761075336180714,0.01633502887828172,0.9139311179153046,0.0,-0.0005225193111870086,1.0387750374609854,0.013475662317870264
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,Proliferating,tnfa_nfkb_proximal,4293,6.999999999999999,1000,0.026053129774682618,0.00648737997259018,0.0065012164544926134,-0.006472478209558152,0.019484927820942615,0.750994217251612,0.0,0.0005989719657110768,0.8729854461435479,-0.00017362255384827373,0.005262620589365379,-0.010425028200886642,0.01078856618242457,1.0066641726099639,0.0,0.0001058223639076816,0.9775599174765839,0.0029342868126496706,0.003928074242033438,-0.004289113861231256,0.010795663147041055,0.8873729629404797,0.0,-0.00019412325704327107,1.0411646626186273,0.004715774275663055
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,downstream_arrest,3517,10.25333416308391,1000,0.0072425886917458805,0.0017051215700722869,0.0022226254283185627,-0.0026183976878982494,0.005952618395212171,0.7645701498946705,0.007,0.00029251760065202725,0.9239174549717726,0.0001437046569990106,0.004818381922794498,-0.008504725808229266,0.0100860744241625,0.9801583849207417,0.126,-0.00011960924902475668,1.0311098410982247,-0.0030101836344248413,0.003753808213020468,-0.01031745022000677,0.004721965750829438,1.4156226126516671,0.122,-0.0012679953797971912,1.3298000372079,0.0038447399537370904
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,emt_ecm,3517,6.999999999999999,1000,0.024773077874167874,0.0018170897011522056,0.0034870521654692694,-0.005122652600967402,0.008351825139182955,0.926650628138259,0.0,-0.0003908798806672154,0.902297272642383,-0.0016237739100444164,0.010882006631182757,-0.023656250489041027,0.019511749470590527,1.0655459090829245,0.03,-0.00024377174954493756,0.9390678160701865,0.008679384957453249,0.007605065171824025,-0.006969451402572944,0.022660213654822105,0.6496444647879756,0.013,0.0009614400492481525,1.2403176004915946,-0.004000705929492583
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,il6_jak_stat3,3517,44.99999999999999,1000,0.02093096854253515,0.00923983640579164,0.004555687104524344,0.0005431568494005003,0.018190754367763507,0.5585566722813241,0.008,0.00015181682014478928,0.8440002089109935,-0.00013887996252104606,0.0046582167725701465,-0.008580143724474408,0.009535667040305179,1.0066351426709577,0.0,4.79187223300133e-05,0.9507609850765883,0.008286394093220404,0.004216001557669262,0.0008442905599033345,0.016865090552370357,0.6041084254471504,0.001,0.002107398363938912,-1.1654629849462572,0.0009731860477823932
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,interferon_response,3517,29.290349801189254,1000,0.022020633789005307,0.01079877015600794,0.004261181814502388,0.0019277963247610265,0.019003074395090223,0.5096067506740127,0.001,6.774571744841701e-05,0.9814683479982587,-0.0001915225787071191,0.007555591328694882,-0.014638487732159127,0.013491064821573612,1.0086974144587404,0.0,8.596843751882385e-05,0.9764835737632371,0.002043249482143937,0.0050999952302835235,-0.007796173637616333,0.011104350068898249,0.9072120493114911,0.005,-0.0002682297018488169,1.0733734865968159,0.003655676107130192
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,oxidative_stress,3517,44.99999999999999,1000,-0.03243275853825134,-0.005953134069449703,0.006813348586954648,-0.019190717960189695,0.007285154234079475,0.8164468784723153,0.0,0.0009995292629068292,1.2149817520695039,0.0002208922826353344,0.01328929138388997,-0.022997710697190466,0.030493111899060864,1.006810776899375,0.017,1.5063120090344828e-05,1.0032398210526003,-0.023799778224551007,0.0076629863165769835,-0.03541208080029113,-0.0035019756075997366,0.26618088324243394,0.06,-0.0062245299000504555,-0.3387905620994279,-0.00464936792674236
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,secondary_senescence,3517,44.99999999999999,1000,0.01854881275592752,0.0064549242454942065,0.004740253527087058,-0.0032528127869728574,0.015771368301365666,0.6520033745323431,0.004,-5.3081521984506456e-05,0.9921735881743289,-0.0002136225291711174,0.005230330343897417,-0.009908188218889545,0.010574148952003367,1.0115167764094686,0.001,-5.191899471713074e-05,0.9923449927763995,0.0072973194714526495,0.004000715093004573,-0.00024332362184253484,0.01447073482237878,0.6065883263002537,0.003,-0.0017496347233168584,0.7420314757898488,-0.0067823573774122075
7361_liver_sbr_Male_2-U1,sbr,2,tierA_p95,T/NK cells,tnfa_nfkb_proximal,3517,44.99999999999999,1000,0.01379227950454417,0.0037789185551181915,0.0036269579382965478,-0.0034332593622641654,0.010791894754094962,0.7260120378307919,0.0,-0.00012313073579603334,0.9584826512930262,-0.00015257104445678548,0.0044761598849100016,-0.009635525786734874,0.007996848428282985,1.0110620615255455,0.001,-0.00013773422417069948,0.9535586319954109,0.005648268827861636,0.0034341302030233755,-0.0010097312951096859,0.012193859166455465,0.590476046689694,0.004,0.00015113064746771776,1.0509583878522561,-0.0029657658697110107
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,downstream_arrest,7568,40.90446774125914,1000,0.0028074217680214408,0.0009067002303019125,0.0015473861971639932,-0.0020073659129490997,0.003914989297151602,0.6770345515483701,0.123,-1.3868000745997035e-05,1.0048026329619093,3.498348497765053e-05,0.002969752943394779,-0.0057553469753138424,0.005198318961996486,0.9875389279316212,0.384,0.00017297716655354306,0.9400962073074943,-0.003993570048407077,0.0017068775666301472,-0.006802900861564632,-2.5016287282393033e-05,2.4225044821895736,0.776,-2.5169798726162405e-05,1.0087165632033717,0.0028875828854686794
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,emt_ecm,7568,23.0738539085163,1000,0.015037040450145424,0.006941032042725131,0.002039915512373704,0.003007500116246547,0.010793583699166574,0.5384043777937697,0.0,-0.00010167643956517325,1.403527877227273,9.952119833748547e-05,0.004819654014860211,-0.009972030446550493,0.008860188976016089,0.9933815966866989,0.001,0.00010339270661571149,0.5896606962257256,0.0002499495107383196,0.003780089315810436,-0.007999545036560205,0.006599085405510265,0.983377745669634,0.0,0.002008127722025521,-6.969747173835525,0.0002519688113342106
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,il6_jak_stat3,7568,42.90339203788739,1000,0.008993848937778697,0.0052504931959465664,0.0018793719391379793,0.0015927348325413468,0.008826807042234819,0.41621287701510645,0.021,9.898432536981498e-05,1.2543970230825845,9.352031891814913e-05,0.0023744585955514314,-0.0046647636672593465,0.0047446954012144655,0.9896017467532375,0.0,0.00010887877334669388,1.2798264847772447,-0.0022611130974011713,0.001904416096163948,-0.005372634760616632,0.0011140362080633583,1.2514066127910328,0.002,0.0007272344979823431,2.8690463432312607,-0.0003890938823512954
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,interferon_response,7568,10.754395291899524,1000,0.0006343031413196952,0.001256436829302794,0.001463734554217746,-0.001660117000522534,0.004089959801268855,-0.9808144520437384,0.767,-6.089616559231012e-05,0.9737625776734596,-7.68601489670087e-05,0.003023952867612013,-0.00582819068834905,0.005930382925722283,1.121172581310409,0.838,-3.7374948491526035e-05,0.9838968135601515,-0.0003629588056302371,0.002605460870351704,-0.005434648907745253,0.0050192951065760145,1.57221662953629,0.821,0.001022175543527535,1.4404095260602015,-0.0023209660169517077
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,oxidative_stress,7568,6.999999999999999,1000,-0.059235151418099714,-0.011201866316953805,0.0037614238517333963,-0.018756566596703866,-0.003932574731315363,0.8108915728451908,0.0,-0.00010922812958343794,0.7064203262531824,0.00029629506937889973,0.010548109531082922,-0.019410282787805617,0.02217818548720372,1.005002014214289,0.0,-0.00029338231093186616,0.21145694378415356,-0.004011254130807394,0.010096627556820326,-0.02274737952718699,0.015758280898985427,0.9322825377368458,0.002,-0.002634686109093285,-6.081420246622641,-0.0003720561719733908
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,secondary_senescence,7568,9.320159478093691,1000,0.012537224128682804,0.0038818163815544466,0.002363217237861146,-0.0005787590186559193,0.008646636627720108,0.6903767260032,0.001,-0.00022672264952739186,3.632351883392631,-2.1842972943901106e-05,0.005046249180543091,-0.010124195226039736,0.009685918951534886,1.0017422495378328,0.012,6.75215181746078e-05,0.21604481992883295,-0.000494813000745938,0.00438699954077672,-0.009020309585103197,0.008728269519114826,1.0394675085702503,0.004,3.804076397519068e-05,0.5583296291547195,8.612930929097022e-05
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Biliary/ductular,tnfa_nfkb_proximal,7568,11.831171870923393,1000,0.00947645458189051,0.0033800078588016084,0.0015729953793351898,0.0002915079858639907,0.006552667837725017,0.6433256942674744,0.0,-4.3243554820291556e-05,1.0588540904042152,4.357884109419904e-05,0.003294673286125164,-0.006470874847993328,0.006458528651240263,0.9954013559905117,0.002,0.00017106312049469755,0.7671846266972976,-0.0014930282461545269,0.0028674199936083314,-0.006892415485305812,0.004571868125109432,1.15755135354183,0.001,0.0009700427196251946,-0.3202194443548038,0.0007347586977097267
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Hepatic stellate cells,downstream_arrest,8342,44.99999999999999,1000,-0.0012873413704941707,-0.0007994289677960298,0.0010805159101973444,-0.0029520806798536358,0.001341430517752351,0.37900778603180163,0.342,-0.0001243455703528299,1.0735737558919556,-0.00013176483512478452,0.0017683737361998222,-0.003767628401162488,0.002959332853998659,0.8976457696887313,0.481,-4.339812422244231e-05,1.0256781402719108,-0.0029420040038638396,0.0009834089439014033,-0.004548649861116174,-0.0007685629323736576,-1.2853332234126018,0.943,-0.0007314094132309803,1.4327660203209636,0.0016900805028281236
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Hepatic stellate cells,emt_ecm,8342,6.999999999999999,1000,0.06603468972655424,0.00727028928121705,0.0027984050560601443,0.001907731347525374,0.012735222899226926,0.8899019695356655,0.0,0.0004635766121530831,0.9583151783233339,0.0005236498384762949,0.011138754647999306,-0.02240070754204229,0.021098401967064945,0.9920700795196481,0.0,7.300419631596338e-05,0.9934354606654006,0.0024236684731284716,0.009516334600266225,-0.015574111466713912,0.019347968366284173,0.9632970415524819,0.001,0.0038443855560297896,0.6543127453838558,0.011120993049913416
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Hepatic stellate cells,il6_jak_stat3,8342,44.99999999999999,1000,0.008773549856141061,0.003403071123793362,0.0022016505546357357,-0.0009969560968706318,0.007645669356474386,0.6121215266804033,0.004,-0.00032908528799276214,1.5388275284967112,7.410806767071109e-05,0.0026678292003223915,-0.004872814591447567,0.0059820616296108065,0.9915532402635361,0.001,2.7232124651527472e-05,0.9554115028623837,0.0013013290799862738,0.0021581359566087426,-0.0024776015829049186,0.006380414568798946,0.8516758779144104,0.003,0.0004896303098215421,0.19830421065792797,0.0006107432723619108
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Hepatic stellate cells,interferon_response,8342,27.925674676606242,1000,0.008211721433320008,0.002553213126146586,0.001782159890051655,-0.0010382092403499609,0.006087753008398528,0.6890769923360248,0.0,1.2370287135685165e-05,0.9952094083407158,9.046186660142258e-05,0.0024768580709009606,-0.004564292719886777,0.0049008416963914996,0.9889838120623085,0.001,2.7938974008621576e-05,0.9891801851980824,0.0005738157631958057,0.0021869400119665537,-0.003459984730546683,0.005595927337528306,0.9301223540209874,0.002,0.0007699831253054663,0.7018117124187866,0.002582204457295314
7450_liver_sbr_Male_10-U1,sbr,10,tierA_p95,Hepatic stellate cells,oxidative_stress,8342,6.999999999999999,1000,-0.05707809089690906,-0.004864303780237561,0.003531772038946866,-0.011614346179688408,0.0020759437630852506,0.9147780925430185,0.0,3.945898702731927e-05,1.0429612295096897,-0.0007410527175892684,0.010979739786522242,-0.021515820764519154,0.019968387783061113,0.9870168622330464,0.0,-0.0005414175822838814,0.41052807572137523,-0.0093139816594847,0.008862246616979744,-0.025294992969188166,0.008058790550584892,0.8368203716500077,0.0,-0.0017511264423621337,-0.9065503363966395,-0.0009184789978699144
