section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,sender_set,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Endothelial,interferon_response,11945,6.999999999999999,1000,0.005762543718032805,A_SENDER_FINAL_strict,3171,5,0.461,3.1188083988528345e-05,0.0035683553189892283,-0.0066127483889202475,0.00717193956549514,0.994587792212156,0.107,-0.0011518668510968233,0.0024006329379358204,-0.0046036048151205464,0.005762543718032858,1.1998886095201795,0.04,-0.00044620560142523923,0.002445325505911683,-0.005009891325514463,0.004500359839552043,1.0774320548803686,0.018,0.0017252505002165448,0.0015511602635998138,-0.0012176498682000738,0.004844448276995631,0.7006095598341935,0.006,-0.0009044109748361405,0.0020137994762416704,-0.004624553422028041,0.003027211594945203,1.156946483894943,0.006,0.001805060836640051,0.0033237958545502076,-0.0048395330218125405,0.007832935873585198,0.6867597149863782,0.112,-0.0010095051950436838,0.0031541696933014367,-0.006075428194226109,0.005762543718032798,1.1751839542465639,0.108,-0.0006206289049887269,0.0026426278339761592,-0.005573737420151976,0.004919034749605899,1.1077005113291523,0.019,-0.0001345219289819324,0.0019355957479040202,-0.003845669865707484,0.0036848441803064126,1.0233441923505016,0.002,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Endothelial,oxidative_stress,11945,49.99999999999999,1000,0.008722194366333874,A_SENDER_FINAL_strict,3171,5,0.461,3.5252761321543855e-06,0.00404130132302373,-0.007938925772846567,0.006318321155781283,0.999595826923353,0.019,0.007241684396529387,0.00185844331423254,0.0012660386532525466,0.011249380217195746,0.16974053863314406,0.215,0.0008622133636939122,0.0035835437825155,-0.004607965320875734,0.007514204681261214,0.9011471967396297,0.008,-0.0046369891462619125,0.0027981293721143483,-0.010097864734581222,0.000908407506212879,1.5316310267241773,0.071,0.00012622393464019118,0.0038189105339146443,-0.007501194414445833,0.006620123066777199,0.9855284198747745,0.004,-0.0039439186788440645,0.0028066142552379473,-0.008486716598618807,0.004271168968543221,1.4521704645870874,0.024,0.007827966970804335,0.0020063082979944104,0.005121038442187773,0.011135518533742743,0.10252321353684783,0.325,-0.0023976651797884847,0.006876433944087466,-0.01265221748009635,0.010038250141184119,1.2748924271904611,0.289,-0.0038374491009160448,0.0030327448740267845,-0.009319966320391252,0.004553528969680551,1.4399637224008581,0.033,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Endothelial,secondary_senescence,11945,49.99999999999999,1000,-0.004976142378648172,A_SENDER_FINAL_strict,3171,5,0.461,-2.132591090278389e-05,0.0017828303505795712,-0.003075781805830061,0.004043283842103926,0.9957143688262841,0.002,-0.0037070949148520255,0.0008127777947738297,-0.0051825381076790415,-0.002222188945249179,0.2550263572122505,0.026,-0.00043811089381416045,0.0023914912197225925,-0.004483106538403377,0.003773670120936399,0.911957725387034,0.011,0.0021772906035795706,0.0012679176298372858,-0.0002958038415298927,0.004614905982258703,1.4375458815089326,0.009,-0.00031642301058481257,0.0017833679758596948,-0.003285793661532618,0.00369081018585853,0.93641198613156,0.001,0.0026322371705222542,0.0018514445325004314,-0.002586714528700793,0.004707822895516078,1.5289714341407836,0.005,-0.003708443631879487,0.0010922804063931081,-0.005764808616961954,-0.0025203993216047047,0.25475532054874006,0.121,-0.0007115458163205381,0.0018944739703686704,-0.00497614237864817,0.0017165536478948944,0.8570085495596615,0.016,0.002221958593514614,0.0018707524755172138,-0.003057258333611056,0.004422652147716959,1.4465223107459066,0.001,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Endothelial,tnfa_nfkb_proximal,11945,49.99999999999999,1000,-0.0018870706642379613,A_SENDER_FINAL_strict,3171,5,0.461,9.022806311283167e-06,0.001584283174500923,-0.0025999654006143907,0.003004921714698456,1.0047813823203737,0.263,-0.000997942241607168,0.0010782792320204165,-0.003006886587712434,0.0007168143859040022,0.47116858922177246,0.271,0.0006434918655101251,0.001282543662364648,-0.001888778273826601,0.0029533891585253385,1.341000407512551,0.195,0.0016509741776840206,0.0011445583992361547,-0.0007293568662875333,0.003835893522784763,1.8748873102485109,0.397,-0.0001729461358797922,0.0015166747277109024,-0.0027154124414600837,0.0027710437940962453,0.908352061659741,0.258,0.0015388480218936984,0.0009359462641065878,-0.00042322223130419504,0.0030001829112211395,1.8154692090002456,0.388,-0.0018490944487486592,0.0008110222917598626,-0.00317019572081685,-0.0005384383099825057,0.020124426821418302,0.445,0.000651992812532012,0.0013209544150584159,-0.002286050045408606,0.0024145815707974916,1.3455052451866187,0.249,0.0013522057437545425,0.0009502448666724359,-0.0009614719442656184,0.002820318132229328,1.7165633854525482,0.297,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,downstream_arrest,27784,6.999999999999999,1000,0.005070490665135702,A_SENDER_FINAL_strict,3171,5,0.461,-4.648859887700354e-05,0.0015170256064724386,-0.0036509602003897495,0.002473889381206977,1.0091684615843306,0.001,0.0015218964497640622,0.0010391907038111781,-0.00039052311181435117,0.005070490665135741,0.6998522331914536,0.04,0.0007164073461011562,0.0013894136288930767,-0.0023430378071078203,0.0027924938420320856,0.8587104496558653,0.002,4.1338992497682634e-05,0.00044017401260806134,-0.0008224576818655136,0.0008959003607827745,0.9918471415829782,0.0,0.00012533144086641763,0.0007259377668499023,-0.0013837828256069817,0.0014060740438349292,0.9752821868447197,0.0,-0.0015525222181416475,0.0020100576777717953,-0.005096041243098728,0.0016264016786916014,1.3061877677473444,0.028,0.0020372930253128975,0.0011342623827366547,0.0005914291183093188,0.005070490665135703,0.5982059410302901,0.099,0.0009836876170212004,0.0009644464564641664,-0.0008212635604622938,0.002665985441538659,0.8059975489581394,0.017,-0.0004534144750853064,0.0008757384174289529,-0.0020713236018919416,0.001054984941377547,1.0894222088215149,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,emt_ecm,27784,6.999999999999999,1000,0.019651035857267057,A_SENDER_FINAL_strict,3171,5,0.461,2.228811800663215e-05,0.002581480074963311,-0.004544106436732954,0.0056510379416419305,0.9988658044202596,0.0,0.004501910203860584,0.0032705033174763717,0.0015497462471083575,0.01965103585726703,0.7709072317327357,0.0,0.003040979593767314,0.0024364592969822415,-0.0017145814703945208,0.007191017552711416,0.8452509264216347,0.0,0.0020702391641713833,0.0006928157889282707,0.0007345763300508002,0.003465249778273465,0.8946498709173238,0.0,-0.0005681683868672403,0.0011952676341029248,-0.0026157276933047023,0.001900426534043846,1.0289128975690678,0.0,0.0010021850684873844,0.002665827791698546,-0.004392510814307207,0.007296002831059249,0.9490009037810202,0.0,0.005189094997725629,0.004969058698887247,0.0014237820216131607,0.019651035857267057,0.73593783882865,0.099,0.0016646979313364185,0.0033877630217143836,-0.002631116002119932,0.005901797048908677,0.9152870137010715,0.017,-0.0002198687076096963,0.0013372160651431919,-0.0027532317670306517,0.00255836207810623,1.0111886573922455,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,il6_jak_stat3,27784,6.999999999999999,1000,0.012999018937066563,A_SENDER_FINAL_strict,3171,5,0.461,4.53432880215802e-05,0.002020947753743795,-0.003814960919433715,0.003944271419120735,0.9965117915251063,0.0,0.003325742873745467,0.002176164100376497,0.0012693604486629785,0.012999018937066564,0.7441543173491235,0.04,0.001969295170521513,0.001912218011265878,-0.0016245848704387284,0.005277623704815526,0.8485043232834988,0.002,0.0009771455478635083,0.0006648474984698761,-0.0003402916477883071,0.0022413925082370658,0.9248292849949477,0.0,-0.0004236257018098203,0.0009476875167573524,-0.002194593904905587,0.001494537325205607,1.0325890518246617,0.0,0.0004689697162745372,0.0018502839577489334,-0.0026427180344575653,0.004273698221711679,0.9639226838159859,0.0,0.004343193284913866,0.0030331440670561542,0.0013801737944493932,0.012999018937066563,0.6658829942520279,0.099,0.0006936352269837469,0.0026770025699831366,-0.0028154637640193784,0.004901792515195589,0.9466394171481777,0.017,-0.0002657624660545574,0.0009545012725825661,-0.001796087176085505,0.0016148801385398592,1.020444809515335,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,interferon_response,27784,6.999999999999999,1000,0.012609206711602282,A_SENDER_FINAL_strict,3171,5,0.461,0.00010472497812416963,0.0019682866753078497,-0.0035076590272590485,0.004038396081978905,0.9916945625113904,0.0,0.003051372571410066,0.0022242204243014875,0.0009249823374946969,0.012609206711602275,0.7580043978022531,0.0,0.0021726786851170303,0.0016907384319597026,-0.0007248131154715778,0.005375094791608545,0.8276910883602334,0.0,0.0015119784117694141,0.0006259575501919638,0.00024902079660198275,0.002702086112899926,0.8800893310458479,0.0,-0.0006572892687391802,0.0009486371261483539,-0.0024536946330263013,0.0012004832215397148,1.0521277256985866,0.0,0.0003631425706590834,0.0019370114779383716,-0.0030357088482844026,0.004487456802892785,0.9712002048213755,0.0,0.003790735157040499,0.0029674237305698467,0.0018732478305178788,0.01260920671160228,0.6993676728645841,0.0,0.0002973863474730715,0.002995406554649738,-0.0044553734003182355,0.00572165576675645,0.9764151421834149,0.0,-0.0004773637093032128,0.0009882587139834445,-0.002136490364877886,0.0013722506751973407,1.0378583459071988,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,oxidative_stress,27784,49.99999999999999,1000,0.01032557973348131,A_SENDER_FINAL_strict,3171,5,0.461,-0.00010306118533056389,0.00435580700873314,-0.010340263677055487,0.0077559613080959485,1.0099811524379965,0.027,0.0072939606810295205,0.0015343777564473635,0.003599073488574255,0.010325579733481301,0.29360279332516154,0.0,0.0005032513634937888,0.006493700908661251,-0.010552303631745565,0.008610398765021097,0.9512616844299826,0.036,-0.0012082944271746894,0.0016351000948079113,-0.004536805918209461,0.0019671245381454273,1.1170195241683838,0.0,7.107983564954007e-05,0.004513977947028432,-0.010100525470452003,0.008351010952326631,0.993116140935016,0.024,-0.0054148178005881415,0.0038895818885691263,-0.010341959188874388,0.0036652114087843044,1.5244081146388586,0.033,0.00812892394574593,0.0012522933791992573,0.006651416797934096,0.010325579733481308,0.21273922088970879,0.0,0.0004465547269701118,0.0046326635877016005,-0.005983968106330058,0.00907967054526846,0.9567525757878628,0.0,-0.0050063487900153854,0.00385964762069734,-0.009956576877436077,0.0046644818852048155,1.4848491725633575,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,secondary_senescence,27784,36.94920399670096,1000,-0.005242836159400948,A_SENDER_FINAL_strict,3171,5,0.461,1.524658183729501e-05,0.0015438619611236654,-0.002460010185720353,0.003478159118239146,1.002908079019398,0.0,-0.003540252433782401,0.0007518228825646758,-0.005242836159400948,-0.002104974415150155,0.32474478962414993,0.04,-0.000861962519519354,0.0022098786723898233,-0.0038893710109695616,0.002951813950842017,0.8355923219203092,0.002,0.00042835482777700274,0.0005745089616648565,-0.0006609774961141235,0.0016029692566978165,1.0817028827057504,0.0,-7.826077440933496e-05,0.0015087116950189016,-0.002518620822807163,0.003347998846251136,0.9850728170726821,0.0,0.0021912253469766655,0.0018614317426543453,-0.0020397999943286664,0.004503915113194459,1.417946561814176,0.001,-0.0039531651099338275,0.0008887772005801931,-0.005242836159400949,-0.0024445481923726473,0.2459872882265464,0.099,-0.0007789084649442283,0.0016775166524639843,-0.004874961465622904,0.001301728043905908,0.8514337581296405,0.017,0.0019229060409686443,0.001808517573795237,-0.0021009773265551215,0.004243187126927247,1.3667682877178366,0.001,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Hepatocytes,tnfa_nfkb_proximal,27784,6.999999999999999,1000,0.008216920253534397,A_SENDER_FINAL_strict,3171,5,0.461,4.5078063215265716e-05,0.0012640408698557253,-0.0023161024164762853,0.0024601294933105466,0.9945139952896738,0.0,0.0017469486959761657,0.00157520088758094,0.00018455132241716656,0.008216920253534406,0.7873961725228209,0.04,0.00070326545237437,0.0013857942430990965,-0.002061151139943933,0.0029875168578014115,0.9144125255357236,0.002,0.0002880829739667387,0.0005018428779737709,-0.000687737767105012,0.0012733601974437118,0.9649402738400894,0.0,-7.232717519342463e-05,0.0006180058663516583,-0.0012639952113584936,0.001103328794481972,1.0088022243081054,0.0,-8.461984014360818e-05,0.0012306524324627104,-0.0024383928944266423,0.002496415173280375,1.0102982428370544,0.0,0.0026142425662081586,0.001971519807391025,0.0006110101849566193,0.008216920253534397,0.681846423532749,0.099,0.00039031285516234114,0.001546936304722954,-0.0020763647825802907,0.0029551657254542974,0.9524988872814663,0.017,-0.00019287514059753992,0.0006751700331019159,-0.0013862514470837771,0.0011254187876873702,1.0234729235098243,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,downstream_arrest,12332,49.99999999999999,1000,0.0005884968662839326,A_SENDER_FINAL_strict,3171,5,0.461,-2.679819436282156e-06,0.0006845303490189941,-0.0012258083325329809,0.0013321340308881274,1.0045536681498475,0.408,0.001452049774911541,0.000549073618539579,0.0005104391192267279,0.002573735768921473,-1.467387437558536,0.898,0.0009094836675581856,0.0007850189365515695,-0.0005184529558441124,0.0025215544864677017,-0.5454350221117171,0.667,-0.0021683167683723705,0.0008335291329165709,-0.0038170237040023925,-0.0005327967561851306,4.684500109684902,0.97,-7.64734770890264e-05,0.0007112016948463894,-0.0013463550723710645,0.0013277710281973626,1.1299471271137238,0.465,-0.00013373674006722877,0.0007742017339743527,-0.0014332993716533317,0.0015330108325991374,1.2272514056221069,0.536,0.001121132823761263,0.0004590929082456987,0.0004259103871647004,0.0017769970574974011,-0.9050786639539199,0.879,0.0007903916178711965,0.00047694446714446366,-9.368971565076175e-05,0.0017769970574974011,-0.3430685244972155,0.679,-0.00018316865320604857,0.0007409932482970211,-0.0015059158551325225,0.0013727383806288744,1.3112483068307028,0.497,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,emt_ecm,12332,49.99999999999999,1000,-0.0007408164233906054,A_SENDER_FINAL_strict,3171,5,0.461,-0.00010540701946011554,0.0030136630486828292,-0.005590782940397756,0.005577483203980719,0.8577150612054691,0.844,-0.002489867189283046,0.0017263573149866715,-0.0054335940431471715,0.0001317191672022681,-2.360977309179106,0.849,-0.0013069707907789013,0.0030606569232331416,-0.005673286187825866,0.004691537834092975,-0.76423031335765,0.879,0.009247175097239924,0.0018281764348846783,0.00557958568255438,0.012892316820011948,13.482411033649868,1.0,0.00029519673132844974,0.0028376413296336903,-0.005267032289593855,0.00535095222880254,1.3984748744869595,0.837,-0.0010594695404744716,0.0021971982953569386,-0.0050579179127536985,0.0026695135748966326,-0.43013776020979494,0.768,-0.0015103543133763656,0.0006795025932845902,-0.0028203068306370946,-0.0006001536310608469,-1.0387700187094948,0.78,-0.000741242268635087,0.0020973719170991963,-0.005104728434378476,0.002879439007474412,-0.0005748323485223929,0.761,-0.0008871809999044615,0.0021376480658505466,-0.004662288291994813,0.0028808935799090967,-0.19757199205164416,0.806,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,il6_jak_stat3,12332,6.999999999999999,1000,0.02351678657354956,A_SENDER_FINAL_strict,3171,5,0.461,0.0001657945752333284,0.0045094832630782275,-0.0088796478403745,0.008941287565971864,0.9929499477016215,0.0,0.005769117322721771,0.005017442414902474,-0.0007960707626642567,0.02351678657354962,0.7546808827524689,0.04,0.0012781738141120999,0.0036201533702417835,-0.005424960776001405,0.008653913991850183,0.9456484494548365,0.002,0.0018729074656983196,0.0019145819695931589,-0.0019119632860188911,0.0055983345652051335,0.9203586995255182,0.0,-5.801164363899569e-05,0.0026689831497431734,-0.005170962463700863,0.005429223060296464,1.0024668184769872,0.0,0.0002937903634883874,0.004054541874021859,-0.007106145045550262,0.008589869864449226,0.9875072062856229,0.0,0.011265093039852405,0.005012162148493387,0.004966157506256063,0.02351678657354957,0.5209765158764171,0.099,0.003117440175849965,0.005522408991209618,-0.0051600710852625215,0.013008906582910708,0.867437663470727,0.017,5.994437022763742e-05,0.0026642211122483743,-0.004991394917367831,0.005319707679335211,0.9974509965449506,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,interferon_response,12332,7.742591489922676,1000,0.01797382192157047,A_SENDER_FINAL_strict,3171,5,0.461,3.383560680499292e-05,0.004142631713614874,-0.007776122962634142,0.00860466378454688,0.998117506284827,0.0,0.0050932194599653865,0.0038388252579922913,2.0465868492260325e-05,0.017973821921570498,0.7166312494810584,0.04,0.0013737208208896322,0.0035575170580243224,-0.005184531482980519,0.008339828127934422,0.9235710230754527,0.002,0.0018309726444248606,0.0018760268725880023,-0.0018932502798443922,0.005523656487739083,0.8981311458178239,0.0,0.0007804654331718505,0.002655429687703705,-0.004132491690523436,0.006241825754143114,0.9565776585204058,0.0,0.0003039076369328277,0.003346099601715918,-0.0062975297011002756,0.006765896097859046,0.9830916519447593,0.0,0.007287816862614833,0.004035136715192928,0.0030481642867327056,0.017973821921570477,0.594531597430111,0.099,0.0009314545269324999,0.0046824854564774775,-0.007387659599491197,0.007514672118008409,0.9481771583697145,0.017,0.0008699146309874572,0.002361350973034474,-0.003665374071705168,0.005298382070132689,0.9516010209301413,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,oxidative_stress,12332,49.99999999999999,1000,0.012136743599724227,A_SENDER_FINAL_strict,3171,5,0.461,-8.950204872971987e-05,0.0024771026724912594,-0.005021051832357086,0.004528374745079451,1.0073744697656588,0.0,0.008119722116630236,0.0028936044327980766,0.0033549042465324847,0.013393254077243831,0.330980171912445,0.114,0.0006110230439845449,0.0033118677773970014,-0.005311924213263051,0.008113356526721434,0.9496551081462716,0.005,-0.007435257425390212,0.002777293284355955,-0.012842202137932168,-0.0020543303715564636,1.6126237539993145,0.044,-3.839507365583471e-05,0.002466415114098813,-0.004659189473427628,0.004690524036820581,1.0031635399842103,0.0,-0.0017203060711892765,0.002536443166255214,-0.0051609054884225935,0.00591210107800358,1.1417436281037003,0.0,0.009515648875362043,0.001550006455021401,0.00678879921083262,0.012136743599724232,0.21596359046604074,0.099,0.0013444886287325923,0.005044610067395165,-0.005480995802230328,0.011951959779564491,0.8892216336544226,0.017,-0.0014601585399975654,0.0026653159578715036,-0.005518357770096825,0.006392872878072847,1.1203089220761608,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,secondary_senescence,12332,6.999999999999999,1000,-0.00419480907272231,A_SENDER_FINAL_strict,3171,5,0.461,-5.595159454812085e-05,0.0024177917148456712,-0.005109840353298831,0.004566314150247454,0.9866617065096099,0.078,-0.001788973376910829,0.0017711081524012552,-0.0054402643283187665,0.001370789220913638,0.5735268647757937,0.14,-0.0002731009605412134,0.0018912376106130912,-0.004293161087407688,0.0035363741823780026,0.9348954968374809,0.04,0.0008761163797799208,0.0011257272125700284,-0.001352767574469125,0.003030152962090739,1.2088572720692021,0.0,-0.0007059554910279638,0.0014438452058024452,-0.0033701181531886927,0.0020609947684039707,0.8317073605045344,0.01,0.00022566871298800817,0.002030869905202641,-0.003825394082978728,0.004340234220698565,1.0537971357160139,0.045,-0.001258441871407125,0.0011187902762834375,-0.004194809072722309,2.1990061345391137e-05,0.7000002027290284,0.0,-0.0003084618032343297,0.001894827194303622,-0.0036996175463160433,0.0036933296184516688,0.9264658300564448,0.021,-0.0007411292603654591,0.0013344149178713067,-0.003379815942240807,0.0016972781778164653,0.8233222901168925,0.002,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Macrophages,tnfa_nfkb_proximal,12332,6.999999999999999,1000,0.004585632060221167,A_SENDER_FINAL_strict,3171,5,0.461,8.475087876423609e-05,0.002563002144897708,-0.004833156906582754,0.005210138687119246,0.9815181685640629,0.077,0.00040311389567731056,0.001991732328948442,-0.002657423155123172,0.004585632060221161,0.9120919667379794,0.0,6.676727376611792e-05,0.002248749024859218,-0.004269019004259072,0.004471601279233053,0.9854398972945733,0.033,0.0012627701584411156,0.001226442904746421,-0.0010944540436084607,0.003782229843551015,0.7246246227656975,0.005,-0.000304790918460712,0.001662892858994602,-0.0035185720229811723,0.0028859478874481864,1.0664665011187164,0.005,0.00042313411319056096,0.0022711234615941022,-0.0038687561964109315,0.0050924188369782224,0.9077261089346639,0.054,0.0016740952905269382,0.0014778002977240206,0.00013173885945479166,0.004585632060221167,0.6349259450950813,0.099,0.0006231385414529107,0.0023180455350050757,-0.003943179939101266,0.004311128914716156,0.8641106540451794,0.027,-0.00012414401819734128,0.0014373334312319298,-0.0030277363772242844,0.002581084351602357,1.0270723897092071,0.002,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Mesenchymal,downstream_arrest,14821,9.006764443646388,1000,-0.0036727539118605,A_SENDER_FINAL_strict,3171,5,0.461,-6.879291790752806e-05,0.0012395914301538047,-0.0023919549317986556,0.0024580891731958237,0.9812693908825817,0.005,-0.000379025826974891,0.0012087991209939267,-0.003672753911860514,0.0011708217339793784,0.8968006471245201,0.04,0.00023942734570625855,0.0009764714101220557,-0.0016588887861115568,0.0021420088270534565,1.0651901410908777,0.002,-0.0006620258712401872,0.0006313088026490838,-0.0018616894784895307,0.0005335455655034454,0.8197467385162144,0.0,2.091611208865552e-05,0.0008268151918396499,-0.0015319112471947236,0.0016907020466685047,1.005694939707534,0.0,0.0003984526913074309,0.001134584036462596,-0.0016906073326264305,0.002705242176941218,1.1084888072736643,0.002,-0.0014198422663220986,0.0010769088981991799,-0.0036727539118605,0.0003068403871873469,0.6134120879329887,0.099,0.00023315276797129082,0.0011212078932920048,-0.0022777200908192016,0.0023236839651499972,1.0634817288515752,0.017,0.0002789838874183298,0.0008347909042428595,-0.0013075463802523259,0.0018342051407403512,1.0759604084873209,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Mesenchymal,emt_ecm,14821,6.999999999999999,1000,0.030903251561396325,A_SENDER_FINAL_strict,3171,5,0.461,0.00014991190939641198,0.006982439015669822,-0.012667585647425292,0.013933918023837547,0.9951489923609308,0.0,0.005408255750669648,0.005983074654021466,-0.0012438407141664104,0.030903251561396415,0.8249939576770774,0.04,0.000717792029354742,0.0052431695763393545,-0.010263927855002046,0.010147197674809079,0.9767729286373414,0.002,0.008052016620100418,0.0022408793330538734,0.003460656329997705,0.01223278454146266,0.7394443557467324,0.0,-0.0033098810010020975,0.0036633949894760856,-0.010338015928967402,0.003398389230336374,1.1071046195390237,0.0,-0.0015662225548438808,0.005674217249630249,-0.011389619193749706,0.009727792158944934,1.0506814809351768,0.0,0.009069932336857104,0.009227364146273136,-0.0031382874451805834,0.03090325156139632,0.7065055656412845,0.0,0.0010515772072692388,0.006262651465653587,-0.009077723277553582,0.012049924100771343,0.9659719558901418,0.0,-0.0033468167488981057,0.0031821084329711705,-0.009145600009199686,0.0026018446026619822,1.1082998254163934,0.0,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Mesenchymal,il6_jak_stat3,14821,6.999999999999999,1000,0.0043749342651041735,A_SENDER_FINAL_strict,3171,5,0.461,8.448775915500295e-06,0.003058831128810286,-0.005833195161424095,0.006095562473056164,0.9980688222031379,0.155,8.516062424355308e-05,0.002128533612545665,-0.004288844189245021,0.00502790618317329,0.9805344219859894,0.068,-0.00023562284753429085,0.002543182631006211,-0.005197942655538036,0.004734654520312173,1.05385746007973,0.071,0.0020168104879473743,0.0014534870115237234,-0.0008651954287830084,0.004852120876302509,0.5390078191496321,0.048,0.00025742222188974653,0.0018879349919834188,-0.0033304939763479677,0.0039511928867268535,0.9411597509148822,0.021,-5.630469371952577e-05,0.002916901713947279,-0.006640265518223059,0.004982116241126857,1.0128698376495915,0.122,0.00011054333113671787,0.00277667005495834,-0.0034639885056617164,0.004374934265104175,0.9747325732369407,0.099,-0.0005441944211399,0.002806194723395747,-0.007064566251929448,0.004379913827751192,1.1243891652225642,0.12,0.00022100683415292435,0.001820133833289026,-0.003488055381254212,0.0035814334251279187,0.949483393175586,0.013,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,senepy_p95,full,Mesenchymal,interferon_response,14821,6.999999999999999,1000,0.004142924258320671,A_SENDER_FINAL_strict,3171,5,0.461,2.7484203752556744e-05,0.002775177311741531,-0.005208143034414722,0.005694044089840656,0.9933659893256901,0.135,0.0004393271995003578,0.002399247900494436,-0.0034339350288302424,0.006198243227316377,0.8939572214920389,0.086,0.00014241827420011143,0.0025836035375309528,-0.0048882777774144695,0.004999004367933346,0.9656237320983897,0.104,0.002222539616861097,0.0013090712558984367,-0.0003550852548445008,0.004664023046833864,0.4635336109760307,0.07,0.0005982593391959082,0.0018462175393454976,-0.0030403466569451716,0.004443360504960882,0.855594912701008,0.034,-0.0006079765818281507,0.0026327973529630933,-0.005850221109322297,0.004508769012643707,1.1467505906261952,0.132,0.0004941139213839626,0.002282331505797557,-0.0027761484505765778,0.004142924258320671,0.8807330545829841,0.099,-0.0003980428119726315,0.00205871164237189,-0.004539320192755203,0.004018832887180237,1.0960777429549189,0.062,-5.651722998155211e-05,0.001790883397458503,-0.003788850564237004,0.003204992249367632,1.013641868993391,0.026,,,,,,,,,,,,
