section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,30.0,35.0,-0.009441604297902667,-0.01058711460449699,-0.008343970918734313
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,35.0,40.0,-0.009500677900378233,-0.010922309423671605,-0.00808976473600847
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,40.0,45.0,-0.009509580791233315,-0.010924667204811661,-0.007936068157427829
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,45.0,50.0,-0.009460512629992422,-0.011248908344304469,-0.007506053455838482
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,50.0,55.0,-0.009540423507194043,-0.011786527734576852,-0.0072027749087129975
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,55.0,60.0,-0.00952871496881992,-0.012037907172703683,-0.006709155293459628
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,60.0,65.0,-0.009508224385963465,-0.012506720523251797,-0.006631677380205487
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,65.0,70.0,-0.009547818427263323,-0.012674723209820675,-0.00629387974737828
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,70.0,75.0,-0.00952346748425261,-0.012744428599154124,-0.006370380475207994
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,75.0,80.0,-0.009449441886618302,-0.012956232994907307,-0.005620249648361058
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,80.0,85.0,-0.00948786561522487,-0.012800404800828625,-0.005608974732620118
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,85.0,90.0,-0.009566858150391806,-0.013248239895202065,-0.005524213535609306
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,90.0,95.0,-0.009531935509428366,-0.01304718123606999,-0.005715636431658694
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,95.0,100.0,-0.009518134643060085,-0.01086313927431534,-0.00784733935076701
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,0.0,5.0,0.006444673713209186,0.00521890559592103,0.007808204912010114
