section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,0.0,5.0,-0.009165928384632501,-0.010828148584803847,-0.007370395932688907
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,5.0,10.0,-0.009235728527570809,-0.010435924491638196,-0.008067425037901864
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,10.0,15.0,-0.009221305414586276,-0.010220745591593097,-0.008079916456131772
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,15.0,20.0,-0.009273426674095515,-0.010136810151687633,-0.008212820806913702
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,20.0,25.0,-0.009248931196864032,-0.010165574301490397,-0.008273798666261961
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,25.0,30.0,-0.009239876068797717,-0.010180679191678935,-0.008193398993385278
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,30.0,35.0,-0.009198250669217334,-0.010104698176854198,-0.008228122554735406
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,35.0,40.0,-0.009229669592014227,-0.010233111711873433,-0.008149854531605449
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,40.0,45.0,-0.009202416213057705,-0.01029122144692256,-0.007864445542646552
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,45.0,50.0,-0.009167254846994976,-0.010414688684943763,-0.007810894238097743
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,50.0,55.0,-0.009192021852456248,-0.010697960473418556,-0.007568641705387877
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,55.0,60.0,-0.009140123206817657,-0.010866231079453496,-0.007250782844104967
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,60.0,65.0,-0.009090440269871576,-0.011036042824353755,-0.006601235087298757
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,65.0,70.0,-0.009141974697654634,-0.011575863580924039,-0.006518379570176354
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,70.0,75.0,-0.009178851339662047,-0.01196075912445439,-0.006115701110173959
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,75.0,80.0,-0.009153850599921324,-0.01238785027606378,-0.006073063660112986
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,80.0,85.0,-0.00925445083079542,-0.012966576389433413,-0.005543903444754266
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,85.0,90.0,-0.009368524184221086,-0.01299608151630468,-0.005362108650765829
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,90.0,95.0,-0.009380665859251782,-0.013624240062233487,-0.005047255681568975
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,il6_jak_stat3,N4,95.0,100.0,-0.009405498070807991,-0.010712499968286979,-0.0067660610763710565
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,0.0,5.0,0.006405259024457686,0.004704503979384069,0.008163789814311952
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,5.0,10.0,0.006428212296615863,0.005371313034860242,0.0076694836293143874
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,10.0,15.0,0.006434020909930279,0.005561019070719495,0.007476947725821032
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,15.0,20.0,0.00638575440068736,0.0055589750785995,0.007285507590427498
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,20.0,25.0,0.006403031842588597,0.005549209050745361,0.007462902346657074
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,25.0,30.0,0.006418496333668632,0.0054733866451412245,0.007382008763554269
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,30.0,35.0,0.006440664560323914,0.005524331296331142,0.007433479731949655
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,35.0,40.0,0.006441515072304357,0.005472867005692634,0.007576185023206687
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,40.0,45.0,0.006438647608025762,0.005382804440974967,0.007649732082219641
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,45.0,50.0,0.006435674386164507,0.005209808697747817,0.007740458202557416
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,50.0,55.0,0.006524709218295945,0.0051548816201043976,0.008018921975425594
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,55.0,60.0,0.006539724042589679,0.004786803289925114,0.008413796019823559
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,60.0,65.0,0.006591585776418221,0.004801918497185079,0.008720170966028472
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,65.0,70.0,0.006614178293636126,0.004494316383966001,0.008810348341014917
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,70.0,75.0,0.006492029839806425,0.0040513820871053855,0.009116023139452246
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,75.0,80.0,0.0064781039023266655,0.0035109294719542048,0.009417597038779792
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,80.0,85.0,0.006500283660119056,0.0033269441810474597,0.009558555052949577
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,85.0,90.0,0.006619443929362268,0.002943298154223091,0.010564678507182073
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,90.0,95.0,0.006642637306119882,0.0027937577824784345,0.010960869823277495
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,interferon_response,N4,95.0,100.0,0.00648131303049988,0.004982205068999506,0.009735124827542564
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,0.0,5.0,0.0983119326455797,0.09390018137152313,0.10295268788819485
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,5.0,10.0,0.09837527737011147,0.09513128781562467,0.10151597507811062
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,10.0,15.0,0.09833931690451957,0.09532526783670806,0.10131026883978105
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,15.0,20.0,0.09825159737665044,0.09556297221395373,0.10099718438522035
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,20.0,25.0,0.09812084351171846,0.09558344367131842,0.10052944680857255
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,25.0,30.0,0.09809336166202666,0.09537445822438172,0.10041665026985123
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,30.0,35.0,0.0979313050122189,0.09498770901467421,0.10028360690165665
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,35.0,40.0,0.09785067185919202,0.09442018748497787,0.10044209880520023
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,40.0,45.0,0.09778399037663053,0.09394500449067493,0.10025618362012861
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,45.0,50.0,0.09775630943185348,0.09358229103385267,0.10064331491966348
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,50.0,55.0,0.09783098004120233,0.093661334205131,0.10125696541867307
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,55.0,60.0,0.09798741914223241,0.09300203120631664,0.10243689988350277
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,60.0,65.0,0.0982187279357232,0.09301762006814968,0.10269954949128288
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,65.0,70.0,0.09882093602395006,0.0936073571159323,0.10442282625177687
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,70.0,75.0,0.09893770661826044,0.09278890521180946,0.10537776123116967
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,75.0,80.0,0.09932234446439674,0.0922453821517225,0.10639563685080322
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,80.0,85.0,0.09965303236174637,0.09146408249777908,0.10713313750166634
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,85.0,90.0,0.10022251406172265,0.09157393502390894,0.10874608476773243
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,90.0,95.0,0.10061334871836869,0.09100513892275502,0.11036838514096836
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,oxidative_stress,N4,95.0,100.0,0.10292617678141322,0.0995433532982073,0.10585586041330192
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,0.0,5.0,0.033698647503874565,0.03196356899208983,0.03542063818062076
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,5.0,10.0,0.033687780748151944,0.03228532421130756,0.035004323515696566
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,10.0,15.0,0.033713021800136314,0.0325142660531439,0.03491470939968508
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,15.0,20.0,0.03374592505773421,0.032662057243152444,0.034741836738605786
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,20.0,25.0,0.03375540071113396,0.0327062101312118,0.03482013786340009
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,25.0,30.0,0.033794753601190296,0.032757976299954694,0.03491351362637781
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,30.0,35.0,0.03383905174169557,0.03279197423587205,0.035036844696357455
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,35.0,40.0,0.03382186787988785,0.032746866329311175,0.03509837881238859
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,40.0,45.0,0.03386396819388222,0.03273280117003684,0.035261764107721326
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,45.0,50.0,0.0339037810831248,0.03262287820596236,0.03545129119079028
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,50.0,55.0,0.03383591063617677,0.032479820375900775,0.03543461965812905
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,55.0,60.0,0.03377199617725525,0.032201210724316864,0.035523935351624944
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,60.0,65.0,0.03366838144655563,0.03191563165735045,0.03545054837061082
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,65.0,70.0,0.0335637319070391,0.03167131532557188,0.0358662537220218
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,70.0,75.0,0.03346677324681839,0.031240063233773062,0.03590889784220059
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,75.0,80.0,0.03328841700574589,0.030710700881660054,0.0359960140450646
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,80.0,85.0,0.0331316895388134,0.030329776478841185,0.036317605874241425
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,85.0,90.0,0.03299383852096355,0.0296492127895606,0.035971811666222875
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,90.0,95.0,0.03290795308832968,0.029756278477663607,0.03656676837862244
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,secondary_senescence,N4,95.0,100.0,0.03210694212278524,0.03131538799897162,0.03398641073690976
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,0.0,5.0,-0.0008008402753569339,-0.0019917853791129505,0.0005500524099136307
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,5.0,10.0,-0.0008175087873450387,-0.0016495301351682134,1.4970088124072681e-05
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,10.0,15.0,-0.0008150384172219787,-0.0015506209143906391,-0.0001053465841353486
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,15.0,20.0,-0.0007996337612867739,-0.0014614893180301572,-0.00012819268795125766
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,20.0,25.0,-0.0007826774914092818,-0.0014440095794252446,-9.41926391112218e-05
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,25.0,30.0,-0.0007731276907237288,-0.0013815766467401768,-6.461027509025469e-05
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,30.0,35.0,-0.000761943953321814,-0.0014302939853522117,-3.79523047509034e-05
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,35.0,40.0,-0.0008224097059888285,-0.0015874264601381958,-8.254405986850587e-05
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,40.0,45.0,-0.0008114914977879465,-0.0015979456578998816,0.00010440516918967255
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,45.0,50.0,-0.000791708020891827,-0.0017139531220574647,0.00023896755952958453
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,50.0,55.0,-0.000786216961508025,-0.0018938407588483563,0.0002776785655757691
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,55.0,60.0,-0.0007640868923496703,-0.0021014124216289266,0.0006509829753483543
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,60.0,65.0,-0.0007185879289876323,-0.002279146281324933,0.0010587402777715688
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,65.0,70.0,-0.0007053101420577461,-0.0024068661402999983,0.0013247611847022021
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,70.0,75.0,-0.0006932493171575993,-0.0029403549109149807,0.001461406355764274
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,75.0,80.0,-0.0006718631517978953,-0.0029624841922306186,0.00163802312631113
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,80.0,85.0,-0.0007080335234860835,-0.003388501243499536,0.0020672734890206644
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,85.0,90.0,-0.0006259282797728132,-0.003739381093420018,0.002683607608763382
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,90.0,95.0,-0.0006032941523693707,-0.003570340281503882,0.0025812265213660994
7259_liver_sbr_Male_26-U1,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,N4,95.0,100.0,-0.0004372565446843217,-0.0012973273814265132,0.001027848143968903
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,0.0,5.0,0.0008797844176927443,0.0002935650628338346,0.0014636999231850561
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,5.0,10.0,0.0012873038654692358,0.0003802801709420005,0.0021627268820258103
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,10.0,15.0,0.0009819517954379124,0.0004901756568391175,0.0015070040777747488
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,15.0,20.0,0.0008564153245824686,0.0004434644600110132,0.0012795660179622714
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,20.0,25.0,0.0008169853900311261,0.00040328271446700534,0.001216957740670483
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,25.0,30.0,0.0008590064874253669,0.00048789690845348136,0.0012519090966605763
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,30.0,35.0,0.0008237503617261733,0.00042187997717040075,0.0012290623830578276
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,35.0,40.0,0.0008847879482383769,0.00044587197909796473,0.0013545551612796085
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,40.0,45.0,0.0008182708286143017,0.0003594276215936688,0.0012694948938493922
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,45.0,50.0,0.0009204249970256596,0.0003759127985124937,0.0014015131096385511
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,50.0,55.0,0.0008013753052959127,0.00020881860936377097,0.0013962485935144363
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,55.0,60.0,0.0008436058691435742,0.0001399600474639417,0.0014865079727528364
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,60.0,65.0,0.0008595301725452622,3.520846077592845e-05,0.0016232177339817525
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,65.0,70.0,0.0008791748643566819,-4.3765987606126205e-05,0.0018683262811662442
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,70.0,75.0,0.0008821597056041065,-0.00023694153955282267,0.002046301331210519
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,75.0,80.0,0.0009096768230484871,-0.00046128746747969656,0.002290076303499389
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,80.0,85.0,0.0008971038983436996,-0.0007656163882866011,0.002497211502472237
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,85.0,90.0,0.0008821329389543546,-0.0011654485910423495,0.0031795345486407695
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,90.0,95.0,0.0008384599969066804,-0.0019505497554422875,0.0036738945179254404
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,downstream_arrest,N1,95.0,100.0,0.000932213533434616,-0.0016100039234824518,0.0033220485207654258
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,0.0,5.0,0.012237015454140729,0.01124729056218828,0.013184459624129969
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,5.0,10.0,0.015455208779265346,0.013842437518697305,0.017166218524344825
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,10.0,15.0,0.012766589631928884,0.011958870505239047,0.013537781247480101
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,15.0,20.0,0.012363623662007345,0.01176752639340136,0.013029184985665696
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,20.0,25.0,0.01223807932399677,0.011632443280002623,0.012857315188314417
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,25.0,30.0,0.012216523877685641,0.011608398580585882,0.012867822318874685
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,30.0,35.0,0.012172713934856739,0.01157101504971128,0.012765620771496192
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,35.0,40.0,0.011938289182149963,0.011307163370520457,0.012601143766836477
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,40.0,45.0,0.011850049579768217,0.011200097893808394,0.012548987624462823
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,45.0,50.0,0.011687544224115507,0.010985922212745329,0.012485149712533113
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,50.0,55.0,0.011669618793703544,0.01080541816173973,0.012541109821074191
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,55.0,60.0,0.011554893804123846,0.010623758749167633,0.012528151327088162
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,60.0,65.0,0.011499048313329223,0.010381712000948022,0.012608934158308131
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,65.0,70.0,0.011424907870605927,0.010046187759207051,0.012749405535167076
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,70.0,75.0,0.011360847727272768,0.009738493734014834,0.0129946853018731
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,75.0,80.0,0.011372012164498955,0.009498302451190042,0.013337255494265374
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,80.0,85.0,0.011211197707139731,0.008937516847298243,0.013549044259597437
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,85.0,90.0,0.011294112052020765,0.008388782973123635,0.014226702804152612
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,90.0,95.0,0.01113023866547569,0.007591680314150916,0.014817616457970912
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,emt_ecm,N1,95.0,100.0,0.011330192313581892,0.008204596505572082,0.015154431175313265
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,0.0,5.0,-0.009619903908276658,-0.010541649738062714,-0.008675636535840345
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,5.0,10.0,-0.00717544818298415,-0.008686253296426897,-0.005581822524772752
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,10.0,15.0,-0.009123900331148719,-0.009918628556341251,-0.008370100867442528
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,15.0,20.0,-0.009542598472686372,-0.010199584921868789,-0.008896355160492165
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,20.0,25.0,-0.009550219905914687,-0.010167764445164916,-0.008927941083523298
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,25.0,30.0,-0.009733603988992218,-0.010339038712298288,-0.009140435302121209
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,30.0,35.0,-0.009717885969498914,-0.01034514713682262,-0.00911725235410642
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,35.0,40.0,-0.00988188872995545,-0.01055915525059648,-0.009297344329935014
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,40.0,45.0,-0.009932687131915642,-0.010662613603102932,-0.00921261126511447
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,45.0,50.0,-0.01009002057702789,-0.0108552804623797,-0.0093556677539001
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,50.0,55.0,-0.010123336048810577,-0.010977053637391819,-0.009231324039940767
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,55.0,60.0,-0.010149499563308908,-0.011162780256262697,-0.009200701229248716
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,60.0,65.0,-0.010264069556298036,-0.011441809762386852,-0.009170096816075082
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,65.0,70.0,-0.010281037195248633,-0.01162022004147458,-0.00890214142981115
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,70.0,75.0,-0.01038282905009195,-0.011920775499501194,-0.008852822731287624
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,75.0,80.0,-0.010344982886937951,-0.012160503845008793,-0.008518332403079268
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,80.0,85.0,-0.010379322342953018,-0.012732173566147724,-0.007835951146822284
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,85.0,90.0,-0.010457800468101972,-0.013342651264031868,-0.007295097270900341
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,90.0,95.0,-0.010502644642866116,-0.014029103386365876,-0.0068576953978593085
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,il6_jak_stat3,N1,95.0,100.0,-0.010689007989418957,-0.01481902834678452,-0.0071352939412345565
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,0.0,5.0,0.006035486205643582,0.0052014815830590585,0.006910475426670355
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,5.0,10.0,0.008748708635083856,0.007185209532433785,0.010183667366641854
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,10.0,15.0,0.006640583671570029,0.005879052716321356,0.007362391629997785
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,15.0,20.0,0.006156314402139045,0.00556211078634715,0.006711498433757816
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,20.0,25.0,0.006113522376655102,0.00555131311276289,0.006705729484994008
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,25.0,30.0,0.005989465799554315,0.005425140921728169,0.006571772307785436
7259_liver_sbr_Male_26-U1,senepy_p95,Hepatocytes,interferon_response,N1,30.0,35.0,0.005964936758421347,0.005443771520459244,0.006512611297890357
