section,arm,week,call,celltype,module,stratum,n,n_senders,prevalence,match_rate,max_smd_before,max_smd_after,lam_naive,beta_naive,lam_grid_lo,lam_grid_hi,lam_railed,sd_y,lam_n6_profiled,beta_n6_profiled,lam_n6zon_profiled,beta_n6zon_profiled,lam_n6n5_profiled,beta_n6n5_profiled,lam_n5_profiled,beta_n5_profiled,lam_zon_profiled,beta_zon_profiled,lam_n2_profiled,beta_n2_profiled,beta_base,sf_base,beta_n6,sf_n6,beta_n6zon,sf_n6zon,beta_n6n5,sf_n6n5,beta_n5,sf_n5,beta_zon,sf_zon,beta_n2,sf_n2,beta_n2n5n6,sf_n2n5n6,beta_n2zon,sf_n2zon,beta_base_lo,beta_base_hi,beta_n6_lo,beta_n6_hi,beta_n6zon_lo,beta_n6zon_hi,beta_n6n5_lo,beta_n6n5_hi,beta_n5_lo,beta_n5_hi,beta_zon_lo,beta_zon_hi,beta_n2_lo,beta_n2_hi,beta_n2n5n6_lo,beta_n2n5n6_hi,beta_n2zon_lo,beta_n2zon_hi,sf_base_lo,sf_base_hi,sf_n6_lo,sf_n6_hi,sf_n6zon_lo,sf_n6zon_hi,sf_n6n5_lo,sf_n6n5_hi,sf_n5_lo,sf_n5_hi,sf_zon_lo,sf_zon_hi,sf_n2_lo,sf_n2_hi,sf_n2n5n6_lo,sf_n2n5n6_hi,sf_n2zon_lo,sf_n2zon_hi
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,T/NK cells,tnfa_nfkb_proximal,all,5673,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,17.950634952179655,0.014172964519863293,6.999999999999999,44.99999999999999,0,0.028689891604639493,6.999999999999999,0.00498419402144438,6.999999999999999,0.002150800349077624,44.99999999999999,0.0017506881685880494,44.99999999999999,0.0008732920433837007,14.129576895201696,0.00952903663068036,31.223023634495842,0.013965653708818944,0.014172964519863293,1.0,0.0031101445304726944,0.21944205999484812,0.0008093285759970301,0.05710369025920885,0.0010674393690365597,0.07531517965352642,0.0004663813805468064,0.03290640993937272,0.009552540250646523,0.6739973304285576,0.012423893270179861,0.8765910090840824,0.0010847308275517182,0.0765352108256164,0.0088661034338734,0.6255644979176819,0.004933821760698922,0.02557546330059829,-0.00046046801886213094,0.007086369805906772,-0.0026074179758569936,0.004616304560493942,-0.0028699112025414113,0.004943071411361024,-0.004582779629787952,0.005365022176014117,0.0010015801569583248,0.01974313815860572,0.004116044020738729,0.021883333561390057,-0.0029320356346930676,0.0050137080023227466,0.001182345398705587,0.017830652543436465,1.0,1.0,-0.04724826686916028,0.6356396863471017,-0.36716760737884824,0.39873044425838516,-0.3409389853407866,0.45189890876017486,-0.7378182029888032,0.4333735002690395,0.20667123038954627,0.7779409537900166,0.7977022856186675,0.9331251085548047,-0.33950033519419737,0.4600556260905129,0.23777090214406976,0.7248752202425202
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,downstream_arrest,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,44.99999999999999,-0.005477585293437927,6.999999999999999,44.99999999999999,1,0.010542196736458195,44.99999999999999,-0.003906507841171976,44.99999999999999,-0.00399026087204676,14.84888085231278,-0.0016405364658121518,44.99999999999999,-0.0021918597341875254,44.99999999999999,-0.005561971956767817,44.99999999999999,-0.0054283925538404125,-0.005477585293437927,1.0,-0.003906507841171976,0.7131806502131367,-0.00399026087204676,0.7284707874520984,-0.0017527364219069733,0.3199834102093723,-0.0021918597341875254,0.40015072641832594,-0.005561971956767817,1.0154058145714286,-0.0054283925538404125,0.9910192654313487,-0.0016849856205980852,0.30761467514101065,-0.005499988575120322,1.00408999230176,-0.007402607642258119,-0.003476551165160541,-0.0054628095589600205,-0.0022145158138805452,-0.0055091511874942505,-0.0022956874318619197,-0.003657656508284847,0.00010488299050361774,-0.004243202537725336,-0.0002631592333088831,-0.007520466056276229,-0.0035268780972901284,-0.007337090969576926,-0.0033192124678726917,-0.003505513599353059,0.00018818320268692055,-0.007491167401597955,-0.0033599607335383767,1.0,1.0,0.5847358041329089,0.8287601213446786,0.5994663590975415,0.839789149422244,-0.029215021841848536,0.5808214828266788,0.06056602761011674,0.6455474843200805,0.9984922418520323,1.0397596440607293,0.9488180814819366,1.0472550877027973,-0.042880624566714404,0.5664908844969482,0.9561350288961381,1.0587837950741539
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,emt_ecm,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,26.290468597953083,0.008558640425744333,6.999999999999999,44.99999999999999,0,0.014336879934199792,7.429531598538043,0.010514782790272528,7.502902807094631,0.010493733820063095,23.562154467753945,0.0019802855683511075,44.99999999999999,0.0026680978817966586,25.298344381713296,0.008477293408518,41.73165647087305,0.008754165966993636,0.008558640425744333,1.0,0.006064097075773596,0.7085350913368007,0.006058737711121161,0.7079088978778123,0.002007819868779947,0.2345956564246394,0.002265049725665354,0.2646506469476273,0.008527985696855877,0.9964182712015512,0.007859925074397365,0.9183614082856856,0.002028545954392448,0.23701731273703183,0.00783784540039402,0.9157815973688803,0.006192026338955807,0.010826189422691458,0.0038515974746516413,0.008228954171727853,0.0038730270787310957,0.008199499306717541,-2.9487648194299837e-05,0.004005672707983047,0.0001062665050616978,0.004158186455489605,0.006132788984271871,0.01074712671497043,0.005481625958870629,0.010150522893774383,-1.95463902962272e-05,0.003995432203774309,0.005469324883115806,0.010138057118703952,1.0,1.0,0.5685636257270203,0.7982957381450119,0.5702264770809645,0.7979202529908194,-0.004725015200042863,0.3867274469651342,0.01522057327998262,0.41907301551340215,0.9873115927842911,1.0021850342391805,0.8723030718347905,0.9532761866354034,-0.0031415769574477483,0.3872154657710931,0.8676256468817731,0.9511023878235353
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,il6_jak_stat3,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.005302892072937311,6.999999999999999,44.99999999999999,1,0.01577512016219435,6.999999999999999,0.005027479465373522,6.999999999999999,0.005051047676693906,6.999999999999999,0.0010411347297328171,6.999999999999999,0.001140854256015983,6.999999999999999,0.005328180530455643,6.999999999999999,0.005299023477039333,0.005302892072937311,1.0,0.005027479465373522,0.9480636973606676,0.005051047676693906,0.9525081044872358,0.0010411347297328171,0.1963333809952736,0.001140854256015983,0.21513812469203344,0.005328180530455643,1.004768804865441,0.005299023477039333,0.9992704743289571,0.001014259784311373,0.191265402041186,0.005327194179227107,1.0045828023568155,0.00062354570201468,0.010356623354003348,0.0001952743139642306,0.010027889528399846,0.0002103156593242014,0.010098151800852408,-0.0032986536923295196,0.005969734969945218,-0.003264129640926769,0.006048579013299126,0.0006091705383511362,0.010558727061074516,0.0006835701966437496,0.010269552645033712,-0.0033240752604667047,0.005968867111593094,0.0006227348301629877,0.010370641189365475,1.0,1.0,0.5307929216523993,1.0030781059740965,0.5692131760941591,1.020561656309644,-3.3941540859307766,0.6562842719883237,-3.504387343541331,0.6592352810515797,0.9586078421175778,1.0610575713449557,0.8954482620463077,1.1385361694420384,-3.4659319341061603,0.6560209377492575,0.881200665779122,1.1470578013061519
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,interferon_response,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,10.971355311750566,0.0078026112795351625,6.999999999999999,44.99999999999999,0,0.014238413510071279,7.652158195322154,0.008958111188704423,7.615396519904186,0.008990073711150242,6.999999999999999,0.0034726840759269173,6.999999999999999,0.0034103010756570008,10.82042582601822,0.007821849414301859,18.37727630737178,0.00598437629384413,0.0078026112795351625,1.0,0.006791311508193582,0.8703895740655393,0.006813428552740591,0.8732241436416269,0.0023492939905053302,0.3010907382592675,0.002297272555109361,0.2944235555005401,0.007821849414301859,1.0024656021013316,0.007502130640696904,0.9614897336195172,0.0023639279394058127,0.3029662576688868,0.007521675505910186,0.9639946469764783,0.004710446057574692,0.010840876681633718,0.003762177407439202,0.00940598168203461,0.0037532595328267204,0.00938347651343153,-0.0006564646669669243,0.005062474350662716,-0.0009305293807683168,0.005064396977363022,0.004753654423224731,0.010878932383651022,0.004251834754931433,0.010435711312542399,-0.0006597042793368989,0.005057108365149451,0.004294463816129954,0.010439133162648655,1.0,1.0,0.7552333454001613,0.9408464142158252,0.7553334361158731,0.941497882015394,-0.13388464725745544,0.5140302868915255,-0.18846516033821106,0.517238481255258,0.9937349208469208,1.0139578447174487,0.9137846771416563,0.9923450708230555,-0.13455327071858963,0.515435992139273,0.9146545775231038,0.9982958458460452
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,oxidative_stress,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,-0.020042844359168636,6.999999999999999,44.99999999999999,1,0.036007842809427835,6.999999999999999,-0.01286507626076094,6.999999999999999,-0.01278595595690797,44.99999999999999,-0.002850063672009933,44.99999999999999,-0.004333994419907607,9.018931690868493,-0.01584976442466085,16.68007179845484,-0.010839673805242336,-0.020042844359168636,1.0,-0.01286507626076094,0.6418787688123611,-0.01278595595690797,0.6379312101507694,-0.003977135346603607,0.19843168341444803,-0.00546391536661373,0.27261177449169044,-0.019848308205009556,0.9902939846923429,-0.019821179972310046,0.9889404725753314,-0.0038799951409592185,0.19358505566523085,-0.019602659062626836,0.9780377830285133,-0.030228552993120238,-0.010381390330757835,-0.023679579851529797,-0.003517613867033892,-0.023462909865295038,-0.003402545216683668,-0.014214124229431586,0.005291547652955584,-0.01599512550140422,0.0037100507425057204,-0.029922619927784784,-0.010631533984797204,-0.029840907867392148,-0.010156551238290519,-0.014177694951886935,0.00546731199672264,-0.02945546308787833,-0.01033883730797326,1.0,1.0,0.29129670181635026,0.7917692899114522,0.2914677830247871,0.7932357428820348,-0.41376075783250665,0.5014558813211221,-0.2880966497655991,0.5674486434549174,0.9381396663762549,1.0299672191567906,0.9579027171633341,1.0202533093365937,-0.43676616552296393,0.4986510777771179,0.9207951437681393,1.0325897077784145
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,secondary_senescence,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.008781871719176744,6.999999999999999,44.99999999999999,1,0.01845459968055763,6.999999999999999,0.007776666122610441,6.999999999999999,0.007592780172516058,6.999999999999999,0.0014804758618808423,6.999999999999999,0.0016490870019404758,6.999999999999999,0.008617514551275662,6.999999999999999,0.008640001219538411,0.008781871719176744,1.0,0.007776666122610441,0.8855362924089107,0.007592780172516058,0.8645970261596856,0.0014804758618808423,0.16858318012639217,0.0016490870019404758,0.18778308937710939,0.008617514551275662,0.9812844945637067,0.008640001219538411,0.9838450726479488,0.0014227683679179908,0.16201197346246002,0.008469656023287022,0.9644477047862194,0.0042963698825625625,0.013266040096531956,0.003332224079066096,0.01217190763062141,0.0031992543671270223,0.012079128646533637,-0.0029025136226005287,0.006100951885475104,-0.002624474337045225,0.006251640436381941,0.004126399589582828,0.013198723022642569,0.0042323621200177275,0.013200083357507084,-0.002924125008571703,0.005974318319983429,0.004069453791247866,0.012949385055620766,1.0,1.0,0.7363308265953262,0.9457550397156217,0.6794338309714176,0.9386736062797763,-0.629413521873374,0.49460253791777475,-0.5508065380470641,0.5157539303929279,0.9439147615636212,1.0115396676362658,0.9281854832956011,1.0218951629617268,-0.6522060114208168,0.49116872612540124,0.8931792304798919,1.0122005762345545
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,periportal,9273,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,44.99999999999999,0.0012906445230520464,6.999999999999999,44.99999999999999,1,0.012281079678856355,44.99999999999999,0.0002845584138938356,28.92382204326227,0.00012555447157216445,44.99999999999999,0.0018601147465797923,44.99999999999999,0.0019813809337105416,44.99999999999999,0.0011184389574604968,23.80005273540753,0.0012234628327403077,0.0012906445230520464,1.0,0.0002845584138938356,0.22047776038356964,0.00013887248649297785,0.10759933042181104,0.0018601147465797923,1.4412293341477895,0.0019813809337105416,1.5351871861859214,0.0011184389574604968,0.8665739771751193,0.001548156539705457,1.1995220310891337,0.001805853573837569,1.3991874149569736,0.0014043892960450082,1.088130210109275,-0.0006017841737619799,0.0031343113921044356,-0.001524389770613087,0.0020397463021163526,-0.0016515156481051924,0.0019099546462698653,-6.455776840151027e-05,0.00384270671827506,8.661757320158071e-05,0.003972708403998642,-0.0006807124634787127,0.002922587873374673,-0.00025929211774417834,0.0033651967621715004,-0.00013181248846436342,0.0037492962169794787,-0.00033871053966910876,0.0031996974351017116,1.0,1.0,-6.593957609766798,7.237331631162733,-6.735769837156188,7.75900047600888,-3.416757936207037,6.0511577471700235,-4.035660037379496,5.932575293865036,-0.13577380529041033,1.9238629172788746,-0.42102465023148034,3.1580182770120686,-3.360555986067076,5.823745842454116,0.06813404076571511,2.4189629957299177
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,downstream_arrest,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,44.99999999999999,-0.0027501728925847005,6.999999999999999,44.99999999999999,1,0.011738330203054596,44.99999999999999,-0.0012984447946526043,44.99999999999999,-0.0013760379151960174,44.99999999999999,-0.00054072831001485,44.99999999999999,-0.0009286760070011425,44.99999999999999,-0.0028102231395828515,44.99999999999999,-0.002629352945252591,-0.0027501728925847005,1.0,-0.0012984447946526043,0.47213206055284923,-0.0013760379151960174,0.5003459669412903,-0.00054072831001485,0.19661611510782373,-0.0009286760070011425,0.33767913628453483,-0.0028102231395828515,1.021835080681678,-0.002629352945252591,0.9560682356887902,-0.0005537963722719027,0.20136783900572416,-0.002686187939038186,0.9767342068860334,-0.0046188130276341825,-0.00037600312844155787,-0.003272138040476019,0.000734205189970411,-0.003337935089014163,0.000631007799823849,-0.002390218185920345,0.001318029771157904,-0.0028357404723107268,0.001024242777454448,-0.004689228311116864,-0.0004266254436116122,-0.004448701250786751,-0.0003625596704348713,-0.0023935695075786,0.0013140737747497145,-0.004502657529247006,-0.00039855804602252154,1.0,1.0,-1.260123673458103,0.7184364342025643,-1.0285782907890924,0.7364235253913729,-1.9339473610932019,0.5899738971205307,-1.090075251518168,0.7281902549441147,0.9584772740161899,1.1272064204969852,0.8112933109502942,1.0596175685028428,-1.9266497976218442,0.5985788080706252,0.8382806593618662,1.134439719214718
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,emt_ecm,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,19.580633502763007,0.010367971556678632,6.999999999999999,44.99999999999999,0,0.017082191792802685,7.627644692022529,0.01232813751469129,7.576897108724696,0.012253960922535344,44.99999999999999,0.0032804476566485156,44.99999999999999,0.003415578099358656,19.33848283613302,0.010247854483651987,44.99999999999999,0.011478974704567248,0.010367971556678632,1.0,0.007930396581282851,0.7648937439623286,0.007877907694481068,0.759831144541136,0.0025156253953874386,0.24263428787735952,0.002652870257923295,0.25587167590312515,0.010233859347474464,0.9870647591507156,0.009634589840803167,0.9292646867454947,0.0025551348166923168,0.24644500640498007,0.009528972168504854,0.919077769109684,0.00785555840482749,0.013418046374112536,0.005278937385237785,0.010628557592088823,0.005319806411719532,0.010576771147888407,7.974323044846578e-05,0.005148489508928908,4.7351971073823994e-05,0.005511625975780569,0.0077464777921249965,0.013334633615788917,0.007116112309507183,0.012599270475418345,8.681165238266538e-05,0.005194737454530011,0.007053998933913762,0.012540471999174362,1.0,1.0,0.6704033250824083,0.8363407227606043,0.6653972399111711,0.8337225637876348,0.009588253920339853,0.3894591393540694,0.005338395876605556,0.4219650013269895,0.9685666628429503,1.0013305703472408,0.8941573986809923,0.9548827054088301,0.009789530685987083,0.39788445940733397,0.8830356628251268,0.9475148320021614
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,il6_jak_stat3,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.0064459830726579,6.999999999999999,44.99999999999999,1,0.01729843048450882,6.999999999999999,0.0057287408287420745,6.999999999999999,0.005669506356485656,6.999999999999999,0.0010996259215492218,6.999999999999999,0.0011249334054345952,6.999999999999999,0.006362266389081218,6.999999999999999,0.00653666535645434,0.0064459830726579,1.0,0.0057287408287420745,0.8887303556600743,0.005669506356485656,0.8795409936048627,0.0010996259215492218,0.1705908794910639,0.0011249334054345952,0.17451696548913626,0.006362266389081218,0.9870125809154253,0.00653666535645434,1.0140680300854479,0.001035455848469708,0.16063583115224564,0.006453198783130124,1.0011194119486337,0.0015940317474988214,0.01082899401030304,0.0011673526519318362,0.010014725428139373,0.0010254690136707152,0.009980369226359403,-0.0033846227194963873,0.005981173561222148,-0.003617225959275608,0.006063422244638637,0.001561405513889624,0.010683810287254307,0.001714938124538662,0.01098958607635242,-0.0035169208019310404,0.005878955353966925,0.0016630359374203156,0.01085247360668684,1.0,1.0,0.6826410754147991,0.9679902134486074,0.6236031509414307,0.9809625961454796,-1.8995224100976313,0.5872735170887811,-1.9789835902914086,0.5956854586873713,0.9197393247645304,1.0366447107258188,0.9731298839183644,1.0769710292716603,-1.9106129179149993,0.5847368519681274,0.9357960763308075,1.0731833866101241
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,interferon_response,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,41.417983333883186,0.008835296704288327,6.999999999999999,44.99999999999999,0,0.015843310129399817,32.69537629265326,0.006424553765873609,32.929584827235345,0.006584896133360374,44.99999999999999,0.003162038267796924,44.99999999999999,0.0031276596990523135,41.42805098984384,0.008977239012896071,44.99999999999999,0.008653297574907598,0.008835296704288327,1.0,0.007019527467765894,0.7944868975774039,0.007194927248405636,0.8143390640082844,0.0030010426769825982,0.3396651835728395,0.0029707225990473884,0.3362334846780538,0.008977239012896071,1.0160653697729076,0.008292836074972996,0.938603009330514,0.0030166022495437994,0.34142625318736064,0.008433645034616953,0.9545401039586564,0.005729925609640773,0.011413845769214344,0.004065359707569805,0.009488533049557548,0.004242895933524071,0.009615404133137804,0.00034652104682312884,0.005384823883981084,0.00027544958728482335,0.005344299980635636,0.0060006340295473155,0.011499265106730624,0.005322827362311243,0.010901378698544026,0.00038231276230433017,0.005482320521882248,0.005539717481333827,0.01100040581244712,1.0,1.0,0.6372352444743355,0.8926626647921084,0.656619246760891,0.9194383121388859,0.06781021109377638,0.535085575372404,0.05302649872827715,0.5227048117363259,0.9956211853219081,1.0450772553049725,0.890236488381805,0.9709397792536771,0.07481670973288305,0.5413098297214978,0.9018386750386761,0.9932362965300925
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,oxidative_stress,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,44.99999999999999,-0.017681505251230915,6.999999999999999,44.99999999999999,1,0.039605421417561286,6.999999999999999,-0.012437013580085402,6.999999999999999,-0.013143653785129755,6.999999999999999,0.0023687322933536215,44.99999999999999,-0.0034828979000898195,44.99999999999999,-0.018323468422579158,44.99999999999999,-0.01601028190728355,-0.017681505251230915,1.0,-0.007264289966111765,0.4108411508463656,-0.007909414418898406,0.44732698412923777,-0.001525926850951975,0.08630073227762926,-0.0034828979000898195,0.19697971697558692,-0.018323468422579158,1.0363070429936134,-0.01601028190728355,0.9054818399111683,-0.001637017580390568,0.09258360966052964,-0.016627286086889077,0.940377295407672,-0.024051528304233773,-0.010840290496134558,-0.013519344200452676,-0.0005904427244910038,-0.014007684504630323,-0.0013121063954400344,-0.007985985117075177,0.0048348526071986765,-0.010271185769535028,0.0031606964413731747,-0.024708560588455695,-0.011524116530217503,-0.02211380504914638,-0.009002637547863566,-0.008075106032320664,0.004720196821242802,-0.022739259812471078,-0.009662579774397863,1.0,1.0,0.052901949576716005,0.5901524779443806,0.1082293747835316,0.6205725209461829,-0.43125954609122413,0.3691167360114202,-0.26792798519933936,0.4491442844346156,1.0101712063812078,1.0763289569920895,0.8122539303213838,0.9475418374072233,-0.4208299003476129,0.38106584508528657,0.8610205605416136,0.9891733141996658
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,secondary_senescence,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.014837548932878664,6.999999999999999,44.99999999999999,1,0.021046237402664373,6.999999999999999,0.013700252876145243,6.999999999999999,0.013540962849968863,44.99999999999999,0.005937060229747872,44.99999999999999,0.006086865073411601,6.999999999999999,0.014636452969691403,6.999999999999999,0.01456655440484972,0.014837548932878664,1.0,0.013700252876145243,0.9233501394416112,0.013540962849968863,0.9126145370252708,0.005866457204535894,0.3953791310865608,0.005951053075421184,0.4010806031604175,0.014636452969691403,0.9864468205566184,0.01456655440484972,0.9817358965921625,0.005852930607580836,0.3944674847616692,0.014378894247011862,0.969088244430287,0.009610297757654564,0.019842001404100217,0.008011877722711213,0.01872029825639405,0.007774464057838932,0.01846159702223604,-0.000502615947799986,0.011535654653063374,-0.0004039675129455437,0.011846031006949233,0.009324939040722938,0.019529121659992307,0.009296109286627777,0.019432863082980874,-0.0005374019265678862,0.011522210853253978,0.009083676924438639,0.019163959956766338,1.0,1.0,0.8468162231056415,0.9605665768238996,0.8205593772856967,0.9555987518553707,-0.04930512781252579,0.6128114584280971,-0.05192589445557718,0.6234411353142468,0.9652848847431669,1.0031198298552808,0.9603463954168614,0.9961826060735374,-0.06699012350350832,0.6109407078323223,0.9399186673053455,0.9909650098691453
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,midzonal,9070,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.003848710713847909,6.999999999999999,44.99999999999999,1,0.013783528440221987,6.999999999999999,0.002850280508918597,6.999999999999999,0.0026184639325877255,6.999999999999999,0.004539846934065635,6.999999999999999,0.004467811638967702,6.999999999999999,0.0035878433575318117,6.999999999999999,0.003795082111258224,0.003848710713847909,1.0,0.002850280508918597,0.7405806049966562,0.0026184639325877255,0.6803483366952792,0.004539846934065635,1.1795760376925637,0.004467811638967702,1.160859303582425,0.0035878433575318117,0.9322195468270764,0.003795082111258224,0.986065826564536,0.004559514335211699,1.1846861648515885,0.003543241568756235,0.9206307857868932,0.0003258300421452025,0.0074132278452228775,-0.0007956657484137218,0.006420816230250079,-0.0010701741746897116,0.006173951963208584,0.0010741417324426688,0.008498221574738125,0.0009943042602209992,0.008669825823164033,-8.339475082856247e-05,0.0072349311026277344,0.00015845707162022107,0.007377817154138787,0.001122878078514756,0.008507110941331001,-0.00020019319666062242,0.0072422451035101445,1.0,1.0,-0.10691365418591882,0.9109678585438412,-0.37136099845529474,0.8900590284649168,0.37554908797151526,2.5295444952331767,0.35331623032055387,2.6281871080706347,0.6789233177912576,0.9888031252343656,0.8894877184279799,1.046256750525267,0.413071114174482,2.5444417067053906,0.65137814710065,1.0089526426627684
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,downstream_arrest,pericentral,8745,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,44.99999999999999,-0.002387960734253065,6.999999999999999,44.99999999999999,1,0.012930583154850463,44.99999999999999,-0.002127718941404894,44.99999999999999,-0.001987562856727038,44.99999999999999,-0.0032740581894854623,44.99999999999999,-0.0033891488823470798,44.99999999999999,-0.0022148427719941377,44.99999999999999,-0.0023880195497590477,-0.002387960734253065,1.0,-0.002127718941404894,0.8910192328059477,-0.001987562856727038,0.8323264399691779,-0.0032740581894854623,1.3710686874043434,-0.0033891488823470798,1.4192649124137202,-0.0022148427719941377,0.9275038488800456,-0.0023880195497590477,1.0000246300138602,-0.0033093110333253287,1.3858314275676122,-0.002255302986785251,0.9444472660019225,-0.005174580197903022,0.000810275595116606,-0.004762329560365009,0.0008570942547766588,-0.004629108493358339,0.0009424454224671446,-0.005560835664422565,-0.0008658708472110434,-0.005640159928207108,-0.0009185115643011422,-0.005004419572951889,0.0009099759888310475,-0.005137691956243693,0.0006888169073415724,-0.005554855407240649,-0.0008732681769727788,-0.005137459825323917,0.000923505954932628,1.0,1.0,0.3504819413653468,1.5037064530132833,-0.37143058297253473,1.6118992445413325,-5.495419074730438,6.827180091878949,-6.293601724710614,7.075571430537556,0.22351662634056552,1.2895181727846876,0.722499499006359,1.3345255678103591,-5.769639598579186,6.877856632199702,0.33840890454709976,1.22093120799605
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,emt_ecm,pericentral,8745,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.02614739266357101,6.999999999999999,44.99999999999999,1,0.02211848370380708,6.999999999999999,0.023056654072528642,6.999999999999999,0.02259978330456561,44.99999999999999,0.002401396683136102,44.99999999999999,0.003034438812850904,6.999999999999999,0.0258050738485694,8.412568375143723,0.02096351982080118,0.02614739266357101,1.0,0.023056654072528642,0.8817955338488325,0.02259978330456561,0.864322634204825,0.001788343358208815,0.06839471075448243,0.002612659070762745,0.09992044347896858,0.0258050738485694,0.986908108987917,0.025276380512428115,0.9666883745408236,0.0018267823430012581,0.06986479938959124,0.024885539476297083,0.9517407642318402,0.014725427370470123,0.03867549704296844,0.012378504861445394,0.03342014920366405,0.012298231521116792,0.032808896326378754,-0.004918842101625385,0.008247180296772584,-0.004769459994830235,0.008991742253642887,0.014200317534796161,0.037884830077167767,0.014060847559330939,0.03711943279569777,-0.004860966326195032,0.008238563196932398,0.013534983830536905,0.03644438137514186,1.0,1.0,0.8281696004313693,0.9317527731909249,0.7985404061883885,0.9141946732218466,-0.32456526263878854,0.23065559146016662,-0.2982346351071582,0.2693928146877966,0.9615692593038895,1.0181965856710073,0.9417930165982044,0.9845668932969941,-0.31704444015537064,0.23357248947184936,0.9168227773007337,0.9880033123295154
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p90,Hepatocytes,il6_jak_stat3,pericentral,8745,11409,0.08956243229240261,1.0,0.30294552376870765,0.021078946338251258,6.999999999999999,0.011469603147003165,6.999999999999999,44.99999999999999,1,0.020259791983999537,6.999999999999999,0.010944260610176991,6.999999999999999,0.01074076619970173,44.99999999999999,-0.0013912469899242433,44.99999999999999,-0.0015124113969818428,6.999999999999999,0.011327598814493668,6.999999999999999,0.011219422449483442,0.011469603147003165,1.0,0.010944260610176991,0.9541969735052744,0.01074076619970173,0.9364549114768744,-0.00013994122257071016,-0.012201051839119185,-0.0004053995736211331,-0.03534556239001677,0.011327598814493668,0.987619071846736,0.011219422449483442,0.9781875018417623,-0.00015318857063842652,-0.013356048040637954,0.011059769190446905,0.9642678171769751,0.004482980508049656,0.017981889190383304,0.004196955171557424,0.016586111096636245,0.0040891481986467,0.016363856727456362,-0.0048080203598938895,0.004728099336347374,-0.004902955121229922,0.004362462750167555,0.004315939156288128,0.01764366487419761,0.004341404490030975,0.01733628059250422,-0.004802579761606078,0.0046084864413454985,0.004185750156627861,0.0171499483892398,1.0,1.0,0.8252928181716994,1.0055573512407456,0.8033426801455313,1.010064122932235,-0.995908337705998,0.3184921690561341,-0.9917066830054011,0.30206699535189463,0.9533730754580769,1.0168579073847819,0.9416798694768008,1.0077204647954883,-0.9967506717847291,0.31717882345747805,0.9125991967479518,1.0062877074245171
