section,arm,week,call,sender_module,n,n_senders,prevalence,median_nn_um,d_p50,d_p75,d_p90,d_p95,d_p99,d_max,frac_gt_80,frac_gt_150,frac_gt_300
7248_liver_sham_Male_26-U1,sham,26,tierApm_p95,tnfa_nfkb_proximal,198060,9725,0.04323740335495574,10.11196543125841,33.78731273240203,49.14613767585051,65.56531446003717,76.88530299383328,102.21312144698493,468.48814062032164,0.04098757952135716,0.0009996970614965161,0.0002675956780773503
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,downstream_arrest,205837,1948,0.00866081868745026,10.11196543125841,78.1381894750205,116.93361887870226,158.66421381491048,186.70922853009054,245.39269193692698,595.4409751808668,0.48578243950310196,0.12228122252073242,0.0018461209597885706
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,emt_ecm,205837,1948,0.00866081868745026,10.11196543125841,77.24059470500167,113.35872288627426,151.85037462262596,178.6405028449428,241.51196238223213,577.9856590222483,0.4779121343587402,0.10440299848909575,0.002910069618193036
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,il6_jak_stat3,205837,1948,0.00866081868745026,10.11196543125841,77.37976056579171,113.84174166197712,153.07953547544867,180.38779702748957,244.43362478489564,577.9856590222483,0.47908782191734234,0.10760456089041329,0.003104398140276044
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,interferon_response,205837,1948,0.00866081868745026,10.11196543125841,77.15323594287098,113.23592987508994,151.51948516367298,177.653776274513,236.89346597226975,635.1983359294757,0.47699393209189794,0.10374713972706559,0.0025311290001311716
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,oxidative_stress,205837,1948,0.00866081868745026,10.11196543125841,76.74348715633876,111.84571803072956,148.42070145446039,172.75668546400246,226.63538314778555,612.6695612458099,0.4732093841243314,0.09555619252126683,0.001802397042319894
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,secondary_senescence,205837,1948,0.00866081868745026,10.11196543125841,77.37976056579171,113.84174166197712,153.07953547544867,180.38779702748957,244.43362478489564,577.9856590222483,0.47908782191734234,0.10760456089041329,0.003104398140276044
7248_liver_sham_Male_26-U1,sham,26,tierApm_p99,tnfa_nfkb_proximal,205837,1948,0.00866081868745026,10.11196543125841,77.52693687966863,114.42401763751862,153.06459441299663,177.81509319800531,231.4235549172652,595.4409751808668,0.4800546063147053,0.1083867331917974,0.001996725564402901
7352_liver_sham_Male_2-U1,sham,2,tierA_p90,,110190,12190,0.08746000086096802,9.804628187284118,23.192898934755604,32.9526417648323,42.84058314333387,49.34886210647969,62.44647446463887,597.8164726625843,0.0012796079499047101,9.982757055994192e-05,5.445140212360468e-05
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,,116283,6097,0.043744349897401315,9.804628187284118,32.91079196627222,47.201829260449514,61.703964576998146,71.0752213472226,90.9576390079721,630.0774791321634,0.024130784379487975,0.00025799127989473955,8.599709329824653e-05
7352_liver_sham_Male_2-U1,sham,2,tierA_p99,,121156,1224,0.008781873753390061,9.804628187284118,76.63793004943173,111.63139283468311,147.2443173242578,170.70318395641925,217.99396296807052,630.0774791321634,0.4716893921885833,0.09251708541054508,0.0010317276899204331
7352_liver_sham_Male_2-U1,sham,2,cdkn1a_pos,,115127,7253,0.052038341775603035,9.804628187284118,30.44977779890678,44.01525743883164,59.2174807523655,69.90263206602111,95.65532444379966,628.1143326228826,0.025953946511244105,0.0003561284494514753,6.948847794175129e-05
7352_liver_sham_Male_2-U1,sham,2,senepy_p95,,117214,5166,0.03706467304739629,9.804628187284118,39.66434181077807,62.484195969431454,93.56226068916821,119.00057639530027,186.7519186961765,625.9622974224103,0.14802839251283975,0.0228641629839439,0.000887266026242599
7352_liver_sham_Male_2-U1,sham,2,senepy_p99,,121345,1035,0.007425849129704831,9.804628187284118,88.91601276261537,141.1494416274902,213.94158203732331,270.3879349134944,385.87524287703775,625.9622974224103,0.557954592278215,0.22258848737071985,0.03519716510775063
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,downstream_arrest,110190,12190,0.08746000086096802,9.804628187284118,23.240827650079794,33.15521986491018,43.02255860923941,49.41660951916111,62.15421172574301,596.6706163486149,0.001098103276159361,0.00010890280424720937,8.167710318540702e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,emt_ecm,110190,12190,0.08746000086096802,9.804628187284118,23.2288428237196,33.09719118137533,43.08298739128985,49.416526300818454,63.489161877767046,596.6706163486149,0.0017696705690171523,9.982757055994192e-05,7.260186949813958e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,il6_jak_stat3,110190,12190,0.08746000086096802,9.804628187284118,23.24553646807465,33.093176183500695,43.038990665199464,49.27809941539496,63.426341269874605,596.6706163486149,0.0018967238406388965,9.982757055994192e-05,7.260186949813958e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,interferon_response,110190,12190,0.08746000086096802,9.804628187284118,23.250648268800184,33.10208705536377,43.01707526691466,49.264743557143014,63.63342327345755,596.6706163486149,0.0017878210363916872,9.982757055994192e-05,8.167710318540702e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,oxidative_stress,110190,12190,0.08746000086096802,9.804628187284118,23.20471846954468,33.05852560711874,42.9618711175907,49.330587423632586,63.48024216010584,630.0774791321634,0.001824121971140757,0.00010890280424720937,8.167710318540702e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,secondary_senescence,110190,12190,0.08746000086096802,9.804628187284118,23.24553646807465,33.093176183500695,43.038990665199464,49.27809941539496,63.426341269874605,596.6706163486149,0.0018967238406388965,9.982757055994192e-05,7.260186949813958e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p90,tnfa_nfkb_proximal,110190,12190,0.08746000086096802,9.804628187284118,23.217095394358353,33.04861509910302,43.015295498972954,49.394460420528986,63.36854110686176,596.6706163486149,0.001887648606951629,0.00011797803793447681,8.167710318540702e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,downstream_arrest,116283,6097,0.043744349897401315,9.804628187284118,33.143393384276315,47.50445759116302,61.85510746092652,70.95644218792985,89.08369175687066,630.0774791321634,0.023305212283824806,0.00016339447726666838,7.739738396842187e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,emt_ecm,116283,6097,0.043744349897401315,9.804628187284118,32.838812873030506,46.90526106330054,61.33574853734328,70.59963602718179,89.52058381253612,630.0774791321634,0.02297842332929147,0.00017199418659649305,9.459680262807117e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,il6_jak_stat3,116283,6097,0.043744349897401315,9.804628187284118,32.83059755062263,46.91409841662259,61.36807369944118,70.6960031610625,89.78336258696663,630.0774791321634,0.02329661257449498,0.00016339447726666838,9.459680262807117e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,interferon_response,116283,6097,0.043744349897401315,9.804628187284118,32.877967378731434,46.98063015673954,61.50479003965258,70.85027834419232,89.82888880262675,630.0774791321634,0.02370079891299674,0.00019779331458596699,9.459680262807117e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,oxidative_stress,116283,6097,0.043744349897401315,9.804628187284118,32.978755702669005,47.086347552200095,61.70103298888897,71.6284395506975,91.7624687417042,630.0774791321634,0.026272112002614312,0.00024079186123509026,9.459680262807117e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,secondary_senescence,116283,6097,0.043744349897401315,9.804628187284118,32.83059755062263,46.91409841662259,61.36807369944118,70.6960031610625,89.78336258696663,630.0774791321634,0.02329661257449498,0.00016339447726666838,9.459680262807117e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p95,tnfa_nfkb_proximal,116283,6097,0.043744349897401315,9.804628187284118,33.01614813112605,47.276806146105145,62.154582959206216,71.9589665665694,93.00556595975061,596.6706163486149,0.02730407712219327,0.0004643843038105312,9.459680262807117e-05
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,downstream_arrest,121156,1224,0.008781873753390061,9.804628187284118,75.77698447561329,109.770698248067,144.66162560061545,168.83187335043883,219.8897309205238,675.9818628187456,0.46412063785532703,0.08574069794314768,0.0009739509392848889
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,emt_ecm,121156,1224,0.008781873753390061,9.804628187284118,76.34052442668067,110.79510361850889,146.21766466234408,167.94840748379028,209.26860184193282,639.548074098558,0.4685364323681865,0.08972729373700022,0.00027237611013899434
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,il6_jak_stat3,121156,1224,0.008781873753390061,9.804628187284118,76.6792967029413,111.65834284948843,148.13802483488698,170.93220720163177,215.6102136676342,639.548074098558,0.47191224536960613,0.09495196275875731,0.00027237611013899434
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,interferon_response,121156,1224,0.008781873753390061,9.804628187284118,76.84887869899006,111.88149716126175,147.254070577677,169.3590771430273,214.3941687928688,639.548074098558,0.4735630096734788,0.09253359305358382,0.00028062993165835784
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,oxidative_stress,121156,1224,0.008781873753390061,9.804628187284118,77.01203728706867,111.55481101680257,146.91034455342557,170.4860156128476,223.80947143564435,639.548074098558,0.4749413978672125,0.09128726600415993,0.0003301528607745386
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,secondary_senescence,121156,1224,0.008781873753390061,9.804628187284118,76.6792967029413,111.65834284948843,148.13802483488698,170.93220720163177,215.6102136676342,639.548074098558,0.47191224536960613,0.09495196275875731,0.00027237611013899434
7352_liver_sham_Male_2-U1,sham,2,tierApm_p99,tnfa_nfkb_proximal,121156,1224,0.008781873753390061,9.804628187284118,76.39455449084005,109.86196417029186,144.93564625386358,169.29594654506795,225.9250807891738,639.548074098558,0.469865297632804,0.08619465812671266,0.0009244280101687081
7435_liver_sham_Male_10-U1,sham,10,tierA_p90,,137376,13915,0.08079875506625324,10.611853078719262,25.779862220191745,36.63942955053389,47.665396321696065,54.87398096446842,69.79519597938986,479.8981775087077,0.0033630328441649196,0.00019654088050314466,5.095504309340787e-05
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,,144331,6960,0.040413894018046896,10.611853078719262,36.62543530579791,52.302669742528415,67.87316520515725,78.0382030399619,98.56656973239397,479.8981775087077,0.04298452861824556,0.0005819955518911391,4.849962932426159e-05
7435_liver_sham_Male_10-U1,sham,10,tierA_p99,,149894,1397,0.008111811773449929,10.611853078719262,83.65445632672036,120.98893764254348,160.2345017446351,185.76003056631603,233.15197305528258,637.2225459000128,0.5292606775454655,0.12960492081070624,0.0007938943520087528
7435_liver_sham_Male_10-U1,sham,10,cdkn1a_pos,,148296,2995,0.017390748934490007,10.611853078719262,56.301495079952836,81.05753693177616,106.63991659688662,123.72154162819803,160.92125893074646,732.2870928303703,0.2583886281491072,0.016048983114851378,0.0002967038895182608
7435_liver_sham_Male_10-U1,sham,10,senepy_p95,,145316,5975,0.03469439895945836,10.611853078719262,42.31715914902064,63.043890708858484,85.94123675920571,102.04130656415857,142.83801632576544,645.917306914003,0.12776982575903548,0.007941314101681852,0.0003371961793608412
7435_liver_sham_Male_10-U1,sham,10,senepy_p99,,150093,1198,0.006956299573796003,10.611853078719262,94.85297965777373,142.45417044079085,196.3585488645586,235.71774500399528,354.5763053484926,709.2784130160242,0.6002345212634833,0.22107626604838335,0.019168115768223703
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,downstream_arrest,137376,13915,0.08079875506625324,10.611853078719262,25.728757462701957,36.6124298494757,47.616758936065345,54.81565344560035,69.48932788673895,479.8981775087077,0.0031519333799208014,0.00021837875611460517,4.367575122292103e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,emt_ecm,137376,13915,0.08079875506625324,10.611853078719262,25.98755913629352,37.1149829812893,48.23745139718038,55.51828862828749,71.34876896306636,479.8981775087077,0.004484043792219893,0.00021837875611460517,3.63964593524342e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,il6_jak_stat3,137376,13915,0.08079875506625324,10.611853078719262,25.97980535315626,37.10254950082365,48.209901079168276,55.472431571452866,71.33360498031863,479.8981775087077,0.00449132308409038,0.00021837875611460517,3.63964593524342e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,interferon_response,137376,13915,0.08079875506625324,10.611853078719262,25.99569656748183,37.11469282804825,48.26516141692978,55.567186305952696,71.51225049831672,479.8981775087077,0.004607791754018169,0.000225658047985092,3.63964593524342e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,oxidative_stress,137376,13915,0.08079875506625324,10.611853078719262,25.976949092304647,37.00771320521905,48.08918798471864,55.25578215092293,70.48366227553606,551.0364013356061,0.003697880270207314,0.00021109946424411832,6.551362683438155e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,secondary_senescence,137376,13915,0.08079875506625324,10.611853078719262,25.97980535315626,37.10254950082365,48.209901079168276,55.472431571452866,71.33360498031863,479.8981775087077,0.00449132308409038,0.00021837875611460517,3.63964593524342e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p90,tnfa_nfkb_proximal,137376,13915,0.08079875506625324,10.611853078719262,25.800607315959937,36.696402944449595,47.625635654209965,54.67713024738279,69.99171540260255,479.8981775087077,0.003355753552294433,0.00019654088050314466,3.63964593524342e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,downstream_arrest,144331,6960,0.040413894018046896,10.611853078719262,36.56063234172609,52.44525304520822,68.58250454527328,79.2260488191261,102.61518482551875,479.8981775087077,0.04759892192252531,0.0009076359202111813,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,emt_ecm,144331,6960,0.040413894018046896,10.611853078719262,36.62293201461275,52.34552299578638,68.702684527285,79.59237566184922,102.15199699843492,551.0364013356061,0.04849962932426159,0.0006651377735898733,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,il6_jak_stat3,144331,6960,0.040413894018046896,10.611853078719262,36.63558644298876,52.47566328703822,68.94990713787188,80.00009731844533,103.51997835828534,551.0364013356061,0.0500031178333137,0.0007067088844392404,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,interferon_response,144331,6960,0.040413894018046896,10.611853078719262,36.65195441810435,52.355995553260385,68.61544395576126,79.43575848376051,101.8457426386376,551.0364013356061,0.04795920488321982,0.0006651377735898733,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,oxidative_stress,144331,6960,0.040413894018046896,10.611853078719262,36.73549774024826,52.69327571266,69.00727660917825,79.68302999378881,101.95243411322598,551.0364013356061,0.048852983766481214,0.0006512807366400843,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,secondary_senescence,144331,6960,0.040413894018046896,10.611853078719262,36.63558644298876,52.47566328703822,68.94990713787188,80.00009731844533,103.51997835828534,551.0364013356061,0.0500031178333137,0.0007067088844392404,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p95,tnfa_nfkb_proximal,144331,6960,0.040413894018046896,10.611853078719262,36.65910924392924,52.38865259700912,68.40173949065745,79.0395942248581,101.91796884323304,551.0364013356061,0.0467259285946886,0.0005750670334162446,6.235666627405062e-05
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,downstream_arrest,149894,1397,0.008111811773449929,10.611853078719262,83.73962618192544,121.7899325776079,160.85843955792498,184.70426994054955,229.57431950441315,650.3133160709283,0.5299478297997251,0.1315196071890803,0.0006938236353689941
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,emt_ecm,149894,1397,0.008111811773449929,10.611853078719262,83.70643682759564,121.54824960142301,160.42547646950678,187.45250493033276,247.5040435456799,659.6072998438517,0.5298344163208667,0.1300185464394839,0.002308297863823769
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,il6_jak_stat3,149894,1397,0.008111811773449929,10.611853078719262,83.5699815019214,121.26296611506373,160.04558101624468,186.72490718682488,244.79444829452765,659.6072998438517,0.5288136950111412,0.12887774026979065,0.0022682695771678654
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,interferon_response,149894,1397,0.008111811773449929,10.611853078719262,83.44829734922874,120.73808097255392,159.25102988767782,185.48428172836387,238.88407011285545,659.6072998438517,0.527799645082525,0.12597568948723764,0.0009139792119764634
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,oxidative_stress,149894,1397,0.008111811773449929,10.611853078719262,83.68610517256036,120.31846478291278,159.14729147427823,187.47813353362784,246.69625799017965,641.8695511244727,0.5302080136629885,0.1252618517085407,0.002288283720495817
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,secondary_senescence,149894,1397,0.008111811773449929,10.611853078719262,83.5699815019214,121.26296611506373,160.04558101624468,186.72490718682488,244.79444829452765,659.6072998438517,0.5288136950111412,0.12887774026979065,0.0022682695771678654
7435_liver_sham_Male_10-U1,sham,10,tierApm_p99,tnfa_nfkb_proximal,149894,1397,0.008111811773449929,10.611853078719262,82.99297739030644,119.72235140120333,157.34248155479102,183.30220650445278,237.88671460938832,641.8695511244727,0.5243572124301172,0.12084539741417268,0.0007205091598062631
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,,68757,7472,0.08960092095165004,8.501764233534523,21.49980012806317,31.747360662860878,42.6872659883786,49.93351332907047,65.0319362034138,591.0492867218312,0.0021525081082653403,0.00011635178963596433,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p95,,72491,3738,0.044824443591711435,8.501764233534523,30.59980771718822,45.26637107609017,61.064634085722155,71.76957635112417,96.09786472794632,607.9918004348883,0.02943813714805976,0.00034487039770454263,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,,75476,753,0.00902964313123561,8.501764233534523,69.1097935481082,101.74942415850077,135.39597627408165,157.9054722262722,208.13914176065725,607.9918004348883,0.406566325719434,0.06424558800148392,0.00029148338544702953
7239_liver_sbr_Male_52-U1,sbr,52,cdkn1a_pos,,59431,16798,0.20143419033000767,8.501764233534523,16.277446321274564,21.4611012418071,27.57781039293568,31.729430902890122,40.53215095161507,586.431592292193,0.00040382965119213876,0.00021874106106240852,0.00013460988373071293
7239_liver_sbr_Male_52-U1,sbr,52,senepy_p95,,73951,2278,0.02731676899462778,8.501764233534523,47.53612580894821,71.49207812338908,97.62017478999176,115.63128450332471,150.28733016443238,611.6176184825783,0.188111046503766,0.01016889562007275,0.0001217022082189558
7239_liver_sbr_Male_52-U1,sbr,52,senepy_p99,,75771,458,0.005492133537989255,8.501764233534523,105.92293248687622,155.16025115409064,209.40102474885205,252.25871419819134,327.3386104883355,718.2813722173883,0.6602262079159573,0.2710007786620211,0.018991434717768013
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,downstream_arrest,68757,7472,0.08960092095165004,8.501764233534523,21.576531961875098,31.926807510756884,43.010930083528045,50.657227096627494,67.57438139651258,588.3357999755556,0.0030396905042395683,0.00017452768445394651,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,emt_ecm,68757,7472,0.08960092095165004,8.501764233534523,21.665015644355723,32.16912949395483,43.34596560343228,50.91149369423812,68.26657861824917,591.0492867218312,0.0036069054787148946,0.00018907165815844205,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,il6_jak_stat3,68757,7472,0.08960092095165004,8.501764233534523,21.675542144707777,32.292140992998135,43.536482227278285,51.26924050192378,68.66120511246322,591.0492867218312,0.0036650813735328767,0.00018907165815844205,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,interferon_response,68757,7472,0.08960092095165004,8.501764233534523,21.703867509264338,32.41352806675889,43.87511689415887,51.792494135734266,69.94430768267864,591.0492867218312,0.004145032505781229,0.0006253908692933083,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,oxidative_stress,68757,7472,0.08960092095165004,8.501764233534523,21.687001034331296,32.18278209960616,43.11268567853088,50.26043385860932,65.70269008491698,563.2152589532518,0.0022397719504923135,0.00017452768445394651,7.271986852247771e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,secondary_senescence,68757,7472,0.08960092095165004,8.501764233534523,21.675542144707777,32.292140992998135,43.536482227278285,51.26924050192378,68.66120511246322,591.0492867218312,0.0036650813735328767,0.00018907165815844205,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p90,tnfa_nfkb_proximal,68757,7472,0.08960092095165004,8.501764233534523,21.651571802001154,32.050495868460736,42.86523997222677,50.02967934015933,65.14933995933593,591.3727769074133,0.002065244266038367,0.00017452768445394651,8.726384222697326e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,downstream_arrest,72491,3738,0.044824443591711435,8.501764233534523,30.771849311400665,45.64432730448425,61.401027951374644,72.04963229722335,97.1147241792457,591.0492867218312,0.029065677118538854,0.000469023740878178,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,emt_ecm,72491,3738,0.044824443591711435,8.501764233534523,30.92771206931155,45.8421852355427,61.72270479931264,72.4819063993202,94.54977660764119,601.6450633814205,0.029893366073029757,0.0008138941385827206,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,il6_jak_stat3,72491,3738,0.044824443591711435,8.501764233534523,30.992310194152953,45.954911467972565,61.986339675946,72.73158187302488,94.63115308157619,601.6450633814205,0.030196852023009754,0.0008138941385827206,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,interferon_response,72491,3738,0.044824443591711435,8.501764233534523,30.872452608611653,45.74481450163023,61.22199466652469,71.37502878099676,93.92343926422264,601.6450633814205,0.02685850657322978,0.0008138941385827206,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,oxidative_stress,72491,3738,0.044824443591711435,8.501764233534523,30.8915699518568,45.90013465836838,61.74868858784631,72.39648787305632,97.2168483603737,607.9918004348883,0.029479521595784305,0.0008138941385827206,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,secondary_senescence,72491,3738,0.044824443591711435,8.501764233534523,30.992310194152953,45.954911467972565,61.986339675946,72.73158187302488,94.63115308157619,601.6450633814205,0.030196852023009754,0.0008138941385827206,8.276889544909023e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p95,tnfa_nfkb_proximal,72491,3738,0.044824443591711435,8.501764233534523,30.870097780820416,45.308323974629744,60.83730071409233,71.72107744698732,94.94514672006181,591.3727769074133,0.028127629636782496,0.0007587148749499938,9.656371135727193e-05
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,downstream_arrest,75476,753,0.00902964313123561,8.501764233534523,69.71988511972003,101.80748772275513,132.3840330865379,150.48056264946536,185.58125252344416,607.9918004348883,0.4103556097302454,0.051102337166781496,0.00018548942710265514
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,emt_ecm,75476,753,0.00902964313123561,8.501764233534523,70.17793344989528,103.7737065295494,137.5864105602217,159.41202832836657,204.32389731713195,607.9918004348883,0.41539032275160315,0.06773013938205523,0.00018548942710265514
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,il6_jak_stat3,75476,753,0.00902964313123561,8.501764233534523,69.72802883694618,103.79673064979238,138.47021606337745,160.98741147291452,207.59702610267402,607.9918004348883,0.4117732789231014,0.07052573003338809,0.00018548942710265514
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,interferon_response,75476,753,0.00902964313123561,8.501764233534523,69.98196865439628,104.04542391946737,139.50782685682756,161.3313149907873,209.66832066141927,607.9918004348883,0.41444962637129684,0.07198314696062325,0.00021198791668874874
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,oxidative_stress,75476,753,0.00902964313123561,8.501764233534523,69.344304792217,102.67426029081152,139.42549103974895,164.28839452173202,211.18835918208794,636.4895306885621,0.4073347819174307,0.07510996873178229,0.00021198791668874874
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,secondary_senescence,75476,753,0.00902964313123561,8.501764233534523,69.72802883694618,103.79673064979238,138.47021606337745,160.98741147291452,207.59702610267402,607.9918004348883,0.4117732789231014,0.07052573003338809,0.00018548942710265514
7239_liver_sbr_Male_52-U1,sbr,52,tierApm_p99,tnfa_nfkb_proximal,75476,753,0.00902964313123561,8.501764233534523,69.83801524669894,102.47250379936504,135.7971363687763,156.79569077855314,198.9296361110796,607.9918004348883,0.4103291112406593,0.06278817107424876,0.00045047432296359106
7448_liver_sbr_Male_10-U1,sbr,10,tierA_p90,,146507,15796,0.08422916133435714,7.805134287924633,19.58746490373431,29.23191184551648,39.69976392179932,46.80821972028184,63.03690188814222,409.80278495222944,0.0019043458674329553,6.825612428075109e-05,6.825612428075109e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierA_p95,,154402,7901,0.04213057759576828,7.805134287924633,27.975731218800057,41.83234859349802,56.5203868815941,66.59595686684631,89.25226790032738,412.3161659111183,0.019824872734809134,0.00018134480123314464,6.47660004404088e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierA_p99,,160718,1585,0.008451710604897193,7.805134287924633,64.83355323608876,94.92247172917358,125.60953227918131,145.67895039824361,187.37046873196098,439.48984060926375,0.3624236239873567,0.04262123719807365,9.95532547692231e-05
7448_liver_sbr_Male_10-U1,sbr,10,cdkn1a_pos,,145984,16319,0.08701795921849671,7.805134287924633,21.487605947973215,30.278251938292684,39.80561867287148,46.60612816822777,63.09270424001626,430.25061525305915,0.0027742766330556773,4.1100394563787814e-05,6.850065760631302e-06
7448_liver_sbr_Male_10-U1,sbr,10,senepy_p95,,157936,4367,0.023286195717088985,7.805134287924633,45.96558116913809,69.72809133686197,97.08160797645877,116.68644232115555,160.7224509025169,420.66202595768874,0.17904087731739438,0.015069395198054909,6.33167865464492e-06
7448_liver_sbr_Male_10-U1,sbr,10,senepy_p99,,161426,877,0.00467643545772545,7.805134287924633,119.10291728182857,185.45476531671503,257.72333801945183,306.63934946469266,428.92402751689923,651.2060417300603,0.6950181507316046,0.3685775525627842,0.055232738220608826
7448_liver_sbr_Male_10-U1,sbr,10,tierApm_p90,downstream_arrest,146507,15796,0.08422916133435714,7.805134287924633,19.683287469593505,29.482203607280773,40.15613339336267,47.45320993552372,63.73769703275612,412.3161659111183,0.0019521251544294812,6.825612428075109e-05,6.825612428075109e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierApm_p90,emt_ecm,146507,15796,0.08422916133435714,7.805134287924633,19.80379990774463,29.749786710306893,40.36693034205538,47.490184741108386,63.51783800732993,408.64773581244737,0.0023480106752578377,7.50817367088262e-05,6.825612428075109e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierApm_p90,il6_jak_stat3,146507,15796,0.08422916133435714,7.805134287924633,19.775591692243758,29.709913537523832,40.30276326690449,47.37562791957539,63.22993879943817,408.64773581244737,0.002382138737398213,7.50817367088262e-05,6.825612428075109e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierApm_p90,interferon_response,146507,15796,0.08422916133435714,7.805134287924633,19.807770885651156,29.769711610666107,40.44974127941791,47.631984650087006,63.34581829653257,408.64773581244737,0.00219102158941211,7.50817367088262e-05,6.825612428075109e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierApm_p90,oxidative_stress,146507,15796,0.08422916133435714,7.805134287924633,19.773125955394928,29.61114354191198,39.969120262226866,47.03897376463147,62.85540090202829,408.64773581244737,0.002259277713692861,8.873296156497642e-05,6.825612428075109e-06
7448_liver_sbr_Male_10-U1,sbr,10,tierApm_p90,secondary_senescence,146507,15796,0.08422916133435714,7.805134287924633,19.775591692243758,29.709913537523832,40.30276326690449,47.37562791957539,63.22993879943817,408.64773581244737,0.002382138737398213,7.50817367088262e-05,6.825612428075109e-06
