section,arm,week,call,celltype,response,stratum,n,sender_set,n_senders,prevalence,match_rate,max_smd_before,max_smd_after,lam_naive,beta_naive,lam_grid_lo,lam_grid_hi,lam_railed,sd_y,lam_n6_profiled,beta_n6_profiled,lam_n6zon_profiled,beta_n6zon_profiled,lam_n6n5_profiled,beta_n6n5_profiled,lam_n5_profiled,beta_n5_profiled,lam_zon_profiled,beta_zon_profiled,lam_n2_profiled,beta_n2_profiled,beta_base,sf_base,beta_n6,sf_n6,beta_n6zon,sf_n6zon,beta_n6n5,sf_n6n5,beta_n5,sf_n5,beta_zon,sf_zon,beta_n2,sf_n2,beta_n2n5n6,sf_n2n5n6,beta_n2zon,sf_n2zon,beta_base_lo,beta_base_hi,beta_n6_lo,beta_n6_hi,beta_n6zon_lo,beta_n6zon_hi,beta_n6n5_lo,beta_n6n5_hi,beta_n5_lo,beta_n5_hi,beta_zon_lo,beta_zon_hi,beta_n2_lo,beta_n2_hi,beta_n2n5n6_lo,beta_n2n5n6_hi,beta_n2zon_lo,beta_n2zon_hi,sf_base_lo,sf_base_hi,sf_n6_lo,sf_n6_hi,sf_n6zon_lo,sf_n6zon_hi,sf_n6n5_lo,sf_n6n5_hi,sf_n5_lo,sf_n5_hi,sf_zon_lo,sf_zon_hi,sf_n2_lo,sf_n2_hi,sf_n2n5n6_lo,sf_n2n5n6_hi,sf_n2zon_lo,sf_n2zon_hi
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,Proliferating,genomic_control,A7,2018,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.06250262823571494,6.999999999999999,49.99999999999999,1,1.094367026547886,49.99999999999999,0.06462770140352375,49.99999999999999,0.043651748951399234,49.99999999999999,0.05196806963389023,49.99999999999999,0.051988304202797486,49.99999999999999,0.0416210885711927,49.99999999999999,0.0681310368995647,0.06250262823571494,1.0,0.06462770140352375,1.0339997409356063,0.043651748951399234,0.6983986143234849,0.05196806963389023,0.8314541500223649,0.051988304202797486,0.831777889511062,0.0416210885711927,0.6659094144685869,0.0681310368995647,1.0900507518279625,0.033876492256110585,0.5420010839920656,0.046605172580636796,0.7456514053277187,-0.1949135425069387,0.3306146103878292,-0.19176206846462965,0.3408415761621098,-0.21229390758510097,0.3171361175429038,-0.21093885591781825,0.32629662882710286,-0.21249264128633935,0.32912709586567107,-0.21902546788515642,0.3080818424500969,-0.18339640735963716,0.33937485495438513,-0.22489395877901783,0.32774891940687356,-0.21291328509578433,0.32205296842961423,1.0,1.0,0.797225374163205,1.38763326005468,-1.2676141524682292,2.002497094701158,-3.4024356870568133,4.098525900166221,-3.4597639624276666,3.5671173344628926,-1.8488899837105452,2.2596865642322053,0.4756643657736423,1.5469727823814385,-4.008450392301818,4.449764499877114,-0.6902136358594179,2.0300708979222635
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,Proliferating,all_controls,A7,2018,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,31.0605283586793,0.21781274006701895,6.999999999999999,49.99999999999999,0,1.1836339195868801,26.681178194668217,0.11399074620884103,19.237816211786267,0.11289562886033434,49.99999999999999,-0.07909433892635834,49.99999999999999,-0.07673940454930321,21.545558788972393,0.2209687182277807,49.99999999999999,0.22168751532257255,0.21781274006701895,1.0,0.11195500574459047,0.5139965904204821,0.0961006220529338,0.4412075346160401,-0.06498121686135236,-0.29833524357371494,-0.06252685276304594,-0.28706701336114226,0.20151101428468168,0.9251571520686926,0.2140377772271128,0.9826687693348671,-0.07730136421535615,-0.3548982680791364,0.19891990897700257,0.9132611293342932,-0.0832586858486609,0.5163761466686274,-0.17052953727659467,0.41076271776695095,-0.1864251658160618,0.3836738717249446,-0.3677779263381818,0.26262197976350393,-0.37281766184539267,0.26893048538328634,-0.10707728126617587,0.4943783357323901,-0.08117217274762806,0.5150119608505547,-0.3842211510734276,0.2511007204338202,-0.10957511987189161,0.49506248838853467,1.0,1.0,-1.866755300112389,3.2822881573228098,-3.0559337394514214,3.3651013181789824,-6.928319202069033,6.761921475727528,-7.0633637411362935,6.7433743683388805,0.2661358804269364,1.4778675594681157,0.8117117522560445,1.2001059872270978,-7.62452137663198,7.172530280476577,0.2820233471456069,1.5325944010183545
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,Proliferating,neg_probe_rate,A7,2018,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,6.999999999999999,0.4898061866145471,6.999999999999999,49.99999999999999,1,0.684677485177652,6.999999999999999,0.4879720178776729,6.999999999999999,0.5001353552204345,6.999999999999999,0.4465405504146492,6.999999999999999,0.4463503765191339,6.999999999999999,0.5021769406993977,6.999999999999999,0.4885309144374308,0.4898061866145471,1.0,0.4879720178776729,0.9962553173336751,0.5001353552204345,1.0210882771352496,0.4465405504146492,0.9116678445837071,0.4463503765191339,0.911279581020052,0.5021769406993977,1.0252564267723014,0.4885309144374308,0.9973963738883521,0.42660222556776417,0.870961284740731,0.500917738540127,1.0226856095926042,-0.27941039414865654,1.8497570707760271,-0.29753642710033656,1.8500732686802948,-0.2709465245708644,1.8810445532523687,-0.4059538687769665,1.7862139050478902,-0.39344584246865827,1.7885998958479892,-0.2667451864339732,1.880844802288086,-0.2698842924400432,1.8407709726347588,-0.4203955800569752,1.7700620666906637,-0.26681881273392116,1.872016992690693,1.0,1.0,0.8834962479676982,1.149130313135536,0.7442951560616651,1.2643234471010074,-1.8270520174538118,2.863453806907435,-1.8044248734063255,2.8685979698594335,0.6966570193714093,1.235606906737863,0.9144893877475113,1.063046895830185,-1.918997401645983,3.8748778075112815,0.7307330952448193,1.2822893680595544
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,T/NK cells,neg_control_probe,A7,4966,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.14688514373535463,6.999999999999999,49.99999999999999,1,0.7697143736931287,49.99999999999999,0.14113425488343756,49.99999999999999,0.14185897476203285,49.99999999999999,0.12866094657350238,49.99999999999999,0.13059803252222116,49.99999999999999,0.14762276558503998,45.620056883111126,0.14653472799585562,0.14688514373535463,1.0,0.14113425488343756,0.9608477160748228,0.14185897476203285,0.9657816383229504,0.12866094657350238,0.875928928560079,0.13059803252222116,0.8891166880533662,0.14762276558503998,1.0050217593891886,0.15093088728044715,1.027543585703819,0.1263610606287776,0.8602712120188574,0.1514815209339452,1.0312923218897614,0.03772967463147582,0.28799501738274985,0.033594027470502545,0.2757439106294265,0.03491071389398835,0.27326136837842924,0.030432809124267844,0.24357128406612816,0.03389977221456213,0.25046540964288916,0.03861980416831947,0.2878995945774973,0.04000434975563736,0.29444865903624895,0.029458969685541774,0.2431150155389795,0.040100562142741866,0.294062777387937,1.0,1.0,0.8886163789766025,1.0291936470602177,0.8912630034991588,1.0470441237852726,0.5119526204146695,1.3540224668528544,0.5462120072833622,1.359101504546649,0.9751754612514328,1.042852134064074,0.9645907825359179,1.1731374577010076,0.4855204982141407,1.3417308008234976,0.9494655937402825,1.198266485634093
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,T/NK cells,neg_control_codeword,A7,4966,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,15.538659461144634,0.18117715605924845,6.999999999999999,49.99999999999999,0,0.74481206292972,14.36068868993062,0.15708329079501313,13.66951777954809,0.16542891334107562,9.885323079666968,0.12471596225169906,9.994580333313255,0.13160877583661687,14.62067540210871,0.18802148095309232,19.86604122836352,0.15131427069063724,0.18117715605924845,1.0,0.1486255142868219,0.8203325271217884,0.15146206715286822,0.8359887661739055,0.08128678564258968,0.4486591323688033,0.08666565887360786,0.47834760605948856,0.18306894441767058,1.0104416494858959,0.1706047345756971,0.9416459463570895,0.08074568632189061,0.44567255650864285,0.17266385488094824,0.9530111777694744,0.04059602626782876,0.3322785757024672,-0.000134317057158301,0.29220356804330927,0.0029196935674581296,0.2946466260799091,-0.06355353035624853,0.22541905186917333,-0.05732893450725127,0.2282480192753029,0.0447435979163951,0.3324860303361725,0.035199491733096624,0.316804912602194,-0.06596527546035887,0.22853340111436948,0.04150281829920404,0.31809549758967787,1.0,1.0,0.2648658849916131,0.9602844057990234,0.29807811308257415,0.9756297818759532,-0.8389244547278485,0.7845201758561181,-0.7755804799904449,0.7844326917804161,0.9348875734328267,1.1267170019316202,0.8295958998378895,1.007343237566398,-0.8607353510656663,0.7715324864937112,0.8073396233333979,1.0532605456752637
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,T/NK cells,genomic_control,A7,4966,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,6.999999999999999,0.10580159514294718,6.999999999999999,49.99999999999999,1,0.7370072994787445,6.999999999999999,0.10501872711556158,6.999999999999999,0.10188580551566939,6.999999999999999,0.09298807905897764,6.999999999999999,0.09410074127345118,6.999999999999999,0.1026993174766711,9.59194988279022,0.0848445252603307,0.10580159514294718,1.0,0.10501872711556158,0.9926006027949968,0.10188580551566939,0.9629893138946798,0.09298807905897764,0.8788910879211476,0.09410074127345118,0.8894075854557095,0.1026993174766711,0.9706783469371645,0.11700242549703879,1.1058663656153607,0.09245194580471851,0.8738237422584023,0.11386930969455139,1.076253241179436,-0.13056940621204957,0.37920130923841616,-0.1319779266054226,0.380007135543136,-0.1350842143418677,0.37451646101139036,-0.15128295203321862,0.3661871009203011,-0.14938183313610454,0.36623500295989186,-0.13368854592168808,0.37373335699097643,-0.12340139691959222,0.39036890581063366,-0.1492180836961133,0.3600661828949101,-0.12648209557352655,0.38499773819923033,1.0,1.0,0.8328307790383451,1.1327359627599702,0.6898946637226991,1.2724679904328353,-2.5431892930244038,3.080967429251394,-2.6523227166362404,3.003020504427106,0.6773303410476792,1.3002257410318903,-0.28382889618312995,1.8613215546402666,-2.8924859744737987,3.3253500824920947,0.12478509130006721,1.7601686964375685
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,T/NK cells,all_controls,A7,4966,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,17.130764637314854,0.20636033701631118,6.999999999999999,49.99999999999999,0,0.7360183843743976,15.968052942566485,0.18609975968894069,15.374571117031707,0.18816279177587314,11.342802419482021,0.15503255263609275,11.364748702865565,0.16011046709731427,16.333230788256476,0.2121737002938439,19.287209369336814,0.19388606903543024,0.20636033701631118,1.0,0.17765976285951313,0.8609201042614624,0.17934707348961645,0.8690966301118246,0.11586359681392358,0.5614625295207066,0.1198403561196868,0.5807334774327992,0.20751644871718603,1.0056023929675182,0.20207206753629742,0.9792195072850903,0.11328714669883798,0.5489773293493095,0.20334030172654968,0.9853652337778321,0.07640306088389658,0.3352869595396334,0.04054909494099065,0.30157362453521186,0.04444092435771004,0.3057436840864722,-0.019418507677277746,0.2485080579051149,-0.011058867805403097,0.25051798997210595,0.08018217021847478,0.33779672775422376,0.07011426418025311,0.32532748702861913,-0.02191344763398189,0.24710879431063218,0.07542878054895845,0.33168216200701145,1.0,1.0,0.5568183699083585,0.9622126743051641,0.5691793315731052,0.9607560367006549,-0.2755602618475309,0.7804889317614442,-0.16378498202644137,0.7985914166276065,0.9646023757591387,1.0649889380379003,0.9213781314970011,1.038998982932869,-0.2907506724577916,0.7793218732069275,0.907396857523079,1.0730442338823607
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,T/NK cells,neg_probe_rate,A7,4966,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.22194860690398965,6.999999999999999,49.99999999999999,1,1.639940716620222,49.99999999999999,0.22276282991449203,49.99999999999999,0.22155940396215948,49.99999999999999,0.20296346488683306,49.99999999999999,0.2021606293432184,49.99999999999999,0.22082811909889646,49.99999999999999,0.22428497768929936,0.22194860690398965,1.0,0.22276282991449203,1.0036685204825575,0.22155940396215948,0.9982464276426004,0.20296346488683306,0.9144615400745941,0.2021606293432184,0.9108443263654675,0.22082811909889646,0.9949515889253683,0.22428497768929936,1.0105266296459359,0.2020646361006624,0.9104118242475445,0.22331354721805918,1.0061498034752703,0.032498682913355,0.43174463054411516,0.031138343294605342,0.43466464378940933,0.034287898425745214,0.42989992414162775,0.025665892083920103,0.3949517834412764,0.025430075763372473,0.39528099273141215,0.03563986281558928,0.42942110294876645,0.042087127397399046,0.4239012273742892,0.024403132586991293,0.3989012897355427,0.042714075871992836,0.412701383189041,1.0,1.0,0.9586362953484133,1.0421608377427005,0.9583928590879096,1.0638038203901063,0.4630172355527322,1.4333407274048895,0.44945641024318234,1.4043088842907008,0.961422098620894,1.0571895039200547,0.9015035132087625,1.326396077815552,0.4796983699262002,1.3842149164977626,0.8754883216237908,1.3356730159946222
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,vSMCs,neg_control_probe,A7,2925,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.1575530290750195,6.999999999999999,49.99999999999999,1,0.7243426666608916,49.99999999999999,0.15443905701857652,49.99999999999999,0.1550136654496573,49.99999999999999,0.1262878685738897,49.99999999999999,0.12645050974489058,49.99999999999999,0.15763311592278198,49.99999999999999,0.1589679609955972,0.1575530290750195,1.0,0.15443905701857652,0.980235403440195,0.1550136654496573,0.9838824829946426,0.1262878685738897,0.8015578584259223,0.12645050974489058,0.802590153215529,0.15763311592278198,1.000508316775835,0.1589679609955972,1.0089806710088955,0.12584392894013813,0.7987401427884769,0.15886948307365542,1.0083556248100383,0.03212448468401514,0.30354344334867145,0.034150797569360014,0.2977907595993325,0.032136390671915,0.29886447816056494,0.016862811683124482,0.24334564104294024,0.015044171633045755,0.2534059971571088,0.0308982618587623,0.30701143901880473,0.034831138522828195,0.3031370556777424,0.018465675993870334,0.2451984618351649,0.03337422923415518,0.31216424310834556,1.0,1.0,0.8751390072676413,1.0853605497954586,0.8620506637531973,1.1170910540993695,0.18217804051312186,1.5704955905668572,0.16349370595195792,1.561459749769929,0.8988886270111234,1.0952931179345478,0.8931352811812392,1.1507119139983144,0.2128152259854308,1.573404760583784,0.8361133748747068,1.1767445888219832
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,vSMCs,neg_control_codeword,A7,2925,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.08657157149451265,6.999999999999999,49.99999999999999,1,0.731099926234229,49.99999999999999,0.0661615996365096,49.99999999999999,0.07074635365029583,49.99999999999999,0.021707514798561128,49.99999999999999,0.023792620331419666,49.99999999999999,0.08709738975622754,6.999999999999999,0.07640741395508954,0.08657157149451265,1.0,0.0661615996365096,0.7642416383847583,0.07074635365029583,0.8172007557328458,0.021707514798561128,0.25074645664641837,0.023792620331419666,0.2748317943255514,0.08709738975622754,1.0060737982762413,0.07630354771264648,0.8813926603779277,0.023410474886070703,0.2704175802971831,0.07655352075610614,0.884280133010621,-0.06108770499994602,0.22287010662840936,-0.07829901001202604,0.1979089021251236,-0.0793671854314966,0.2046008868611647,-0.14295191944403102,0.1707633659402024,-0.13943902116527976,0.17258004062143947,-0.06849180927578512,0.22610773772652068,-0.07839480681359315,0.21177692086956515,-0.14288233893416502,0.17215984155312572,-0.08310786624306944,0.2165206631827643,1.0,1.0,-0.9851188264363038,2.3787687165156624,-0.9913830698412293,2.4184134619700313,-8.008085997756703,6.20351473236768,-7.956921649030837,6.963811748312273,-0.06528357026729,2.591727960499283,-0.2810353369739762,2.191567671550387,-7.792406008499611,6.1674017345319,-0.7651399682118301,2.8388903790066666
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,vSMCs,genomic_control,A7,2925,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,9.993030786252573,-0.2710460576225117,6.999999999999999,49.99999999999999,0,0.8757713613380314,10.164868118249226,-0.2734859358751524,11.428581992253172,-0.23263949209559712,7.759854458111023,-0.14454219273433325,7.659196022213862,-0.14112929808045896,11.178614119540162,-0.24081688701015877,9.690424851822467,-0.2884670269840979,-0.2710460576225117,1.0,-0.2734859358751524,1.0090017109049367,-0.2676103530023275,0.9873242774666394,-0.10532333649036038,0.38858095710451224,-0.1022522513156605,0.3772504651518235,-0.26497095997114045,0.9775864747686827,-0.27414832933188993,1.011445551861517,-0.10281706440662897,0.3793342921438954,-0.2680362182970371,0.9888954690878905,-0.41352684193651934,-0.13208967118344614,-0.4183970852401403,-0.13319949492574162,-0.4092731510704497,-0.12815210822284673,-0.28258405168837664,0.058480012037602454,-0.2777748017325915,0.05929144653286386,-0.40650255672434976,-0.1284684575250806,-0.42407525001352847,-0.13451806249566467,-0.2729126445705159,0.059735828304395264,-0.4084905813375472,-0.13041718486574663,1.0,1.0,0.9607966845449925,1.055835808885183,0.8900963662536878,1.057661877182074,-0.26168303470976406,0.8771641744168381,-0.24633480818571088,0.8674072438733302,0.8946454659144325,1.048820145732079,0.9719201947488133,1.0911250723095451,-0.2753296087039966,0.8944932522481364,0.8896646841110758,1.0778203631777878
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,vSMCs,all_controls,A7,2925,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.07033879664840507,6.999999999999999,49.99999999999999,1,0.7482426461557907,49.99999999999999,0.050171175717540414,49.99999999999999,0.05495469909161769,49.99999999999999,0.051736157977984934,49.99999999999999,0.05333219713519965,49.99999999999999,0.07076849922709276,6.999999999999999,-0.008554956535178843,0.07033879664840507,1.0,0.050171175717540414,0.7132788462152067,0.05495469909161769,0.7812857442858141,0.051736157977984934,0.7355280505663591,0.05333219713519965,0.7582187878730073,0.07076849922709276,1.0061090408019857,0.06120751405746189,0.8701814215476739,0.05368655009546915,0.7632565902971912,0.06124012061491413,0.8706449858820942,-0.07185257963507727,0.2419925859475857,-0.08190838353723986,0.22494591890176194,-0.08935205884217988,0.2255815791841492,-0.0981458736793952,0.22822479597560447,-0.0949731318144092,0.23151467965401154,-0.07250258208871392,0.2417664063927563,-0.07810514343275558,0.23679149601200902,-0.09851628077928111,0.23361801156564269,-0.0791904710638158,0.23065034718976007,1.0,1.0,-2.141519227216577,3.0614198815949156,-1.8932673909168003,3.9091318266631063,-4.19897091942961,5.471735184713038,-4.233874698053976,6.0303013502109115,-0.3165170554033496,2.889164067848354,-0.15791660293501922,2.598456768717601,-4.231871883489492,5.621742288159766,-0.5448330145795701,3.366016650990112
7001_liver_sham_Male_52-U1,sham,52,cdkn1a_pos,vSMCs,neg_probe_rate,A7,2925,A_SENDER_FINAL_strict,9669,0.05826067570091768,0.9997931533767711,0.7177468640911279,0.020459547231890425,49.99999999999999,0.19253205754016378,6.999999999999999,49.99999999999999,1,0.8219134239298658,49.99999999999999,0.18573160036368022,48.71582668699138,0.18330226758049928,49.99999999999999,0.17293196892846238,49.99999999999999,0.17710584981679156,47.10751354543751,0.19009021736514498,49.99999999999999,0.19928281339390436,0.19253205754016378,1.0,0.18573160036368022,0.9646788318612087,0.1856661314775725,0.9643387903795761,0.17293196892846238,0.8981983111689716,0.17710584981679156,0.9198771990469473,0.1925253012726132,0.9999649083501371,0.19928281339390436,1.0350630224389115,0.17170796023716983,0.891840883180455,0.1990918314896359,1.0340710738423584,0.03966871413426394,0.37635479779921316,0.03888199459872679,0.3527548069446748,0.038921005425124576,0.34783821834266904,0.035610489144705916,0.3354318221920612,0.03675051339866481,0.3506667729769118,0.03672797177790792,0.37960949609251204,0.04916588830305812,0.38719959332982623,0.03571354032323333,0.3370282558683141,0.0460518286592056,0.3922650636627854,1.0,1.0,0.8702904257210962,1.0624899307938742,0.8514212842900382,1.1028891174930906,0.4001777219354879,2.2724012436037113,0.4236452098294284,2.2316709448016794,0.8996003187537106,1.089609107018609,0.957168505481268,1.3149337865126323,0.3911046269077744,2.226861249748549,0.9205479130047203,1.3363102320963431
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,Biliary/ductular,neg_control_probe,A7,7950,A_SENDER_FINAL_strict,9725,0.04323740335495574,1.0,0.2979188802528514,0.03791249960385021,34.8660243389154,-0.021787490211520558,6.999999999999999,49.99999999999999,0,0.6904492992092256,35.146077627508355,-0.02235907476731589,32.905581874423454,-0.03416297314189506,28.364770399579402,-0.01350260684392829,28.113102364032635,-0.013525867314571031,32.693711809778286,-0.03375657771674212,49.99999999999999,-0.028390434825852007,-0.021787490211520558,1.0,-0.02235907476731589,1.0262345295509574,-0.03451321166098987,1.5840838630757177,-0.013756551956947766,0.6313968164021813,-0.01376342668227593,0.6317123518429971,-0.03409889734765902,1.5650677070472565,-0.024841576476439132,1.1401761393932224,-0.014416360664727308,0.6616806490682611,-0.03461764719239793,1.5888772344275424,-0.07617269287482353,0.03343271494954886,-0.07555659881332798,0.03302088698074552,-0.09124503336626483,0.024358712633364414,-0.06561754671619169,0.04834872841495298,-0.06507279819878725,0.04704630957558558,-0.09048711328468155,0.024462296768523926,-0.07771874060527448,0.034260511864687995,-0.06946794922698608,0.044416786177982226,-0.08996853530925743,0.02456043876369074,1.0,1.0,0.6539716477085413,1.3615783472385947,-4.107106629615759,7.154185446918621,-5.643226811770686,5.038619960107748,-5.179670574184068,4.937514804073773,-3.8158628794890554,7.073463870082943,-1.6625960249027183,1.9385342016017333,-5.926254846691018,5.084825890551132,-3.9593257890037425,5.707317340552663
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,Biliary/ductular,neg_control_codeword,A7,7950,A_SENDER_FINAL_strict,9725,0.04323740335495574,1.0,0.2979188802528514,0.03791249960385021,49.99999999999999,-0.24895150781360248,6.999999999999999,49.99999999999999,1,0.7287161901701141,49.99999999999999,-0.18683570353603735,49.99999999999999,-0.17644042627930165,49.99999999999999,-0.12684305863197037,49.99999999999999,-0.1441871375444938,49.99999999999999,-0.23494596904854112,49.99999999999999,-0.23018614079553798,-0.24895150781360248,1.0,-0.18683570353603735,0.7504903472041908,-0.17644042627930165,0.7087341138395833,-0.12684305863197037,0.5095090997679018,-0.1441871375444938,0.5791776029428634,-0.23494596904854112,0.9437419002276229,-0.23018614079553798,0.9246224006318745,-0.12662148478282617,0.5086190716210947,-0.22268626353540902,0.8944965446931173,-0.34491501827676446,-0.16268381601584342,-0.26054330180124996,-0.10920295366841676,-0.25556743406147303,-0.10300837350366097,-0.2121916631963056,-0.045461119558894175,-0.2293525456088785,-0.0628030961054648,-0.3295271519156224,-0.15058450248100513,-0.3245993101968954,-0.1480573969529765,-0.21212088345885552,-0.04440579194708138,-0.314785544796535,-0.13939637943085098,1.0,1.0,0.5717915505228311,0.9219599585248115,0.5242897260014612,0.881472688612737,0.2282152675058661,0.7674583251426479,0.33222255997238226,0.8151271322740593,0.8693669905799735,1.0179050737775133,0.827528053131927,0.9888614951539996,0.22305714971150345,0.7672368009419235,0.761884683650727,0.9869059830826765
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,Biliary/ductular,genomic_control,A7,7950,A_SENDER_FINAL_strict,9725,0.04323740335495574,1.0,0.2979188802528514,0.03791249960385021,42.930991452225314,0.020013563881238136,6.999999999999999,49.99999999999999,0,0.8821786102512909,42.38656555812926,0.01997513101327218,44.69828308403356,0.03022452357940376,29.870645648026635,0.015482765003111909,30.175876164276005,0.015334968183302702,45.56870548596005,0.03023770982909085,49.99999999999999,0.016864132353489127,0.020013563881238136,1.0,0.01997513101327218,0.9980796589655885,0.029703661367968065,1.4841765087033791,0.016524078904135805,0.8256439983498604,0.01638924465699426,0.8189068550833406,0.029712733757716766,1.484629820757271,0.01645545729706973,0.8222152433578319,0.016031794398610813,0.8010464549814608,0.02563940299953134,1.2811013146722552,-0.08673082879172618,0.12013049474570812,-0.08870836870083156,0.12190217090004875,-0.07254380237931234,0.1246589804684076,-0.08252211066382865,0.11880131320164669,-0.08255275950253493,0.12105003783104704,-0.07119882951999901,0.124281449633179,-0.08818000110866352,0.11367581346659897,-0.0869423778348005,0.11875889819140528,-0.07848781302936136,0.12057906079379889,1.0,1.0,0.8763548612584378,1.282849960584274,-2.264117676768338,3.2960835474757255,-5.59082026885366,5.413143088870104,-5.584797286273768,5.1756793898182085,-2.882053993668342,3.315737957557095,-0.7343195811551243,3.7827823843069592,-5.694698651497138,5.496450516192026,-1.9040899100882516,3.723602927243747
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,Biliary/ductular,all_controls,A7,7950,A_SENDER_FINAL_strict,9725,0.04323740335495574,1.0,0.2979188802528514,0.03791249960385021,49.99999999999999,-0.2022227380050971,6.999999999999999,49.99999999999999,1,0.7387108700902889,49.99999999999999,-0.1579916190800949,49.99999999999999,-0.15003789028163506,49.99999999999999,-0.1051011714557714,49.99999999999999,-0.11510993884654744,49.99999999999999,-0.19032873071598055,49.99999999999999,-0.19005125844930054,-0.2022227380050971,1.0,-0.1579916190800949,0.7812752445084225,-0.15003789028163506,0.7419437188999651,-0.1051011714557714,0.519729742028922,-0.11510993884654744,0.5692235204710068,-0.19032873071598055,0.9411836304539761,-0.19005125844930054,0.939811518349189,-0.10539235573568155,0.5211696606195941,-0.18275169842059105,0.9037148849996518,-0.29622654830803,-0.11801948287838715,-0.2515041881822926,-0.08072215771404892,-0.244853518789836,-0.07394459112108326,-0.20111953130240673,-0.026501868601467398,-0.21081634141920558,-0.035443614592194354,-0.2813977361475215,-0.11236587886457172,-0.2850675883969824,-0.10674195986468638,-0.20091815964766738,-0.026060052288484743,-0.2751181859521311,-0.10258226591286114,1.0,1.0,0.5857915097595684,0.9297591015426651,0.525562372223281,0.9142574949964266,0.17119037339386226,0.8010888076800572,0.24694078202534916,0.826655539992699,0.8414254712402736,1.030684013620024,0.8152544859023593,1.0101889116884948,0.1644696327663007,0.8032506677224436,0.7471711773087056,1.0001582503804813
7248_liver_sham_Male_26-U1,sham,26,tierA_p95,Biliary/ductular,neg_probe_rate,A7,7950,A_SENDER_FINAL_strict,9725,0.04323740335495574,1.0,0.2979188802528514,0.03791249960385021,45.78424028150618,-0.024758453451485585,6.999999999999999,49.99999999999999,0,1.0293423343007981,46.32841904310658,-0.024640958883513617,42.35619639683731,-0.048727746992841506,6.999999999999999,0.02288862091083314,35.888072242853426,-0.015212123604039956,41.90915347987833,-0.04808293016942499,49.99999999999999,-0.029522344704317142,-0.024758453451485585,1.0,-0.024640958883513617,0.9952543656168913,-0.04955206942215203,2.0014202227635005,-0.014972236686298013,0.6047323075181674,-0.01606250817831493,0.6487686401652494,-0.04968099699498754,2.0066276390137983,-0.028088031045421995,1.1344824546678873,-0.015649427690688524,0.6320842180774223,-0.04846690598081705,1.957590205534784,-0.11743634331999868,0.06852048928242034,-0.11651778955852633,0.0697453551566495,-0.1566485552149665,0.05697425638172817,-0.13648958983881873,0.10089121066162261,-0.1342631969171371,0.0981981130331714,-0.15572067537613946,0.05556833662759224,-0.1185021669788793,0.0662749058021654,-0.13637262684516133,0.09760570914697966,-0.15203000597333538,0.054478423869717046,1.0,1.0,0.9058678748545771,1.1675584138556878,-3.9574379985946684,6.556624748064371,-2.885933723324368,5.741589074304639,-2.71212138428052,5.629586298909632,-4.032473045593,6.760334202305999,-0.8059717925469008,2.3343868125344494,-2.5388814136761937,5.375877327743075,-4.767762578040594,6.162836599928766
