section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7352_liver_sham_Male_2-U1,Macrophages,downstream_arrest,corescence_p95,8045,6.999999999999999,-0.35751659415037107,-0.384617775638206,1.0758039820563858,10
7352_liver_sham_Male_2-U1,Macrophages,emt_ecm,corescence_p95,8045,49.99999999999999,0.01816493755646492,0.0497871584117024,2.7408384012849583,9
7352_liver_sham_Male_2-U1,Macrophages,il6_jak_stat3,corescence_p95,8045,8.563960425689007,0.18786798443102007,0.24278457389518424,1.2923147849298826,5
7352_liver_sham_Male_2-U1,Macrophages,interferon_response,corescence_p95,8045,8.563960425689007,0.45913612920684016,0.40586600301806464,0.8839774898986932,5
7352_liver_sham_Male_2-U1,Macrophages,oxidative_stress,corescence_p95,8045,49.99999999999999,0.06552660437158808,0.06705832089240735,1.0233754905432488,0
7352_liver_sham_Male_2-U1,Macrophages,secondary_senescence,corescence_p95,8045,6.999999999999999,0.5356459165954423,0.6280841607098544,1.1725734132390073,14
7352_liver_sham_Male_2-U1,Macrophages,tnfa_nfkb_proximal,corescence_p95,8045,6.999999999999999,1.3227167256638184,1.2640987071815,0.9556836189147753,8
7352_liver_sham_Male_2-U1,Macrophages,downstream_arrest,tierA_p95,8508,9.472463873139185,-0.2277704758659629,-0.26345225207716944,1.1566567224112239,10
7352_liver_sham_Male_2-U1,Macrophages,emt_ecm,tierA_p95,8508,6.999999999999999,0.17267084833385032,0.19722786233750178,1.1422186445518105,9
7352_liver_sham_Male_2-U1,Macrophages,il6_jak_stat3,tierA_p95,8508,6.999999999999999,-0.4634167683189181,-0.4249497454437274,0.9169925960712795,5
7352_liver_sham_Male_2-U1,Macrophages,interferon_response,tierA_p95,8508,6.999999999999999,-0.325226612331818,-0.3102614211910746,0.9539853426094328,5
7352_liver_sham_Male_2-U1,Macrophages,oxidative_stress,tierA_p95,8508,6.999999999999999,-0.3821831000936931,-0.3950023638633008,1.03354220468269,0
7352_liver_sham_Male_2-U1,Macrophages,secondary_senescence,tierA_p95,8508,49.99999999999999,-0.03588044868496114,-0.010335056394491757,0.28804144801075393,14
7352_liver_sham_Male_2-U1,Macrophages,tnfa_nfkb_proximal,tierA_p95,8508,6.999999999999999,0.15555198693073832,0.12036992425385451,0.7738244083468435,8
