section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,sender_set,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,DC,secondary_senescence,4518,25.962470509255517,1000,0.0045896718144471495,A_SENDER_FINAL_strict,0.0024107723681672582,0.0022867011512720443,-0.0019153147158508573,0.006963231166554038,0.47473970566288765,0.167,-3.848586286337173e-05,0.0038633852193226993,-0.007826445184653287,0.007074363709327778,1.0083853191294043,0.248,0.001060386032093158,0.0031011582745312464,-0.005351897655537956,0.006900164407117716,0.7689625587704713,0.162
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,DC,tnfa_nfkb_proximal,4518,15.682109678112967,1000,0.01062130225850554,A_SENDER_FINAL_strict,0.008497447325665902,0.005950331957474978,-0.0032923117975819727,0.020218764707482753,0.19996182023149328,0.359,-0.0005298626220638272,0.010367980136242665,-0.02023485762826306,0.019975819514143373,1.049886784988113,0.318,-0.00405014930679313,0.009350848947713557,-0.023403257201217286,0.013354094774494178,1.3813232321441347,0.305
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,downstream_arrest,16828,49.99999999999999,1000,-0.0009129696770934975,A_SENDER_FINAL_strict,0.0005205647952264989,0.0007471979793516811,-0.0008911038920779405,0.0020155119435620885,1.5701884830214219,0.323,2.3897047553683107e-05,0.0015123819285368248,-0.0028911724178944873,0.0028006261476746573,1.0261750725716994,0.583,-0.0011613520838033259,0.0008708240903654689,-0.0025714517893857054,0.0006811658707629998,-0.27205986457356507,0.663
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,emt_ecm,16828,49.99999999999999,1000,0.014224633821578979,A_SENDER_FINAL_strict,0.006264298627332333,0.001958130751613668,0.0023773195325641886,0.010091648430138633,0.5596161767040146,0.0,0.00020255544870771946,0.004168167026978362,-0.007563051949972097,0.008033319497937019,0.9857602345868166,0.0,0.0016179274573351248,0.002571116626326806,-0.0033371499438554705,0.006694034517408325,0.8862587622550463,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,il6_jak_stat3,16828,17.345738419684505,1000,0.008390796272247744,A_SENDER_FINAL_strict,0.00135774019536279,0.002218078565774817,-0.0027441686396045546,0.005633611114793457,0.8381869668492051,0.001,-0.00012504034966324233,0.0045677685892245665,-0.00910504444989495,0.00787892098338385,1.014902083855475,0.067,0.002426348995669444,0.002812243854654546,-0.003086380477133703,0.00810932235483102,0.7108320930524191,0.016
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,interferon_response,16828,47.54182525407475,1000,0.00546046500082141,A_SENDER_FINAL_strict,-3.7551852282831e-05,0.0013895833626746484,-0.0029485756874882054,0.0024829539999026867,1.0068770429399663,0.0,-6.889622824616798e-05,0.0025958302185774915,-0.004856798974361068,0.004758280151673906,1.0126172822709796,0.019,0.001469994765781911,0.0016103526526024985,-0.0017245431297500929,0.004294081949376327,0.7307931164175979,0.005
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,oxidative_stress,16828,49.99999999999999,1000,-0.015437898405727717,A_SENDER_FINAL_strict,-0.0011294012451270848,0.0029086431207881384,-0.006612993245965998,0.004286946239754152,0.926842293203066,0.0,4.0857585551358464e-05,0.008854857784105016,-0.01774734494487967,0.015538557630151854,1.0026465769159487,0.065,-0.00917183820055261,0.003672114985770761,-0.01671142210977105,-0.0024835870655315804,0.40588816174941883,0.049
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,secondary_senescence,16828,49.99999999999999,1000,0.0038049792837148203,A_SENDER_FINAL_strict,0.0020823599775137472,0.001242127428396938,-0.000523581323319548,0.004526275653975274,0.45272764389909403,0.079,5.351963360821271e-05,0.0031893256235109068,-0.005625901627951388,0.0056985412182772935,0.9859343166893773,0.264,0.0020572502424086913,0.0014091535542757262,-0.0008164541271339962,0.004920025010958532,0.4593268217743915,0.107
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Endothelial,tnfa_nfkb_proximal,16828,14.911122358641625,1000,0.005684814281151111,A_SENDER_FINAL_strict,0.0016707549992262827,0.0017420713131449078,-0.0017168389017001562,0.004935713203241803,0.7061020964632158,0.01,0.00011727197459703739,0.003171654097360405,-0.006378519669880204,0.006047039680719634,0.9793710104152619,0.07,0.0011599286143098512,0.002350878454700362,-0.00326256010446424,0.005873608488494494,0.7959601568417501,0.031
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,downstream_arrest,37887,49.99999999999999,1000,-0.0016561004424419123,A_SENDER_FINAL_strict,4.2273295214145196e-05,0.0006216421026439197,-0.0011630199996301297,0.0012410016393386682,1.0255258039493145,0.009,6.699344730075427e-05,0.002467101763669371,-0.004273147636129585,0.004500412003338373,1.0404525266607456,0.594,-0.0013975760366852622,0.0011702926657996427,-0.0038125462012868878,0.0005647032585648305,0.15610430329663885,0.384
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,emt_ecm,37887,49.99999999999999,1000,0.002093296820354826,A_SENDER_FINAL_strict,0.0014499071556055637,0.0007529197458869319,2.0149337720460633e-05,0.0029020097972888904,0.3073571117545595,0.2,4.9317078018240904e-05,0.0027559942263019194,-0.00441217607751339,0.006119169345152882,0.9764404753598769,0.459,0.0033825118310232983,0.0009386226590895531,0.0016043647213455634,0.005150104745459746,-0.6158777857647264,0.901
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,il6_jak_stat3,37887,6.999999999999999,1000,0.009567535731635875,A_SENDER_FINAL_strict,0.0004318980177456656,0.0009748528241015261,-0.0013991447560825975,0.002412296031303704,0.9548579665798834,0.0,-1.1835592006955769e-05,0.0026068728906571813,-0.005276216871954281,0.0050186732010054705,1.0012370575181466,0.0,0.0018378671855588309,0.0019754393292628937,-0.0019515035365403194,0.005705166651371622,0.8079058979124828,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,interferon_response,37887,49.99999999999999,1000,-0.0018885954602550787,A_SENDER_FINAL_strict,-0.0009217739512362516,0.0007122208125895153,-0.0022674262946874367,0.0005223258883330553,0.511926206202066,0.091,8.635434065340958e-06,0.0027127975072163343,-0.0053452713657099245,0.0052982948081787195,1.0045724106867093,0.508,0.0012069962941719822,0.0010028876926487195,-0.0010735886559711902,0.0030393077283190685,1.6390973183897,0.26
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,oxidative_stress,37887,6.999999999999999,1000,-0.04130388240377996,A_SENDER_FINAL_strict,1.3596189919005537e-05,0.0024023022293414645,-0.004716679654678354,0.004791916121409343,1.0003291746230074,0.0,0.0003120910528976474,0.010855215157490956,-0.019353130949879612,0.02229731692099712,1.0075559737907127,0.0,-0.008196018565968912,0.005944420583518165,-0.019745659108311654,0.003905221037995911,0.8015678408667258,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,secondary_senescence,37887,49.99999999999999,1000,0.0020725500178308664,A_SENDER_FINAL_strict,0.0005642599533465936,0.0006209195239318638,-0.0006651942332122393,0.00182992372551839,0.727746038217621,0.009,1.2032407835940229e-05,0.0021830349992151997,-0.0034299522246505555,0.004976700335919026,0.9941943944742364,0.357,0.0026419831391552282,0.0010396023608256948,0.0008561379968963154,0.004883380366646482,-0.27475000189396215,0.708
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Hepatocytes,tnfa_nfkb_proximal,37887,49.99999999999999,1000,0.002122363392452472,A_SENDER_FINAL_strict,0.0011217959802478856,0.0006208370194195308,-6.475506135722807e-05,0.002332441810197484,0.47144019528549846,0.051,8.474656670146572e-05,0.0013053724631307126,-0.002262294778696804,0.002419007221555878,0.9600697189732725,0.089,0.0011561181656382122,0.000842106128049002,-0.0003929623550398515,0.0028165755319476916,0.4552685135120647,0.132
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,downstream_arrest,13977,49.99999999999999,1000,-0.0009690061279513441,A_SENDER_FINAL_strict,0.00045792918309195353,0.0009105691178956109,-0.0012913365328371918,0.0022287634471443384,1.472576147748518,0.344,5.6965516476640394e-05,0.0012258101141620376,-0.002364665667568506,0.002380188038432083,1.0587875709280352,0.457,-0.0006382780610263471,0.0010536364203809288,-0.00306635830512622,0.0012454985709536202,0.3413064761770047,0.41
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,emt_ecm,13977,30.20149733539872,1000,0.02053048704614476,A_SENDER_FINAL_strict,0.01570120698689209,0.002687480470864896,0.010533028980036038,0.020642851955368045,0.23522481704395407,0.031,0.00011440562165308076,0.006252045034009213,-0.012545220226742192,0.011494183443062933,0.9944275252021084,0.0,0.0017676952782505746,0.003949923062232678,-0.0063083759533492925,0.009522474993103101,0.9138990091039991,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,il6_jak_stat3,13977,38.85968176362148,1000,0.009568569643643362,A_SENDER_FINAL_strict,0.0028523168277355695,0.002407582051368267,-0.0015392302022943399,0.00763065678719549,0.7019077109784706,0.003,6.237191842496534e-06,0.004310949554622496,-0.008774704603623744,0.00812403938795581,0.9993481583899387,0.021,0.000834802567685696,0.0027333657356646388,-0.004886372041690251,0.005911307136073916,0.9127557619606943,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,interferon_response,13977,6.999999999999999,1000,0.011127007629646534,A_SENDER_FINAL_strict,0.0006316209307150534,0.0031816048241250844,-0.00533444762368868,0.006912100348705059,0.9432353286941066,0.0,0.00023752052960988946,0.008282134793833123,-0.015665180572030146,0.01720667173768845,0.9786536922130759,0.173,0.0005594461197591495,0.006950131047758374,-0.012574848669515646,0.01413039218469038,0.949721781598444,0.111
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,oxidative_stress,13977,27.304873519796445,1000,-0.021406499305244606,A_SENDER_FINAL_strict,-0.00942513355308881,0.0036015777307691847,-0.01641637145291221,-0.0023644748506357416,0.5597069180396234,0.0,0.00015921333985907177,0.007690929030544396,-0.014349686486285845,0.014925366696870907,1.007437616846584,0.003,-0.004298679323306146,0.004421530362186991,-0.01217977742747058,0.005011633397232736,0.7991881221675061,0.001
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,secondary_senescence,13977,36.94920399670096,1000,0.007370549358001147,A_SENDER_FINAL_strict,0.005159518677388459,0.001558461948555649,0.002128460627572424,0.008126989266003953,0.2999818023350579,0.078,4.267848771518715e-05,0.0027411607407459367,-0.005029635384495928,0.005347870413224127,0.99420959203416,0.002,0.0013438230705441576,0.0017912670647418358,-0.0018872444910900293,0.00474733851780727,0.8176766743871864,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Macrophages,tnfa_nfkb_proximal,13977,38.85968176362148,1000,0.009780267359168373,A_SENDER_FINAL_strict,0.004653388616683515,0.0023359194296061554,-0.000327694155285166,0.00913559058438205,0.5242063999077426,0.017,-1.1037636723040013e-05,0.0035731001935369955,-0.007083793862115003,0.006482250549576825,1.00112856186009,0.002,0.0008254507591822837,0.0023443795273540955,-0.003591636787128485,0.0052188894678469435,0.9156003891439147,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,downstream_arrest,23182,6.999999999999999,1000,0.00146125522988282,A_SENDER_FINAL_strict,0.00020688411306993921,0.0010903816475141908,-0.0018021650506851632,0.0024631112867523697,0.858420275363853,0.186,0.00016601169320601823,0.0026970744003219165,-0.005132248010797526,0.005284440449369134,0.8863910357266397,0.603,-0.00028156029807007864,0.0022569010393483913,-0.00454749079164441,0.004353929159384537,1.192683859952828,0.524
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,emt_ecm,23182,24.6860647223019,1000,0.012521929594158454,A_SENDER_FINAL_strict,0.00856016272864786,0.0025381512064205675,0.0038566692239952525,0.013283506468479787,0.31638629140342545,0.056,-0.00015308965638652456,0.006360541872582987,-0.01221623380409048,0.012065908321714806,1.0122257240975019,0.043,0.0046819398947297594,0.004130632719717523,-0.003877287170874912,0.012126630217680328,0.6261007650998206,0.021
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,il6_jak_stat3,23182,19.185852382096297,1000,0.003005513322753115,A_SENDER_FINAL_strict,0.0002165345175516567,0.0017629735954200966,-0.0032682485017375786,0.0036541306994212577,0.9279542313413184,0.092,-1.5400981583747265e-05,0.0036664763390544986,-0.007416754186701673,0.006980143284037745,1.0051242433254761,0.423,0.0023617118163081156,0.002720924994099411,-0.003097128932989759,0.008014976312423141,0.2142068383364421,0.409
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,interferon_response,23182,15.682109678112967,1000,0.0017276376521910349,A_SENDER_FINAL_strict,-0.00016348556595901164,0.0015390438540769376,-0.0031959212071879096,0.0027583670201610268,1.0946295455830537,0.269,2.7908139563725503e-05,0.0033920293791856525,-0.006372351976780996,0.006565319147272834,0.9838460689205681,0.635,0.0013875413651171634,0.0022605751628051746,-0.0032290970962464897,0.005696201241895424,0.19685626013218252,0.507
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,oxidative_stress,23182,35.13265199376635,1000,-0.0124164215790436,A_SENDER_FINAL_strict,-0.0031528779994520234,0.0025756131071389696,-0.008101343815430356,0.001905987062365299,0.7460719274566642,0.0,7.009920090558311e-05,0.007247991691999123,-0.014394601521295274,0.012013476788008026,1.0056456846652095,0.072,-0.00689586087163991,0.00407243827927908,-0.015063868263614348,0.0003837759257027705,0.44461769216351965,0.099
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,secondary_senescence,23182,40.868941774896264,1000,0.0028069290988606815,A_SENDER_FINAL_strict,0.0010751287072193396,0.0011306239143277937,-0.0011577085036331702,0.003296754021341006,0.6169733294454324,0.057,-5.566144266497433e-05,0.0026189974704972216,-0.00441624729521904,0.005793433700639283,1.0198300137639982,0.278,0.0028091892554226333,0.0016412115008106018,-0.00037646330284364134,0.0059757443962190435,-0.000805206146058046,0.51
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Mesenchymal,tnfa_nfkb_proximal,23182,14.178039470333344,1000,0.004044700566105325,A_SENDER_FINAL_strict,0.0020135699320778045,0.002061085293421616,-0.0020178422851460463,0.006036122094907692,0.5021708284287933,0.168,-0.00012996978198962745,0.00372675032674579,-0.00727112638343039,0.007696049736772039,1.0321333507550043,0.283,0.002007272957031466,0.003176026116334821,-0.003871950348434153,0.008652911665765699,0.5037276742183451,0.258
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,downstream_arrest,2563,6.999999999999999,1000,0.008181267347201189,A_SENDER_FINAL_strict,0.0014093530903326141,0.019975801792242304,-0.037425400561690914,0.04028296715255389,0.8277341357369584,0.688,0.000729930413622861,0.013741377862608576,-0.025271357666580178,0.028857644123509333,0.9107802761301316,0.531,-0.0014590168477438836,0.01147959160207414,-0.023606425338085463,0.020285411037277778,1.1783362877443448,0.496
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,emt_ecm,2563,6.999999999999999,1000,0.02735475529701814,A_SENDER_FINAL_strict,0.040488119850834565,0.01894145221357477,0.00518863879670847,0.07904057049483437,-0.4801126682075658,0.769,-3.597363582851887e-05,0.012676863379773773,-0.023658630047313684,0.02629755038954571,1.001315077961324,0.035,0.003680502945566973,0.010673123033946758,-0.016458453542928485,0.024752169209475393,0.8654529018591449,0.019
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,il6_jak_stat3,2563,49.99999999999999,1000,-0.0017750917749567185,A_SENDER_FINAL_strict,0.0012894001180522219,0.0026046523861246304,-0.0036278033517950017,0.006313850884581922,1.7263850445612372,0.542,-4.284819349207197e-05,0.0026330187963464462,-0.004807059506659444,0.005506303730349866,0.9758614207464756,0.498,0.0015588370219244627,0.002606019650954638,-0.0036809956569438486,0.006136462006727848,1.8781726353064034,0.575
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,interferon_response,2563,49.99999999999999,1000,-0.00041980902545818443,A_SENDER_FINAL_strict,0.0007998084909441134,0.002380468769954882,-0.0036323385772954724,0.0056024418396500115,2.9051722150832586,0.868,-2.215767389691149e-05,0.002496327607029452,-0.004780291519015651,0.0048924879590330934,0.9472196342784,0.879,0.0019796282709685074,0.0020774335580988584,-0.0015731146142984708,0.006255252126300145,5.715544809471207,0.884
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,oxidative_stress,2563,16.49296129703063,1000,-0.03545927858152523,A_SENDER_FINAL_strict,-0.010885001802164477,0.011391004459100625,-0.03364146785025174,0.011532033178536093,0.6930281089295564,0.02,0.00036418959568405683,0.01336161487033494,-0.025011814832827522,0.02574595628913907,1.0102706431222717,0.009,-0.010442169387958949,0.010376481168664698,-0.031747638799938825,0.009788612652255257,0.7055165867531364,0.009
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,secondary_senescence,2563,49.99999999999999,1000,0.0037111298637089317,A_SENDER_FINAL_strict,0.003422478793434767,0.00245396708584319,-0.0016330936122475443,0.008410223454490011,0.07777983548807545,0.448,4.717733624960471e-05,0.0028703649630490127,-0.005566228089592196,0.0057857981309795475,0.9872876083612834,0.194,0.0031393332877535287,0.002304939619227816,-0.0013323511725963173,0.007286666275791941,0.15407614310320716,0.414
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,Proliferating,tnfa_nfkb_proximal,2563,19.185852382096297,1000,-0.003515620534686901,A_SENDER_FINAL_strict,0.0023323439881534334,0.005457554927330779,-0.00830717186024388,0.013057559661756767,1.663423132599591,0.57,5.523995318278561e-05,0.005802461390658176,-0.010854491833842215,0.011636171755432698,1.0157127177514638,0.547,0.001047064774531139,0.0054739220085396325,-0.009930392712381336,0.011212171465691687,1.2978321363754322,0.53
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,downstream_arrest,4244,6.999999999999999,1000,0.004731496453638003,A_SENDER_FINAL_strict,0.00032373136188687524,0.003248891303927725,-0.005793371193695648,0.007176076600160456,0.9315794981441947,0.141,-8.311953206045287e-05,0.008060210522384896,-0.01512478036940954,0.01605685763253796,1.0175672819106822,0.568,-0.001180489260712731,0.00714973299072293,-0.015540884955946811,0.012146498998010302,1.2494959622774446,0.501
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,emt_ecm,4244,49.99999999999999,1000,0.02578476809192316,A_SENDER_FINAL_strict,0.01671711379884612,0.004279693557967799,0.008461769435672997,0.02485665242310561,0.3516670873575706,0.018,3.1663302689743575e-05,0.00762282513516402,-0.01359011410732831,0.015072963424278274,0.9987720152232178,0.0,0.00524669475367662,0.005563696224089542,-0.006546266930162059,0.016036372525408765,0.7965196066541277,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,il6_jak_stat3,4244,25.962470509255517,1000,0.010609245596159889,A_SENDER_FINAL_strict,0.007476036780133579,0.004093743192716375,-0.0007748654811327214,0.015349773519267485,0.2953281444592443,0.232,7.996567236001311e-06,0.007032273288092212,-0.013502456435138284,0.014379652994680744,0.9992462642924492,0.134,-0.00029222228628754404,0.005746005312209989,-0.011452553297017002,0.010694555712591732,1.027544115520647,0.068
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,interferon_response,4244,49.99999999999999,1000,0.013323855762615177,A_SENDER_FINAL_strict,0.005363123177263038,0.0041200601864302445,-0.002991221917681974,0.012769447406586098,0.597479643069149,0.018,9.173628255244283e-05,0.005707993861439787,-0.010442858301166787,0.011624173541378385,0.9931148847460626,0.015,-0.001665238884047769,0.005317839702691961,-0.011467110885945077,0.008045383541399512,1.124981755560593,0.003
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,oxidative_stress,4244,49.99999999999999,1000,-0.01982577041032299,A_SENDER_FINAL_strict,-0.008927223231963904,0.005270553011008468,-0.019205958378969525,0.0008598851874315076,0.5497162003189733,0.019,0.00010975509488744687,0.008786576924018312,-0.016728534357589333,0.017500686687759982,1.0055359813321705,0.023,-0.0039806846550083305,0.006860973105754053,-0.016939912301467994,0.008699335681472593,0.7992166471908881,0.01
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,secondary_senescence,4244,49.99999999999999,1000,0.003369403014750723,A_SENDER_FINAL_strict,0.0032931442105369633,0.002119838332320911,-0.0006824336564596427,0.007584696564803345,0.02263273460607433,0.477,0.00013100285099781707,0.0033435015391523387,-0.005772284067870626,0.006927464110678199,0.9611198629477368,0.342,0.003070401362065721,0.0024937176663343856,-0.001930610082182108,0.00801598956089385,0.0887402460839559,0.464
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,T/NK cells,tnfa_nfkb_proximal,4244,49.99999999999999,1000,0.01410896612597916,A_SENDER_FINAL_strict,0.006154325036944623,0.0031959491695047657,-5.791086677476572e-05,0.01239294502424966,0.5638004243547992,0.009,4.6229310396244576e-05,0.004239216818782914,-0.007706038998607453,0.008258433377506516,0.9967234090731055,0.0,0.0003571159092251312,0.003676873726221061,-0.006920319999124935,0.007410486138629588,0.9746887258756993,0.0
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,downstream_arrest,4343,49.99999999999999,1000,0.001559178519822852,A_SENDER_FINAL_strict,0.0009939436694155013,0.0017368917364973824,-0.0023826874299494524,0.00407338162035186,0.36252093215828196,0.471,1.43616670050205e-05,0.0022433992121766284,-0.003973106012567089,0.0045770424830307655,0.9907889527578585,0.49,0.00029301723500645203,0.0020404968949406235,-0.00377026900097613,0.0044051065794371335,0.8120694767910581,0.427
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,emt_ecm,4343,49.99999999999999,1000,0.007948955249140445,A_SENDER_FINAL_strict,0.006869675427770569,0.007117021158401371,-0.0064081944840935975,0.021432485934870633,0.1357763111682611,0.451,-0.0006488021771892642,0.011880470309258293,-0.024149674670249335,0.021111339660923923,1.0816210630018859,0.514,0.004323940619306127,0.008981189855844217,-0.01254745370628817,0.02248439419003452,0.4560366131418725,0.402
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,il6_jak_stat3,4343,49.99999999999999,1000,-0.006515904944673169,A_SENDER_FINAL_strict,0.0007654900287837816,0.004027678536681904,-0.006765236289615677,0.008630367950653372,1.117480232643599,0.115,0.0004132172441174533,0.005270979460426162,-0.009408144280449135,0.011661696068461761,1.0634167084428179,0.219,-0.0016131201032520584,0.00466580305890945,-0.009547355467701007,0.008462695582092453,0.7524334506182746,0.207
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,interferon_response,4343,31.763081427768892,1000,0.0010844615665618962,A_SENDER_FINAL_strict,0.004362082915888273,0.003935947610616086,-0.003556995963699637,0.011794811474069092,-3.0223490166807165,0.867,0.0002237581963970992,0.006461069001104289,-0.011755715805266406,0.012368217865103543,0.7936688553136215,0.872,-0.00040363289817403684,0.005359801006528484,-0.010393332794012597,0.010172782882798758,1.3721965910269067,0.844
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,oxidative_stress,4343,49.99999999999999,1000,-0.0064852688747301,A_SENDER_FINAL_strict,-0.0001161341759765267,0.004880617213071835,-0.009393809842182285,0.009656013588458866,0.9820926197171185,0.182,0.00037483373838888474,0.005813206265239643,-0.010394403800085545,0.01206722702236279,1.0577977175085873,0.263,0.0026864629319142542,0.006431886150727113,-0.008099881463994171,0.016049172280476545,1.4142407946079272,0.314
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,secondary_senescence,4343,9.962242533302096,1000,0.004770830453478991,A_SENDER_FINAL_strict,0.0025102286127350374,0.00430541676478599,-0.0055383773633211255,0.011261379482155647,0.4738382264445123,0.339,0.00043742728983248624,0.009570933149696655,-0.01816617472219128,0.0201277119416249,0.9083121284443246,0.62,-0.0011178010364479424,0.008097937292134202,-0.017163776061738936,0.014899493444357453,1.2342990486347756,0.552
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p99,vSMCs,tnfa_nfkb_proximal,4343,27.304873519796445,1000,-0.0024288287070335364,A_SENDER_FINAL_strict,0.0012266264194629635,0.0035655731786511874,-0.005656365174133967,0.008228219249968766,1.5050279650890288,0.498,0.00014139190538821838,0.005711147310626055,-0.010384545097272681,0.011415271390730994,1.0582140292474178,0.689,0.0012140480702716393,0.00418742016367378,-0.006115620120719291,0.009437454533107646,1.4998491934634715,0.566
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Biliary/ductular,downstream_arrest,27995,21.2211739115045,1000,0.006490107576970792,A_SENDER_FINAL_strict,0.0006219885566064627,0.0005943160344732667,-0.0005518176167351494,0.001810445042901776,0.9041635983333313,0.0,-2.132174329069915e-05,0.0011462499864306934,-0.00227757601282326,0.0020237675209838157,1.0032852680849784,0.0,0.00036518146204262157,0.0011045255930400629,-0.0017225230214480908,0.0025259120762023265,0.9437326026245829,0.0
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Biliary/ductular,emt_ecm,27995,6.999999999999999,1000,0.009662991481414623,A_SENDER_FINAL_strict,0.000993720868283221,0.0010612624226532443,-0.0008611511329708318,0.0030471017168832706,0.897162191419241,0.0,3.0907859501925007e-06,0.0028390731613922296,-0.00519357195164449,0.005986796504493875,0.9996801419150438,0.001,0.0007956247653200248,0.0029284978701214653,-0.005404298328995482,0.006072897743204435,0.9176626858410986,0.0
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Biliary/ductular,il6_jak_stat3,27995,9.472463873139185,1000,0.018622179910164193,A_SENDER_FINAL_strict,0.0019992879315668495,0.001015175332956908,8.000251599621556e-05,0.003987712586815837,0.8926394256090493,0.0,-1.3893017355670097e-05,0.0018729088150229345,-0.0035115823424720694,0.003711548332761289,1.0007460467798448,0.0,0.0001437958533504791,0.0018504245059680073,-0.0032166591790820905,0.0039058759891648764,0.9922782480867348,0.0
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Biliary/ductular,interferon_response,27995,9.006764443646388,1000,0.00898421835665946,A_SENDER_FINAL_strict,0.0010716283926630666,0.0008892961274295717,-0.0005371182732160076,0.002875242761979672,0.8807210210035987,0.0,-2.5078464526967574e-05,0.001710186423066111,-0.003382550434667569,0.003497784783040924,1.0027913908067894,0.0,-0.000317252840823131,0.0015977565809491728,-0.0030738442633591744,0.003417280896679075,1.0353122362156268,0.0
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Biliary/ductular,oxidative_stress,27995,49.99999999999999,1000,0.008753369124829663,A_SENDER_FINAL_strict,-0.0031106253841391824,0.0018595176397318274,-0.006868418786632976,0.0005565919475865857,1.3553632138413578,0.001,3.290113465973201e-05,0.0023503028406426166,-0.004259234327870588,0.004753815404920577,0.9962413175783477,0.0,-0.0019856835638249917,0.002804858419676136,-0.005862530029574549,0.005519679265128751,1.2268479182709702,0.011
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Biliary/ductular,secondary_senescence,27995,6.999999999999999,1000,0.011147100771145108,A_SENDER_FINAL_strict,0.0005830082084960988,0.0008240125000112125,-0.001030606228340446,0.0021121719606794916,0.9476986688767318,0.0,-8.47085648966372e-05,0.002105804128513653,-0.004019948699178916,0.004081463991387924,1.0075991566449198,0.0,0.0007457194745913807,0.0020316642593515588,-0.0030507436326401537,0.004732571943618614,0.9331019347630087,0.0
