section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,55.0,60.0,0.0009114229295014169,-9.095444608563632e-05,0.0018557922039270183
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,60.0,65.0,0.0009669816034013867,-0.00020959438316568298,0.0022995869479374327
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,65.0,70.0,0.0010694511209139008,-0.00018707792642326003,0.0025360869352466717
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,70.0,75.0,0.0011710665525634862,-0.00046302951583733194,0.003083435131611335
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,75.0,80.0,0.0010873781567240755,-0.0006235507858844655,0.0030464746784068224
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,80.0,85.0,0.0010939561975708556,-0.0008981394864205356,0.0030952520215647094
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,85.0,90.0,0.0011796311964978755,-0.0012122000330418814,0.003808825141287821
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,90.0,95.0,0.0012212854803583025,-0.000984665230582315,0.003687501071234015
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,95.0,100.0,0.0011254589748552167,0.00010383874266667603,0.003874868450446612
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,0.0,5.0,0.0008141176347070563,0.00022605264957528603,0.0013767987181719742
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,5.0,10.0,0.0013827425577370657,0.0006665165239524029,0.002094604175878008
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,10.0,15.0,0.0007373007903889083,0.0003655348261482207,0.001119598965911955
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,15.0,20.0,0.0005765627323281646,0.0002557664093953416,0.0008912131806583141
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,20.0,25.0,0.0006205882054149224,0.0002978265335652658,0.000961686311811891
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,25.0,30.0,0.0007023989385592452,0.0003711307450732835,0.001053306637220757
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,30.0,35.0,0.0007861424437319834,0.0004084079252719648,0.0011593727573101958
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,35.0,40.0,0.0008516287123311414,0.0004100151941233761,0.0012812136128120784
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,40.0,45.0,0.0009192716843308782,0.00037546548837091333,0.001442508348205633
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,45.0,50.0,0.0009514281088480768,0.0003131348473379947,0.0016124041272228286
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,50.0,55.0,0.0010073422271271598,0.0001527645464648264,0.0018311068809393923
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,55.0,60.0,0.0011652269299515722,0.00010811418451920616,0.002262913432853511
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,60.0,65.0,0.0012888928188433985,5.506730121033292e-06,0.002737676758190143
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,65.0,70.0,0.0013634450238940428,-0.0004399968778878714,0.0032332082010848306
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,70.0,75.0,0.0016386431494111791,-0.000796641134285764,0.004132644157057015
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,75.0,80.0,0.0017280309009275734,-0.0017444458440831951,0.005262926570036791
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,80.0,85.0,0.0020644423102369174,-0.002364577478219446,0.006642536357781968
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,85.0,90.0,0.002455649436715184,-0.004226505377958342,0.008999391734391602
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,90.0,95.0,0.0023649235718878826,-0.007037035798254822,0.011661500017604945
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_swap,95.0,100.0,0.001017519820939725,-0.007678062506020069,0.008802142495586024
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,0.0,5.0,0.0007276393214457883,2.270100476645591e-05,0.0015739368214512197
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,5.0,10.0,0.0014528059751304024,0.00034843427127508573,0.0026218042287740623
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_snap,10.0,15.0,0.0008339824823277453,0.00015121554280752048,0.001680793833966429
