section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,sender_set,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N1_full_null_mean,N1_full_sf,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N3_full_null_mean,N3_full_sf,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p,N4_full_null_mean,N4_full_sf,beta_obs_full
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,interferon_response,18036,6.999999999999999,1000,0.005692402474390384,A_SENDER_FINAL_strict,0.0004787876513714868,0.0013650437463208233,-0.002029157291308152,0.0030884880637962117,0.9158900563469449,0.0,-0.00028282904883589134,1.0829109332394575,-6.570111786645343e-05,0.004069364197788649,-0.00787868571952576,0.007524701965237653,1.0115418960908047,0.167,-0.00011086301172783172,1.0324993341452169,-0.00014158390879986542,0.003088213332300734,-0.005760164555324408,0.006280693808870205,1.024872434694637,0.065,0.00038134059037419645,0.8882105485269445,0.0034112394805525153
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,oxidative_stress,18036,36.94920399670096,1000,-0.02968510990586884,A_SENDER_FINAL_strict,-0.014865256822682924,0.002480045145911809,-0.01970005220278174,-0.009965239853299907,0.4992352438707321,0.0,-0.0005082287618057781,1.7054428215834645,-0.0004457795838389358,0.006610745362238817,-0.014817790360526523,0.009777981473478095,0.9849830576591262,0.0,-0.00011677507074895901,1.1620886923185105,-0.006742221090560262,0.0036845046194771574,-0.012433592198656156,-0.0006408914106520696,0.7728753199183103,0.0,-0.00028289874872545106,1.3926753197009731,0.000720439341440867
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,secondary_senescence,18036,49.99999999999999,1000,0.01491447051021785,A_SENDER_FINAL_strict,0.009327011648420864,0.0011884218277521943,0.006998580250891439,0.011572413202215743,0.3746334043819416,0.0,0.00014398799296942022,0.937196368215644,0.00015467237084312258,0.0026187641938815315,-0.004125250626631189,0.005017327506703119,0.989629375663242,0.0,1.4116262364133543e-07,0.9999384287171863,0.002218797003816045,0.0016348019435611033,-3.2465472763571626e-05,0.006644744418273036,0.8512319292665499,0.001,-6.640868457714799e-05,1.0289656553123316,0.0022926698485180065
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Macrophages,tnfa_nfkb_proximal,18036,18.24260882600192,1000,0.013016385737207859,A_SENDER_FINAL_strict,0.005859356188686485,0.0013659251917880926,0.003171727998186012,0.008487245420587581,0.5498476837593034,0.0,-0.00016465030196814398,1.0918610416628232,5.623628518226648e-07,0.003307985918247158,-0.006671545629821417,0.005836688424031443,0.9999567957754806,0.0,-2.7249431081619077e-05,1.0152028942185671,0.000790684349516156,0.0020771005484788254,-0.002823182374563191,0.005220333388325802,0.9392546928556402,0.001,0.00044753067810813086,0.7503154638912447,0.0017923844427161465
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,downstream_arrest,28914,49.99999999999999,1000,-0.0014069074468669326,A_SENDER_FINAL_strict,0.000458094133597844,0.0005759680926795294,-0.0006194052342258506,0.0015292882052191613,1.3256036028652645,0.05,3.476529737327049e-05,1.0604402737357554,-4.989568407522338e-05,0.0009278231868037679,-0.002250374483608881,0.001503887241905699,0.964535205079526,0.111,-2.642725602724602e-05,0.9540556040346223,-0.0007554935006337325,0.0007807328310790977,-0.0023386960443129274,0.0005808966649302717,0.463011229120896,0.228,-0.0002669289417338786,0.5359378597234352,-0.0005752008590375381
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,emt_ecm,28914,47.54182525407475,1000,0.023970478443623457,A_SENDER_FINAL_strict,0.01476770668237814,0.0017765912664578969,0.011249823970625588,0.018241014976326776,0.3839210711997034,0.0,-0.00024127881772798005,1.242656304756017,0.0005865204295737903,0.006686444553062012,-0.011146116331515056,0.014624415790593275,0.9755315509887199,0.0,0.00027449837537539936,0.7239344835267727,0.008549960428642426,0.0044751845896112185,0.0004185591370905601,0.01564198961462296,0.6433129005434243,0.0,0.00170197060937882,-0.711687344807965,0.0009943233000707643
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,il6_jak_stat3,28914,12.818224546846722,1000,0.001891170454624051,A_SENDER_FINAL_strict,0.0005118586467811591,0.0009669142568358752,-0.0013921358422434584,0.00238043011121524,0.7293429338801126,0.081,-0.0001703904926219264,0.8009363387811574,0.00012065980549783076,0.003044534741688302,-0.005518165136365763,0.005989748600279966,0.9361983446797149,0.589,0.0001664410417043623,1.1944496000270663,0.0020585776834844307,0.001762593681652492,-0.0015300305940320392,0.0054295199247872935,-0.08852043370868909,0.584,0.00020730267730862005,1.2421873972574682,-0.000855959804911887
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,interferon_response,28914,9.472463873139185,1000,0.001627816893237423,A_SENDER_FINAL_strict,6.833304605196386e-05,0.0008285562331743539,-0.0015269049885661115,0.0017206076300318905,0.9580216630409442,0.048,-0.00010184098280530368,1.1309255644693001,0.0001300917161633198,0.003004169930519896,-0.005484143320809185,0.005353935190103258,0.9200820947959376,0.636,0.00014374147978713325,0.8152076515722426,0.0010554535049775943,0.0016558974622287968,-0.0022039199397215045,0.004051230006666431,0.3516141100621613,0.448,0.00019678435507504465,0.7470163576859583,0.0007778540670655934
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,oxidative_stress,28914,31.763081427768892,1000,-0.02655776158440585,A_SENDER_FINAL_strict,-0.007558590616702546,0.0017531555404345712,-0.010971053407948916,-0.004278668266218775,0.7153905236825083,0.0,8.964643151463257e-05,1.0170379824892841,-0.0004301142883017388,0.0075742309907624785,-0.018489679286262682,0.010784270826775806,0.9838045730271826,0.0,-0.00023800037538562957,0.9547662281727132,-0.009360632170862878,0.0037901894679539328,-0.01660357039378996,-0.0030837453421054773,0.6475368550503426,0.0,-0.001640681406512475,0.6881760868519264,-0.0052615637779305805
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,secondary_senescence,28914,49.99999999999999,1000,0.004491691457987801,A_SENDER_FINAL_strict,0.002022163844135391,0.0009343252373597723,0.00021091287193559103,0.003949827325135196,0.5497990316010519,0.004,-5.8198188032129364e-05,1.1010428483908266,0.00030574676888802223,0.0028735380704827743,-0.0036677578631718753,0.008343606223204514,0.9319305941319062,0.076,0.00014903558493879258,0.7412465830466233,0.003642933760715826,0.001886083802987902,0.0005266834639557141,0.007391633275853,0.1889617096834616,0.329,0.00027252371269532923,0.5268482900261895,0.0005759753308519454
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,28914,49.99999999999999,1000,0.005246664992025154,A_SENDER_FINAL_strict,0.0029486555623331875,0.001295837961807275,0.0004659124728960527,0.005634207563191511,0.4379943131846427,0.047,-7.987163357954832e-05,1.0775166683959423,0.00019774754151167934,0.0022056230074583376,-0.0034539773709465703,0.004791229391028239,0.962309859346413,0.011,7.641530115594825e-05,0.9258377562269058,0.002579560312990072,0.0017958101184950169,-0.0011177904076974195,0.005506618840385695,0.5083428583850956,0.045,0.0005539836667190163,0.46235019536620453,0.0010303801134947798
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,downstream_arrest,3536,6.999999999999999,1000,0.01229352400590162,A_SENDER_FINAL_strict,0.0021049828520916932,0.008449822541058551,-0.013748773802899284,0.017867031347931515,0.8287730311437812,0.16,-3.0922254837104035e-05,1.0023116012127753,-0.0003657615984971373,0.005905526237137087,-0.011939488084584752,0.01079786067797158,1.0297523800597412,0.035,-0.000260858643967646,1.0195005558596908,-0.00046821717122824387,0.00531814314706883,-0.010868780761948041,0.009576405971190673,1.0380864893584192,0.022,-0.0002768769337154233,1.0206980072810896,0.013376985037993857
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,emt_ecm,3536,6.999999999999999,1000,0.03430519846035005,A_SENDER_FINAL_strict,0.04406475379503726,0.007744940547023308,0.028341701290897022,0.05835562628396047,-0.2844920237370819,0.893,0.00900491952157328,-0.6792927851706614,-9.337294747746003e-05,0.005350992630348198,-0.0108930936319967,0.010358038844642085,1.0027218308497874,0.0,-1.9840671429618938e-05,1.003700010455938,0.0029387473302927816,0.004634274095163818,-0.005746630579699922,0.012283535754656792,0.914335218503709,0.0,0.00065361187507496,0.8781104369133239,0.005362328476066273
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,il6_jak_stat3,3536,6.999999999999999,1000,0.010272027861902865,A_SENDER_FINAL_strict,0.015629694976606247,0.006549025331835522,0.003063368286239398,0.028738594056020524,-0.5215783277393573,0.797,0.0018709337647567254,3.0509892983191294,0.0002579168671056915,0.00432797866818462,-0.007842554297407451,0.008899943257924182,0.9748913388307425,0.018,0.00024499202837170627,1.268569651063624,0.001196738822706064,0.003873709260360319,-0.0060266739983202994,0.008529729889320851,0.8834953683152909,0.01,0.0005601473237338486,1.6140549644789848,-0.0009122103983136494
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,interferon_response,3536,6.999999999999999,1000,0.008351092135107036,A_SENDER_FINAL_strict,0.010058638577054406,0.005495833860700964,-0.0008397962353321164,0.02051831621844987,-0.20446983631865828,0.623,0.0008970495198614031,0.10101758677218936,7.985032700499658e-05,0.003746877279313601,-0.007028815772352498,0.00784260546332743,0.9904383372003147,0.026,0.00010525910254594991,0.8945140932291322,0.001738462867176368,0.0032600568007577872,-0.004844663607534677,0.008337480331394444,0.7918280819980337,0.024,0.0008017233965235849,0.19654911151468532,0.0009978499097001603
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,oxidative_stress,3536,6.999999999999999,1000,-0.06085150047044667,A_SENDER_FINAL_strict,-0.05226934446227419,0.014862691406226943,-0.08051280591512608,-0.021620777473897287,0.1410344189021356,0.291,-0.006880626057323624,0.7045478501103581,0.00035326805850029896,0.012545488998082029,-0.02343951523165979,0.02494928339299439,1.0058054124511173,0.0,0.00019915784237383187,1.0085517818010326,-0.009029660708472593,0.00921833027982069,-0.026946346293145955,0.008170562737743626,0.8516115356455677,0.0,-0.000825200724931958,0.9645661126995656,-0.023288461633782988
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,secondary_senescence,3536,49.99999999999999,1000,0.008348616257026811,A_SENDER_FINAL_strict,0.00808325161086595,0.0022184921814737573,0.003745489774546196,0.012256615734339255,0.03178546455977193,0.465,0.00046942350824421793,17.40059589471648,8.785023915140162e-05,0.0025146417061261885,-0.004039274120853724,0.006215360785433588,0.9894772694723558,0.003,1.208075620320155e-05,1.422074304144606,0.004061619558057444,0.0016696317039002788,0.0004409170997642806,0.007064375886336148,0.5134978740172798,0.002,0.0015455369443165095,54.9975659908852,-2.862234465489419e-05
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,Proliferating,tnfa_nfkb_proximal,3536,6.999999999999999,1000,-0.0010891010046089249,A_SENDER_FINAL_strict,0.007529056897265331,0.007616671171285152,-0.00660252395695057,0.02312568130243898,7.913093336066538,0.934,-0.0011732476363951624,0.8689657971411493,0.0002216762086250055,0.005387397500948541,-0.009832660151665722,0.010509411530014464,1.2035405418660918,0.843,0.00010846050078322103,1.012113414782124,0.0010764336021883664,0.004802725353231182,-0.008314000998553306,0.01013070142415917,1.9883689369792594,0.819,0.0009003126193247489,1.1005514460352581,-0.008953751087866568
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,downstream_arrest,5345,6.999999999999999,1000,0.003066668688255245,A_SENDER_FINAL_strict,0.00020125753734258952,0.0013760014383380932,-0.0023442228133333737,0.0029796648208166372,0.9343725854333833,0.026,-0.00012576977529757437,1.03112419504496,-1.3479929125379018e-05,0.003308705756862057,-0.006119150663484152,0.006586071914601728,1.0043956261649667,0.372,9.140381733213211e-06,0.9977380334569509,-0.0009179381715827059,0.0032239275383213113,-0.006852044494406597,0.005116040131380881,1.299327467325777,0.383,-0.00031718565258913984,1.0784938042012837,0.004040900499302756
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,emt_ecm,5345,49.99999999999999,1000,0.042224745157743986,A_SENDER_FINAL_strict,0.030659152667506934,0.003691199450525235,0.02329629027562026,0.03769344625059393,0.27390556051978754,0.0,0.00043985437023679835,4.420454236837953,0.0007584679751706726,0.00769683869463619,-0.012751712221181717,0.018040615865458697,0.9820373581335501,0.0,0.0003378942722776083,3.6275785201202297,0.007334782960080172,0.005488163190079706,-0.0017050550460102024,0.01606868052981186,0.8262918359204122,0.002,0.0026722326193311277,21.780171809335496,-0.00012859530921349873
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,il6_jak_stat3,5345,30.20149733539872,1000,0.012063932219286012,A_SENDER_FINAL_strict,0.009905538948208751,0.002495519294324424,0.004819016881955167,0.014852455389563195,0.178912914284013,0.191,-0.0005020749498528785,0.8440854015415871,0.00021011366649877078,0.004967289521740237,-0.00896315490003628,0.009661134077598294,0.9825833183841275,0.007,8.434761237984506e-05,1.026193348461187,0.000865436489567067,0.0036844888566267843,-0.006333980669320373,0.008230506600655944,0.9282624874016172,0.004,9.125988179319666e-05,1.0283398879576007,-0.0032201920462681805
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,interferon_response,5345,19.185852382096297,1000,0.010053350995857375,A_SENDER_FINAL_strict,0.0066463191528120785,0.0023563827887283285,0.0019550749301832666,0.01117809371001146,0.3388951449570608,0.086,-0.0001085254710807226,0.7915720026676933,-2.1512208989563248e-05,0.004587516146252369,-0.008373752752679407,0.008272518032001677,1.0021398048271097,0.019,-9.560451423899447e-05,0.8163872753527149,-0.001826618665026667,0.0038144754260075043,-0.009429030405390967,0.005609666360386871,1.1816925188207745,0.014,-0.0008295560944556687,-0.5931994002919156,-0.0005206856682871412
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,oxidative_stress,5345,28.716686174618605,1000,-0.030968558367408906,A_SENDER_FINAL_strict,-0.01339952817999881,0.0037932131572360993,-0.020919626330627186,-0.006014015755169263,0.5673183097182728,0.0,0.00010500367108576965,0.9507711159431926,-8.86553394690952e-05,0.007683034849179033,-0.01590534979541132,0.01338126201209441,0.997137246803119,0.0,0.00011484446284132202,0.9461574563315629,-0.004146191959117481,0.005812814890445065,-0.015271392500680261,0.005718738051452006,0.8661160810287861,0.001,-0.00054321132849027,1.254673834086701,0.002132968745840375
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,secondary_senescence,5345,49.99999999999999,1000,0.006760437065448777,A_SENDER_FINAL_strict,0.006626545297932183,0.0018804653687812558,0.002901894409440523,0.010268081431415747,0.0198051939867746,0.474,9.37519661976386e-05,1.141478391065835,0.000428631410802891,0.0031658912876440628,-0.004572191157487055,0.007804071818780879,0.9365970858609809,0.041,0.00025427302833516094,1.383716101105111,0.0042253825324197,0.0019304510681626534,0.0006022813604549852,0.008259020689857568,0.37498382256751217,0.086,0.0008644603207681625,2.30453216378107,-0.0006626592618940122
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,T/NK cells,tnfa_nfkb_proximal,5345,28.716686174618605,1000,0.010148107848285182,A_SENDER_FINAL_strict,0.009194689091397326,0.00206869551127357,0.004974828424482243,0.01314225861107499,0.09395039658047814,0.321,-8.594520271864523e-05,0.9122094243292157,0.0001154676701262345,0.003622125462932146,-0.007182577925240019,0.007022106548433866,0.9886217537443942,0.003,1.5629610915298783e-05,1.0159652022028074,0.0005737485057586298,0.0026096710804275587,-0.004132220080258771,0.006261094663109965,0.9434625139645534,0.001,8.853251567385384e-05,1.090433442132125,-0.0009789798285517663
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,downstream_arrest,4974,6.999999999999999,1000,0.0025839597991843444,A_SENDER_FINAL_strict,0.00019825491643378607,0.0013355678308651154,-0.0023498191896019613,0.0028470642891888693,0.9232747674726335,0.055,8.679408817042509e-05,0.9638829616863948,-7.51566659367203e-05,0.0034452501967172913,-0.006916438112758843,0.006897164083223785,1.0290858495400912,0.442,-2.7409458099102144e-05,1.0114057128681,1.3144933684012917e-05,0.0027877359061173825,-0.005229266016294855,0.00552939299231321,0.9949128722172217,0.348,-5.734448665369071e-05,1.023862374329904,0.0024031341500593095
7260_liver_sbr_Male_26-U1,sbr,26,tierA_p95,vSMCs,emt_ecm,4974,49.99999999999999,1000,0.03217351080121393,A_SENDER_FINAL_strict,0.019408584948525123,0.0069248917620233046,0.006071263917416955,0.0324992752347986,0.3967526556724788,0.028,0.0012152066813292004,0.845505056098719,0.0012421452883719377,0.011986779179032793,-0.02053388279443675,0.024730248629750387,0.9613922988993457,0.002,-9.836000793451788e-05,1.0125049706699698,0.007426939907217751,0.0065842217459800125,-0.004589243690439281,0.020056679131824722,0.7691597925664511,0.001,0.006420806706949652,0.18369262839624997,0.007865672821666524
