section,arm,call,celltype,module,design,n,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y
SPLN21,?,tierAmg_p95,B cells,emt_ecm,naive,27093,spline,,,,1.4239681785789469,-266945.1297644592,-266890.0617235495,-55.06804090971127,,,0,8,,,spline,0.0,0.007258972747448949
SPLN21,?,tierAmg_p95,B cells,emt_ecm,ctrl,27093,exponential,6.999999999999999,,-0.00025604315755580875,1.2351387304545236,-270765.4929253462,-270768.8003915465,3.30746620032005,5.0,21.0,1,25,6.999999999999999,49.99999999999999,step,8.266892045852728,0.007258972747448949
SPLN21,?,tierAmg_p95,B cells,emt_ecm,ctrl,27093,gaussian,7.742591489922676,,-0.00017747384171397517,1.2351160568927069,-270765.9902787476,-270768.8003915465,2.8101127989357337,9.200000000000001,19.0,0,25,6.999999999999999,49.99999999999999,step,7.769538644468412,0.007258972747448949
SPLN21,?,tierAmg_p95,B cells,emt_ecm,ctrl,27093,powerlaw,14.178039470333344,4.0,-0.0004166763945050131,1.2351430493036628,-270763.3981907449,-270768.8003915465,5.402200801589061,2.8000000000000003,16.0,0,26,6.999999999999999,49.99999999999999,step,10.361626647121739,0.007258972747448949
SPLN21,?,tierAmg_p95,B cells,emt_ecm,ctrl,27093,step,35.13265199376635,,0.0005757754179595979,1.234761909840364,-270773.75981739204,-270768.8003915465,-4.959425845532678,35.2,35.2,0,25,12.818224546846722,35.13265199376635,step,0.0,0.007258972747448949
SPLN21,?,tierAmg_p95,B cells,emt_ecm,ctrl,27093,spline,,,,1.2345124057363341,-270769.23496016645,-270768.8003915465,-0.43456861993763596,,,0,30,,,step,4.524857225595042,0.007258972747448949
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,naive,27093,exponential,6.999999999999999,,-0.0011550100049645625,3.3280515054583315,-243954.81099682528,-243953.2380854235,-1.5729114017740358,5.0,21.0,1,3,6.999999999999999,49.99999999999999,spline,4.227498833992286,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,naive,27093,gaussian,6.999999999999999,,-0.000637976855454209,3.328090253894816,-243954.49555540967,-243953.2380854235,-1.2574699861579575,8.4,17.2,1,3,6.999999999999999,49.99999999999999,spline,4.542940249608364,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,naive,27093,powerlaw,6.999999999999999,4.0,-0.006154830948386455,3.3278711674035195,-243954.27913254753,-243953.2380854235,-1.0410471240174957,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,spline,4.759363111748826,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,naive,27093,step,6.999999999999999,,-0.0005526339137003239,3.3279036114117653,-243956.01499935653,-243953.2380854235,-2.7769139330193866,7.0,7.0,1,3,6.999999999999999,45.262936026887,spline,3.023496302746935,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,naive,27093,spline,,,,3.3263042859350733,-243959.03849565928,-243953.2380854235,-5.800410235766321,,,0,8,,,spline,0.0,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,ctrl,27093,exponential,6.999999999999999,,-0.00039763397054595214,3.2803683958276206,-244301.79732310458,-244305.1687997422,3.3714766376360785,5.0,21.0,1,25,6.999999999999999,49.99999999999999,step,2.847422012651805,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,ctrl,27093,gaussian,6.999999999999999,,-0.00024139493278840657,3.2803565464598807,-244301.89518878955,-244305.1687997422,3.27361095265951,8.4,17.2,1,25,6.999999999999999,49.99999999999999,step,2.7495563276752364,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,ctrl,27093,powerlaw,6.999999999999999,4.0,-0.0025567554186442525,3.2803024525028004,-244300.34196329175,-244305.1687997422,4.826836450461997,1.4000000000000001,8.0,1,26,6.999999999999999,49.99999999999999,step,4.302781825477723,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,ctrl,27093,step,33.40540803599722,,0.0005345531621769264,3.280023653556261,-244304.64474511723,-244305.1687997422,0.5240546249842737,33.6,33.6,0,25,6.999999999999999,45.204502969779604,step,0.0,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,il6_jak_stat3,ctrl,27093,spline,,,,3.279296342159175,-244300.65300444132,-244305.1687997422,4.515795300889295,,,0,30,,,step,3.991740675905021,0.011084373137511852
SPLN21,?,tierAmg_p95,B cells,interferon_response,naive,27093,exponential,6.999999999999999,,-0.0013226843985417523,2.209743630117602,-255049.67883542177,-255042.67288102538,-7.0059543963870965,5.0,21.0,1,3,6.999999999999999,49.99999999999999,spline,9.85095956909936,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,naive,27093,gaussian,6.999999999999999,,-0.0006979608389737757,2.2098684208885464,-255048.14885662767,-255042.67288102538,-5.4759756022831425,8.4,17.2,1,3,6.999999999999999,49.99999999999999,spline,11.380938363203313,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,naive,27093,powerlaw,6.999999999999999,4.0,-0.007657752803257015,2.2093024955240113,-255053.08799352695,-255042.67288102538,-10.415112501563272,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,spline,6.441801463923184,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,naive,27093,step,6.999999999999999,,-0.0006868890901361926,2.209355304584616,-255054.4403960239,-255042.67288102538,-11.767514998529805,7.0,7.0,1,3,6.999999999999999,36.94920399670096,spline,5.089398966956651,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,naive,27093,spline,,,,2.208125150609528,-255059.52979499087,-255042.67288102538,-16.856913965486456,,,0,8,,,spline,0.0,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,ctrl,27093,exponential,49.99999999999999,,0.0004610712761193098,2.161501091034954,-255603.7181878677,-255606.71340131652,2.9952134488266893,34.800000000000004,149.8,1,25,6.999999999999999,49.99999999999999,spline,8.416207289061276,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,ctrl,27093,gaussian,49.99999999999999,,0.0012773798277060996,2.161334278614047,-255605.80915295676,-255606.71340131652,0.9042483597586397,59.0,122.4,1,25,6.999999999999999,49.99999999999999,spline,6.325242199993227,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,ctrl,27093,powerlaw,6.999999999999999,4.0,-0.002927259462249298,2.1613949424429797,-255603.0487235922,-255606.71340131652,3.664677724329522,1.4000000000000001,8.0,1,26,6.999999999999999,49.99999999999999,spline,9.085671564564109,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,ctrl,27093,step,15.682109678112967,,0.00029303010432758146,2.1610299223994796,-255609.62462178423,-255606.71340131652,-2.911220467707608,15.8,15.8,0,25,6.999999999999999,42.98209161773131,spline,2.509773372526979,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,interferon_response,ctrl,27093,spline,,,,2.1600323306127907,-255612.13439515675,-255606.71340131652,-5.420993840234587,,,0,30,,,spline,0.0,0.009032970840381705
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,naive,27093,exponential,49.99999999999999,,-0.0005122897620700631,9.00602467528481,-216983.54628018482,-216987.20529471795,3.6590145331283566,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,4.126904765114887,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,naive,27093,gaussian,49.99999999999999,,-0.001393536608847276,9.005781567088093,-216984.27763719426,-216987.20529471795,2.9276575236872304,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,3.3955477556737605,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,naive,27093,powerlaw,49.99999999999999,0.5,-0.0011083203713135841,9.006027160605914,-216981.53880354582,-216987.20529471795,5.666491172130918,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,6.134381404117448,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,naive,27093,step,28.716686174618605,,-0.000731506116061211,9.004652949171652,-216987.67318494993,-216987.20529471795,-0.4678902319865301,28.8,28.8,0,3,8.553434570067243,49.99999999999999,step,0.0,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,naive,27093,spline,,,,9.004558353923077,-216977.95780252997,-216987.20529471795,9.247492187976604,,,0,8,,,step,9.715382419963134,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,ctrl,27093,exponential,6.999999999999999,,0.00041886871094018246,8.935667648478459,-217152.03378290051,-217155.77755756144,3.74377466092119,5.0,21.0,1,25,6.999999999999999,49.99999999999999,step,4.06780653813621,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,ctrl,27093,gaussian,49.99999999999999,,-0.0013991428602715464,8.935455451707659,-217152.67717247142,-217155.77755756144,3.1003850900160614,59.0,122.4,1,25,6.999999999999999,49.99999999999999,step,3.424416967231082,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,ctrl,27093,powerlaw,6.999999999999999,4.0,0.0030101918945033726,8.93555514945614,-217150.37488278456,-217155.77755756144,5.402674776880303,1.4000000000000001,8.0,1,26,6.999999999999999,49.99999999999999,step,5.726706654095324,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,ctrl,27093,step,28.716686174618605,,-0.000754367633495135,8.9343261271006,-217156.10158943865,-217155.77755756144,-0.32403187721502036,28.8,28.8,0,25,7.733075168488404,49.99999999999999,step,0.0,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,oxidative_stress,ctrl,27093,spline,,,,8.934055919467568,-217146.92099607363,-217155.77755756144,8.856561487802537,,,0,30,,,step,9.180593365017558,0.01823227029729657
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,naive,27093,exponential,9.006764443646388,,-0.00053343046823765,0.8833664967868925,-279891.0232297938,-279888.98082821514,-2.042401578684803,6.4,27.0,0,3,6.999999999999999,49.99999999999999,step,4.851620528730564,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,naive,27093,gaussian,9.472463873139185,,-0.00032614060119514634,0.8833323912055289,-279892.0692739412,-279888.98082821514,-3.0884457260835916,11.200000000000001,23.200000000000003,0,3,6.999999999999999,49.99999999999999,step,3.8055763813317753,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,naive,27093,powerlaw,30.20149733539872,4.0,-0.000590536890642733,0.8833767791531363,-279888.7078697158,-279888.98082821514,0.2729584993212484,5.800000000000001,33.800000000000004,0,4,6.999999999999999,49.99999999999999,step,7.166980606736615,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,naive,27093,step,14.178039470333344,,-0.00023081864318733717,0.8832083239997669,-279895.87485032255,-279888.98082821514,-6.894022107415367,14.200000000000001,14.200000000000001,0,3,7.361938632551805,47.54182525407475,step,0.0,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,naive,27093,spline,,,,0.8831072020481001,-279888.9770107227,-279888.98082821514,0.0038174924557097256,,,0,8,,,step,6.897839599871077,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,ctrl,27093,exponential,9.962242533302096,,-0.0003165852240067916,0.851657783114987,-280837.4184113132,-280839.1914668367,1.7730555235175416,7.0,30.0,0,25,6.999999999999999,49.99999999999999,step,3.523511934792623,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,ctrl,27093,gaussian,8.563960425689007,,-0.00020521505738374217,0.8516477634598862,-280837.7371591928,-280839.1914668367,1.4543076439294964,10.200000000000001,21.0,0,25,6.999999999999999,49.99999999999999,step,3.2047640552045777,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,ctrl,27093,powerlaw,6.999999999999999,0.5,-0.000520346961414108,0.8516580827334496,-280835.4088798303,-280839.1914668367,3.7825870063970797,15.8,285.8,1,26,6.999999999999999,49.99999999999999,step,5.533043417672161,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,ctrl,27093,step,12.818224546846722,,-0.00017255816807703594,0.8515470301072294,-280840.941923248,-280839.1914668367,-1.7504564112750813,13.0,13.0,0,25,7.361938632551805,49.99999999999999,step,0.0,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,secondary_senescence,ctrl,27093,spline,,,,0.8515078506370868,-280832.188494215,-280839.1914668367,7.00297262170352,,,0,30,,,step,8.753429032978602,0.00571071310453677
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,naive,27093,exponential,49.99999999999999,,0.0002897465050770897,1.380486729540866,-267795.31963837706,-267798.6080336011,3.288395224022679,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,5.998066690634005,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,naive,27093,gaussian,49.99999999999999,,0.0007641711805818782,1.3804157996812256,-267796.7117213407,-267798.6080336011,1.8963122603599913,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,4.605983726971317,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,naive,27093,powerlaw,49.99999999999999,0.5,0.000632340908536516,1.380486901257002,-267793.31626833015,-267798.6080336011,5.291765270929318,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,8.001436737540644,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,naive,27093,step,36.94920399670096,,0.0005525988802656743,1.3801811400910948,-267801.3177050677,-267798.6080336011,-2.7096714666113257,37.0,37.0,0,3,11.019082036984365,47.603279622722894,step,0.0,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,naive,27093,spline,,,,1.3801184362042105,-267792.54861233756,-267798.6080336011,6.059421263518743,,,0,8,,,step,8.769092730130069,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,ctrl,27093,exponential,49.99999999999999,,0.00026765307269454257,1.3745206993047032,-267868.6608173246,-267872.1279324126,3.467115088016726,34.800000000000004,149.8,1,25,6.999999999999999,49.99999999999999,step,3.764266054320615,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,ctrl,27093,gaussian,35.13265199376635,,0.0003448334986975939,1.37449861766483,-267869.09606917267,-267872.1279324126,3.03186323994305,41.400000000000006,86.0,0,25,6.999999999999999,49.99999999999999,step,3.3290142062469386,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,ctrl,27093,powerlaw,49.99999999999999,0.5,0.0005761083240321856,1.3745215875783034,-267866.643308684,-267872.1279324126,5.484623728611041,71.4,439.0,1,26,6.999999999999999,49.99999999999999,step,5.78177469491493,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,ctrl,27093,step,36.94920399670096,,0.0004652844702654578,1.3743297384591937,-267872.4250833789,-267872.1279324126,-0.2971509663038887,37.0,37.0,0,25,8.975160119803295,47.54182525407475,step,0.0,0.007138274967204131
SPLN21,?,tierAmg_p95,B cells,tnfa_nfkb_proximal,ctrl,27093,spline,,,,1.3742934214992024,-267863.14103121165,-267872.1279324126,8.986901200958528,,,0,30,,,step,9.284052167262416,0.007138274967204131
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,naive,30008,exponential,49.99999999999999,,0.0002765358841170921,0.9310915827463883,-311493.5527756629,-311496.2344283993,2.6816527363844216,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,3.779126441339031,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,naive,30008,gaussian,22.318425721029357,,0.00018002079832219253,0.9310756870159949,-311494.0650809594,-311496.2344283993,2.16934743989259,26.400000000000002,54.800000000000004,0,3,6.999999999999999,49.99999999999999,step,3.2668211448471993,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,naive,30008,powerlaw,49.99999999999999,0.5,0.0005984348672486605,0.9310926638171957,-311491.51793402695,-311496.2344283993,4.71649437234737,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,5.813968077301979,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,naive,30008,step,27.304873519796445,,0.00016954539067419325,0.9309743309715166,-311497.33190210426,-311496.2344283993,-1.0974737049546093,27.400000000000002,27.400000000000002,0,3,8.132917833045976,47.603279622722894,step,0.0,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,naive,30008,spline,,,,0.930982336385085,-311487.07386554027,-311496.2344283993,9.160562859033234,,,0,8,,,step,10.258036563987844,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,ctrl,30008,exponential,38.85968176362148,,0.000264156848196902,0.9251128768272532,-311642.86082071136,-311645.3694495048,2.508628793468233,27.0,116.60000000000001,0,25,6.999999999999999,49.99999999999999,step,3.2113135742838494,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,ctrl,30008,gaussian,18.24260882600192,,0.00016993411588789317,0.9250971330389015,-311643.37150825316,-311645.3694495048,1.9979412516695447,21.6,44.800000000000004,0,25,6.999999999999999,49.99999999999999,step,2.700626032485161,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,ctrl,30008,powerlaw,49.99999999999999,0.5,0.0006460284244042424,0.9251143949811342,-311640.81157620787,-311645.3694495048,4.55787329695886,71.4,439.0,1,26,6.999999999999999,49.99999999999999,step,5.260558077774476,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,ctrl,30008,step,27.304873519796445,,0.00016463123140547648,0.9250138809400626,-311646.07213428564,-311645.3694495048,-0.7026847808156163,27.400000000000002,27.400000000000002,0,25,8.132917833045976,45.204502969779604,step,0.0,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,downstream_arrest,ctrl,30008,spline,,,,0.9250155477053095,-311636.0180634792,-311645.3694495048,9.351386025606189,,,0,30,,,step,10.054070806421805,0.005570410678069255
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,naive,30008,exponential,6.999999999999999,,-0.0011096618983758484,2.7864747782044286,-278599.53599212656,-278597.76669038105,-1.7693017455167137,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,2.1936811557388864,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,naive,30008,gaussian,6.999999999999999,,-0.0007060588357536111,2.7863735891889987,-278600.62573287496,-278597.76669038105,-2.8590424939175136,8.4,17.2,1,3,6.999999999999999,49.99999999999999,step,1.1039404073380865,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,naive,30008,powerlaw,6.999999999999999,4.0,-0.00705555305549576,2.7862480252531237,-278599.97803089523,-278597.76669038105,-2.211340514186304,1.4000000000000001,8.0,1,4,6.999999999999999,17.498905246811656,step,1.751642387069296,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,naive,30008,step,8.563960425689007,,-0.0004984086117445605,2.786271085396152,-278601.7296732823,-278597.76669038105,-3.9629829012556,8.6,8.6,0,3,6.999999999999999,43.15753932728806,step,0.0,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,naive,30008,spline,,,,2.7856630008616343,-278598.2794280001,-278597.76669038105,-0.5127376190503128,,,0,8,,,step,3.4502452822052874,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,ctrl,30008,exponential,6.999999999999999,,-0.0006171157239454031,2.6635131754106314,-279909.8355187591,-279912.01076759596,2.1752488368656486,5.0,21.0,1,25,6.999999999999999,49.99999999999999,step,3.0133140185498632,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,ctrl,30008,gaussian,7.361938632551805,,-0.0003694168824617573,2.663486082420355,-279910.14075869357,-279912.01076759596,1.8700089023914188,8.8,18.2,0,25,6.999999999999999,49.99999999999999,step,2.7080740840756334,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,ctrl,30008,powerlaw,18.24260882600192,4.0,-0.0008471635134180093,2.663518274052771,-279907.77807586436,-279912.01076759596,4.232691731594969,3.6,20.400000000000002,0,26,6.999999999999999,49.99999999999999,step,5.070756913279183,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,ctrl,30008,step,12.818224546846722,,-0.00027169397820015623,2.6632457267759366,-279912.84883277764,-279912.01076759596,-0.8380651816842146,13.0,13.0,0,25,7.742591489922676,47.54182525407475,step,0.0,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,emt_ecm,ctrl,30008,spline,,,,2.6633156551657544,-279902.06092817226,-279912.01076759596,9.949839423701633,,,0,30,,,step,10.787904605385847,0.00963719798367016
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,naive,30008,exponential,49.99999999999999,,0.00044190235875712274,3.787716129454435,-269387.50140862813,-269390.67385146726,3.1724428391316906,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,5.879149525251705,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,naive,30008,gaussian,49.99999999999999,,0.0011846392966111832,3.78744604541133,-269389.6412128414,-269390.67385146726,1.0326386258821003,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,3.739345312002115,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,naive,30008,powerlaw,49.99999999999999,0.5,0.0009747591364634485,3.787714924890659,-269385.51095172856,-269390.67385146726,5.162899738701526,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,7.869606424821541,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,naive,30008,step,38.85968176362148,,0.0006863001102559836,3.7869741150514,-269393.3805581534,-269390.67385146726,-2.7067066861200146,39.0,39.0,0,3,6.999999999999999,45.204502969779604,step,0.0,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,naive,30008,spline,,,,3.786727963517549,-269385.3311274136,-269390.67385146726,5.34272405365482,,,0,8,,,step,8.049430739774834,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,ctrl,30008,exponential,49.99999999999999,,0.0002391857403969215,3.6916696918802425,-270114.23847440095,-270117.9998577199,3.761383318924345,34.800000000000004,149.8,1,25,6.999999999999999,49.99999999999999,step,2.472457510884851,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,ctrl,30008,gaussian,38.85968176362148,,0.00031900796765513316,3.69164631292388,-270114.42851251445,-270117.9998577199,3.5713452054187655,45.800000000000004,95.2,0,25,6.999999999999999,49.99999999999999,step,2.2824193973792717,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,ctrl,30008,powerlaw,49.99999999999999,0.5,0.0005217408933694133,3.6916700298028875,-270112.23572757276,-270117.9998577199,5.764130147115793,71.4,439.0,1,26,6.999999999999999,49.99999999999999,step,4.475204339076299,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,ctrl,30008,step,38.85968176362148,,0.000438804483882342,3.691365535640389,-270116.71093191183,-270117.9998577199,1.2889258080394939,39.0,39.0,0,25,7.361938632551805,49.99999999999999,step,0.0,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,il6_jak_stat3,ctrl,30008,spline,,,,3.691272601923234,-270107.4664220042,-270117.9998577199,10.533435715653468,,,0,30,,,step,9.244509907613974,0.011235080138992123
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,naive,30008,exponential,6.999999999999999,,-0.00012582260689126705,1.85096351629842,-290874.93716265465,-290878.8254872687,3.8883246140321717,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,4.0761206116876565,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,naive,30008,gaussian,6.999999999999999,,-0.00013128448305479136,1.8509483825234103,-290875.1825138856,-290878.8254872687,3.642973383073695,8.4,17.2,1,3,6.999999999999999,49.99999999999999,step,3.83076938072918,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,naive,30008,powerlaw,9.472463873139185,4.0,-0.0004670696060748016,1.8509611077348882,-290872.9762105456,-290878.8254872687,5.849276723107323,1.8,10.600000000000001,0,4,6.999999999999999,49.99999999999999,step,6.037072720762808,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,naive,30008,step,47.54182525407475,,-0.0006532558591522644,1.850712108735609,-290879.01328326634,-290878.8254872687,-0.18779599765548483,47.6,47.6,0,3,7.361938632551805,47.54182525407475,step,0.0,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,naive,30008,spline,,,,1.8504503141236044,-290873.25839970954,-290878.8254872687,5.567087559145875,,,0,8,,,step,5.75488355680136,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,ctrl,30008,exponential,49.99999999999999,,0.00010244831455593965,1.82885421768203,-291191.5331836643,-291195.44482326444,3.911639600119088,34.800000000000004,149.8,1,25,6.999999999999999,49.99999999999999,step,2.6294792607077397,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,ctrl,30008,gaussian,6.999999999999999,,-0.00011284373771882856,1.8288436388825944,-291191.70676203293,-291195.44482326444,3.7380612315027975,8.4,17.2,1,25,6.999999999999999,49.99999999999999,step,2.4559008920914494,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,ctrl,30008,powerlaw,49.99999999999999,0.5,0.0002218735063358412,1.828854355605664,-291189.53092060133,-291195.44482326444,5.913902663101908,71.4,439.0,1,26,6.999999999999999,49.99999999999999,step,4.63174232369056,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,ctrl,30008,step,47.54182525407475,,-0.0005356273932245867,1.8286939696298838,-291194.162662925,-291195.44482326444,1.282160339411348,47.6,47.6,0,25,6.999999999999999,47.603279622722894,step,0.0,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,interferon_response,ctrl,30008,spline,,,,1.8282816297567852,-291190.9297274723,-291195.44482326444,4.5150957921287045,,,0,30,,,step,3.2329354527173564,0.007853824852030986
SPLN21,?,tierAmg_p95,Endothelial,oxidative_stress,naive,30008,exponential,47.54182525407475,,0.00016482842137229098,10.398165653741467,-239083.43713761543,-239087.3928728733,3.9557352578558493,33.0,142.6,0,3,6.999999999999999,49.99999999999999,step,2.2226456653734203,0.018614876562426382
SPLN21,?,tierAmg_p95,Endothelial,oxidative_stress,naive,30008,gaussian,12.818224546846722,,0.00013212497988652547,10.39813735489548,-239083.5188051859,-239087.3928728733,3.874067687400384,15.200000000000001,31.400000000000002,0,3,6.999999999999999,49.99999999999999,step,2.140978094917955,0.018614876562426382
SPLN21,?,tierAmg_p95,Endothelial,oxidative_stress,naive,30008,powerlaw,6.999999999999999,4.0,-0.0027020397661540216,10.39806915711491,-239081.7156179073,-239087.3928728733,5.677254965994507,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,3.944165373512078,0.018614876562426382
SPLN21,?,tierAmg_p95,Endothelial,oxidative_stress,naive,30008,step,21.2211739115045,,0.0003278143425288089,10.397395506383251,-239085.6597832808,-239087.3928728733,1.733089592482429,21.400000000000002,21.400000000000002,0,3,7.733075168488404,49.99999999999999,step,0.0,0.018614876562426382
SPLN21,?,tierAmg_p95,Endothelial,oxidative_stress,naive,30008,spline,,,,10.39567503919844,-239080.6256472004,-239087.3928728733,6.767225672898348,,,0,8,,,step,5.034136080415919,0.018614876562426382
