section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,cov_obs,sender_set,n_senders_used,shift_radius_um,tissue_frac_bbox,beta_obs_full,N3_var_n_valid,N3_var_frac_cells_retained,N3_var_null_mean,N3_var_null_sd,N3_var_null_lo,N3_var_null_hi,N3_var_sf,N3_var_sf_wm,N3_var_beta_obs_wm,N3_var_p_naive,N3_var_cov_S0,N3_var_cov_p_rscount,N3_var_cov_p_rscount_1s,N3_var_beta_S0,N3_var_beta_p_rscount,N3_var_beta_p_rscount_1s,N3_var_cov_p_rsker10,N3_var_cov_p_rsker20,N3_var_cov_p_rsker30,N3_var_cov_p_raw,N3_var_full_null_mean,N3_var_full_sf,N3_var_full_sf_wm,N4_var_n_valid,N4_var_frac_cells_retained,N4_var_null_mean,N4_var_null_sd,N4_var_null_lo,N4_var_null_hi,N4_var_sf,N4_var_sf_wm,N4_var_beta_obs_wm,N4_var_p_naive,N4_var_cov_S0,N4_var_cov_p_rscount,N4_var_cov_p_rscount_1s,N4_var_beta_S0,N4_var_beta_p_rscount,N4_var_beta_p_rscount_1s,N4_var_cov_p_rsker10,N4_var_cov_p_rsker20,N4_var_cov_p_rsker30,N4_var_cov_p_raw,N4_var_full_null_mean,N4_var_full_sf,N4_var_full_sf_wm
SPLN14,?,,tierA_p95,full,Stromal,oxidative_stress,39172,49.99999999999999,1000,0.00020812177380753386,4.547371634782454e-06,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,-0.00013277589787668228,1000,0.5899060042887777,-1.2441808842352648e-05,0.0005830296659960758,-0.0011058903486653143,0.0011225151339890758,1.0597813895909736,0.9002897994298644,7.528370087651972e-05,0.724,0.0009337544530835867,0.6923076923076923,0.3436563436563437,0.04361015225408715,0.6323676323676324,0.3126873126873127,0.7942057942057942,0.7442557442557443,0.7362637362637363,0.7732267732267732,-2.8612471707321674e-05,0.7845055302589936,-1.3397078898812758,1000,0.8368380731134484,-3.272962596950493e-05,0.0004740049863530942,-0.0008937438382173499,0.0009411014923307371,1.157261901869876,-1.0626748632772542,0.00018696922179755373,0.676,0.001082887417050295,0.6373626373626373,0.3156843156843157,0.047621488954319356,0.5874125874125874,0.2867132867132867,0.6193806193806194,0.6413586413586414,0.6513486513486514,0.7202797202797203,-3.0107432330603193e-05,0.7732462531824417,-1.2913040426021867
SPLN14,?,,tierA_p95,full,Stromal,secondary_senescence,39172,49.99999999999999,1000,0.0007031000563607568,1.536243514657724e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,-0.0002845147194729074,1000,0.5899060042887777,8.694544114922368e-05,0.0004462752311799724,-0.0008442744543709722,0.0009455303903971116,0.8763398745844896,2.0752070154899824,0.0008940177531443443,0.12,0.0025596597059019755,0.13886113886113885,0.07692307692307693,0.12182698638916614,0.06893106893106893,0.03996003996003996,0.5334665334665335,0.3876123876123876,0.2967032967032967,0.1918081918081918,2.701393245533986e-05,1.0949473985226,2.03552661644096,1000,0.8368380731134484,2.4244403693257994e-05,0.0004808131894887424,-0.0009429364148622274,0.0008948951473369828,0.9655178470348205,1.014679698300065,0.0008540957175545206,0.127,0.0029553449978365633,0.17482517482517482,0.09290709290709291,0.13422432668030732,0.11488511488511488,0.058941058941058944,0.5874125874125874,0.4805194805194805,0.4065934065934066,0.21178821178821178,3.33115973038746e-05,1.1170821578777637,1.9373179010186368
SPLN14,?,,tierA_p95,full,Stromal,tnfa_nfkb_proximal,39172,49.99999999999999,1000,-0.0005038404054458526,-1.1008697102017617e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,0.00011474213424417072,1000,0.5899060042887777,2.7923681263929882e-05,0.00044598862249741394,-0.0008297438500091508,0.0009576218285392763,1.0554216790914575,2.415706854312186,-0.00023424476909273762,0.238,-0.0023371207330458396,0.17882117882117882,0.9080919080919081,-0.10514116839261067,0.11388611388611389,0.9470529470529471,0.12787212787212787,0.15284715284715283,0.21878121878121878,0.3336663336663337,6.892013707295349e-06,0.939934761082366,-0.0803337549795234,1000,0.8368380731134484,-4.261281228938567e-05,0.00041107565291501047,-0.0009736053326806403,0.0006150781158670742,0.9154239877770873,-1.9599441244275138,-9.753780837735922e-05,0.194,-0.0019369253974997743,0.2987012987012987,0.8531468531468531,-0.09119459032939335,0.1888111888111888,0.8881118881118881,0.07592407592407592,0.27472527472527475,0.3096903096903097,0.26173826173826176,-2.5182099342501755e-06,1.0219466889895166,1.274418526594237
SPLN14,?,,tierA_p95,full,T/NK cells,downstream_arrest,39107,6.999999999999999,1000,0.0002531728323252598,3.4231150466679063e-06,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,0.0002775485454843604,1000,0.6324361878947503,-1.6493055968502222e-06,0.0003009037902481011,-0.000573509137714814,0.0005610087642876997,1.0065145441621923,1.0630328103459499,0.00020671092774831576,0.41,0.0006735960858513819,0.5264735264735265,0.26073926073926074,0.05034198411306115,0.2867132867132867,0.14585414585414586,0.6033966033966034,0.5464535464535465,0.5514485514485514,0.6053946053946054,-3.3110332973047257e-06,1.0119295645795099,1.98095351258761,1000,0.8887657452629963,2.0249208017857207e-05,0.0002450692327223461,-0.0004562112794730709,0.0004925654391137173,0.9200182427479329,0.9664105057451015,0.00028141135931454445,0.315,0.0005826920918691313,0.5634365634365635,0.28771228771228774,0.04601577198141259,0.3276723276723277,0.15784215784215785,0.4955044955044955,0.5014985014985015,0.5254745254745254,0.5344655344655345,2.3827611533112815e-05,0.9141497517433199,0.9301220613930665
SPLN14,?,,tierA_p95,full,T/NK cells,emt_ecm,39107,49.99999999999999,1000,0.000639213667969544,1.4680373082209417e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,8.173929644082035e-05,1000,0.6324361878947503,-4.185524066023716e-05,0.0003759644449207184,-0.0007962027236536463,0.0006721917342383132,1.0654792642234792,1.0884671654410332,0.0006140261219821339,0.101,0.003069055444284884,0.052947052947052944,0.027972027972027972,0.13455016294000505,0.022977022977022976,0.011988011988011988,0.2127872127872128,0.1008991008991009,0.06993006993006994,0.14585414585414586,-1.8526334091996505e-05,1.226651499323947,1.279969963473864,1000,0.8887657452629963,4.2115644397490316e-05,0.00035009622834543527,-0.0005782787532908348,0.0006988252936810053,0.9341133544104739,0.924740480025487,0.0006420188288399122,0.051,0.00267897005348338,0.1038961038961039,0.055944055944055944,0.117961098127952,0.054945054945054944,0.030969030969030968,0.07392607392607392,0.07292707292707293,0.06693306693306693,0.0899100899100899,3.9754159748724136e-05,0.5136469057143604,-2.5266069433959193
SPLN14,?,,tierA_p95,full,T/NK cells,il6_jak_stat3,39107,49.99999999999999,1000,0.00218083909555941,5.008580566929576e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,6.402875280266128e-05,1000,0.6324361878947503,-1.2090921524612992e-05,0.000950931104402503,-0.0017427331643876758,0.0020589978154642082,1.0055441602955635,1.0059533811330175,0.0023105419860949476,0.026,0.009707604687392594,0.028971028971028972,0.028971028971028972,0.4332294241830867,0.004995004995004995,0.004995004995004995,0.04595404595404595,0.000999000999000999,0.000999000999000999,0.059940059940059943,1.5242954133884608e-05,0.7619357949878566,-1.120809640162972,1000,0.8887657452629963,-5.1160874034232154e-05,0.000787271136364943,-0.0012994782928416675,0.001628412060337428,1.0234592612258306,1.0220439516019186,0.0023181287141055273,0.003,0.010123321307073713,0.011988011988011988,0.011988011988011988,0.4409479801318579,0.003996003996003996,0.003996003996003996,0.14485514485514486,0.06293706293706294,0.030969030969030968,0.011988011988011988,-5.0045807285734415e-05,1.7816145886829506,-2.4684999934342384
SPLN14,?,,tierA_p95,full,T/NK cells,interferon_response,39107,49.99999999999999,1000,0.0024673212067523272,5.666523987797011e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,7.682936402730719e-05,1000,0.6324361878947503,1.3404286786357053e-05,0.000994371073306613,-0.0018211260499650227,0.002248119795838726,0.9945672712779862,0.9896852100627305,0.0027523306797997992,0.018,0.010852512131131475,0.023976023976023976,0.023976023976023976,0.4847893028723394,0.002997002997002997,0.002997002997002997,0.028971028971028972,0.000999000999000999,0.000999000999000999,0.04995004995004995,3.2931460670357106e-05,0.571368823791742,1.746869748227136,1000,0.8887657452629963,-2.164734967935731e-05,0.0008596700813145352,-0.0013757761678200426,0.0018449086329707033,1.0087736244555896,1.007485189905838,0.002806441170164992,0.004,0.011276513000068576,0.005994005994005994,0.005994005994005994,0.49171401098633044,0.004995004995004995,0.004995004995004995,0.14185814185814186,0.056943056943056944,0.023976023976023976,0.005994005994005994,-4.181381792560514e-05,1.5442426662642086,0.772185836307097
SPLN14,?,,tierA_p95,full,T/NK cells,oxidative_stress,39107,49.99999999999999,1000,0.0024804379547644756,5.696648305234611e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,0.0011820644129025364,1000,0.6324361878947503,-1.7630245777252712e-05,0.0008376653253110923,-0.0015981118052231897,0.001690531070857856,1.007107714886957,0.987540206560509,0.002596815128676176,0.003,0.011204654504002398,0.006993006993006993,0.006993006993006993,0.49351171248494335,0.000999000999000999,0.000999000999000999,0.011988011988011988,0.001998001998001998,0.000999000999000999,0.016983016983016984,-5.649812923325817e-06,1.0047796151052824,0.9017049474335126,1000,0.8887657452629963,6.951288055164195e-05,0.0007623137627607122,-0.0011551257610835847,0.0017054446584834973,0.9719755616470389,0.9704441624622685,0.0026414702179676803,0.0,0.01085961170937259,0.004995004995004995,0.004995004995004995,0.47629594812088866,0.000999000999000999,0.000999000999000999,0.04195804195804196,0.015984015984015984,0.015984015984015984,0.004995004995004995,6.83007395889575e-05,0.9422191051152227,0.9345241457536079
SPLN14,?,,tierA_p95,full,T/NK cells,secondary_senescence,39107,49.99999999999999,1000,0.0005884874046713814,1.351537848400429e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,-9.047935409604975e-05,1000,0.6324361878947503,-2.493913510514902e-05,0.0003916753094608299,-0.0007940049520910687,0.0007419656075346636,1.0423783668217594,1.0707724013314037,0.0006857046514069881,0.142,0.0027303559883900216,0.08491508491508491,0.052947052947052944,0.12118691637929598,0.03996003996003996,0.02097902097902098,0.32867132867132864,0.0959040959040959,0.061938061938061936,0.2037962037962038,-6.597041769374192e-06,0.927087877281142,0.9412302983241654,1000,0.8887657452629963,1.1851775959730517e-05,0.0003500057188422356,-0.0006241060791208098,0.0006775214259603692,0.9798606123671437,0.9762751872513508,0.0006632872392579,0.096,0.0025972556475841657,0.13886113886113885,0.08791208791208792,0.11391860179942481,0.08191808191808192,0.04695304695304695,0.42357642357642356,0.3036963036963037,0.2817182817182817,0.14985014985014986,-9.568176236784314e-07,0.9894250170855253,0.8024724095688792
SPLN14,?,,tierA_p95,full,T/NK cells,tnfa_nfkb_proximal,39107,49.99999999999999,1000,0.0005810129860222948,1.3343718740416897e-05,A_SENDER_FINAL_strict,9680,2400.1389389038086,0.7336,-0.00020758623439767648,1000,0.6324361878947503,-2.701163501823708e-05,0.00045813275418011326,-0.0009051602617759098,0.000927537180548456,1.0464905874189885,0.8015899501344126,0.0006509213100838212,0.195,0.002679976950282989,0.13986013986013987,0.07692307692307693,0.1201197276750288,0.08891108891108891,0.04495504495504495,0.2777222777222777,0.11788211788211789,0.0989010989010989,0.25074925074925075,-1.099709417860252e-05,0.9470239719386441,1.4111615061455849,1000,0.8887657452629963,3.5966898097119176e-05,0.00037348709142281814,-0.0006798289297028721,0.0007434491656003537,0.9380962233850328,0.9585540528381443,0.0006386054812061682,0.124,0.002444509858783374,0.17382617382617382,0.08691308691308691,0.10767785610370459,0.11588411588411589,0.060939060939060936,0.24575424575424576,0.17282717282717283,0.17082917082917082,0.15984015984015984,1.8944382713173405e-05,1.091260303305475,1.21880806416307
SPLN21,?,,tierAmg_p95,full,B cells,downstream_arrest,27093,49.99999999999999,1000,0.0014471676943210636,2.3070716183204695e-05,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,0.0002618570873402622,1000,0.6487109585501791,0.00015320295994028626,0.0006980715641803934,-0.0013204770378788598,0.0014152992104553709,0.8941360005882656,2.21455797702522,0.0013479916917917968,0.038,0.003374484517013183,0.12087912087912088,0.053946053946053944,0.21277319318351345,0.016983016983016984,0.004995004995004995,0.3956043956043956,0.33266733266733267,0.2807192807192807,0.17582417582417584,0.00010577071250237206,0.5960746620352821,0.39812449947762246,1000,0.8192432362602887,-5.424162575164045e-05,0.0005330895787126487,-0.0011093481763613626,0.0011115866514610857,1.0374812303815888,1.068428669918692,0.0015080474415042288,0.009,0.00410041684595001,0.04495504495504495,0.023976023976023976,0.24688435999782746,0.006993006993006993,0.006993006993006993,0.2997002997002997,0.14685314685314685,0.0969030969030969,0.08591408591408592,7.390888335426567e-05,0.7177510675575985,0.0909149257301587
SPLN21,?,,tierAmg_p95,full,B cells,emt_ecm,27093,7.742591489922676,1000,-0.0013775206122489665,-2.9864845224567485e-05,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.00023036023669734088,1000,0.6487109585501791,0.00011395469866460347,0.0006946854949209242,-0.001160318697729044,0.0015815246720411414,1.0827244962081248,0.8069259511304924,-0.0012004071959794112,0.045,-0.005380203401554678,0.04995004995004995,0.974025974025974,-0.24525086041801494,0.008991008991008992,0.997002997002997,0.4145854145854146,0.3026973026973027,0.24775224775224775,0.13386613386613386,5.5001850746659823e-05,1.238764517415061,-1.0714539568860126,1000,0.8192432362602887,0.00017670255809496525,0.000501994820790223,-0.0007494524889890483,0.0011340364794008647,1.1282757996676922,1.1038438869716387,-0.001695886877205547,0.004,-0.0057226340961431385,0.015984015984015984,0.989010989010989,-0.2555688096338546,0.001998001998001998,0.999000999000999,0.23076923076923078,0.1108891108891109,0.1038961038961039,0.060939060939060936,2.102582204691634e-05,1.0912736605429918,1.1691191627460304
SPLN21,?,,tierAmg_p95,full,B cells,il6_jak_stat3,27093,6.999999999999999,1000,-0.0011550100049645586,-2.187927537715046e-05,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.0003976339705477657,1000,0.6487109585501791,1.7422722943982582e-05,0.0006105103962845143,-0.0011776979250546873,0.0011704595130599045,1.0150844779431303,1.2139273682256506,-0.000950322288791328,0.055,-0.0036444449759715143,0.06493506493506493,0.955044955044955,-0.19278906811114685,0.017982017982017984,0.989010989010989,0.36163836163836166,0.2517482517482518,0.2217782217782218,0.16583416583416583,7.0981860347277e-05,1.1785105539385758,2.0420194867970056,1000,0.8192432362602887,2.5392400463644305e-05,0.0005125909093909799,-0.0010134878660681048,0.0010084822709281662,1.0219845718690754,1.0076293404436636,-0.0014021154074419769,0.025,-0.003676590760797901,0.07192807192807193,0.954045954045954,-0.1940995626628494,0.011988011988011988,0.991008991008991,0.21578421578421578,0.18581418581418582,0.16783216783216784,0.10789210789210789,4.67637519926902e-05,1.117605022348242,1.0519513675000551
SPLN21,?,,tierAmg_p95,full,B cells,interferon_response,27093,6.999999999999999,1000,-0.0013226843985417445,-2.505551992481959e-05,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.00018501147717524128,1000,0.6487109585501791,-0.00019551391780398675,0.0005565721224071375,-0.0012934950118190798,0.0009036137716351488,0.8521839994336213,0.8033079039255263,-0.0009634011461609936,0.026,-0.0032566169625937247,0.07192807192807193,0.9600399600399601,-0.18534636692671483,0.012987012987012988,0.993006993006993,0.42957042957042957,0.31868131868131866,0.21878121878121878,0.1108891108891109,-4.019790394599648e-05,0.782727512045529,1.9440512736130648,1000,0.8192432362602887,-0.00019699815774194178,0.0005641620656402702,-0.0013150874722353903,0.0008898223510762092,0.8510618572660783,0.830138626433322,-0.0010374427734311915,0.028,-0.0032125996274452997,0.18181818181818182,0.8901098901098901,-0.1851023058154201,0.030969030969030968,0.98001998001998,0.42357642357642356,0.4275724275724276,0.4065934065934066,0.13586413586413587,-2.3358458793157317e-05,0.8737458932289245,1.1524301621595618
SPLN21,?,,tierAmg_p95,full,B cells,oxidative_stress,27093,49.99999999999999,1000,-0.0005122897620701593,-8.16691234240614e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.00036797042096398423,1000,0.6487109585501791,-0.0001645057508491467,0.0011204686299542464,-0.0023879341963873235,0.0018813718845788329,0.6788814397063487,0.32508497390297475,-0.0005522177808024611,0.632,-0.0005764765348670498,0.8631368631368631,0.5904095904095904,-0.05718789132307981,0.6843156843156843,0.6683316683316683,0.8331668331668332,0.8501498501498501,0.8511488511488512,0.7572427572427572,-4.2636789167971825e-05,0.8841298464798479,1.062583340166309,1000,0.8192432362602887,-0.0003597243162638876,0.0009472364845547955,-0.0022218401506212395,0.0015936615554194137,0.29781084281238773,-11.231335768768075,-0.0005089126126801093,0.601,3.715467406972685e-05,0.988011988011988,0.5044955044955045,-0.02508711111760028,0.8471528471528471,0.5774225774225774,0.9820179820179821,0.986013986013986,0.988011988011988,0.7102897102897103,-0.00013266265417495552,0.6394746788956167,-34.97821940036925
SPLN21,?,,tierAmg_p95,full,B cells,secondary_senescence,27093,9.006764443646388,1000,-0.0005334304682376429,-1.363398956386117e-05,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.0003294191703493308,1000,0.6487109585501791,8.15715020955415e-05,0.0003686220412824821,-0.0005980465449339473,0.0008022078476868845,1.1529187156576168,2.21422938113412,-0.0005131290522502298,0.153,-0.0026563684701137367,0.08091908091908091,0.958041958041958,-0.10112789751149186,0.03496503496503497,0.983016983016983,0.36563436563436563,0.2777222777222777,0.23676323676323677,0.2757242757242757,4.446772981217312e-05,1.1349882879160236,1.2862886279315948,1000,0.8192432362602887,0.00014057762160846226,0.000270039560517196,-0.0003837025548276506,0.0007042652992111353,1.2635350434198203,1.1849501878645328,-0.000792618914268014,0.08,-0.00299621783156479,0.017982017982017984,0.989010989010989,-0.11083057342880757,0.006993006993006993,0.996003996003996,0.15584415584415584,0.08691308691308691,0.09090909090909091,0.16683316683316685,3.2887174888864104e-05,1.0998338222210597,1.0620046602213349
SPLN21,?,,tierAmg_p95,full,B cells,tnfa_nfkb_proximal,27093,49.99999999999999,1000,0.0002897465050770879,4.619132537259331e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,0.0002676530726937554,1000,0.6487109585501791,2.0087317641007385e-05,0.00042106549282277573,-0.0007980324279696392,0.000812159097501399,0.9306727871120893,-3.533071896770815,0.00035062770900119895,0.486,0.0006116812871470922,0.6303696303696303,0.3086913086913087,0.044341429760451426,0.4165834165834166,0.1998001998001998,0.7132867132867133,0.6883116883116883,0.6413586413586414,0.6353646353646354,2.0392247298352034e-05,0.9238108978420564,0.4147454492790613,1000,0.8192432362602887,8.876901800029338e-05,0.00035675921890228107,-0.0005759867010276305,0.0007997067823134129,0.6936321355224764,6.047032997974493,0.00019546561168284224,0.44,0.00042281870339526726,0.7532467532467533,0.3726273726273726,0.0330477489433217,0.5244755244755245,0.27172827172827174,0.7602397602397603,0.7712287712287712,0.7582417582417582,0.5854145854145855,2.8883171452894963e-05,0.8920872786469272,0.9696273979003401
SPLN21,?,,tierAmg_p95,full,Endothelial,downstream_arrest,30008,49.99999999999999,1000,0.0002765358841170877,4.929701677391849e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,0.0002985474862192997,1000,0.6296299986670222,-3.066946746276334e-05,0.0002689807206383759,-0.0005714669834849871,0.0005280520814266648,1.1109059229715648,1.5621138618461208,0.00026650239918498,0.29,0.000995610501779835,0.25674325674325676,0.12987012987012986,0.053163458401721174,0.13686313686313686,0.06993006993006994,0.11488511488511488,0.2017982017982018,0.26673326673326675,0.45354645354645357,-3.650957776992446e-06,1.0122290688936184,-0.8846700750827413,1000,0.8081277659290855,-6.132661586144003e-05,0.00023811808800614745,-0.000487390097722412,0.0003912294025018054,1.2217672981473673,1.3205182827142394,0.0002611322149585082,0.275,0.001102698991399707,0.21078921078921078,0.1028971028971029,0.05846883483877456,0.1048951048951049,0.058941058941058944,0.15084915084915085,0.23576423576423577,0.23376623376623376,0.3996003996003996,6.631352012699473e-07,0.997778794892338,1.005686815045822
SPLN21,?,,tierAmg_p95,full,Endothelial,emt_ecm,30008,6.999999999999999,1000,-0.0011096618983758445,-1.6090510231681653e-05,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.0006171157239460053,1000,0.6296299986670222,4.271872910455128e-05,0.0004983805996634188,-0.0009318190442551663,0.001008894205559855,1.0384970675906566,1.014545713173561,-0.0010734350371629394,0.024,-0.002975741774762302,0.09090909090909091,0.9600399600399601,-0.19942536559646828,0.002997002997002997,1.0,0.023976023976023976,0.0979020979020979,0.1048951048951049,0.23076923076923078,1.6515204181470075e-05,1.0267619241264303,0.7640670919253748,1000,0.8081277659290855,8.28914566009738e-05,0.0004109920248316605,-0.000784644321026828,0.0008647068169344096,1.0746997411754857,1.0739928719832927,-0.0011799079704026083,0.011,-0.0031623821763774223,0.060939060939060936,0.968031968031968,-0.20637746169816854,0.002997002997002997,1.0,0.052947052947052944,0.05194805194805195,0.055944055944055944,0.12987012987012986,-1.82863239679649e-05,0.9703680796673966,0.8522214907334023
SPLN21,?,,tierAmg_p95,full,Endothelial,il6_jak_stat3,30008,49.99999999999999,1000,0.00044190235875711233,7.877627911341787e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,0.0002391857403988615,1000,0.6296299986670222,4.863421196884167e-05,0.0005648879929435435,-0.0010759478756926916,0.0011603132149348226,0.8899435338937102,1.3598294900483192,0.00022370417229796238,0.44,0.0011682156944581297,0.5474525474525475,0.2837162837162837,0.06805706559140386,0.3706293706293706,0.18981018981018982,0.7342657342657343,0.7142857142857143,0.6513486513486514,0.5894105894105894,3.6431149429010036e-05,0.8476867836340989,-0.8326737283822306,1000,0.8081277659290855,0.00015841439648085466,0.0005215129115719377,-0.0009038216884241267,0.0011006603657466704,0.6415171964087077,2.339841044784038,0.00015127298409180973,0.432,0.0007485428926094062,0.7032967032967034,0.36563436563436563,0.04905904279452343,0.5424575424575424,0.2857142857142857,0.7962037962037962,0.7362637362637363,0.7222777222777222,0.5414585414585414,7.935701214761281e-05,0.6682201371399541,0.09222093966973238
SPLN21,?,,tierAmg_p95,full,Endothelial,interferon_response,30008,6.999999999999999,1000,-0.00012582260689126756,-1.8244745958422368e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-7.907669858206775e-05,1000,0.6296299986670222,-4.8884619335292234e-05,0.00038851408617566205,-0.000745459180450289,0.0007252433595668293,0.6114798402044158,-5.585043551599613,-0.00017044331430069479,0.753,-9.334443223275726e-05,0.952047952047952,0.5344655344655345,-0.013314512523656535,0.8231768231768232,0.5954045954045954,0.9430569430569431,0.9530469530469531,0.952047952047952,0.8671328671328671,-1.6789101925069758e-05,0.7876858515072476,-0.7987202170922715,1000,0.8081277659290855,-4.549958910365108e-05,0.0003397924222705409,-0.000712541604377116,0.0006432095621694992,0.6383830360233231,4.340934706856095,-7.475000720782027e-05,0.714,-0.00011033406356753114,0.949050949050949,0.5064935064935064,-0.013900309330199624,0.7832167832167832,0.6023976023976024,0.9530469530469531,0.951048951048951,0.9500499500499501,0.8451548451548452,-9.34419964447067e-06,0.8818337157212877,-0.04096916557020904
SPLN21,?,,tierAmg_p95,full,Endothelial,oxidative_stress,30008,47.54182525407475,1000,0.0001648284213721964,3.101153491619517e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,0.0001361228351101,1000,0.6296299986670222,-0.0001788893187766558,0.0008457371520356597,-0.0017739576286479302,0.0015003689631570747,2.0853062674956324,-0.6759081520948749,-0.00023232584630955062,0.839,0.0014369578181887674,0.6283716283716284,0.3116883116883117,0.05948211411801335,0.6053946053946054,0.2987012987012987,0.6793206793206793,0.6863136863136863,0.6653346653346653,0.8751248751248751,-7.079650627120533e-05,1.5200927986398691,3.7128063206287334,1000,0.8081277659290855,-0.000151640861602497,0.000854732926136298,-0.0016733444084201274,0.0015602107467912593,1.91999219758393,95.12643754974486,2.3120668012346586e-05,0.857,0.0012369641679574708,0.7142857142857143,0.3516483516483517,0.054766629143419954,0.6853146853146853,0.3306693306693307,0.6223776223776224,0.7162837162837162,0.7362637362637363,0.8871128871128872,-0.00011481073256608218,1.8434347732562286,2.013939511775073
SPLN21,?,,tierAmg_p95,full,Endothelial,secondary_senescence,30008,49.99999999999999,1000,7.252830017760892e-05,1.2929348543155157e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.00015060937308447825,1000,0.6296299986670222,0.00011534256801061449,0.0004163989524028895,-0.0006715963260855128,0.0008936227659082483,-0.5903111989135419,-0.3695755269045311,6.974663533061192e-05,0.842,-0.0003012653162054148,0.8301698301698301,0.5814185814185814,-0.007409228176640358,0.9000999000999002,0.5454545454545454,0.9020979020979021,0.8881118881118881,0.8851148851148851,0.8851148851148851,9.805074238359686e-05,1.6510268277167532,1.143832483546737,1000,0.8081277659290855,0.00017887627371856817,0.00033997860970112607,-0.0005948183967247195,0.0007697232628929671,-1.4662962358214926,-3.427498506123123,-1.478904453868089e-05,0.855,-0.000508478700448648,0.6503496503496503,0.6863136863136863,-0.018404061121905783,0.6983016983016983,0.6603396603396603,0.7902097902097902,0.7402597402597403,0.7072927072927073,0.8891108891108891,9.915167439813625e-05,1.6583366783056797,-96.79054700510919
SPLN21,?,,tierAmg_p95,full,Endothelial,tnfa_nfkb_proximal,30008,6.999999999999999,1000,-0.00034599642546626844,-5.017076852182437e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.0003715920936152898,1000,0.6296299986670222,4.338483735829893e-05,0.00036745633843663874,-0.0007027448561640683,0.000765898932030816,1.125390998764895,1.2603511808500347,-0.0004131085851796355,0.34,-0.0010646932465707905,0.3926073926073926,0.8031968031968032,-0.06738442042798475,0.18181818181818182,0.9140859140859141,0.2997002997002997,0.4085914085914086,0.3946053946053946,0.6013986013986014,3.7927175898988474e-05,1.1020666923507112,0.4772512891504991,1000,0.8081277659290855,3.3689392893847036e-05,0.0002910240489489356,-0.0005673206756653239,0.0006014166189153083,1.097369193477785,1.0645034647030411,-0.0004670850032558955,0.236,-0.0010207394675511793,0.3696303696303696,0.8081918081918081,-0.06570657414105863,0.14785214785214784,0.919080919080919,0.3306693306693307,0.3036963036963037,0.3166833166833167,0.5074925074925075,2.3408401483380124e-05,1.062994885751296,1.0360259832852234
SPLN21,?,,tierAmg_p95,full,Mono/Mac/DC,downstream_arrest,30186,49.99999999999999,1000,-0.00031658741127446214,-5.538254406808233e-06,A_SENDER_FINAL_strict,8536,1750.0887451171875,0.6887,-0.00039062927749915286,1000,0.6381586497051612,-9.512789303911991e-05,0.000296653381388142,-0.0006815726367049508,0.00048581586008891687,0.6995209232857027,-0.41315302712466384,-0.0001618320234957032,0.289,-0.0005509493254392812,0.5864135864135864,0.7112887112887113,-0.03843820133097828,0.34865134865134867,0.8311688311688312,0.6523476523476524,0.6053946053946054,0.5864135864135864,0.45754245754245754,-5.9862646306146836e-05,0.8467533035685564,0.7614374950329093,1000,0.8228621877691645,-8.570714772884971e-05,0.00023309687160275752,-0.0005519894937009792,0.00037107924367450924,0.7292780929480901,4.9149932271548336,-7.409457517054389e-06,0.193,-0.000622799649215481,0.4435564435564436,0.7792207792207793,-0.040073337665643374,0.24775224775224775,0.8681318681318682,0.4995004995004995,0.4065934065934066,0.4275724275724276,0.3116883116883117,-4.0149747592347977e-05,0.8972177716698795,-1.4006947725900047
