section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
SPLN24,?,,tierAmg_p95,Stromal,emt_ecm,42921,16482,ctrl+N2,7.361938632551805,0.0006125997550707876,41.82683706321175,-297544.1153781015,,49.99999999999999,0.00017799550182525016,41.825465117581686,-297545.523236029,,,,-1.4078579275912069,,,,,,,,0.035122553795450824,,
SPLN24,?,,tierAmg_p95,Stromal,il6_jak_stat3,42921,16482,naive,49.99999999999999,0.010700754813154783,26.340152050803965,-317436.6614086873,1.0,22.318425721029357,0.0014481228586084329,26.350574572930064,-317419.68137798086,0.0,-317311.1724050171,26.4197380392444,16.980030706443358,-125.48900367022725,-108.50897296378389,0.34,0.3956112557126665,-3.2009618976913066,1.1830655636129,0.6543691638695689,0.02481014700865546,0.05116513471254133,0.4313055786807845
SPLN24,?,,tierAmg_p95,Stromal,il6_jak_stat3,42921,16482,ctrl,12.18803582947357,0.00029035199749900717,23.99150943745249,-321403.2456530941,0.0,38.85968176362148,-6.852011028255825e-05,23.991199402199253,-321403.8003121963,0.0,-321407.06598763424,23.991609865089217,-0.5546591022284701,3.820334540156182,3.2656754379277118,0.725,-0.012922790760431261,-0.26065354932314705,0.06481743480624311,0.4013279346189528,0.02481014700865546,-0.0052821056879191145,0.01170295352889323
SPLN24,?,,tierAmg_p95,Stromal,il6_jak_stat3,42921,16482,ctrl+N2,10.477345453252495,0.00027773886420269164,23.990753466128538,-321402.5981130755,,11.58882939190469,-2.4191035977952255e-05,23.98970199718669,-321404.4792998223,,,,-1.881186746749308,,,,,,,,0.02481014700865546,,
SPLN24,?,,tierAmg_p95,Stromal,interferon_response,42921,16482,naive,49.99999999999999,0.010308131219080228,18.05319717079425,-333650.99931036046,1.0,14.178039470333344,0.0018734629274065897,18.089886909394217,-333563.85894304287,0.0,-333479.774110097,18.127050089722026,87.14036731759552,-171.2252002634923,-84.08483294589678,0.095,2.030250164665211,-2.370002834553274,3.7670020352330553,0.7756410937507335,0.020550796155181496,0.04527858736176881,0.5015927918675616
SPLN24,?,,tierAmg_p95,Stromal,interferon_response,42921,16482,ctrl,7.742591489922676,0.0017063927387000542,15.259635966611103,-340824.51847414114,0.0,6.999999999999999,0.0007753453876791306,15.26094074057077,-340820.8486743405,1.0,-340821.9882682855,15.261957817104602,3.6697998006129637,-2.5302058556117117,1.139593945001252,0.215,0.08550126512925989,-0.15078514458767617,0.2346924327275588,0.9113959212069029,0.020550796155181496,0.007746472279658723,0.0830329261081589
SPLN24,?,,tierAmg_p95,Stromal,interferon_response,42921,16482,ctrl+N2,6.999999999999999,0.0018064373615059083,15.258776216337903,-340824.93677436357,,6.999999999999999,0.0007600840196639471,15.260438544070217,-340820.26111221244,,,,4.675662151160944,,,,,,,,0.020550796155181496,,
SPLN24,?,,tierAmg_p95,Stromal,oxidative_stress,42921,16482,naive,6.999999999999999,-0.0016714380362917894,39.265622555067694,-300300.24085863767,1.0,6.999999999999999,-0.0006529302760573094,39.266878562852035,-300298.86794654775,1.0,-300302.02477205015,39.26764996043868,1.3729120899224654,1.783913412480615,3.1568255024030805,0.5,0.03198695486876973,-0.4690297329350138,0.10212592290737948,0.909913606352982,0.030247016242534088,-0.0044322238096845155,-0.05525960057792785
SPLN24,?,,tierAmg_p95,Stromal,oxidative_stress,42921,16482,ctrl,6.999999999999999,-0.00111831569437997,37.936071369632494,-301736.7397421308,1.0,49.99999999999999,-0.0001327087147126054,37.93405262913923,-301739.0238127548,1.0,-301739.76185925485,37.93693568913049,-2.2840706239803694,3.0221171240555122,0.7380465000751428,0.755,-0.0532156898483346,-0.3186127948822131,0.0868672024905087,0.27360291200543657,0.030247016242534088,-0.01245552995635723,-0.0369727607303756
SPLN24,?,,tierAmg_p95,Stromal,oxidative_stress,42921,16482,ctrl+N2,33.40540803599722,-0.0008357245961261205,37.934687084935995,-301736.3059551139,,49.99999999999999,-0.00011580361909363363,37.932979492165444,-301738.2380453606,,,,-1.932090246712935,,,,,,,,0.030247016242534088,,
SPLN24,?,,tierAmg_p95,Stromal,secondary_senescence,42921,16482,naive,49.99999999999999,0.0046189750327672065,17.922059746328113,-333963.9129520107,1.0,9.006764443646388,0.0010500183632963275,17.933055374555767,-333937.58792851755,0.0,-333932.41516127746,17.936888307654478,26.325023493147455,-31.497790733235888,-5.172767240088433,0.385,0.6133366765254178,-2.1511742333115382,1.4927736109102925,0.8253975006181223,0.02044271791662502,0.014618138340751803,0.22594720777244998
SPLN24,?,,tierAmg_p95,Stromal,secondary_senescence,42921,16482,ctrl,8.563960425689007,0.0007640092705453967,16.264203186400056,-338088.07298977755,0.0,6.999999999999999,0.0003900107943852325,16.264471828540614,-338087.364052859,1.0,-338090.6855972828,16.264728924340332,0.7089369185268879,2.6126075052306987,3.3215444237575866,0.44,0.016517250728708275,-0.15426246153464337,0.12662575612411942,0.9112958038698976,0.02044271791662502,0.003917196935822625,0.03737317482068731
