section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,55.0,60.0,-0.0037761035738910795,-0.005003444326182651,-0.0023703501549977384
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,60.0,65.0,-0.0037939196850726577,-0.0051136581207914715,-0.0021334462266156913
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,65.0,70.0,-0.0037421761712820418,-0.005248406543085691,-0.0018965214939996673
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,70.0,75.0,-0.0037827843043328076,-0.0053286615372431165,-0.0020984083793119776
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,75.0,80.0,-0.0037604705657402074,-0.005248341836916257,-0.0018330437713930253
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,80.0,85.0,-0.0037428316164429274,-0.0052364311678197075,-0.001628520239372164
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,85.0,90.0,-0.003755070795427699,-0.005305471610281223,-0.0015867448185348972
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,90.0,95.0,-0.0036903103588616024,-0.005315308772669967,-0.001424237602866499
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_orig,95.0,100.0,-0.003706615314117313,-0.004545353664394945,-0.002287789844064841
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,0.0,5.0,0.0035944296536566684,0.0029071160414649725,0.004339095905359729
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,5.0,10.0,0.0036114682276149265,0.003167526773812736,0.004054038268012914
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,10.0,15.0,0.0036008139935269907,0.0032113497995309333,0.003980447258933906
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,15.0,20.0,0.0035940525516956283,0.0032014517775729237,0.003988649410613425
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,20.0,25.0,0.0035985940173467977,0.0031798542484866785,0.004003711767891359
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,25.0,30.0,0.003613444607975866,0.003153311515126859,0.004123672422508846
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,30.0,35.0,0.0036106200745986967,0.003035768002974263,0.0041550973072376814
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,35.0,40.0,0.0036077828479482406,0.0029661949950846736,0.0043031684026894335
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,40.0,45.0,0.0035840403067576377,0.00280864968049656,0.004381721393600417
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,45.0,50.0,0.003606761244609429,0.002710830957313547,0.0045438886276732236
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,50.0,55.0,0.0035791847164624094,0.002449074408248532,0.004773274856996023
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,55.0,60.0,0.0036278621622586283,0.002445420985997675,0.004926208140347317
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,60.0,65.0,0.003628770119846681,0.0022338044835852203,0.005185232429499372
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,65.0,70.0,0.0036586190742106768,0.002098108955339489,0.005241002419540528
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,70.0,75.0,0.0036610828314121847,0.0020902499400004618,0.005306797164441013
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,75.0,80.0,0.0036111162382569894,0.0020344928789148508,0.0053948685833811235
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,80.0,85.0,0.0036146173962305762,0.0017952884456507996,0.005377843775198363
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,85.0,90.0,0.003647735895734663,0.0018499440286612425,0.005519886794497819
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,90.0,95.0,0.0036555304409287173,0.0017832784707743007,0.00576799965277984
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_orig,95.0,100.0,0.003654968496420934,0.003274228149137299,0.004101027191618128
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,0.0,5.0,0.007623222848032654,0.007013085500117069,0.00821279999201081
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,5.0,10.0,0.007632568404358537,0.0072461471949271565,0.00798363816965328
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,10.0,15.0,0.007631341254263815,0.007274930761385986,0.007967620168447175
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,15.0,20.0,0.007624768431638428,0.00724465596644667,0.00795384968820249
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,20.0,25.0,0.007628248239132813,0.007272552861507791,0.007972211405720995
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,25.0,30.0,0.007643456885853767,0.007215828033169911,0.008063151643192368
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,30.0,35.0,0.007632332433029752,0.007157239346102268,0.008095787909716582
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,35.0,40.0,0.007629056385525423,0.007051582150995207,0.008201392721149049
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,40.0,45.0,0.007633765007316165,0.006949759214623818,0.008330721306716525
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,45.0,50.0,0.0076399560319243475,0.006896929644094227,0.008454647721935212
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,50.0,55.0,0.007640360705820217,0.006693409089904664,0.008517926328206348
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,55.0,60.0,0.007593231933311016,0.0065141251763799505,0.008611858891781966
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,60.0,65.0,0.007631207534412869,0.0064443380554928065,0.008868597154503537
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,65.0,70.0,0.007608577860766757,0.006348968469324388,0.008887085788073058
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,70.0,75.0,0.007595469325409284,0.006273440116714065,0.008993438484951157
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,75.0,80.0,0.007630862262982527,0.006118036307645538,0.008973693038839988
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,80.0,85.0,0.007610118141977999,0.0061672420201408715,0.009018772708946543
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,85.0,90.0,0.007646251765306493,0.006089486818242731,0.009177846140826404
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,90.0,95.0,0.0076681863095610404,0.006161776239779862,0.009233640609014084
SPLN07,tierAmg_p95,B cells,interferon_response,N3_orig,95.0,100.0,0.007620837420876824,0.007278285796884145,0.00789930277448446
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,0.0,5.0,0.010153943983333056,0.008961589494421003,0.011288690810604006
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,5.0,10.0,0.010176672853420275,0.009404839323087472,0.010908198413876136
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,10.0,15.0,0.01018631120297435,0.009534870019587645,0.01081960496662428
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,15.0,20.0,0.010186560636272593,0.00954205950992083,0.01086919189186558
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,20.0,25.0,0.010195449496367573,0.009495084696744994,0.010832591577212761
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,25.0,30.0,0.010188570338602114,0.009414289792177304,0.010944434496281828
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,30.0,35.0,0.010209961979376942,0.009328423462625251,0.011138992387880861
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,35.0,40.0,0.010218989822004112,0.009227119176562645,0.011305322788713951
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,40.0,45.0,0.010141040359791709,0.00884260461978193,0.011518435244847816
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,45.0,50.0,0.010157854140302102,0.008527982359532189,0.011800173007827383
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,50.0,55.0,0.010121593099361717,0.008185543344034332,0.01208521198491317
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,55.0,60.0,0.010134696231390605,0.00801905971156578,0.012015906685465469
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,60.0,65.0,0.010133516795507206,0.007791859502511963,0.012450848119506294
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,65.0,70.0,0.01011022056557811,0.007498878241280334,0.012464284205607617
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,70.0,75.0,0.010136668195763676,0.00736632417798956,0.012864377922688134
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,75.0,80.0,0.0101759298274762,0.007351312221901719,0.013079412704020315
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,80.0,85.0,0.01008712880596577,0.007265497178292065,0.013209952151087168
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,85.0,90.0,0.010139270894144969,0.007176602222595437,0.01321733753920525
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,90.0,95.0,0.010125581414113414,0.007071767977422311,0.013075782955835205
SPLN07,tierAmg_p95,B cells,oxidative_stress,N3_orig,95.0,100.0,0.010159095223770356,0.009663855449162826,0.010640238885335697
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,0.0,5.0,-0.004221060961054594,-0.004648613204606791,-0.0037631966658958045
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,5.0,10.0,-0.00421775379069676,-0.004519311662498925,-0.003839178203342822
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,10.0,15.0,-0.0042237797103081825,-0.004504697800476234,-0.0038489967858283476
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,15.0,20.0,-0.0042264194672908565,-0.004514291847480142,-0.003874891893301901
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,20.0,25.0,-0.004226149507706685,-0.004514497167856139,-0.003868774479966488
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,25.0,30.0,-0.004218227809287161,-0.004516873630180552,-0.0038593182837064685
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,30.0,35.0,-0.0042215849951579435,-0.004545074289211208,-0.003804488530342871
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,35.0,40.0,-0.004223984786561535,-0.004597375086447201,-0.003766645425158296
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,40.0,45.0,-0.004217949842359895,-0.004697337264916797,-0.0036188190620431997
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,45.0,50.0,-0.004240348245517967,-0.004838107306842161,-0.00360394960406789
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,50.0,55.0,-0.004207891437069562,-0.004848210811885828,-0.0034614053623052516
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,55.0,60.0,-0.0041927586156035946,-0.00492662850590201,-0.0032823146318443812
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,60.0,65.0,-0.004205766398320138,-0.00503447494738075,-0.0033280097447508316
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,65.0,70.0,-0.004178134942332962,-0.004998801705103933,-0.0030435377983343355
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,70.0,75.0,-0.004213079894544658,-0.00507253790232824,-0.003165074326918389
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,75.0,80.0,-0.004199859491572081,-0.005112568065921037,-0.0031502052677136777
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,80.0,85.0,-0.004195104106363177,-0.005088525056530841,-0.003039682018802915
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,85.0,90.0,-0.004174129781450032,-0.005185821517518964,-0.0028203287200492823
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,90.0,95.0,-0.004168983545392823,-0.005187520213518232,-0.0028596989557930406
SPLN07,tierAmg_p95,B cells,secondary_senescence,N3_orig,95.0,100.0,-0.004153855751751113,-0.004548548089836383,-0.003456451763330297
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,0.0,5.0,-0.0012585300953366128,-0.0017199507785496523,-0.0008189806416572758
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,5.0,10.0,-0.0012587514023124056,-0.0015252893807774237,-0.0009602703546721175
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,10.0,15.0,-0.00125403319127398,-0.0014660988433108757,-0.0009892325471124324
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,15.0,20.0,-0.0012626078129640227,-0.0014906430588852513,-0.001012077846280362
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,20.0,25.0,-0.001264272317480136,-0.0015203269627935994,-0.0010160053849058563
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,25.0,30.0,-0.0012542321465141943,-0.0015278947553948666,-0.000932792114035645
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,30.0,35.0,-0.0012656744790281267,-0.0015990736919891469,-0.000910149513251133
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,35.0,40.0,-0.0012615280233790763,-0.001703455517227329,-0.0008444856477867074
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,40.0,45.0,-0.0012616561541972718,-0.0017730859412845973,-0.000747321736552178
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,45.0,50.0,-0.0012753797525825613,-0.001877408778384049,-0.00063439036678704
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,50.0,55.0,-0.001283739900280728,-0.001965366031927086,-0.0005651034830191357
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,55.0,60.0,-0.0012279937823830504,-0.0020290716605064255,-0.0004423677925118081
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,60.0,65.0,-0.0012523721287519426,-0.0022139925819039405,-0.00028193343237364286
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,65.0,70.0,-0.001254749221363539,-0.0021748718584755898,-0.0002487885493219255
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,70.0,75.0,-0.0012611038930218216,-0.0021697029078151624,-0.00027447491223301246
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,75.0,80.0,-0.0012658129143237114,-0.0022191510999764997,-0.00019451386295129817
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,80.0,85.0,-0.0012867161938171156,-0.0023970404781084543,-0.0001896631874387823
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,85.0,90.0,-0.0012772579554504232,-0.002402883627978481,-0.00012881830750862213
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,90.0,95.0,-0.001255290761989278,-0.002434675350505185,-4.198460381793444e-06
SPLN07,tierAmg_p95,B cells,tnfa_nfkb_proximal,N3_orig,95.0,100.0,-0.001236993271386432,-0.0014297643034428952,-0.0010521302839915539
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,0.0,5.0,0.004775711627078305,0.004529491528991685,0.005121848890734125
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,5.0,10.0,0.004770688585333048,0.004567520348775353,0.004940809999016589
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,10.0,15.0,0.004724745875402572,0.004573768458578796,0.004874551244601694
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,15.0,20.0,0.004638476222781931,0.004509861134290805,0.004772234547026139
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,20.0,25.0,0.00455086225392893,0.004413600937550938,0.004709663233956431
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,25.0,30.0,0.004388886667132115,0.0040729353684858405,0.004729426666655248
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,30.0,35.0,0.004270544242307479,0.003961035028195204,0.00460700977934683
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,35.0,40.0,0.004086060454926631,0.0035286792507371123,0.004594203576437871
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,40.0,45.0,0.0037419052490872628,0.0026487083449107255,0.004354822610635776
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,45.0,50.0,0.0034690617638054194,0.0025474125646037242,0.004580417697325263
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,50.0,55.0,0.0034283823069232097,0.0018061467921927383,0.004860416676500016
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,55.0,60.0,0.003550555522316868,0.001558640305791357,0.005359071419011993
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,60.0,65.0,0.0034063245143116207,0.0011041279853088784,0.005617073155318815
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,65.0,70.0,0.0035821843770241025,0.00039933336762866626,0.006422692314327623
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,70.0,75.0,0.0035721949258917325,0.0003104762152014744,0.005691818205598269
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,75.0,80.0,0.00348962579330319,-0.003430000026128255,0.008200000040233135
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,80.0,85.0,0.0037544395065033983,-0.001290000043809414,0.008639999975760778
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,85.0,90.0,0.004388041183057299,-0.002405000035651028,0.01085333339869976
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,90.0,95.0,0.003881404029035796,-0.0018813205106058513,0.011533333299060663
SPLN07,tierAmg_p95,B cells,downstream_arrest,N3_occ,95.0,100.0,0.0032286793989845515,-0.003714999940712005,0.0062699997797608376
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,0.0,5.0,-0.004155726714708527,-0.004400417519587242,-0.0038657209538761647
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,5.0,10.0,-0.004114918730596683,-0.004322917371424537,-0.003893385628547478
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,10.0,15.0,-0.004044084594123029,-0.004180271556223684,-0.0038653039656782445
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,15.0,20.0,-0.00393182227566627,-0.004129658206738954,-0.003752845849134845
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,20.0,25.0,-0.0037813713665523813,-0.003981468885242949,-0.003581324157173455
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,25.0,30.0,-0.0036397464611087203,-0.003921532060053351,-0.003375290822108777
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,30.0,35.0,-0.0034516961537116603,-0.0039173774160272,-0.0030191943052423225
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,35.0,40.0,-0.0031892599158834965,-0.003741425885000199,-0.0026034922502778087
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,40.0,45.0,-0.002881552362947502,-0.003659056240062035,-0.002117832439108383
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,45.0,50.0,-0.002637996139226805,-0.003987182649790007,-0.0010313240444946399
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,50.0,55.0,-0.0023805146508433764,-0.004011753727666731,-8.257031718422787e-07
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,55.0,60.0,-0.0024367564160216316,-0.004843655916110654,2.5172446902584413e-05
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,60.0,65.0,-0.0023037404856813023,-0.0044348863104294815,0.001085230797672501
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,65.0,70.0,-0.002621750944448088,-0.0050745000145980155,0.0007872221661576381
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,70.0,75.0,-0.002440441974148626,-0.005537419324560511,0.004330000007310166
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,75.0,80.0,-0.002502300840346584,-0.006889999960549176,0.002573529436417362
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,80.0,85.0,-0.0027390331807615837,-0.010005000047385693,0.004981000004045199
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,85.0,90.0,-0.002882628567552991,-0.007696666521951556,0.0035999998963234248
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,90.0,95.0,-0.0029287052498654983,-0.009195000166073442,0.005535000469535589
SPLN07,tierAmg_p95,B cells,emt_ecm,N3_occ,95.0,100.0,-0.0034646922195324596,-0.008291250007459894,-0.000648000007495284
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,0.0,5.0,0.0034593802060903555,0.0029045042375842153,0.00395637341077829
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,5.0,10.0,0.0034887333456168524,0.0032573331266649093,0.003829191208735508
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,10.0,15.0,0.0035363281503124613,0.0033043470072865286,0.003747432740875886
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,15.0,20.0,0.0035652123791248672,0.003288082928880385,0.00378395618672424
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,20.0,25.0,0.003658970776123506,0.0033803174922993552,0.003970730789566823
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,25.0,30.0,0.003691381374731506,0.0033957690025170194,0.003990160839285073
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,30.0,35.0,0.0038051129081007815,0.003273619291690819,0.004241824591717662
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,35.0,40.0,0.00382801917096346,0.00322416541466133,0.004513754742454604
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,40.0,45.0,0.004049967563621826,0.003134089412671396,0.005133021672290056
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,45.0,50.0,0.004047480268812278,0.0025449745962529227,0.005497210870336957
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,50.0,55.0,0.004200082464097198,0.002593873858426672,0.006532000012581799
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,55.0,60.0,0.00414931884255527,0.001641860444959643,0.008243076979012515
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,60.0,65.0,0.0044128243613828465,0.000538125001185108,0.007195263154388063
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,65.0,70.0,0.004716720223203365,0.001528750004581525,0.010494166723219678
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,70.0,75.0,0.004639813759793232,0.00022611099605758986,0.012235555461504392
SPLN07,tierAmg_p95,B cells,il6_jak_stat3,N3_occ,75.0,80.0,0.004311678318727784,-0.0015162499184953049,0.013186666922896014
