section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,sender_set,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N1_full_null_mean,N1_full_sf,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N3_full_null_mean,N3_full_sf,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p,N4_full_null_mean,N4_full_sf,beta_obs_full
SPLN07,?,,tierA_p95,Erythroid cells,secondary_senescence,9733,49.99999999999999,1000,0.00017539592817042405,A_SENDER_FINAL_strict,0.00023092990292354713,0.0004901992595453414,-0.0006787492081815754,0.0011975549090059026,-0.3166206612228951,0.742,5.763044335275483e-06,1.026101026087756,-8.720983496230788e-06,0.00031891606084895986,-0.0006181019430070029,0.0005811775680288255,1.049721698714448,0.602,-6.692879734490813e-06,0.9696877173956691,-0.0002048946421849423,0.0002263794738258825,-0.0005163650133895503,0.0002567192247416266,2.168183573713614,0.661,-0.0002264107276935195,-0.02542197600392348,-0.00022079761599789745
SPLN07,?,,tierA_p95,Erythroid cells,tnfa_nfkb_proximal,9733,49.99999999999999,1000,0.0015422081985410584,A_SENDER_FINAL_strict,0.0002365033939950083,0.0006186647249535206,-0.0009579606929163571,0.0015095060908892261,0.8466462607196988,0.023,4.38130229820768e-05,0.9508347522080162,-9.889672533959802e-06,0.0003940963121471681,-0.0007714161123565484,0.0007304690514388674,1.0064126701850733,0.0,-2.7752116855703487e-05,1.0311423318706159,7.856022065733024e-05,0.0002901207733074679,-0.0003947115425532819,0.0006519737551688217,0.9490599124478467,0.002,3.803499174808537e-05,0.9573186311561824,0.000891138048717825
SPLN07,?,,tierA_p95,Mono/Mac/DC,downstream_arrest,33620,49.99999999999999,1000,0.0005117508670591972,A_SENDER_FINAL_strict,8.02437230462174e-05,0.0002224701759928682,-0.00035967684449977194,0.0005080397157130635,0.8431976803335144,0.028,1.3227581881281107e-05,0.9440243163472846,-4.7141724385123174e-08,0.00012291429154408728,-0.00021541611518978164,0.0002501598076698566,1.0000921185041778,0.0,-1.6183692674082134e-06,1.0068485175112705,4.6773009224597676e-05,8.690928510277901e-05,-9.71217721168067e-05,0.0002164170741242182,0.9086019932054415,0.003,2.4407322663792303e-05,0.8967145632134337,0.00023630942970429312
SPLN07,?,,tierA_p95,Mono/Mac/DC,emt_ecm,33620,49.99999999999999,1000,-0.0020866719339499135,A_SENDER_FINAL_strict,-0.0003906314689370481,0.00042619912261863247,-0.0011850759670628999,0.00045011515602107053,0.8127968931859777,0.0,0.00011394702367925089,1.157845503791399,-4.637125167499497e-05,0.0006541229811497499,-0.0013902545466704195,0.0011729887560856921,0.9777774115228465,0.0,-2.7084735284731397e-05,0.9624807779261584,-0.0005734058639002278,0.00023874986353682022,-0.0010609158408672595,-0.00024266738275497375,0.7252055512076527,0.003,-0.00024252732632967203,0.6640381927355334,-0.0007218895752003036
SPLN07,?,,tierA_p95,Mono/Mac/DC,il6_jak_stat3,33620,49.99999999999999,1000,-0.0017274232266510578,A_SENDER_FINAL_strict,-0.0005956405952689918,0.0005671640804879453,-0.001673838267516113,0.0004718283230974991,0.6551854889529559,0.02,-1.8657833224513543e-05,0.9167616625564917,-2.6203319470365692e-05,0.0008906246717959928,-0.0014764797078246346,0.0016608062074289888,0.9848309788440405,0.027,-4.130607683525381e-06,0.9815720876014531,-6.873479779476213e-05,0.0003892460179712445,-0.0007078058407868913,0.0006078135083281245,0.9602096366806311,0.001,-7.699739098199061e-05,0.6564909367713693,-0.00022414951808925968
SPLN07,?,,tierA_p95,Mono/Mac/DC,interferon_response,33620,15.682109678112967,1000,-0.0002530525062936729,A_SENDER_FINAL_strict,9.91593655649645e-05,0.00025776697880632883,-0.00041423908512784277,0.000627431523988802,1.3918529281424619,0.355,2.213597217082764e-05,0.8476218982464939,-1.2682490372099426e-05,0.0005552446324908585,-0.0009713187622587055,0.0010194990942650653,0.9498819807878879,0.714,3.124045815710215e-06,0.9784949055991198,-3.0199463151839038e-05,0.0003727199112385597,-0.0007352543160230592,0.0006135059021906536,0.8806593003398594,0.539,-5.151827534350126e-05,1.3546380046864535,0.00014527003497284555
SPLN07,?,,tierA_p95,Mono/Mac/DC,oxidative_stress,33620,6.999999999999999,1000,-0.003950787709274294,A_SENDER_FINAL_strict,-0.00046807711105369414,0.0005649670659631829,-0.0015516600865734809,0.000598334165046385,0.8815230922292017,0.0,-1.6344799344528802e-05,0.9887597678596307,-4.8926031887140584e-05,0.001261388368733258,-0.0024122884756122326,0.0023710659069364976,0.9876161324051179,0.003,-4.030417411119735e-05,0.9722830324382439,-3.358298600815329e-05,0.0009288997619758091,-0.001887327326384506,0.001670979559754319,0.9914996733615125,0.0,0.00010575902300585182,1.0727299212714008,-0.001454133610446227
SPLN07,?,,tierA_p95,Mono/Mac/DC,secondary_senescence,33620,49.99999999999999,1000,-0.0004487934162706925,A_SENDER_FINAL_strict,4.515660879159479e-05,0.00031071919127016165,-0.0005404013060555934,0.0006657282293571817,1.1006178057753822,0.148,2.9319700209494883e-05,1.1464812131488673,-1.3659534025702371e-05,0.000213962830007556,-0.0004556415575293666,0.00040527908662908474,0.9695638716378505,0.042,-1.0248568702387373e-05,0.9487981539429567,-0.0001759123107979579,0.00015737683138268552,-0.000509651948751069,4.685592815543966e-05,0.6080327731638218,0.055,-3.3600691609106156e-05,0.8321309551470469,-0.00020016014053418299
SPLN07,?,,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,33620,49.99999999999999,1000,-0.00022998593935717293,A_SENDER_FINAL_strict,-0.00018417038963188046,0.0003040901846110232,-0.0007517716430230634,0.00042782573232328616,0.19921022064805433,0.498,-2.2083368886554768e-05,0.8867991473914114,-5.110945581346217e-06,0.00020896301245146683,-0.0003637851256029152,0.0004145630194897897,0.9777771389171369,0.301,-4.449244307259034e-06,0.9771928707239828,0.00019468676080496735,0.00013142397080880323,-0.00012509679576478655,0.0004284793238429581,1.8465159276655376,0.421,4.807097728075935e-05,1.2464151027800456,-0.00019508129468699144
SPLN07,?,,tierA_p95,Neutrophils,downstream_arrest,23104,6.999999999999999,1000,-0.00031039271229883053,A_SENDER_FINAL_strict,-4.1063774718670715e-05,0.0002349272519896957,-0.0005031540754228556,0.000426220438964386,0.8677038052390336,0.194,-1.5180549732215553e-05,1.1705723327268138,2.485274881487018e-06,0.0004496324494866993,-0.0008782006988457811,0.0008760751884874277,1.008006872529579,0.504,-3.7749146028860027e-06,1.0424158545650248,4.946801637290553e-05,0.00037322742830825015,-0.0007024764256579082,0.0007276983531198907,1.1593723512595882,0.427,7.958887234748006e-05,0.10572015803903499,8.89977260059431e-05
SPLN07,?,,tierA_p95,Neutrophils,emt_ecm,23104,49.99999999999999,1000,0.0005088567792090671,A_SENDER_FINAL_strict,0.0005764375179713656,0.0004008841317565258,-0.00018353455361060507,0.0013508844285834757,-0.13280895828358918,0.56,7.838360073539208e-05,-1.802436655656218,-2.1224354489859825e-05,0.0003011491028811774,-0.0006519323563652428,0.0004792951078271896,1.041709878608377,0.084,-5.868877093749559e-06,1.2098290476676024,-0.00022095208816290396,0.00016569783104226202,-0.0004965485226141444,0.00011590868430279375,1.4342127238755416,0.026,-0.00021247127703394843,8.596452439638563,2.7969802841819378e-05
SPLN07,?,,tierA_p95,Neutrophils,il6_jak_stat3,23104,22.318425721029357,1000,0.0015312478522336896,A_SENDER_FINAL_strict,0.0006164251283222268,0.0005862221956871677,-0.0004924614613623108,0.0017470230576599247,0.5974360862462442,0.065,4.112336635359538e-05,0.9469426471506427,-7.27415671070195e-05,0.0017426897845709086,-0.0030338935309590608,0.003139600289550225,1.0475047635174857,0.436,-2.2212441258103028e-05,1.0286584839223347,5.987588536062194e-05,0.0005851605090853964,-0.0009082853452580521,0.0013789944745287105,0.960897326142676,0.009,2.2000443735962287e-05,0.9716150352063936,0.0007750738426463635
SPLN07,?,,tierA_p95,Neutrophils,interferon_response,23104,8.563960425689007,1000,0.0011734643351394855,A_SENDER_FINAL_strict,0.00019634395695374482,0.0002817561246852994,-0.00036658903916714745,0.0007238224444783554,0.8326800814697055,0.0,1.9772007403020423e-05,0.9720136598098476,5.321307535041199e-06,0.0006267685193121566,-0.0011526251702368095,0.0012176406128303055,0.99546530101027,0.052,8.224711747555204e-06,0.9883583099964922,-8.514421045124302e-05,0.0003870922533293969,-0.0008768931174868529,0.0006740771593680926,1.0725579874066835,0.001,9.514037170037597e-06,0.9865333309160226,0.0007064877818492879
SPLN07,?,,tierA_p95,Neutrophils,oxidative_stress,23104,6.999999999999999,1000,-0.00354951094726445,A_SENDER_FINAL_strict,-0.00018807824992976885,0.000892259599543833,-0.0018267852151358686,0.001604175886109043,0.9470129117154245,0.0,-4.963567720918697e-05,0.9667748349043097,2.775940424528177e-05,0.0016329845857786822,-0.003266796085894567,0.0029522209248472576,1.0078206278717567,0.029,1.643616431256515e-05,1.0110020514180431,-1.9106559123989746e-05,0.0012857876078892954,-0.002649865519913431,0.002530653715493398,0.9946171291178254,0.004,0.00019677204791485116,1.1317154141089858,-0.0014939181510831786
SPLN07,?,,tierA_p95,Neutrophils,secondary_senescence,23104,11.019082036984365,1000,0.0007701458222303546,A_SENDER_FINAL_strict,7.151527077210772e-05,0.00026498234741040213,-0.0004334926598154221,0.0005922083612549272,0.9071406106378681,0.007,2.3643193581682694e-05,0.9614481819146352,8.851189863872776e-06,0.0003794734827234067,-0.0007339565935811711,0.0007512316776654605,0.9885071247439353,0.045,1.2506012077180781e-05,0.9796081057786384,-6.430333263972598e-05,0.0002819225184072023,-0.0006842728169640604,0.00045518573491838384,1.0834950093652427,0.012,6.410806855643607e-05,0.895467480386974,0.0006132834910491086
SPLN07,?,,tierA_p95,Neutrophils,tnfa_nfkb_proximal,23104,14.911122358641625,1000,0.000680158347272796,A_SENDER_FINAL_strict,0.00017864156541355048,0.00032937977135563803,-0.00044907937756138067,0.0008253694850867209,0.7373529765093048,0.071,2.7036426850735036e-05,0.6750502730789478,6.446401724777775e-06,0.0006705660766269876,-0.001199904937771254,0.0013375129194534371,0.9905222044974884,0.332,2.3886767713706674e-05,0.7129058995684348,9.047092707083012e-05,0.00037807933556032093,-0.0006744926783929293,0.0008093267164828001,0.8669854932552283,0.09,-6.159802821530181e-05,1.7403442236633209,8.320187589295508e-05
SPLN07,?,,tierA_p95,Plasma cells,downstream_arrest,4497,49.99999999999999,1000,-0.0003868532170892929,A_SENDER_FINAL_strict,0.00046921999909472193,0.0008894456104296619,-0.0012358997375557178,0.0022264220434680924,2.2129148172145543,0.703,6.780135884910101e-05,1.065619582480301,-2.8758617288120015e-05,0.0004173552993069948,-0.0008166353966931918,0.0007658835430009814,0.9256601314976735,0.377,-5.6129236665855235e-06,0.9945676943095657,-0.00017715094335869744,0.00046204840533809485,-0.0010807057081999953,0.0005600315787972363,0.542071939606469,0.367,-0.00015678521133192564,0.8482599717568474,-0.001033248860878611
SPLN07,?,,tierA_p95,Plasma cells,emt_ecm,4497,49.99999999999999,1000,-0.001382919537464966,A_SENDER_FINAL_strict,-2.7215777966351092e-05,0.001064912879607072,-0.002115929899709914,0.002027136847475078,0.9803200567863547,0.197,0.00010259575688090688,1.0578637154174453,-3.5643090114238666e-05,0.0009140144101734329,-0.0017548838542183816,0.0016924187868264569,0.9742262010560816,0.123,-5.854480472399469e-08,0.9999669808964551,-0.0003333472879016782,0.0005129468733333039,-0.0012651282490890757,0.000619185867493442,0.7589539529445524,0.012,-0.00017250481057762057,0.9027077769016257,-0.0017730585763591543
SPLN07,?,,tierA_p95,Plasma cells,il6_jak_stat3,4497,6.999999999999999,1000,-0.0032544060911067116,A_SENDER_FINAL_strict,-1.2457009547329837e-05,0.0008708582848802864,-0.0017342867948052737,0.001611024366145939,0.9961722633259041,0.0,-1.73734470596426e-05,0.9932186009995934,-4.866044763927624e-05,0.001733686616065926,-0.0034312170952673525,0.0032883515481964757,0.9850478255395815,0.057,-5.060572987322799e-05,0.9802470030962173,-0.00018177419224631652,0.001175726853840398,-0.002431519025048386,0.002177380834552471,0.9441452027935145,0.005,2.0987943517122414e-05,1.0081922498568647,-0.0025619266848331563
SPLN07,?,,tierA_p95,Plasma cells,interferon_response,4497,6.999999999999999,1000,-0.002617765002982049,A_SENDER_FINAL_strict,8.497229772501126e-05,0.0006642662152198763,-0.0012057696813179552,0.0013906155538137822,1.0324598646663143,0.0,-2.2805089071701637e-05,0.9905211464893008,-2.1693522076129602e-05,0.0015036431559909782,-0.0028804715058622157,0.0028884945940767367,0.9917129604638243,0.083,-1.9992958297341983e-05,0.9916899985634705,-0.0005599357604096151,0.0010198319962905979,-0.0026241844268784856,0.0015314330666856733,0.7861015943861425,0.027,-0.0002037506566896972,0.9153117700440403,-0.0024058910759577035
SPLN07,?,,tierA_p95,Plasma cells,oxidative_stress,4497,9.962242533302096,1000,0.0014652822672983784,A_SENDER_FINAL_strict,0.0002663248455165775,0.0013493478048780606,-0.002155500713895937,0.0030606614540066098,0.8182433163491324,0.291,0.0001389005255063595,0.9206329823383546,3.0694102143822854e-05,0.0018417255498405,-0.0035942920924900293,0.0034599240250496053,0.9790524304914879,0.434,1.9056742547360146e-05,0.9891110791927097,0.00036874262888752027,0.0017258734645195265,-0.003370906680373977,0.003301759333815794,0.748347033798893,0.413,0.0008407602430548879,0.519594092128244,0.0017501038794038484
SPLN07,?,,tierA_p95,Plasma cells,secondary_senescence,4497,6.999999999999999,1000,0.0009052311263593739,A_SENDER_FINAL_strict,1.589239755623965e-05,0.000492483492205328,-0.0009213161480916157,0.0009957572822888736,0.9824438233579582,0.064,1.8084454273376655e-05,0.9817875847207339,4.815736551075447e-06,0.0008118695781002642,-0.0016344795523084736,0.001529901254773,0.9946801027816584,0.256,-3.7600103231494703e-06,1.003786615201341,-5.515966587988362e-05,0.000701926604087604,-0.0014116353045715907,0.001350486797555596,1.0609343451342894,0.191,-2.8295636239312394e-05,1.028495848975662,0.0009929739683656844
SPLN07,?,,tierA_p95,Plasma cells,tnfa_nfkb_proximal,4497,6.999999999999999,1000,-0.00041784719913247673,A_SENDER_FINAL_strict,-5.0981144286672906e-05,0.0005736447248649859,-0.0011276160518786278,0.0010737389418835773,0.8779909392894852,0.462,-6.0796441753320256e-05,0.7779458227896269,-2.425490517848382e-05,0.000990465706353871,-0.0019852863832747984,0.002023674822927331,0.9419526917283609,0.638,-2.191798334168244e-05,0.9199463057921123,9.072161383660614e-05,0.0008529100150505627,-0.0015207888156959035,0.0017639693426723853,1.2171167211960734,0.625,0.00013152139911839377,1.4803714695226726,-0.0002737910293654237
SPLN07,?,,tierA_p95,Stromal,downstream_arrest,25721,36.94920399670096,1000,0.0018895803194554054,A_SENDER_FINAL_strict,0.0011679149024959013,0.00020892706556481863,0.0007639391880990231,0.0015646837563084606,0.3819183601401473,0.0,-1.0233194056974598e-05,0.40613275644685853,1.148200297529646e-05,0.0004775274445634796,-0.0010876853887528026,0.0009320415351223245,0.9939235168481192,0.0,6.210073537142138e-06,1.360391802718851,0.00010643439700089791,0.00042520938717256106,-0.0006822342585695381,0.000986401033021931,0.9436729966410884,0.0,3.265689268097995e-05,2.895191152585065,-1.7231450577655734e-05
SPLN07,?,,tierA_p95,Stromal,emt_ecm,25721,49.99999999999999,1000,-0.026119538215716696,A_SENDER_FINAL_strict,-0.01894163776906525,0.0011262733539556752,-0.021162200003364287,-0.01672857025372551,0.27480962287198274,0.0,9.548754652595931e-05,0.839846116438909,-0.00017475988555909483,0.004567101451196166,-0.007723569968296737,0.00946628590886055,0.993309227593697,0.0,-2.8105327858662517e-05,1.047138894746854,-0.0007986544899373933,0.004019834359974646,-0.012166412560071019,0.0048633924478018115,0.9694231006941454,0.0,7.409067966977726e-05,0.8757334279023524,0.0005962237343406997
SPLN07,?,,tierA_p95,Stromal,il6_jak_stat3,25721,49.99999999999999,1000,0.005539051249219886,A_SENDER_FINAL_strict,0.005821086654189004,0.000574173511902683,0.004740938378779652,0.0069136179721302725,-0.05091763774686859,0.693,8.427140164653772e-05,1.139053401064677,-1.0876217117889113e-05,0.0014036541511586488,-0.002392260385519423,0.0032179960321217583,1.0019635523537394,0.0,6.4447515835232266e-06,1.0106342674880937,0.00021769146256189902,0.0008727831621759994,-0.0009937437003181928,0.0026718221533751723,0.9606987816564148,0.001,1.1024076308796118e-05,1.0181904569567297,-0.0006060362493927151
SPLN07,?,,tierA_p95,Stromal,interferon_response,25721,49.99999999999999,1000,0.0029413158938627177,A_SENDER_FINAL_strict,0.003449752582243468,0.00044420245892520495,0.0024962807690134745,0.0042854727591694645,-0.17286027979573443,0.866,8.458237540527433e-05,1.1361559131159993,9.171149278229154e-06,0.0007371605207952499,-0.001365272599499872,0.001467226114548534,0.9968819570528397,0.0,9.924685246600316e-06,1.0159761956987494,0.00033509293644068877,0.0006670371217509446,-0.0008655046806825007,0.001661926029790745,0.8860738021577736,0.0,-1.094810203370778e-05,0.982376365972885,-0.0006212170552828912
SPLN07,?,,tierA_p95,Stromal,oxidative_stress,25721,49.99999999999999,1000,0.003578572728966052,A_SENDER_FINAL_strict,0.0033032627590924017,0.0006867000695521208,0.0019353337559261713,0.004649927921216496,0.07693289775703255,0.342,4.602255337429082e-06,0.9926457655213814,3.0875932403518735e-06,0.0008425703207387068,-0.0012123035178450594,0.0018007766486446968,0.9991371998072416,0.0,7.091046912803727e-06,0.9886687682729105,-0.00035223328584585363,0.0007279850203841023,-0.0015374185325117795,0.0012055224573908861,1.098428427343329,0.003,-0.00028123287436125475,1.4493997723959264,0.0006257966550848302
SPLN07,?,,tierA_p95,Stromal,secondary_senescence,25721,6.999999999999999,1000,-0.0028748201274899697,A_SENDER_FINAL_strict,-0.00020503694582441572,0.00027791001523911967,-0.0007557000102122767,0.00033584048970649943,0.9286783392589382,0.0,-4.932616242533277e-06,0.9944796243802733,3.26702303656344e-05,0.0013985012054824975,-0.002203751446889955,0.002925715223594492,1.011364269386189,0.032,-2.4981110219345314e-06,0.9972042197278709,4.2859730392420784e-05,0.0007660227055402034,-0.001350163017294955,0.0014491175517603193,1.0149086650613657,0.0,-4.9624437349435406e-05,0.9444624271143809,-0.000893529096988773
SPLN07,?,,tierA_p95,Stromal,tnfa_nfkb_proximal,25721,49.99999999999999,1000,-0.0012691029625806888,A_SENDER_FINAL_strict,-0.0011881032865395159,0.0004396559409419498,-0.0020429287938813546,-0.00030768370929995514,0.06382435344446925,0.431,-1.6872931234768914e-05,1.0567535137736983,-1.1137241706515724e-05,0.0006261421725472259,-0.0009733180956248515,0.0012683361256531766,0.991224319826763,0.027,-5.497533808134201e-06,1.0184914142279196,0.0003568151741607565,0.0004598013280750496,-0.0007876679160440673,0.0009670496612981503,1.2811554181822897,0.001,-2.9307115353951898e-05,1.0985769308109583,0.0002973019662191994
SPLN07,?,,tierA_p95,T/NK cells,downstream_arrest,26704,49.99999999999999,1000,0.0026034090779632627,A_SENDER_FINAL_strict,0.000996519136168262,0.0003394952503958153,0.00030792617677520047,0.0016498451135333124,0.6172252971677146,0.0,-2.9017651512861757e-05,1.0370955609999122,3.4599082185233085e-05,0.0008041695119640073,-0.0013557335971212036,0.0011319254886839076,0.9867100862180671,0.0,9.33750027853128e-06,0.9880631342265784,9.92630349911709e-05,0.0006468132877803595,-0.0009909726693928254,0.0013823212704586955,0.9618719025636847,0.0,-7.15704345002588e-05,1.091494152020462,0.0007822405358131812
SPLN07,?,,tierA_p95,T/NK cells,emt_ecm,26704,9.006764443646388,1000,-0.001188977930130925,A_SENDER_FINAL_strict,6.440644354809199e-05,0.0002531477037820886,-0.000427169765345309,0.000574125048187045,1.0541695871015873,0.0,8.567490785981806e-05,1.233146356625791,9.307429273177227e-06,0.0005334913809660378,-0.0010272675477049778,0.0010779931049224153,1.0078280925468082,0.025,2.9825891617876094e-06,1.0081164930754305,-0.0004140430844136096,0.00038476337137835416,-0.001230535116903097,0.0003441808580443065,0.6517655425546739,0.026,-8.691959109355123e-05,0.7634664980787286,-0.00036747264293445354
SPLN07,?,,tierA_p95,T/NK cells,il6_jak_stat3,26704,49.99999999999999,1000,-0.001988723363490854,A_SENDER_FINAL_strict,-0.0004449072669836788,0.0005949105667568623,-0.001589523916352508,0.0006905278264698399,0.7762849900839289,0.008,6.687917319483355e-07,1.0012587485914122,-6.613521664271763e-05,0.0010000850915225506,-0.0015576595127862944,0.001595374822608885,0.9667448887779803,0.003,-1.1046599073159765e-05,0.9792089370143267,-0.00020889882437142017,0.0005329366600887024,-0.00101135557853242,0.0006855015834924333,0.8949583294457129,0.003,0.00012962388971393096,1.243968160484657,-0.0005313147808157649
SPLN07,?,,tierA_p95,T/NK cells,interferon_response,26704,49.99999999999999,1000,-0.0029255005393435275,A_SENDER_FINAL_strict,-0.0009927869321617114,0.0004866036098903393,-0.0019766503998096007,-6.208058096380728e-05,0.6606437364101497,0.0,3.158023831171337e-05,1.0566441565658087,-9.76171704702816e-05,0.001690273268546086,-0.002462616322982711,0.0027675221252395415,0.9666323184161209,0.004,-1.6903914919262504e-05,0.9696801527014864,-0.0002852963870102575,0.0008558460901864146,-0.0017747343534441247,0.001158773673914471,0.9024794618310762,0.002,0.00013051179533772145,1.2340935649637785,-0.0005575197906782087
SPLN07,?,,tierA_p95,T/NK cells,oxidative_stress,26704,6.999999999999999,1000,-0.001871424419199298,A_SENDER_FINAL_strict,-0.00033717346510628586,0.0005121356447335156,-0.0013461560704309632,0.0007275992082721329,0.8198305730933297,0.001,3.7485540828207906e-05,0.854640515606183,7.65713216385997e-05,0.0016008206266434194,-0.00290033569835092,0.0031388232018674765,1.0409160641771262,0.261,2.1961122762220998e-05,0.9148402981284031,-6.308857884264014e-05,0.0009868152995543523,-0.0019014422068110823,0.0019000719316606593,0.966288470859201,0.054,-0.00011779063215644708,1.4567623990047542,0.0002578816303905547
SPLN07,?,,tierA_p95,T/NK cells,secondary_senescence,26704,22.318425721029357,1000,-0.0016192705615896896,A_SENDER_FINAL_strict,-0.0006326234836217297,0.0002661332435409274,-0.0011405087990241692,-0.00011647274100318398,0.6093157631417303,0.0,3.400088194451111e-05,1.271205435783368,-1.5686795947046085e-05,0.0009874611782176189,-0.0015831170783888384,0.0016129167992324522,0.9903124305973636,0.044,-7.403989808075964e-06,0.940942641261133,-9.996597237188949e-05,0.0007506463676523879,-0.0012637104309094782,0.0011806938176912103,0.9382648121054274,0.006,0.0001427800869442053,2.1388744493182625,-0.00012536947073461374
SPLN07,?,,tierA_p95,T/NK cells,tnfa_nfkb_proximal,26704,11.019082036984365,1000,-0.0002659953026446001,A_SENDER_FINAL_strict,9.254833892769493e-06,0.00024612246761001775,-0.0004901463103607025,0.0005002540607094016,1.034793223040991,0.276,9.491345799824315e-06,1.0192281600590711,2.44268859084179e-06,0.0003231485273591938,-0.0006506052787593169,0.000640330894045669,1.0091832019834783,0.389,-1.7849979442710867e-08,0.9999638383987883,-5.746219409508021e-05,0.0002778557908599645,-0.000595638209221169,0.00045144627341855607,0.7839728990558295,0.343,-9.116622666503737e-05,0.8153097742651696,-0.0004936169540229465
SPLN14,?,,tierAmg_p95,B cells,downstream_arrest,49010,49.99999999999999,1000,0.0003340559041251661,A_SENDER_FINAL_strict,0.00035282914205472343,0.00018410309950305951,-1.993805983939065e-05,0.0007196166872386814,-0.056197892920710826,0.556,-5.4861169061847955e-06,0.9574243936855371,1.6225210333480198e-05,0.00015177525519235693,-0.0002536354972173048,0.0003676305749910537,0.9514296555363355,0.039,-3.482970412813799e-06,0.972970029688265,-1.8329689571103753e-05,0.000157269856984995,-0.0002591276855175648,0.0003264469722025258,1.0548701260620015,0.024,-9.923210982681416e-05,0.2298984301670515,-0.0001288558726718863
SPLN14,?,,tierAmg_p95,B cells,emt_ecm,49010,49.99999999999999,1000,-0.001127467301467999,A_SENDER_FINAL_strict,-0.0005709555914144003,0.00021369326745930128,-0.0009819981114872777,-0.00015527425557088008,0.4935945453398094,0.006,3.992154181445549e-05,1.1360079519428186,-3.4275359959895305e-05,0.00036946099920205286,-0.0007650045984351719,0.0005529507392300333,0.9695996860261334,0.001,-3.7338150827003747e-06,0.9872793354352011,3.899945899819458e-05,0.000257694731599075,-0.0006579786203220488,0.000449113447336875,1.0345903237702911,0.0,8.667469179287756e-05,1.2952903815893138,-0.0002935235862623649
SPLN14,?,,tierAmg_p95,B cells,il6_jak_stat3,49010,24.6860647223019,1000,-0.0006450088093925043,A_SENDER_FINAL_strict,-8.12502478578014e-05,0.00021921767006431915,-0.0005049390406739207,0.0003529317878832064,0.8740323439391064,0.005,4.286925365393235e-05,1.131312285908754,-2.0527005486358233e-05,0.00036271256524123506,-0.0007705900803649632,0.0006591684541990583,0.9681756199489874,0.085,-6.118566129400453e-06,0.9812582950143861,-0.0004965967015308055,0.000210276398343724,-0.0008931509905245522,-6.504623747890017e-05,0.2300931486524647,0.231,-1.700882031128329e-06,0.994790049078727,-0.000326467956575832
SPLN14,?,,tierAmg_p95,B cells,interferon_response,49010,6.999999999999999,1000,-8.640312168093096e-05,A_SENDER_FINAL_strict,-2.7460908638758027e-06,0.00018028689329253935,-0.00036224807791654265,0.00035232430507262346,0.9682176892402504,0.614,1.1476911948174912e-05,0.8554677055504573,3.583979168022153e-05,0.0004335529387665537,-0.0007659110624365138,0.0008867325210133061,1.414797416840685,0.853,1.486266686057389e-05,0.8128298489438592,-0.0004861432347982351,0.0002609922840993349,-0.000987893109524618,4.737647016486606e-05,-4.6264545231764025,0.956,-4.516778057202617e-05,1.5688118015322534,7.940724937554764e-05
SPLN14,?,,tierAmg_p95,B cells,oxidative_stress,49010,6.999999999999999,1000,0.0009646255874127895,A_SENDER_FINAL_strict,0.0001286595983036499,0.00032864048106966956,-0.000508803588601844,0.0007882149724505966,0.8666222418495799,0.004,3.864766237532282e-05,0.9554009072705131,-1.401891363675887e-06,0.0005370863311905918,-0.001099775689656538,0.0010856376567334354,1.0014533010340685,0.077,-3.892163040979271e-06,1.0044915249646187,-0.00022980460327689278,0.0004780631447466142,-0.0011391135631940584,0.0006645113446265102,1.2382319174149723,0.053,3.14768286126721e-05,0.9636759919786739,0.0008665571429835548
SPLN14,?,,tierAmg_p95,B cells,secondary_senescence,49010,24.6860647223019,1000,-0.0006157769150659536,A_SENDER_FINAL_strict,-0.0002520164391364496,0.00012144674975635017,-0.0005039814886681966,-1.6469624068505963e-05,0.5907341880306489,0.001,-1.7275482893910359e-06,0.9942813488880533,-7.808078288404805e-06,0.00018617217752320308,-0.00032652039579819544,0.00035004179077571806,0.9873199561442336,0.0,-2.717356138989605e-06,0.9910048177517133,0.0001240979298903744,0.00015101421061267553,-0.00028387634199907177,0.00034418742972739427,1.201530662897752,0.0,5.866204812010474e-05,1.1941872124624444,-0.0003020901704917873
SPLN14,?,,tierAmg_p95,B cells,tnfa_nfkb_proximal,49010,49.99999999999999,1000,-0.0003156221489596207,A_SENDER_FINAL_strict,-0.0001245746161019093,0.00020981607562275777,-0.0005397210277296965,0.0003009479564359658,0.6053045817204457,0.197,2.1247561908072018e-05,1.1695327846493409,-2.2143810095016806e-05,0.00019393843614532458,-0.0003773043782052529,0.00033842679496233767,0.9298407600100024,0.094,-1.1010179850207782e-05,0.9121505583759865,-0.00013262590978415,0.00010597118625116212,-0.00037717063046471865,3.5037163645053336e-05,0.5797953020048743,0.054,-5.448268240944728e-05,0.5652865536289962,-0.00012533010622116651
