section,arm,call,celltype,module,design,n,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,naive,33620,powerlaw,6.999999999999999,4.0,-0.002811158788112131,3.7761823087146618,-305735.7559898026,-305740.4393544024,4.683364599826746,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,5.115166324307211,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,naive,33620,step,7.361938632551805,,-0.00047977196827724407,3.775832430933868,-305740.8711561269,-305740.4393544024,-0.43180172448046505,7.4,7.4,0,3,6.999999999999999,49.99999999999999,step,0.0,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,naive,33620,spline,,,,3.7749420983469757,-305738.7996094515,-305740.4393544024,1.6397449509240687,,,0,8,,,step,2.0715466754045337,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,ctrl,33620,exponential,6.999999999999999,,0.00041382973832094675,3.528265358103967,-307974.7953084219,-307978.02462489455,3.229316472657956,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,3.6793766044429503,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,ctrl,33620,gaussian,6.999999999999999,,0.00032932895864717156,3.528195721561882,-307975.458864989,-307978.02462489455,2.565759905555751,8.4,17.2,1,26,6.999999999999999,49.99999999999999,step,3.0158200373407453,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,ctrl,33620,powerlaw,9.962242533302096,4.0,0.0012806198179906622,3.5282537058316525,-307972.90634033206,-307978.02462489455,5.118284562486224,2.0,11.200000000000001,0,27,6.999999999999999,49.99999999999999,step,5.568344694271218,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,ctrl,33620,step,9.006764443646388,,0.0003600481518307983,3.5278792454724024,-307978.47468502633,-307978.02462489455,-0.45006013178499416,9.200000000000001,9.200000000000001,0,26,7.742591489922676,47.54182525407475,step,0.0,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,interferon_response,ctrl,33620,spline,,,,3.527598098424374,-307971.1540682343,-307978.02462489455,6.87055666022934,,,0,31,,,step,7.320616792014334,0.010598297983674348
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,naive,33620,exponential,6.999999999999999,,-0.003950787709274371,17.89594037288866,-253429.73054247984,-253419.21788054865,-10.51266193119227,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,3.331844210770214,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,naive,33620,gaussian,6.999999999999999,,-0.0021820212738107173,17.896806270295034,-253428.1038737529,-253419.21788054865,-8.885993204254191,8.4,17.2,1,3,6.999999999999999,30.41795194610434,step,4.958512937708292,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,naive,33620,powerlaw,6.999999999999999,4.0,-0.021862298287449677,17.894722758464546,-253430.01807746093,-253419.21788054865,-10.800196912285173,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,3.04430922967731,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,naive,33620,step,6.999999999999999,,-0.0022736301995099147,17.894166918669672,-253433.0623866906,-253419.21788054865,-13.844506141962484,7.0,7.0,1,3,6.999999999999999,24.717974866975748,step,0.0,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,naive,33620,spline,,,,17.892417884982486,-253426.3486747191,-253419.21788054865,-7.130794170458103,,,0,8,,,step,6.713711971504381,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,ctrl,33620,exponential,49.99999999999999,,-0.0019670594035742276,17.238144468082695,-254642.7747421041,-254642.56719452378,-0.20754758032853715,34.800000000000004,149.8,1,26,6.999999999999999,49.99999999999999,step,1.9686696797725745,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,ctrl,33620,gaussian,49.99999999999999,,-0.0031869088449224315,17.237540836835922,-254643.95204038487,-254642.56719452378,-1.3848458610882517,59.0,122.4,1,26,6.999999999999999,49.99999999999999,step,0.7913713990128599,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,ctrl,33620,powerlaw,49.99999999999999,0.5,-0.004347137216896859,17.238115185098287,-254640.8318535162,-254642.56719452378,1.7353410075884312,71.4,439.0,1,27,6.999999999999999,49.99999999999999,step,3.911558267689543,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,ctrl,33620,step,42.98209161773131,,-0.0015895788245743742,17.237135092152414,-254644.7434117839,-254642.56719452378,-2.1762172601011116,43.0,43.0,0,26,6.999999999999999,47.603279622722894,step,0.0,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,oxidative_stress,ctrl,33620,spline,,,,17.236661028699103,-254635.6680568822,-254642.56719452378,6.89913764159428,,,0,31,,,step,9.075354901695391,0.023076617037919477
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,naive,33620,exponential,49.99999999999999,,-0.00044879341627069913,2.213634129057065,-323693.45703050424,-323695.6025629454,2.1455324411508627,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,2.2451852636877447,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,naive,33620,gaussian,49.99999999999999,,-0.0007343758712801408,2.213592258193529,-323694.0929584235,-323695.6025629454,1.50960452191066,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,1.609257344447542,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,naive,33620,powerlaw,49.99999999999999,0.5,-0.0009916188553057476,2.213632393122451,-323691.48339536006,-323695.6025629454,4.119167585333344,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,4.218820407870226,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,naive,33620,step,35.13265199376635,,-0.00029233516509218614,2.2134863047626734,-323695.70221576793,-323695.6025629454,-0.09965282253688201,35.2,35.2,0,3,6.999999999999999,47.54182525407475,step,0.0,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,naive,33620,spline,,,,2.2134270401576077,-323686.6023806762,-323695.6025629454,9.000182269199286,,,0,8,,,step,9.099835091736168,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,ctrl,33620,exponential,49.99999999999999,,-0.0002001601405327358,2.1781420089268932,-324190.8686341365,-324194.5238657307,3.6552315941662528,34.800000000000004,149.8,1,26,6.999999999999999,49.99999999999999,step,2.3712413457687944,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,ctrl,33620,gaussian,49.99999999999999,,-0.000459751223567644,2.178106883841753,-324191.4108002943,-324194.5238657307,3.113065436366014,59.0,122.4,1,26,6.999999999999999,49.99999999999999,step,1.8290751879685558,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,ctrl,33620,powerlaw,49.99999999999999,0.5,-0.0004476409803923258,2.1781411604742806,-324188.8817301524,-324194.5238657307,5.642135578265879,71.4,439.0,1,27,6.999999999999999,49.99999999999999,step,4.358145329868421,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,ctrl,33620,step,35.13265199376635,,-0.00024299841397605888,2.17798838851491,-324193.2398754823,-324194.5238657307,1.2839902483974583,35.2,35.2,0,26,6.999999999999999,49.99999999999999,step,0.0,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,secondary_senescence,ctrl,33620,spline,,,,2.1778671945723684,-324185.11070901726,-324194.5238657307,9.413156713417266,,,0,31,,,step,8.129166465019807,0.008114579962205177
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33620,exponential,49.99999999999999,,-0.00022998593935717287,2.119746845633433,-325150.5107863818,-325154.00220624544,3.4914198636543006,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,8.213966006122064,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33620,gaussian,49.99999999999999,,-0.0008322462148566638,2.119568315426417,-325153.34246335574,-325154.00220624544,0.6597428896930069,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,5.38228903216077,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33620,powerlaw,49.99999999999999,0.5,-0.0005214044051826656,2.11974467224749,-325148.54525713617,-325154.00220624544,5.456949109269772,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,10.179495251737535,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33620,step,31.763081427768892,,-0.00035438930506466633,2.1192290169085286,-325158.7247523879,-325154.00220624544,-4.722546142467763,31.8,31.8,0,3,7.742591489922676,49.99999999999999,step,0.0,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,naive,33620,spline,,,,2.118679631740246,-325157.44147140783,-325154.00220624544,-3.439265162392985,,,0,8,,,step,1.2832809800747782,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33620,exponential,49.99999999999999,,-0.00019508129467349817,2.0927389109100316,-325535.6192860719,-325539.27823360363,3.6589475317159668,34.800000000000004,149.8,1,26,6.999999999999999,49.99999999999999,step,7.374162430991419,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33620,gaussian,49.99999999999999,,-0.0006719250626609516,2.0926373667970095,-325537.2506390753,-325539.27823360363,2.0275945283356123,59.0,122.4,1,26,6.999999999999999,49.99999999999999,step,5.742809427611064,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33620,powerlaw,49.99999999999999,0.5,-0.00043860852452403505,2.0927378690109624,-325533.63602425903,-325539.27823360363,5.642209344601724,71.4,439.0,1,27,6.999999999999999,49.99999999999999,step,9.357424243877176,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33620,step,31.763081427768892,,-0.0003405666907556398,2.0922799429046597,-325542.9934485029,-325539.27823360363,-3.715214899275452,31.8,31.8,0,26,7.742591489922676,45.204502969779604,step,0.0,0.007940474019879462
SPLN07,?,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,ctrl,33620,spline,,,,2.092023870205446,-325537.1084289359,-325539.27823360363,2.1698046677047387,,,0,31,,,step,5.885019566980191,0.007940474019879462
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,naive,23104,exponential,6.999999999999999,,-0.0003103927122988293,1.4564937615980718,-223447.62744974782,-223451.13206206542,3.504612317599822,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,2.312453943712171,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,naive,23104,gaussian,30.20149733539872,,-0.00020211811278588747,1.4564954098664595,-223447.60130368918,-223451.13206206542,3.5307583762332797,35.6,74.0,0,3,6.999999999999999,49.99999999999999,step,2.338600002345629,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,naive,23104,powerlaw,6.999999999999999,4.0,-0.0024132891565718825,1.4564602624686223,-223446.15884425695,-223451.13206206542,4.97321780846687,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,3.7810594345792197,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,naive,23104,step,33.40540803599722,,-0.0002762252829010464,1.4563479900349168,-223449.93990369153,-223451.13206206542,1.1921583738876507,33.6,33.6,0,3,6.999999999999999,47.54182525407475,step,0.0,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,naive,23104,spline,,,,1.4561701604426271,-223442.76122510005,-223451.13206206542,8.370836965361377,,,0,8,,,step,7.1786785914737266,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,ctrl,23104,exponential,6.999999999999999,,8.899772600693068e-05,1.2463289683498975,-227001.91474074256,-227005.86898793114,3.9542471885797568,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,2.982009773259051,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,ctrl,23104,gaussian,6.999999999999999,,8.741308394096906e-05,1.2463243098587378,-227002.00109834448,-227005.86898793114,3.8678895866614766,8.4,17.2,1,26,6.999999999999999,49.99999999999999,step,2.895652171340771,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,ctrl,23104,powerlaw,19.185852382096297,4.0,0.00010142685470825084,1.246329630532563,-226999.90246544074,-227005.86898793114,5.966522490401985,3.8000000000000003,21.400000000000002,0,27,6.999999999999999,49.99999999999999,step,4.9942850750812795,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,ctrl,23104,step,33.40540803599722,,-0.00027195157282563836,1.2461681163187335,-227004.89675051582,-227005.86898793114,0.9722374153207056,33.6,33.6,0,26,9.006764443646388,49.99999999999999,step,0.0,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,downstream_arrest,ctrl,23104,spline,,,,1.246079858071276,-226996.53311942544,-227005.86898793114,9.33586850570282,,,0,31,,,step,8.363631090382114,0.007939906394531418
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,naive,23104,exponential,49.99999999999999,,0.0005088567792090657,1.9524240801477448,-216677.23812145393,-216680.04938759937,2.811266145436093,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,spline,5.202681502443738,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,naive,23104,gaussian,38.85968176362148,,0.0007119642965775738,1.9523306977825892,-216678.34318760416,-216680.04938759937,1.7061999952129554,45.800000000000004,95.2,0,3,6.999999999999999,49.99999999999999,spline,4.0976153522206005,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,naive,23104,powerlaw,49.99999999999999,0.5,0.0011039311378365391,1.9524265366446005,-216675.20905252974,-216680.04938759937,4.840335069631692,71.4,439.0,1,4,6.999999999999999,49.99999999999999,spline,7.231750426639337,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,naive,23104,step,27.304873519796445,,0.0003208711882871925,1.9521079584194254,-216680.97924912555,-216680.04938759937,-0.9298615261795931,27.400000000000002,27.400000000000002,0,3,6.999999999999999,40.868941774896264,spline,1.461553830828052,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,naive,23104,spline,,,,1.9511397866044322,-216682.44080295638,-216680.04938759937,-2.391415357007645,,,0,8,,,spline,0.0,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,ctrl,23104,exponential,6.999999999999999,,-0.0003474884066681558,1.8781529429522439,-217527.2782852629,-217530.81540088798,3.5371156250766944,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,3.437605296203401,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,ctrl,23104,gaussian,7.361938632551805,,-0.00028164004103689653,1.878108818637575,-217527.82108458353,-217530.81540088798,2.994316304451786,8.8,18.2,0,26,6.999999999999999,49.99999999999999,step,2.8948059755784925,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,ctrl,23104,powerlaw,16.49296129703063,4.0,-0.00047558863951653103,1.8781612969558126,-217525.17551915435,-217530.81540088798,5.639881733630318,3.2,18.400000000000002,0,27,6.999999999999999,49.99999999999999,step,5.540371404757025,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,ctrl,23104,step,12.818224546846722,,-0.0002676097976308398,1.8778735165233578,-217530.7158905591,-217530.81540088798,0.09951032887329347,13.0,13.0,0,26,7.361938632551805,43.09608495863992,step,0.0,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,emt_ecm,ctrl,23104,spline,,,,1.877392245469908,-217526.63786103178,-217530.81540088798,4.177539856202202,,,0,31,,,step,4.078029527328908,0.009192945009972812
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,naive,23104,exponential,22.318425721029357,,0.0015312478522337396,7.556193849860163,-185410.6899752027,-185409.67682014167,-1.0131550610240083,15.600000000000001,67.0,0,3,6.999999999999999,49.99999999999999,spline,10.220969508343842,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,naive,23104,gaussian,15.682109678112967,,0.0010559353309070047,7.555806041230199,-185411.87577862423,-185409.67682014167,-2.198958482564194,18.6,38.400000000000006,0,3,8.553434570067243,30.32477620185794,spline,9.035166086803656,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,naive,23104,powerlaw,49.99999999999999,2.0,0.0018424529606268904,7.55626059604176,-185408.4858913743,-185409.67682014167,1.190928767377045,20.6,161.0,1,4,6.999999999999999,49.99999999999999,spline,12.425053336744895,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,naive,23104,step,17.345738419684505,,0.0008011909901988073,7.554167692433767,-185416.88603362642,-185409.67682014167,-7.209213484748034,17.400000000000002,17.400000000000002,0,3,15.662834995126184,47.54182525407475,spline,4.024911084619816,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,naive,23104,spline,,,,7.549583448140885,-185420.91094471104,-185409.67682014167,-11.23412456936785,,,0,8,,,spline,0.0,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,ctrl,23104,exponential,21.2211739115045,,0.0007706453079358045,6.958858707629376,-187267.35340856173,-187270.03952618837,2.686117626639316,14.8,63.6,0,26,6.999999999999999,49.99999999999999,spline,11.245164949650643,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,ctrl,23104,gaussian,15.682109678112967,,0.0005965732973840657,6.958644081177829,-187268.06599753865,-187270.03952618837,1.9735286497161724,18.6,38.400000000000006,0,26,6.999999999999999,49.99999999999999,spline,10.5325759727275,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,ctrl,23104,powerlaw,49.99999999999999,2.0,0.0009091774873157975,6.958894865033028,-187265.2333632326,-187270.03952618837,4.806162955763284,20.6,161.0,1,27,6.999999999999999,49.99999999999999,spline,13.365210278774612,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,ctrl,23104,step,17.345738419684505,,0.000588434779962864,6.957340285848332,-187272.39524749847,-187270.03952618837,-2.3557213101012167,17.400000000000002,17.400000000000002,0,26,7.733075168488404,47.54182525407475,spline,6.203326012910111,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,il6_jak_stat3,ctrl,23104,spline,,,,6.952462665895841,-187278.59857351138,-187270.03952618837,-8.559047323011328,,,0,31,,,spline,0.0,0.01808652256781481
SPLN07,?,tierA_p95,Neutrophils,interferon_response,naive,23104,exponential,8.563960425689007,,0.0011734643351394923,2.2107288963471388,-213806.55318471935,-213804.1732260119,-2.3799587074609008,6.0,25.8,0,3,6.999999999999999,49.99999999999999,step,2.5310507834947202,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,naive,23104,gaussian,9.006764443646388,,0.0006744285508512955,2.2106748083443057,-213807.11845733458,-213804.1732260119,-2.9452313226938713,10.8,22.200000000000003,0,3,6.999999999999999,19.185852382096297,step,1.9657781682617497,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,naive,23104,powerlaw,30.20149733539872,4.0,0.0012738586216083725,2.210744956266799,-213804.3853454892,-213804.1732260119,-0.2121194773062598,5.800000000000001,33.800000000000004,0,4,6.999999999999999,49.99999999999999,step,4.698890013649361,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,naive,23104,step,12.818224546846722,,0.0004344387204925444,2.2104867235362105,-213809.08423550284,-213804.1732260119,-4.911009490955621,13.0,13.0,0,3,7.742591489922676,36.94920399670096,step,0.0,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,naive,23104,spline,,,,2.2105551131093453,-213798.36943896566,-213804.1732260119,5.8037870462285355,,,0,8,,,step,10.714796537184156,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,ctrl,23104,exponential,6.999999999999999,,0.0008306969697348791,2.143374445699494,-214475.41052761776,-214477.09267714265,1.682149524887791,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,3.0935279160912614,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,ctrl,23104,gaussian,8.14292620081837,,0.00046052117023272427,2.1433296173072134,-214475.89374976704,-214477.09267714265,1.1989273756043985,9.600000000000001,20.0,0,26,6.999999999999999,49.99999999999999,step,2.610305766807869,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,ctrl,23104,powerlaw,23.47241150476913,4.0,0.0008996271255776727,2.1433884400657495,-214473.2596791353,-214477.09267714265,3.8329980073322076,4.6000000000000005,26.200000000000003,0,27,6.999999999999999,49.99999999999999,step,5.244376398535678,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,ctrl,23104,step,12.818224546846722,,0.00033673571459673005,2.143087476135852,-214478.50405553385,-214477.09267714265,-1.4113783912034705,13.0,13.0,0,26,7.361938632551805,47.54182525407475,step,0.0,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,interferon_response,ctrl,23104,spline,,,,2.143152518725608,-214467.80286101578,-214477.09267714265,9.289816126867663,,,0,31,,,step,10.701194518071134,0.009783271798489455
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,naive,23104,exponential,6.999999999999999,,-0.0035495109472643616,20.7771817862842,-162041.27698478117,-162040.73607181705,-0.5409129641193431,5.0,21.0,1,3,6.999999999999999,49.99999999999999,step,4.0223771864548326,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,naive,23104,gaussian,6.999999999999999,,-0.0021917866799479892,20.776647802800387,-162041.8707762335,-162040.73607181705,-1.1347044164431281,8.4,17.2,1,3,6.999999999999999,49.99999999999999,step,3.4285857341310475,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,naive,23104,powerlaw,6.999999999999999,4.0,-0.02258151034709099,20.775598345534107,-162041.03782075853,-162040.73607181705,-0.3017489414778538,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,4.261541209096322,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,naive,23104,step,6.999999999999999,,-0.002576524693258099,20.773564820070412,-162045.29936196763,-162040.73607181705,-4.563290150574176,7.0,7.0,1,3,6.999999999999999,47.54182525407475,step,0.0,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,naive,23104,spline,,,,20.77107415639106,-162038.0696011674,-162040.73607181705,2.666470649652183,,,0,8,,,step,7.229760800226359,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,ctrl,23104,exponential,6.999999999999999,,-0.0014939181510835212,18.95860776091454,-164111.54080124744,-164114.69335179357,3.152550546132261,5.0,21.0,1,26,6.999999999999999,49.99999999999999,step,5.787718321633292,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,ctrl,23104,gaussian,49.99999999999999,,0.0030432829402137324,18.957777283777403,-164112.5528884365,-164114.69335179357,2.140463357063709,59.0,122.4,1,26,6.999999999999999,49.99999999999999,step,4.77563113256474,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,ctrl,23104,powerlaw,6.999999999999999,4.0,-0.01076730351089022,18.958058903107798,-164110.2096791781,-164114.69335179357,4.483672615460819,1.4000000000000001,8.0,1,27,6.999999999999999,49.99999999999999,step,7.11884039096185,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,ctrl,23104,step,40.868941774896264,,0.0024626440985256034,18.953859088003952,-164117.32851956907,-164114.69335179357,-2.6351677755010314,41.0,41.0,0,26,6.999999999999999,47.54182525407475,step,0.0,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,oxidative_stress,ctrl,23104,spline,,,,18.951417357916572,-164110.30508311413,-164114.69335179357,4.3882686794386245,,,0,31,,,step,7.023436454939656,0.02999110107396864
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,naive,23104,exponential,11.019082036984365,,0.0007701458222303558,1.861828491587293,-217774.97047340355,-217774.67482100806,-0.29565239549265243,7.800000000000001,33.2,0,3,6.999999999999999,49.99999999999999,step,3.2670303593331482,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,naive,23104,gaussian,9.006764443646388,,0.0005159074904801924,1.8617857664998083,-217775.5006681836,-217774.67482100806,-0.8258471755543724,10.8,22.200000000000003,0,3,6.999999999999999,49.99999999999999,step,2.7368355792714283,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,naive,23104,powerlaw,45.204502969779604,4.0,0.000812900425093553,1.861830185520082,-217772.94945288234,-217774.67482100806,1.7253681257134303,8.6,50.400000000000006,0,4,6.999999999999999,49.99999999999999,step,5.288050880539231,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,naive,23104,step,12.18803582947357,,0.0003787108704073108,1.8615652375981002,-217778.23750376288,-217774.67482100806,-3.5626827548258007,12.200000000000001,12.200000000000001,0,3,8.54342620229485,47.54182525407475,step,0.0,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,naive,23104,spline,,,,1.8614001994415779,-217770.2858932176,-217774.67482100806,4.388927790452726,,,0,8,,,step,7.951610545278527,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,ctrl,23104,exponential,10.477345453252495,,0.0006272857780360789,1.816075956872814,-218303.8201514111,-218305.15610393803,1.3359525269188453,7.4,31.400000000000002,0,26,6.999999999999999,49.99999999999999,step,3.915461415948812,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,ctrl,23104,gaussian,8.563960425689007,,0.00043886586855851757,1.8160313268295798,-218304.38793889005,-218305.15610393803,0.7681650479789823,10.200000000000001,21.0,0,26,6.999999999999999,49.99999999999999,step,3.347673937008949,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,ctrl,23104,powerlaw,42.98209161773131,4.0,0.000655262541067909,1.816079305590583,-218301.7775492811,-218305.15610393803,3.378554656927008,8.200000000000001,48.0,0,27,6.999999999999999,49.99999999999999,step,5.958063545956975,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,ctrl,23104,step,12.18803582947357,,0.0003520367398431826,1.8157682104723651,-218307.73561282706,-218305.15610393803,-2.5795088890299667,12.200000000000001,12.200000000000001,0,26,8.533909880860579,47.54182525407475,step,0.0,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,secondary_senescence,ctrl,23104,spline,,,,1.815613605159788,-218299.7029086529,-218305.15610393803,5.453195285139373,,,0,31,,,step,8.03270417416934,0.00897773168376011
SPLN07,?,tierA_p95,Neutrophils,tnfa_nfkb_proximal,naive,23104,exponential,14.911122358641625,,0.0006801583472727952,2.935672049067991,-207253.93241527898,-207255.40035489167,1.4679396126884967,10.4,44.800000000000004,0,3,6.999999999999999,49.99999999999999,step,2.1022653972613625,0.011272856511281624
